Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
21;2;22.2740135193;12.5;6;27.7714805603;3;27.3332233429;14.2995462418;8;45.5680713654;
22;2;22.3314437866;12.5;5;27.9718174934;3;27.6704216003;14.2826957703;9;46.5831813812;
23;2;22.391544342;12.5;5;28.1806821823;3;25.9840545654;15.2826957703;9;47.4769229889;
24;2;22.4542045593;12.5;5;28.3975830078;3;24.9840545654;15.2538814545;9;48.2456817627;
25;3;22.5192756653;12.5;4;28.6219055653;3;23.9840545654;15.2538814545;9;48.8932952881;
26;3;19.5;14.4054765701;5;28.8529140949;3;22.9840545654;15.2305412292;9;49.428976059;
27;3;19.5;14.5;5;29.089756012;3;21.9840545654;15.2305412292;9;49.8651504517;
28;3;17.5;16.5;5;29.3314704895;4;21.9840545654;16.2305412292;6;79.9655761719;
29;3;16.5;18.2325878143;5;29.5770010948;4;22.9840545654;15.6905412674;6;82.3710190058;
30;3;15.5;19.3308010101;5;29.8252120018;4;23.9840545654;15.7432460785;6;84.0687308311;
31;3;14.5;20.4300842285;5;30.0749063492;4;24.9840545654;16.8014030457;5;85.3114581108;
32;3;14.0;21.5299625397;5;30.3248500824;4;24.9840545654;15.8654336929;5;86.2349268198;
33;3;14.0;22.629940033;5;31.5737948418;4;25.3979892731;15.2305412292;6;86.9252061844;
34;3;15.0;24.1295185089;5;31.9105023146;4;25.4432106018;15.173871994;6;87.1240427494;
35;3;17.0;22.2642002106;5;32.2508888245;4;25.4144363403;16.0402851105;6;87.220468998;
36;3;16.0;23.4003562927;6;32.5941919088;4;27.9767570496;16.173871994;6;87.3440818787;
37;3;17.0;22.4422035217;6;32.9397158623;4;31.0350971222;20.173871994;7;87.4943921566;
38;3;17.0;21.487197876;6;33.286842823;5;33.4144363403;23.6988716125;6;87.6708323956;
39;3;16.4574794769;22.9255084991;6;33.6350382566;6;36.644203186;26.6813316345;5;87.8727126122;
40;3;16.4962501526;24.2923469543;7;33.9838539362;6;37.8757972717;28.6788024902;5;88.0991630554;
41;3;17.0;23.093542099;7;34.3329234123;6;39.2856483459;30.6765270233;5;88.3490934372;
42;3;16.0;24.2331695557;8;34.6819531918;6;41.2560348511;30.6744785309;5;88.6211497784;
43;4;16.0;25.3727817535;7;55.0307109356;6;42.3304862976;30.6726341248;5;88.9136886597;
44;4;18.0;24.5122833252;9;56.5790102482;6;41.0602416992;31.6709747314;5;89.2247591019;
45;4;18.0;26.6516036987;9;57.9442873001;6;36.8985671997;34.6709747314;6;89.5520949364;
46;4;19.0;26.7253131866;9;59.1315486431;6;34.8985671997;37.6709747314;6;89.8931384087;
47;4;21.0;27.7253131866;10;60.1558830738;6;32.8985671997;40.1502876282;7;90.2450623512;
48;4;21.5210170746;31.7253131866;10;61.0380079746;6;31.0638275146;42.3255233765;7;90.6048283577;
49;5;22.5293083191;32.7253112793;10;61.8004710674;7;31.0638275146;42.5030288696;6;91.96925354;
50;5;20.5948753357;34.6770858765;10;62.44947505;7;31.0638275146;43.6814727783;6;92.5031282902;
51;6;22.0;35.6770858765;10;63.7890632153;7;30.4249992371;44.8594856262;6;93.0614529848;
52;6;24.0;37.6770858765;11;64.1660676003;7;30.4249992371;46.0356864929;5;94.598737359;
53;6;25.0;38.6770858765;11;64.4653263092;7;31.4249992371;49.1921958923;5;96.2060990334;
54;6;26.0;40.6770858765;11;64.7539031506;7;33.4249992371;53.1816711426;6;100.781390309;
55;6;27.0;41.6770858765;12;66.0460904837;7;35.0765609741;55.2999000549;6;104.365360856;
56;7;30.0;43.6286811829;12;66.3706780672;7;35.5282783508;59.3160972595;6;107.177591085;
57;7;32.5;45.1515350342;12;66.6970095634;7;35.8248329163;61.3766937256;7;108.49589467;
58;7;33.8181762695;46.2514686584;12;67.0238189697;7;36.0;65.0860366821;11;109.286967754;
59;7;34.8275299072;47.350894928;13;67.3498511314;7;37.0;62.2551460266;11;110.134437084;
60;7;35.5;48.4493217468;13;67.6738870144;7;36.0;62.6948699951;11;111.037154078;
61;7;37.5;46.911655426;13;67.9947657585;8;36.0;63.8035354614;10;111.992693067;
62;7;39.2625808716;46.0999984741;12;69.3114056587;8;37.0;61.903793335;15;112.996997833;
63;8;38.3666381836;48.0999984741;12;69.6928220987;8;36.0;65.8711242676;16;114.044139624;
64;8;40.0;48.0999984741;13;71.8003181219;8;36.0;68.2015991211;16;115.126198292;
65;8;40.7696990967;48.7249984741;13;73.6294201612;8;37.0;67.4020233154;16;116.233371973;
66;8;39.6703109741;52.7681045532;13;75.2121673822;8;36.0;69.5161132812;19;117.354287624;
67;8;40.3285598755;55.593788147;12;76.6252515316;8;37.0;69.0176239014;18;118.451812744;
68;9;40.3482704163;52.593788147;10;79.955722332;8;37.0;68.52394104;19;119.452430964;
69;10;39.6730995178;54.5105438232;9;83.7283444405;8;36.0;71.029006958;20;120.440851688;
70;10;40.4302749634;52.5105438232;9;86.0961897373;8;35.0;71.5268936157;21;121.404979467;
71;10;40.4302711487;56.0336036682;10;88.0975931883;8;35.0;67.976272583;21;122.334586143;
72;10;39.4302711487;57.7134742737;10;89.3902776241;8;32.0;72.0486907959;21;123.221734047;
73;10;40.4302711487;60.0;8;90.4263877869;8;35.5533981323;75.2304077148;21;124.060961962;
74;10;38.4302711487;64.0;8;91.3261281252;8;37.8657722473;75.4157333374;22;124.849212646;
75;8;33.6340026855;57.0;9;88.4723424911;10;37.9425010681;73.4920272827;17;130.143303514;
76;8;34.6340026855;58.0;9;90.2399884462;10;38.7027015686;76.5691604614;17;130.998768926;
77;8;34.6340026855;63.0;9;91.0138036013;10;40.7657737732;79.6468887329;19;131.806993127;
78;8;36.5999984741;65.0;11;91.732586503;10;40.3116264343;85.7249526978;19;132.57073009;
79;8;36.5999984741;67.0;13;92.4578853846;10;42.3548049927;85.8030853271;21;133.2932266;
80;9;35.5999984741;72.0;12;93.1907656193;10;41.4498672485;88.5068588257;22;133.977913857;
81;9;36.5999984741;73.7624664307;12;93.932177186;11;40.51222229;92.5721588135;21;134.550472617;
82;9;35.5999984741;71.8270874023;14;94.6172335148;11;42.5557174683;91.6368179321;22;135.012699246;
83;9;34.5999984741;73.8961105347;17;95.2651106119;11;41.6095848083;93.7006072998;23;135.471926689;
84;9;36.5999984741;75.8270874023;17;95.9358744621;11;40.6519203186;98.7633209229;23;135.926897526;
85;9;35.5999984741;74.8270874023;17;96.628371954;11;42.6945991516;99.8364868164;24;136.37642765;
86;9;34.5999984741;77.8270874023;18;97.3412334919;11;41.7373275757;103.90802002;26;136.819414139;
87;9;36.5999984741;78.8270874023;20;98.0728781223;12;40.7783737183;110.977722168;25;137.254845023;
88;9;35.5999984741;77.8270874023;20;98.8215186596;12;42.8192596436;112.045433044;26;137.681797266;
89;9;34.5999984741;80.8270874023;20;99.5851707458;12;42.8597640991;113.11100769;27;138.099452734;
90;9;36.5999984741;81.8270874023;21;100.361666679;12;40.8986167908;120.174316406;27;138.507090807;
91;9;35.5999984741;80.8270874023;22;101.148668289;12;42.9369430542;121.235267639;27;138.904093742;
92;9;34.5999984741;83.8270874023;22;101.943686008;12;40.974281311;129.430404663;29;139.289945602;
93;9;36.5999984741;84.8270874023;23;102.74409914;12;42.0105934143;133.508346558;30;140.664224625;
94;9;37.5999984741;81.9517669678;19;103.547180414;12;44.0458335876;139.582778931;27;141.176609874;
95;9;35.5999984741;85.0707550049;18;104.350122452;12;46.0799751282;145.653671265;27;141.406683207;
96;9;36.5999984741;85.1920700073;18;105.15006876;12;47.6151199341;151.414031982;29;141.67442143;
97;9;35.5999984741;89.2412414551;20;105.944146633;13;51.7162322998;147.426681519;30;141.961991787;
98;9;35.5999984741;92.4152832031;20;106.729503155;13;51.8012733459;149.367919922;29;142.237311006;
99;9;36.5999984741;92.5901870728;19;107.503344059;13;50.906337738;152.421585083;28;142.554869652;
100;9;35.5999984741;95.7650680542;20;108.262969494;13;54.0243034363;149.47064209;28;142.915066957;
