Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;9.0;10.0;4;20.0;2;11.5999994278;16.0;3;33.0;
2;1;9.0;10.0;5;20.0;2;11.5999994278;16.0;3;33.1799999475;
3;1;9.0;10.0;5;20.0;2;11.6359996796;16.0;3;33.3902759552;
4;1;9.0;10.0;5;20.0;2;11.6780548096;16.0;3;33.6350997686;
5;1;10.0;10.0;5;20.0;2;12.8905296326;16.0;3;33.9190331697;
6;1;11.0;10.0;5;20.0;2;13.9757099152;16.0;3;34.2468225956;
7;2;11.3000001907;10.0;3;21.3999996185;2;15.0740461349;16.0;3;35.2857043743;
8;2;11.4200000763;10.1999998093;3;21.8264003992;2;15.5857114792;16.3199996948;3;36.1048483849;
9;2;11.5479202271;10.3632001877;3;22.1992716789;2;15.831454277;16.5;3;38.3725643158;
10;2;11.659781456;10.4951858521;3;23.4054436684;2;17.9087677002;17.3250007629;4;40.2509531975;
11;2;12.0216331482;11.0209560394;3;24.4501843452;3;19.9087677002;17.9053878784;3;41.8590197563;
12;2;14.0216331482;11.4571752548;3;25.3486692905;3;21.9087677002;18.2973766327;3;43.1979227066;
13;2;16.0216331482;11.8107032776;4;26.1225088835;3;23.6513767242;18.5;3;44.2393026352;
14;2;17.1943473816;12.0916318893;4;26.7957427502;3;24.9637908936;18.5;3;45.3802671432;
15;2;18.2645130157;12.3113050461;4;27.3919057846;3;26.3060798645;18.5;3;46.6054401398;
16;2;19.3416175842;12.4808797836;3;27.7113106251;3;27.6736316681;18.5;3;47.8920469284;
17;2;19.6125736237;12.5;3;28.0173821449;3;28.3676147461;18.5;3;49.2108507156;
18;2;20.6125736237;12.5;3;28.3487696648;3;28.763256073;18.5;3;50.5282974243;
19;2;21.5;12.5;4;28.7054548264;3;29.1584892273;18.5;4;51.8096570969;
20;2;21.5;12.5;4;29.0869145393;3;29.5428981781;18.5;5;53.0226192474;
