Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;9.0;10.0;4;20.0;2;12.3999996185;16.0;3;33.0;
2;1;9.0;10.0;5;20.0;2;13.3999996185;16.0;3;32.7807995081;
3;1;9.0;10.0;6;20.0;2;14.3487997055;15.8719997406;3;32.5881720781;
4;1;9.0;10.0;5;20.0;2;15.6711711884;15.7567996979;3;32.4195556641;
5;1;10.0;10.0;5;20.0;2;16.6827945709;15.6531200409;3;32.2726396322;
6;1;11.0;10.0;5;20.0;2;17.6817932129;15.5598077774;3;32.2373445034;
7;1;11.0;10.0;5;20.3999996185;2;17.6712036133;15.5218267441;3;32.2105951309;
8;1;11.1199998856;10.1999998093;5;20.7264003754;2;17.6631774902;15.4876441956;3;33.5576630831;
9;1;11.2179203033;10.3632001877;5;20.9903717041;2;18.0672988892;16.1171722412;4;34.55516541;
10;1;11.2971115112;10.4951858521;5;22.0419120789;2;20.6895828247;16.5693645477;4;35.2835748196;
11;1;11.6125736237;11.0209560394;4;22.9143505096;2;22.6895828247;16.884393692;3;35.6584787369;
12;1;11.8743057251;11.4571752548;4;23.6214065552;2;23.7781295776;17.0200004578;3;35.7675887346;
13;1;12.8743057251;11.8107032776;4;24.1832637787;2;24.8108634949;17.0200004578;3;35.8821694851;
14;1;13.8743057251;12.0916318893;4;24.6226100922;2;25.8452377319;17.0200004578;3;36.0022389889;
15;2;15.3867835999;12.3113050461;3;25.9617595673;2;26.8812599182;17.0200004578;3;36.1277782917;
16;2;16.488527298;12.4808797836;3;26.1299999952;2;27.8383331299;17.0200004578;3;36.2587282658;
17;2;18.7257843018;12.5;3;26.2754310369;2;27.8776168823;17.0200004578;3;36.3949863911;
18;2;19.7694129944;12.5;3;26.4377241135;2;27.9184951782;17.0200004578;4;36.536403656;
19;2;20.8180999756;12.5;4;26.6183350086;2;27.9609203339;17.0200004578;4;36.68278265;
20;2;21.8722839355;12.5;5;26.8187118769;2;28.0048332214;17.0200004578;4;36.8338763714;
21;2;22.0456142426;12.5;5;27.0402543545;2;27.2119998932;18.0200004578;4;36.9893870354;
22;2;22.1120758057;12.5;5;27.2842636108;2;28.0968170166;17.0200004578;4;37.1489670277;
23;2;22.1852798462;12.5;5;27.5518820286;3;28.2119998932;18.0200004578;3;38.3122198582;
24;2;22.2655639648;12.5;5;27.8440244198;3;29.2119998932;19.1561107635;4;38.5883640051;
25;2;22.3532066345;12.5;5;28.1613030434;3;29.2119998932;19.2941818237;4;38.8780622482;
26;2;22.4483909607;12.5;6;28.5039470196;3;30.5810394287;17.0200004578;4;39.1815797091;
27;2;22.5511837006;12.5;6;28.871723175;3;30.7544727325;17.0200004578;4;39.4991444349;
28;2;22.6615161896;12.5;6;29.263862133;3;30.3977508545;17.7733211517;4;39.8309372663;
29;2;22.7791595459;12.5;6;29.6789975166;3;29.7112693787;18.0200004578;4;40.1770790815;
30;2;22.9036998749;12.5;6;30.1151270866;3;28.7627029419;18.0200004578;4;40.5376172066;
31;2;23.034538269;12.5;6;30.5695996284;3;28.1612854004;19.0200004578;4;40.9125058651;
32;2;21.5;13.5;6;31.0391392708;3;27.2737522125;20.0200004578;4;41.3015871048;
33;2;22.5;12.5;6;31.5199065208;3;26.9437713623;23.0200004578;7;41.7045676708;
34;2;21.5;13.5;5;32.007601738;3;29.0134868622;26.0200004578;7;42.12099576;
35;2;22.5;12.5;5;32.4976010323;3;29.0879802704;28.0200004578;6;42.5502364635;
36;2;21.5;13.5;5;32.9851250648;3;30.2119998932;30.0200004578;8;42.9914495945;
37;2;21.5;14.5;5;33.465420723;3;29.2119998932;32.0200004578;8;43.4435684681;
38;2;21.5;15.5;5;33.9339466095;3;31.2119998932;32.0200004578;9;43.9052882195;
39;2;21.5;16.0735778809;5;34.3865451813;3;29.2119998932;34.0200004578;10;44.3750557899;
40;2;20.5;15.0735788345;5;34.8195896149;3;31.2119998932;32.0200004578;11;44.8510751724;
41;2;20.5;15.0735788345;5;35.2300891876;3;29.2119998932;34.0200004578;11;45.3313193321;
42;2;20.5;15.5;5;35.6157541275;3;30.2119998932;34.0200004578;12;45.8135581017;
43;2;21.6847267151;17.5;6;35.9750175476;3;29.2119998932;35.7259788513;14;46.2953944206;
44;2;22.7925052643;19.5;6;36.307009697;4;30.2119998932;34.6726646423;11;64.0243153572;
45;2;23.8921031952;20.5;6;36.6115064621;5;33.1950454712;33.6726646423;10;65.360250473;
46;2;24.9834518433;21.5;7;36.8888463974;5;34.9798660278;34.0200004578;11;66.5750460625;
47;2;25.0666542053;22.5;7;37.1398382187;5;35.1088218689;35.0200004578;11;67.6689682007;
48;2;25.1419525146;22.5;7;37.3656587601;5;35.2347564697;36.0200004578;12;68.6470556259;
49;2;25.2096977234;22.5;7;37.5677556992;5;35.3570556641;37.0200004578;12;69.5174689293;
50;2;23.2096977234;23.5;7;37.747756958;5;35.4751358032;38.0200004578;12;70.2900195122;
51;2;24.2096977234;22.5;7;37.9073896408;6;35.5885009766;39.0200004578;11;83.7250142097;
52;2;22.2096977234;23.5;8;38.0;7;32.5885009766;43.0200004578;10;84.9890141487;
53;3;21.5;24.5;7;38.0;7;34.3777313232;45.0200004578;10;88.4923024178;
54;3;21.5;25.5;7;38.0;8;36.7617034912;48.6599502563;9;91.352230072;
55;3;21.5;26.5;7;38.0;8;38.2703056335;51.6020278931;11;93.6877031326;
56;3;21.5;27.5;8;38.0;8;37.4444961548;54.3247261047;11;95.2530755997;
57;3;21.5;25.5;8;38.0;8;38.0400009155;56.4146385193;11;96.6011962891;
58;3;21.5;24.5;8;38.0;8;39.0400009155;58.490196228;11;97.5692539215;
59;3;21.5;23.5;8;38.0;8;38.0400009155;61.5627555847;12;98.3982114792;
60;3;21.5;22.5;8;38.0;8;38.0400009155;64.3794403076;11;99.1376619339;
61;3;21.5;22.5;8;38.0;8;38.0400009155;66.5657348633;11;100.794546127;
62;3;21.5;22.5;10;39.0;8;40.0400009155;67.6533050537;12;102.36388886;
63;3;22.5;23.5;10;39.0499999523;8;42.0400009155;70.6384124756;12;102.81806016;
64;3;23.5;24.5;11;40.8719754219;8;42.0400009155;76.6384124756;13;103.245667338;
65;4;23.875;26.125;10;42.3808215857;8;43.0400009155;79.6384124756;14;103.581145763;
66;4;24.1703128815;27.6171875;11;43.6110612154;8;43.0400009155;82.6384124756;15;103.852090955;
67;4;24.3962726593;28.9937877655;11;44.6053547859;9;42.0400009155;88.6384124756;14;104.114749432;
68;4;24.56524086;29.2754020691;10;45.4194222689;9;43.0400009155;91.6384124756;15;104.326320648;
69;4;24.6893692017;29.4822807312;9;47.2517724037;9;44.0;93.8384094238;17;104.469423175;
70;4;25.0400218964;30.0667037964;9;48.7128992081;9;43.2000007629;98.8384094238;17;104.618045211;
71;4;25.2991638184;30.4986038208;8;50.867336154;9;44.2000007629;100.838409424;17;104.772181988;
72;4;26.4854049683;31.809009552;9;51.228063941;9;44.2000007629;102.838409424;19;104.9318012;
73;3;25.6000003815;31.0;9;50.1067153215;10;43.2000007629;107.838409424;22;106.15684104;
74;3;25.6000003815;31.0;9;50.0635676384;10;49.5203742981;113.161148071;28;106.390172482;
75;3;25.6000003815;31.0;9;50.0370671749;10;55.5357055664;113.161148071;33;106.631737947;
76;3;25.6000003815;31.0;8;50.0257906914;11;56.2271499634;119.161148071;35;106.88143754;
77;3;25.6000003815;31.0;9;50.0284285545;11;58.2503128052;122.161148071;35;107.139125943;
78;3;23.6000003815;32.0;8;50.0437734127;11;60.9542274475;122.161148071;39;107.404611349;
79;3;22.6000003815;33.0;8;50.0707070827;11;61.3788757324;125.161148071;40;107.677653551;
80;2;19.6000003815;29.0;9;34.4615786076;12;60.4042320251;129.161148071;35;123.676418185;
81;3;18.6000003815;30.0;8;34.5732953548;12;61.4302825928;133.161148071;36;123.891810417;
82;3;17.6000003815;31.0;5;34.6872074604;12;62.4569854736;137.147369385;38;124.120926261;
83;3;16.6000003815;32.0;5;34.8031010628;12;63.4843063354;140.179351807;41;124.362610459;
84;3;15.6000003815;33.0;6;34.9207444191;12;64.0645828247;142.677597046;41;124.615733385;
85;3;14.6000003815;34.0;7;35.0398890972;13;64.0877838135;144.774581909;41;124.879185915;
86;3;14.0;35.0;7;35.1602721214;14;65.1167221069;145.391052246;45;125.151875734;
87;3;14.0;36.0;7;35.2816178799;14;67.1460876465;147.532516479;45;125.432726622;
88;3;14.0;37.0;8;35.4036409855;14;69.1758422852;149.674240112;45;125.72067523;
89;3;14.0;38.0;9;35.5260481834;14;66.205909729;151.812469482;47;126.014674664;
