Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;9.0;10.0;4;20.0;1;11.3999996185;16.0;4;32.0;
2;1;9.0;10.0;5;20.0;1;11.3999996185;16.0;6;32.0;
3;1;9.0;10.0;5;20.0;1;11.3999996185;16.0;6;31.7439994812;
4;1;9.0;10.0;5;20.0;1;11.3487997055;15.8719997406;6;31.5135993958;
5;1;10.0;10.0;5;20.0;1;12.3487997055;15.7567996979;6;31.3062400818;
6;1;11.0;10.0;5;20.0;1;13.3487997055;15.6531200409;6;31.1196155548;
7;1;11.0;10.0;5;20.3999996185;2;14.6358852386;15.5598077774;5;32.0436534882;
8;1;11.1199998856;10.1999998093;5;20.7264003754;2;14.6130962372;15.5218267441;5;32.1379283667;
9;2;11.5179204941;10.3632001877;4;21.9903717041;2;14.6413784027;15.4876441956;5;33.6140419245;
10;2;11.597111702;10.4951858521;4;23.0819120407;2;16.7270050049;16.1171722412;5;34.7730125189;
11;2;11.9245738983;11.0209560394;4;23.99553442;2;18.7270050049;16.5693645477;5;35.7004730701;
12;2;13.9245738983;11.4571752548;4;24.7449600697;2;20.7270050049;16.884393692;5;36.3174643517;
13;2;15.9245738983;11.8107032776;5;25.3503712416;2;21.9963340759;17.0200004578;6;36.7172625065;
14;2;16.9627056122;12.0916318893;5;25.8344515562;2;23.11627388;17.0200004578;6;37.1765396595;
15;2;17.9761257172;12.3113050461;5;26.2195074558;2;24.2540569305;17.0200004578;6;37.7001993656;
16;2;18.9898986816;12.4808797836;5;26.3048160076;2;25.3100585938;17.0200004578;6;38.292119503;
17;2;20.0040187836;12.5;5;26.3530313969;3;25.4876365662;17.0200004578;5;38.9545946121;
18;2;21.0184822083;12.5;5;26.4023760557;3;25.686378479;17.0200004578;6;39.6877245903;
19;2;21.9207134247;12.5;6;26.4528282881;3;25.9063167572;17.0200004578;7;40.4888134003;
20;2;21.9358482361;12.5;6;26.5043625832;4;26.1466445923;17.0200004578;6;41.35187006;
21;2;21.9513092041;12.5;6;26.5569496155;4;24.2119998932;18.0200004578;6;42.2673254013;
22;2;21.9670848846;12.5;6;26.6105561256;4;25.2119998932;17.0200004578;6;43.2220802307;
23;2;21.9831676483;12.5;6;26.6651450396;4;26.2119998932;17.0200004578;6;44.1999645233;
24;2;21.9995441437;12.5;6;26.72067523;4;24.2119998932;18.0200004578;7;46.1826400757;
25;2;21.5;12.9301691055;6;26.7771017551;4;25.2119998932;19.5200004578;8;47.1851046085;
26;2;21.5;12.944275856;7;26.8343759775;4;26.2119998932;20.5371208191;8;48.1552596092;
27;2;21.5;13.2337503433;8;26.8924454451;4;26.5327892303;21.0200004578;8;49.0764358044;
28;3;20.0677337646;13.5;7;26.9512542486;4;27.5435504913;19.0200004578;9;49.9351617098;
29;3;19.0853767395;14.5;7;27.0107431412;4;26.2119998932;20.5909252167;9;50.7219141722;
30;3;18.1032218933;15.5;8;27.0708494186;4;27.5657978058;18.0200004578;9;51.4313496351;
31;3;17.1212539673;16.5;8;27.1315076351;4;28.2119998932;17.6287956238;9;52.0620653629;
32;3;16.1394519806;17.5;9;27.1926498413;4;29.2119998932;17.648317337;9;52.6159914732;
33;3;15.1577949524;18.5;9;27.2542052269;4;30.6009292603;17.0200004578;9;53.0975898504;
34;3;14.6762619019;19.5;9;27.3161010742;4;31.6130943298;17.0200004578;10;53.5130139589;
35;3;14.6948299408;20.5;9;27.3782629967;4;32.0539016724;20.0200004578;10;53.8693422079;
36;3;14.7134790421;21.5;9;27.4406147003;4;32.1608047485;23.0200004578;10;54.1739445925;
37;3;15.0;20.4762458801;10;27.5030794144;4;32.2521858215;26.0200004578;12;54.3782120943;
38;3;14.7509241104;20.5;10;28.5655794144;4;32.3134613037;29.0200004578;12;54.4221601486;
39;3;15.0;22.8999996185;10;28.6680364609;4;32.3266448975;32.0200004578;12;54.4667092562;
40;3;17.0;20.9672145844;10;28.7715563774;4;32.3400115967;32.0200004578;14;54.5118281841;
41;3;16.0;22.0086231232;9;28.8760635853;4;32.3535461426;32.0200004578;14;54.5574837923;
42;4;16.0;23.0504245758;5;48.9814800024;4;32.3672447205;32.0200004578;14;54.6036410332;
43;4;18.0;21.0925922394;5;50.2877265215;4;32.3810920715;32.0200004578;14;54.6502629519;
44;4;18.0;22.1350898743;5;51.4123191833;4;32.3950767517;32.0200004578;15;54.6973110437;
45;4;19.0;23.1778869629;6;52.3603365421;4;31.8615989685;32.9326553345;15;54.7447451353;
46;4;21.0;21.2209510803;7;53.146951437;4;32.4234237671;32.0200004578;16;54.7925236225;
47;4;24.323184967;23.2209510803;7;53.7929986715;5;31.8151817322;32.0200004578;12;69.8406034708;
48;4;26.3558063507;25.2209510803;8;54.3211926222;5;30.2966403961;34.9255561829;12;70.6389405727;
49;4;27.0;28.2209510803;8;54.737967968;5;30.2966403961;36.9477920532;12;71.3568639755;
50;4;29.0;31.2209510803;8;54.8476731777;5;29.2966403961;38.970123291;12;71.9934942722;
51;4;31.4670848846;33.6990242004;8;54.9575271606;5;29.2966403961;40.2918052673;12;72.5513079166;
52;4;32.983165741;33.8387908936;9;55.0674425364;5;30.2119998932;41.2633743286;13;73.0352699757;
53;5;35.0;34.1660575867;8;56.1773312092;5;31.2119998932;42.2423629761;13;73.4519629478;
54;5;36.0369949341;35.1882705688;8;56.3471057415;5;32.2119979858;43.2280921936;13;73.8087966442;
55;5;35.5331306458;36.5;9;56.5196429491;5;30.2119998932;45.2505874634;13;76.3160867691;
56;6;36.5503120422;36.5;9;56.694924593;5;32.5959701538;42.8375701904;14;78.2359817028;
57;6;35.5677337646;38.5;9;56.8729251623;5;32.8587608337;44.2639427185;14;79.6968052387;
58;6;36.3774147034;38.2805023193;10;57.0536106825;5;31.032951355;46.5960083008;14;80.4581372738;
59;6;36.1137733459;38.8364143372;11;57.2369369268;5;30.0400009155;48.6499557495;15;80.980481863;
60;6;36.7493667603;38.062286377;11;57.4228494167;5;30.0400009155;47.6925239563;15;81.2000234127;
61;6;33.0;40.9463424683;11;57.6112810373;5;29.0400009155;49.7353935242;16;81.2937002182;
62;6;32.0;42.5445098877;12;57.8021514416;6;29.0400009155;51.7784843445;18;81.387686491;
63;6;31.0;43.6208572388;13;57.9953659773;6;30.0400009155;50.8217201233;18;81.4818067551;
64;6;30.0;44.6981468201;13;58.1908148527;6;29.0400009155;52.8650131226;19;81.5758843422;
65;5;27.0;40.0438613892;12;56.4406147003;7;29.0400009155;54.908290863;17;83.5009063482;
66;5;26.0;41.0762481689;11;58.6718916893;7;31.0400009155;54.9514656067;18;83.7622647285;
67;5;25.7999992371;42.1687545776;11;60.4640600681;7;31.0400009155;57.9944572449;19;84.035091877;
68;5;26.0340003967;43.2616233826;11;61.8856720924;8;32.6936988831;58.0371894836;19;84.3194551468;
69;5;26.2123565674;44.3546524048;11;63.0081138611;8;31.0400009155;61.0795783997;19;85.6153120995;
70;5;26.3458442688;45.4476585388;12;63.6010973454;8;31.0400009155;63.1215553284;20;86.0224920511;
71;5;26.3999996185;46.5404396057;15;63.832016468;8;32.0400009155;65.1630401611;20;86.0590672493;
72;5;26.3999996185;47.6328048706;15;64.0614278316;9;29.402671814;69.1986236572;20;86.1534738541;
73;5;27.3999996185;45.724571228;15;64.2888681889;9;28.0400009155;71.42162323;20;86.3018671274;
74;5;26.3999996185;46.8155479431;15;64.5138876438;9;28.0400009155;73.42162323;19;86.5005772114;
75;5;26.3999996185;47.9055557251;16;64.7360527515;9;26.5183753967;77.1418457031;20;86.7460464239;
76;5;27.3999996185;45.9944229126;16;64.9549496174;10;25.5633678436;80.1596069336;20;87.0347936153;
77;5;26.3999996185;47.0819778442;16;65.1701865196;10;25.0400009155;80.1754226685;21;87.3633677959;
78;5;26.3999996185;48.1680755615;18;65.3813967705;10;23.6638069153;83.1892318726;23;87.7283194065;
79;5;27.3999996185;46.2525596619;18;65.5882401466;10;22.719455719;86.2009963989;21;88.1261837482;
80;5;26.3999996185;47.3352966309;16;65.7904047966;10;23.0;87.2304458618;18;88.5534706116;
81;5;26.3999996185;48.4161605835;17;65.9876098633;10;22.8018798828;89.2182159424;18;89.0066511631;
82;5;27.3999996185;46.4950447083;17;66.1796050072;10;22.8686523438;92.2236557007;19;89.482180357;
83;5;26.3999996185;47.5718421936;17;66.3661732674;10;23.0;93.2504730225;19;89.9764974117;
84;6;26.3999996185;48.6464691162;10;72.9672856331;9;21.0;90.2282867432;20;83.7718536854;
85;6;28.3999996185;47.7188491821;10;73.4365081787;9;21.0;91.2533187866;20;84.005338192;
86;6;28.3999996185;49.7889251709;9;73.8935680389;9;24.0;87.1757507324;19;84.2548427582;
87;6;28.3999996185;51.8566474915;9;74.2851419449;9;25.0;86.3097839355;19;84.4794597626;
88;5;27.3999996185;46.9012985229;9;67.1031546593;10;27.0;85.4283065796;19;91.989921093;
89;5;26.3999996185;47.9412612915;9;67.1999535561;10;30.0;84.9233856201;19;92.5007553101;
90;5;26.3999996185;48.9799804688;10;67.2935552597;10;28.0;89.297492981;19;94.0104379654;
91;5;27.3999996185;47.0174217224;10;67.3838868141;10;28.605840683;91.297492981;21;94.5556569099;
92;5;26.3999996185;48.0535545349;11;67.4708967209;10;28.0003013611;94.9465484619;21;94.7668247223;
93;5;26.3999996185;49.0883598328;11;67.5545525551;10;26.7872028351;97.9163208008;21;95.0015428066;
94;5;27.3999996185;47.1218185425;12;67.6348404884;10;26.2143917084;102.886276245;25;95.2539685965;
95;5;26.3999996185;48.1539382935;12;67.7117648125;12;26.3164844513;107.697265625;23;95.5188859701;
96;5;26.3999996185;49.1847076416;13;67.7853455544;12;27.0537662506;108.656661987;23;95.7916977406;
97;5;27.3999996185;47.214138031;13;67.8556175232;12;27.139081955;109.617904663;23;96.0684058666;
98;5;26.3999996185;48.2422485352;14;67.9226284027;12;27.2218589783;110.58102417;24;96.3455865383;
99;5;26.3999996185;49.2690505981;14;67.9864373207;12;28.3017082214;107.554412842;24;96.6203588247;
100;5;27.3999996185;47.2945747375;14;68.0;12;27.3782997131;109.528869629;26;97.8903583288;
