Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;9.0;10.0;4;20.0;1;11.3999996185;16.0;4;32.0;
2;1;9.0;10.0;5;20.0;1;11.3999996185;16.0;6;31.5391998291;
3;1;9.0;10.0;5;20.0;1;11.3078403473;15.7695999146;6;31.1244792938;
4;1;9.0;10.0;5;20.0;1;11.2248954773;15.5622396469;6;30.7512321472;
5;1;10.0;10.0;5;20.0;1;12.2248954773;15.3756160736;6;29.9316539764;
6;1;11.0;10.0;4;20.0;1;13.2248954773;14.9658269882;6;29.1940326691;
7;1;11.0;10.0;3;20.3999996185;1;13.7582101822;14.5970163345;6;28.6006603241;
8;2;11.4200000763;10.1999998093;2;21.7264003754;1;13.580198288;14.300330162;6;28.0666236877;
9;2;11.5179204941;10.3632001877;2;21.9903717041;1;13.4199867249;14.0333118439;6;27.8679351807;
10;2;11.597111702;10.4951858521;2;23.0719120502;2;15.8801984787;13.9339675903;5;28.6891155243;
11;2;11.9215736389;11.0209560394;2;23.9749414921;2;17.880197525;13.8445577621;5;28.6307601929;
12;2;13.9215736389;11.4571752548;2;24.7131726742;2;19.880197525;13.7640886307;5;28.5951164961;
13;2;15.9215736389;11.8107032776;3;25.3067810535;2;20.9437332153;13.6916666031;5;28.5810095072;
14;2;16.94962883;12.0916318893;3;25.7784451246;2;21.9786090851;13.6264867783;5;28.5895462036;
15;2;17.9593238831;12.3113050461;3;26.1504684687;2;22.5768623352;13.5678243637;5;28.6199133396;
16;2;18.9691867828;12.4808797836;3;26.2221269608;2;22.5859737396;13.5150279999;7;28.6713941097;
17;2;19.9792118073;12.5;3;26.2560760975;2;22.6014175415;13.4675121307;7;28.7433350086;
18;2;20.989397049;12.5;3;26.2905418873;2;22.0548477173;13.9928998947;7;28.8351271152;
19;2;21.8871631622;12.5;4;26.3255085945;2;22.6505374908;13.386259079;7;28.9461760521;
20;2;21.8976516724;12.5;4;26.3609591722;2;22.6838531494;13.3516197205;7;29.0758733749;
21;2;21.9082870483;12.5;4;26.3968753815;4;21.1930389404;14.002240181;7;37.6070678234;
22;2;21.9190635681;12.5;4;26.4332377911;4;20.9055156708;14.3204441071;7;38.2429203987;
23;2;21.9299716949;12.5;3;26.4700255394;4;20.9636993408;15.3204441071;7;38.8800261021;
24;2;21.9410076141;12.5;3;26.5072168112;4;21.024974823;16.3204441071;8;39.5137553215;
25;2;19.5;13.8768043518;4;26.5447884798;4;21.0892333984;17.3204441071;8;40.1399796009;
26;2;20.5;12.8861970901;4;26.5827163458;4;21.1563243866;18.3204441071;9;40.7551300526;
27;2;18.9748153687;13.5;4;26.6209751368;4;20.3914146423;19.3204441071;9;41.3562216759;
28;2;17.9862918854;14.5;4;26.6595385075;5;20.4675769806;18.3204441071;7;51.9408330917;
29;2;16.9978618622;15.5;4;26.6983793974;5;22.5685920715;19.3204441071;7;52.9070696831;
30;2;16.009513855;16.5;4;26.7374696732;5;21.6613578796;21.4589271545;8;53.8279018402;
31;2;15.021241188;17.5;4;26.7767804861;6;21.5529098511;23.5905799866;8;54.7010259628;
32;2;14.5330343246;18.5;4;26.8162822723;6;21.6295433044;25.7238426208;8;55.5251364708;
33;2;14.5448846817;19.5;4;26.8559447527;6;21.6985607147;27.8579654694;9;56.2997965813;
34;2;14.5567836761;20.5;5;26.8957372904;6;21.7603797913;29.9921741486;9;57.0252819061;
35;2;14.5687217712;21.5;5;26.9356285334;6;21.8154850006;32.1256866455;10;57.7024478912;
36;2;15.5806884766;19.5;7;26.9755871296;6;21.8643875122;33.6020202637;11;58.3072009087;
37;2;14.5926761627;20.5;7;27.015581131;6;21.8999996185;34.8610687256;12;59.7650232315;
38;2;14.6046743393;21.5;7;27.0555787086;6;21.8999996185;34.5633773804;13;60.2652722597;
39;2;15.6166734695;19.5;8;27.0955479145;6;22.8999996185;34.8217353821;14;60.742082715;
40;2;14.6286640167;20.5;9;27.135456562;7;25.2091999054;36.8217353821;12;70.7489790916;
41;2;14.6406364441;21.5;9;27.17527318;7;26.8999996185;40.8217315674;13;71.4833033085;
42;2;15.6525821686;19.5;9;27.2149660587;7;28.8999996185;44.8217315674;14;72.187267065;
