Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
23;2;21.9299716949;12.5;4;26.4700255394;4;26.5203170776;17.0200004578;6;42.281121254;
24;3;21.9410076141;12.5;3;26.5072168112;4;24.5203170776;18.0200004578;6;42.8216466904;
25;3;19.5;13.5;4;26.5447884798;4;25.5203170776;17.0200004578;6;43.3501567841;
26;3;20.5;12.8861970901;4;26.5827163458;4;26.5203170776;17.0200004578;6;44.8612699509;
27;3;18.9748153687;13.5;5;26.6209751368;4;28.1583805084;17.5200004578;6;45.4238445759;
28;3;17.9862918854;14.5;5;26.6595385075;4;27.1583805084;18.0200004578;7;45.9649763107;
29;3;16.9978618622;15.5;5;26.6983793974;4;28.5039291382;17.0200004578;7;46.4818208218;
30;3;16.009513855;16.5;5;26.7374696732;4;27.5288352966;18.0200004578;7;46.9724757671;
31;3;15.021241188;17.5;5;26.7767804861;4;27.0917415619;19.0200004578;7;47.4359558821;
32;3;14.5330343246;18.5;5;26.8162822723;4;26.2307853699;20.0200004578;7;47.8721123934;
33;3;14.5448846817;19.5;5;27.8559447527;4;25.3616333008;21.0200004578;7;48.2815202475;
34;3;15.5567836761;20.5;5;27.9357372522;4;23.9073581696;20.828956604;7;48.6653405428;
35;3;16.5687217712;21.5;5;28.0168124437;4;23.4254570007;20.0200004578;7;49.0251742601;
36;3;17.5806884766;19.9324741364;8;28.0991406441;4;25.459821701;23.0200004578;7;49.3629221916;
37;4;16.9297428131;20.5;5;37.4787100554;4;26.2204017639;26.0200004578;7;49.6806571484;
38;4;18.0;19.9668426514;6;38.0007241964;4;27.2780685425;28.0200004578;7;49.98051548;
39;4;18.3635520935;20.3222312927;6;38.5018906593;4;28.9941539764;30.0200004578;8;50.1942489147;
40;4;18.0;22.8413181305;6;38.9797308445;4;29.3519992828;32.0200004578;8;50.3356392384;
41;4;18.0;24.8761100769;6;39.4324851036;4;30.3519992828;32.0200004578;9;50.4819924831;
42;4;19.0;23.91132164;5;39.8590966463;4;30.3519992828;33.0200004578;9;50.6330618858;
43;4;19.0;22.946937561;6;40.2591615915;4;31.1899185181;32.0200004578;10;50.7885499001;
44;4;18.4358482361;24.401802063;7;40.632856369;5;30.3519992828;33.0200004578;9;50.9481091499;
45;4;19.0;24.0192871094;7;40.9808425903;5;30.3519992828;32.0200004578;11;51.1113436222;
46;4;20.0;26.0192871094;9;41.3041675091;5;31.3334026337;32.0200004578;12;51.2778110504;
47;4;23.194732666;28.0192871094;9;41.6041654348;5;31.3833427429;32.0200004578;12;51.4470264912;
48;4;24.0;30.0192871094;9;41.8823652267;5;31.4341068268;32.0200004578;13;51.6184675694;
49;4;26.7346439362;32.0192871094;9;42.1404078007;5;31.4855384827;32.0200004578;14;51.7915792465;
50;4;29.1421222687;32.5;9;42.3588074446;5;31.5374717712;32.0200004578;14;51.9657816887;
51;4;30.2076416016;32.5;9;42.4541267157;5;31.5897331238;32.0200004578;14;52.1404762268;
52;4;27.9677333832;34.5;8;42.5497807264;5;31.6421413422;32.0200004578;15;52.3150548935;
53;4;26.3999996185;36.3199119568;8;42.6456873417;5;31.6945152283;32.0200004578;16;52.4889082909;
54;4;25.5;37.3582763672;9;42.7417621613;5;31.7466716766;32.0200004578;16;52.6614336967;
55;5;26.1212539673;37.5683670044;8;42.8379192352;5;31.7984294891;32.0200004578;16;52.8320431709;
56;5;25.5;37.5;8;42.9340713024;5;30.3519992828;33.0200004578;17;54.2800765038;
57;5;26.5;37.3770599365;9;43.0301296711;5;31.7359695435;32.6599502563;18;55.7760167122;
58;6;29.0090389252;34.5;8;53.1260049343;5;32.7328033447;33.0979385376;18;56.949280262;
59;7;31.0378017426;34.5;7;53.6216070652;5;31.0149517059;34.3882522583;19;57.5383238792;
60;7;32.2530059814;34.5;7;54.0912466049;5;30.1306591034;35.4000015259;19;58.0770111084;
61;7;33.9950523376;35.5;7;54.5335724354;5;29.239238739;36.4000015259;19;58.4782142639;
62;7;32.1509246826;38.5;7;54.9479136467;5;29.1274642944;37.4000015259;19;58.8318157196;
63;7;30.9744567871;41.6761207581;7;56.33421278;5;28.1274642944;36.4000015259;20;59.1775317192;
64;7;31.1403121948;43.7397994995;7;56.7809151411;5;28.1274642944;36.4000015259;20;59.5131206512;
65;7;33.1001205444;44.5761489868;8;58.840839386;5;28.0400009155;35.4000015259;21;59.8365926743;
66;7;32.6831130981;48.2582893372;8;61.6053901911;5;27.0400009155;37.4000015259;22;60.1462535858;
67;7;35.077255249;49.0810012817;8;63.1783038378;5;27.0400009155;39.4000015259;22;60.4407320023;
68;8;37.3927574158;50.5533065796;8;64.535297513;5;27.0400009155;41.4000015259;23;60.718993187;
69;9;39.6265869141;48.2754020691;9;67.1393624544;6;28.0400009155;43.99949646;22;61.9803371429;
70;9;38.1761169434;50.9105415344;10;69.3748326302;6;29.0400009155;46.1301727295;23;62.296813488;
71;9;40.6200332642;50.3845367432;11;71.306666255;6;29.3617305756;48.2521934509;23;62.6003719568;
72;9;37.9055023193;53.4635620117;12;73.0008739233;6;30.0400009155;48.2521934509;23;62.8913463354;
73;9;37.0040206909;56.4503364563;12;74.2068874836;6;29.0400009155;51.2521934509;24;63.170279026;
74;10;36.0653648376;57.4240646362;9;86.2214313745;6;30.0400009155;50.9107780457;22;63.4378824234;
75;10;36.1183128357;62.543762207;9;88.7629292011;6;29.0400009155;52.9563941956;22;63.6949936152;
76;10;38.1637420654;63.6675262451;10;90.3074635267;6;29.0400009155;55.0045280457;22;63.9425348043;
77;10;39.1824035645;66.9706726074;11;91.6234154701;6;30.5218200684;53.2521934509;22;64.1814736128;
78;11;39.1824035645;72.9706726074;10;92.9444701672;6;30.0400009155;53.1085205078;24;64.3845021725;
79;11;39.1824035645;78.1213989258;11;94.2689716816;6;29.0400009155;55.164440155;25;64.5016114712;
80;11;40.1824035645;78.7342224121;12;95.5956319571;6;30.0400009155;54.2229957581;26;64.6239638329;
81;10;37.1824035645;74.4357299805;11;91.2947926521;7;30.0400009155;53.2016181946;25;70.2995233536;
82;10;34.5999984741;77.5504608154;12;92.545384407;7;30.0400009155;56.2602806091;25;70.5127022266;
83;10;34.5999984741;77.6746063232;13;93.7982296944;7;30.0400009155;57.3212890625;26;70.727460146;
84;11;32.5999984741;80.808555603;12;96.051933527;8;32.0400009155;57.3845710754;25;71.943628788;
85;11;32.5999984741;83.6334228516;12;97.334777236;8;33.0400009155;60.2521934509;26;72.2297532558;
86;11;34.5999984741;85.2511444092;13;98.6152646542;9;34.0400009155;61.6671791077;25;72.5176926851;
87;11;35.5999984741;83.8718795776;15;99.7952458858;9;34.0400009155;61.9953460693;25;72.810077548;
88;11;37.5999984741;86.0109024048;15;100.935758591;9;33.0400009155;65.0602416992;26;73.0642983913;
89;11;37.5999984741;86.177734375;15;102.082414865;9;34.0400009155;64.7241668701;26;73.3070409298;
90;11;37.5999984741;88.3539581299;16;103.229788065;9;34.0400009155;63.8358345032;31;73.5564415455;
91;10;36.5999984741;80.9388885498;18;90.3724178076;11;33.0400009155;65.950553894;26;87.812063694;
92;10;35.5999984741;81.1316223145;18;91.5048903227;11;33.0400009155;64.6521911621;26;88.0734223127;
93;10;33.5999984741;84.3310241699;19;92.6219162941;11;33.0400009155;67.4053344727;26;89.3399883509;
94;10;32.5999984741;87.535774231;21;93.718400836;11;34.0400009155;70.3109893799;28;89.6711925268;
95;10;32.5999984741;87.744354248;22;94.7528845072;12;34.0400009155;75.0357437134;27;89.5586559772;
96;10;31.6000003815;90.9551086426;22;95.7359999418;12;35.0400009155;77.2911605835;27;89.4955862761;
97;10;32.5999984741;90.3742141724;23;96.6881825924;12;36.5937309265;77.1466903687;27;90.4771482944;
98;10;31.6000003815;94.4570617676;24;97.6057502031;12;36.2400016785;80.2437133789;29;90.7489179373;
99;10;31.6000003815;96.7742614746;25;98.4855594635;12;37.2400016785;84.3394546509;29;90.74845016;
100;10;31.6000003815;99.084854126;27;99.3250505924;12;37.7078132629;84.4245300293;30;90.8864685297;
101;11;31.6000003815;101.386657715;27;100.122282147;12;37.8221511841;88.5077362061;30;91.1701813936;
102;12;32.5999984741;100.677764893;26;100.875947595;12;37.9622116089;88.34815979;30;91.6087563038;
103;12;32.5999984741;99.9565429688;26;101.518170118;13;38.132598877;88.2913589478;31;92.2125960588;
104;12;31.6000003815;102.221710205;28;102.070709348;13;38.3381195068;92.0056991577;31;94.6433957815;
105;12;32.5999984741;101.472335815;29;102.592064381;13;38.5834350586;90.9700698853;31;97.2585134506;
106;12;32.5999984741;100.707824707;29;103.081992745;13;36.8725662231;92.9278259277;33;100.050026655;
107;12;31.6000003815;102.927886963;29;103.540737391;13;37.208190918;94.8787765503;33;102.992791891;
108;12;32.5999984741;102.13256073;32;103.968959689;13;36.5907936096;96.8234329224;33;107.075213671;
109;12;32.5999984741;101.322097778;33;104.367661595;13;37.017791748;99.7631759644;34;111.284884214;
110;12;31.6000003815;103.49697876;34;104.738111138;13;38.4428138733;106.610549927;34;115.224685431;
111;12;32.5999984741;102.657821655;36;108.082854509;13;43.2474746704;107.744544983;36;117.954258561;
112;12;32.5999984741;102.482376099;37;111.339984179;13;46.0840454102;109.880401611;37;120.692028165;
113;12;31.6000003815;105.283935547;38;114.258598328;13;46.6060409546;114.92137146;37;123.238045692;
114;12;32.5550003052;105.047225952;38;117.386968613;13;50.1085472107;112.968963623;37;125.695257902;
115;12;33.5976600647;102.109069824;40;119.917501926;13;49.5764694214;116.629714966;38;128.016521335;
116;12;32.5528945923;102.171356201;42;122.241800547;13;48.9984169006;118.83190918;38;130.17135942;
117;12;33.5126037598;103.233978271;43;124.352746964;13;51.3677978516;116.055953979;39;132.146091938;
118;11;27.0;98.2968444824;43;110.947854996;14;50.6828460693;117.299942017;36;149.39153254;
119;11;29.0;97.3598251343;45;112.778800726;14;47.9458389282;120.560562134;36;150.872042418;
120;11;29.0;96.4228210449;46;112.43623209;14;53.974899292;127.898361206;37;152.213309407;
121;11;30.0;95.4637908936;47;112.117035389;14;58.2765884399;130.802658081;38;153.431552649;
122;11;32.0;96.5042266846;48;111.821192265;14;60.2374267578;136.380386353;38;154.47123909;
123;11;32.0;96.5440826416;48;111.357075453;14;61.8595504761;141.814071655;39;155.183090687;
124;11;33.0;96.5833282471;46;110.945631027;14;62.8373908997;141.638168335;40;155.729579329;
125;11;34.2999992371;97.6219177246;46;110.590016127;14;61.4324111938;144.690368652;41;156.271298051;
