Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;9.0;10.0;4;20.0;1;11.3999996185;16.0;4;32.0;
2;1;9.0;10.0;5;20.0;1;11.3999996185;16.0;6;32.0;
3;2;10.0;10.0;5;21.0;1;11.3999996185;16.0;6;32.0;
4;2;11.0;10.0;5;21.0900000334;1;11.3999996185;16.0;6;31.7439994812;
5;2;13.0;10.0;4;21.1871190071;1;12.3999996185;15.8719997406;6;31.5135993958;
6;2;14.3561353683;10.0;4;21.2917383909;2;14.3999996185;15.7567996979;5;32.3062400818;
7;2;14.3875217438;10.0;4;21.817143321;2;16.391872406;15.6531200409;5;32.0175358057;
8;2;14.5451431274;10.1999998093;4;22.2793469429;2;17.3001251221;15.500207901;5;31.7595329285;
9;2;14.683804512;10.3632001877;4;23.5656701326;2;17.5278606415;15.3625869751;5;32.3927594423;
10;2;15.0697002411;10.9097137451;4;24.691826582;2;19.6209506989;15.6616697311;5;32.7772954702;
11;2;17.0697002411;11.3658018112;4;25.6707911491;2;21.6209506989;15.8360004425;5;32.8139768839;
12;2;19.0697002411;11.7372808456;4;26.5228655338;2;23.6209506989;15.8360004425;5;32.8514567614;
13;2;19.9568595886;12.0336990356;4;27.2714657784;2;24.6539611816;15.8360004425;5;32.8897247314;
14;2;20.1814403534;12.2662630081;4;27.9399077892;2;25.6654434204;15.8360004425;5;32.9287682772;
15;2;20.3819732666;12.446267128;3;28.3811409473;2;26.677154541;15.8360004425;5;32.9685729742;
16;2;20.5143432617;12.5;3;28.7401795387;2;26.8905715942;15.8360004425;4;33.0091223717;
17;2;22.5898132324;12.5;3;29.1239151955;2;26.5016002655;15.8360004425;5;33.0503976345;
18;2;23.7049350739;12.5;3;29.5311965942;3;26.5016002655;15.8360004425;4;33.0923781395;
19;2;24.8271179199;12.5;3;29.960246563;3;26.5016002655;15.8360004425;3;33.1350408792;
20;2;25.9558334351;12.5;3;30.4086403847;3;26.5016002655;15.8360004425;3;33.178360939;
21;2;26.122592926;12.5;3;30.873316288;3;26.5016002655;15.8360004425;4;33.2223111391;
22;2;26.2619953156;12.5;3;31.3506221771;3;26.5016002655;15.8360004425;5;33.2668622732;
23;2;26.4051856995;12.5;3;31.8364052773;3;26.5016002655;15.8360004425;5;33.3119831085;
24;2;24.5;13.5;3;32.3261375427;3;26.5016002655;15.8360004425;5;33.3576405048;
25;2;24.5;14.5;4;32.815073967;3;26.5016002655;15.8360004425;5;33.4037994146;
26;2;23.5;13.5;4;33.2984304428;3;26.5016002655;15.8360004425;6;33.450422883;
27;2;23.5;13.5;4;33.7715711594;3;26.5016002655;15.8360004425;6;33.4974724054;
28;2;25.5;12.5;4;34.2301864624;3;26.5016002655;15.8360004425;6;33.5449078083;
29;2;24.5;13.5;4;34.6704492569;3;26.5016002655;15.8360004425;7;33.5926873684;
30;2;22.5;15.5;4;35.0891361237;3;24.5016002655;16.8360004425;7;33.6407681704;
31;2;21.5;17.5;4;35.4837083817;3;23.5016002655;17.8360004425;6;33.6891059875;
32;2;21.5;16.5;4;35.8523464203;3;22.5016002655;18.8360004425;6;33.7376556396;
33;2;21.5;16.5;4;36.1939411163;4;21.5016002655;19.8360004425;4;46.5363709927;
34;2;21.5;17.5;4;36.5080499649;4;21.5016002655;20.8360004425;5;47.2227048874;
35;2;20.9524154663;18.5;4;36.7948246002;4;21.5016002655;21.8360004425;5;47.8556406498;
36;2;20.5384483337;19.5;5;37.0549211502;4;23.5016002655;22.8360004425;5;48.4324803352;
37;2;20.616476059;20.5;5;37.289399147;4;25.5016002655;24.8360004425;6;48.9526982307;
38;2;20.6868209839;21.5;5;37.4996213913;5;27.5016002655;26.8360004425;5;49.4176056385;
39;2;21.7498855591;20.5;5;37.687163353;5;29.5016002655;28.2973175049;6;49.8299365044;
40;2;20.7498855591;20.5;5;37.8537254333;5;31.5016002655;29.2609558105;7;50.1934223175;
41;2;20.7498855591;20.5;5;38.0;5;33.5016021729;29.2294616699;8;50.5123956203;
42;2;21.0;21.5;6;38.0;5;34.5514411926;29.2023983002;9;50.7914578915;
43;2;22.0;22.5;6;38.0;5;35.0065956116;30.1793003082;9;51.0222194195;
44;2;23.0;23.5;6;38.0;5;35.0889434814;30.3571014404;10;51.0696418285;
45;2;24.0;24.5;6;38.0;5;35.0889434814;30.3789157867;10;52.1166734695;
46;2;24.5;25.5;6;38.0;5;36.0889434814;31.4005508423;10;52.2707730532;
47;2;24.5;26.5;7;38.0;5;37.8290863037;31.1610012054;11;52.2397129536;
48;2;24.5;27.5;7;38.0;5;38.3402862549;32.066280365;12;52.238167882;
49;2;25.5;25.5;7;38.0;5;37.6012077332;33.9810333252;12;52.2649457455;
50;2;24.5;26.5;8;38.0;5;37.6231307983;35.0709495544;13;52.3190222979;
51;3;24.5;27.5;7;38.0;5;38.4378585815;33.6704139709;13;52.3995045424;
52;3;25.5;25.5;7;38.0;5;38.4895591736;33.5916175842;14;52.5055962801;
53;3;24.5;26.5;7;38.0;6;37.7471542358;34.5176544189;13;52.6365532875;
54;3;24.5;27.5;8;38.0;6;38.621055603;33.4478492737;13;54.1046438217;
55;3;25.5;25.5;8;38.0;6;39.1278877258;33.7713127136;14;55.3135023117;
56;3;24.5;26.5;8;38.0;6;38.69896698;34.9870109558;13;56.1371862888;
57;3;24.5;27.5;7;38.0;6;38.9972000122;35.5307807922;12;56.74512887;
58;3;25.5;25.5;7;38.0;7;38.1376953125;34.9757194519;11;57.1999254227;
59;3;24.5;26.5;7;38.0;7;38.4004020691;34.9385414124;12;57.6190886497;
60;3;24.5;27.5;7;39.0;7;36.5520172119;36.5220222473;13;58.0559079647;
61;3;26.5;26.5;8;39.0299999714;7;35.7119903564;37.5238800049;13;58.5088238716;
62;3;26.5;28.5;11;39.0605909824;7;34.8796768188;38.5235481262;14;58.9758329391;
63;4;26.5;30.5;9;38.9923723936;7;33.8796768188;39.486618042;14;59.4544999599;
64;4;27.5;29.5;9;40.4362176657;7;34.7918395996;40.486618042;14;59.9419932365;
65;4;28.7999992371;30.0;9;41.6204336882;7;35.7918395996;42.486618042;16;60.435141325;
66;4;30.0340003967;29.9847431183;10;42.5809441805;7;36.7918395996;44.486618042;15;60.9305148125;
67;4;28.2123565674;31.3046665192;10;43.3558031321;7;37.7918395996;46.486618042;15;61.4245266914;
68;4;29.3458442688;29.5503959656;10;43.8327140808;7;37.7918395996;48.486618042;16;61.9135451317;
69;4;30.3999996185;29.6644763947;10;45.0985120535;7;37.7918395996;50.486618042;16;62.3940134048;
70;4;32.4000015259;30.6888694763;9;45.3967298269;7;35.7918395996;53.486618042;16;62.8625669479;
71;4;33.8727264404;31.7138233185;10;45.6016100645;7;34.7918395996;56.486618042;17;63.3161392212;
72;4;29.8727245331;34.7393226624;10;45.7196754217;7;33.7918395996;58.8563919067;16;63.7520494461;
73;5;29.8727245331;35.7653579712;7;60.8418712616;7;32.7918395996;60.8852996826;17;64.1680717468;
74;5;27.8727245331;39.7919082642;7;62.0182132721;7;31.791841507;62.9133300781;17;64.5624685287;
75;5;26.8727245331;43.4841079712;8;63.1036801338;7;30.791841507;64.9404754639;18;64.9340076447;
76;5;26.3999996185;46.5493545532;8;64.0877104998;7;30.791841507;63.9667320251;18;65.2819471359;
77;5;26.3999996185;49.6166687012;10;64.9666171074;7;29.1000003815;65.9920883179;18;65.6060056686;
78;5;26.3999996185;52.6860313416;11;65.7426319122;7;29.1000003815;68.0165634155;20;65.906311512;
79;5;28.0;51.7574234009;12;66.4224402905;7;30.1000003815;67.0401535034;20;66.1625146866;
80;5;27.4461841583;53.8308105469;13;67.0155909061;7;29.1000003815;69.0532836914;19;66.369559288;
81;5;27.5457420349;55.9061470032;14;67.0330417156;7;29.1000003815;71.0532836914;20;66.5569543839;
82;5;28.6274147034;54.9833755493;14;67.7035143375;7;30.1000003815;70.0532836914;19;66.7258262634;
83;5;28.6937599182;54.0624313354;17;68.1927268505;8;29.1000003815;72.9224700928;15;66.8774032593;
84;5;27.7250003815;56.1432342529;17;68.4514067173;8;29.1000003815;74.9224700928;15;67.0129718781;
85;5;28.7250003815;55.2257041931;17;68.1194579601;8;29.1000003815;76.9224700928;15;67.0208015442;
86;6;28.7250003815;54.3097305298;16;68.5079040527;8;29.1000003815;78.9224700928;16;67.0208015442;
87;6;27.7250003815;56.3952026367;17;68.8702514172;8;30.1000003815;77.9224700928;19;67.0208015442;
88;6;28.7250003815;55.4819984436;17;69.1399755478;8;29.1000003815;79.9224700928;21;67.0208015442;
89;6;28.7250003815;54.5699882507;19;69.3180439472;8;29.1000003815;81.9224700928;21;67.0208015442;
90;6;27.7250003815;56.6590232849;20;69.4978981018;8;31.1000003815;77.9224700928;22;67.0208015442;
91;6;28.7250003815;55.7489471436;21;69.6792142391;8;29.1000003815;79.9224700928;23;67.0208015442;
92;6;28.7250003815;54.8396072388;21;69.8616538048;8;29.1000003815;81.9224700928;23;67.0208015442;
93;6;27.7250003815;56.9308280945;21;70.0448660851;9;31.1000003815;77.9224700928;25;79.7708015442;
94;6;28.7250003815;56.0224304199;21;71.2284908295;10;30.1000003815;80.9224700928;24;80.5676765442;
95;6;29.7250003815;56.1142463684;21;71.5121611357;11;31.1000003815;83.9224700928;23;81.3064041138;
96;6;29.7250003815;57.7527313232;20;71.8044066429;11;34.0999984741;80.9224700928;25;81.9798841476;
97;6;30.7250003815;57.8139801025;21;72.1054215431;11;33.0999984741;83.9224700928;25;82.5843687057;
98;6;29.7250003815;55.2000007629;22;72.4153915644;11;34.0999984741;86.9224700928;25;83.3229365349;
99;6;30.7250003815;55.2000007629;21;72.7344861031;11;37.0999984741;84.0528564453;24;83.9921278954;
100;6;31.7250003815;55.8378334045;20;73.0628484488;11;36.0999984741;87.1821899414;25;84.5950298309;
