Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;9.0;10.0;4;20.0;1;11.3999996185;16.0;4;32.0;
2;1;9.0;10.0;5;20.0;1;11.3999996185;16.0;6;32.0;
3;1;9.0;10.0;5;20.0;1;11.3999996185;16.0;6;32.0;
4;1;9.0;10.0;5;20.0;1;11.3999996185;16.0;6;32.0;
5;1;10.0;10.0;5;20.0;1;12.3999996185;16.0;6;32.0;
6;1;11.0;10.0;5;20.0;2;13.6999998093;16.0;5;32.3753604889;
7;1;11.0;10.0;5;20.3999996185;2;14.6999998093;15.6876802444;5;31.9178093672;
8;1;11.1199998856;10.1999998093;5;20.7264003754;2;14.575343132;15.4468326569;5;31.508762002;
9;1;11.2179203033;10.3632001877;5;20.9903717041;2;14.4526290894;15.2300691605;5;31.4906336069;
10;1;11.2971115112;10.4951858521;5;22.0419120789;2;16.5977249146;15.195941925;4;31.4811769724;
11;1;11.6125736237;11.0209560394;5;22.9143505096;2;18.5977249146;15.16522789;4;31.4768941402;
12;1;11.8743057251;11.4571752548;5;23.6214065552;2;20.5977249146;15.1375846863;4;31.4797885418;
13;1;13.6125736237;11.8107032776;6;24.1832637787;2;21.6444129944;15.1127061844;5;31.4893054962;
14;1;14.6125736237;12.0916318893;6;24.6226100922;2;22.6607036591;15.0903158188;5;31.5049388409;
15;1;15.6125736237;12.3113050461;6;24.9617595673;2;23.4514827728;15.0701637268;5;31.5262320042;
16;1;16.6125736237;12.4808797836;6;25.0;2;23.0312156677;15.4786806107;5;31.552760601;
17;1;17.6125736237;12.5;6;25.0;2;23.0214233398;15.4801101685;5;31.5841401815;
18;1;18.6125736237;12.5;6;25.0;2;23.4752407074;15.0210142136;5;31.6200122833;
19;1;19.5;12.5;6;25.0;2;23.4860057831;15.0077924728;6;31.6600482464;
20;1;19.5;12.5;6;25.0;2;22.9975357056;15.4963722229;7;31.7039374113;
21;1;19.5;12.5;8;25.0;3;23.5111808777;14.9851837158;6;31.7513930798;
22;1;19.5;12.5;8;25.0;3;23.5254173279;14.9755449295;6;31.8021445274;
23;1;19.5;12.5;8;25.0;3;22.9801216125;15.5273914337;6;31.8559353352;
24;1;19.5;12.5;9;25.0;3;23.5567798615;14.95906353;8;31.9125196934;
25;1;19.5;12.5;9;25.0;3;23.5737552643;14.9520368576;8;31.9716658592;
26;1;19.5;12.5;9;25.0;3;23.5914993286;14.9457130432;8;32.0331494808;
27;1;19.5;12.5;9;25.0;3;23.6099433899;14.9400215149;8;32.0967552662;
28;1;17.5;13.5;9;25.0;3;23.629026413;14.9348993301;8;32.1622736454;
29;1;16.5;14.5;9;25.0;3;23.6486816406;14.9302892685;10;32.2295012474;
30;1;15.5;15.5;9;25.0;3;22.9556846619;15.9261398315;10;32.2982432842;
31;1;14.5;16.5;9;25.0;3;22.9534435272;16.1491222382;10;32.368304491;
32;1;13.5;17.5;9;25.0;3;23.7104911804;14.9190454483;11;32.4394993782;
33;1;12.5;18.5;10;25.0;3;23.7318496704;14.916021347;11;32.5116429329;
34;1;12.0;19.5;11;25.0;3;23.7534923553;14.9132995605;11;32.5845553875;
35;1;12.0;20.5;11;25.0;3;23.7753677368;14.9108495712;11;32.6580631733;
36;1;12.0;21.5;11;25.0;3;23.7974185944;14.9086446762;11;32.7319955826;
37;1;13.0;19.5;12;25.0;3;23.8195991516;14.90666008;11;32.8061873913;
38;1;12.0;20.5;13;25.0;4;22.0486316681;16.90666008;6;47.8804793358;
39;1;12.0;21.5;13;25.0;4;23.8777294159;19.90666008;6;48.7047140598;
40;1;13.0;19.5;14;25.0;4;24.8977737427;22.90666008;6;49.4481179714;
41;1;12.0;20.5;14;25.0;5;24.917760849;25.90666008;6;50.1097126007;
42;1;12.0;21.5;15;25.0;5;25.0456466675;28.1986160278;6;50.6918852329;
43;1;13.0;19.5;14;25.0;5;26.9574165344;28.1466655731;6;51.1995182037;
44;2;13.0;20.5;14;26.0;5;27.0445652008;29.1022109985;7;51.6391162872;
45;2;14.0;21.8999996185;14;26.1299999952;6;26.0445652008;30.687877655;6;52.0180227757;
46;2;16.0;19.9519996643;15;26.2754310369;6;26.0445652008;30.0346412659;7;52.3437793255;
47;3;16.0;21.0101718903;10;36.4377241135;6;25.709394455;32.0090675354;9;52.5299625397;
48;3;18.0;23.0750904083;10;37.0183346272;6;24.7445640564;33.7182731628;9;52.5977487564;
49;3;20.0;22.1473331451;10;37.5931116343;6;23.7445640564;34.7499694824;10;52.6642913818;
50;3;19.0;24.2274856567;10;38.1621930599;6;22.7445640564;35.7810440063;12;52.7295134068;
51;3;19.0;26.3161010742;11;38.7262983322;6;21.7445640564;36.8114624023;13;52.7933468819;
52;3;20.0;26.3161010742;11;39.2866003513;6;21.7000007629;37.8412017822;13;52.8557286263;
53;3;21.7655639648;27.3161010742;11;39.8445670605;6;21.7000007629;38.8702354431;13;52.9166088104;
54;3;22.8532066345;28.3161010742;12;40.4017910957;6;21.7000007629;39.8985443115;14;52.9759426117;
55;3;23.9483909607;30.3161010742;12;40.9598081112;6;21.7000007629;40.9261131287;14;53.0336914062;
56;3;24.0;32.3161010742;13;41.5199203491;6;21.7000007629;41.952922821;15;53.089826107;
57;4;26.0;32.5;13;42.0830378532;6;21.7000007629;42.9789657593;15;53.144323349;
58;4;26.0;34.5;14;42.6495451927;7;22.7000007629;41.004234314;12;63.1971683502;
59;4;26.5;35.8568725586;15;43.1151270866;7;23.7000007629;41.004234314;12;63.6483516693;
60;4;26.5;36.0460510254;15;43.5695996284;7;24.7000007629;41.004234314;13;64.0722689629;
61;5;27.5;37.2278404236;15;45.0391392708;7;25.7000007629;42.004234314;13;64.4676623344;
62;6;29.5;36.2278404236;14;45.5599064827;7;26.7000007629;42.0974998474;15;64.6180377007;
63;6;28.5;38.2278404236;14;46.0887856483;7;27.7000007629;42.0892562866;16;66.303442955;
64;6;29.5;38.0;14;46.6211545467;7;26.8710002899;42.0322570801;16;67.6427755356;
65;6;28.5;40.0;14;47.1522325277;7;26.315372467;43.8927879333;15;68.5070295334;
66;6;28.5;41.0;14;47.677262187;7;25.4688129425;45.8536109924;17;69.2627344131;
67;6;28.5;42.0;10;48.1916944981;7;25.2270107269;45.8216743469;18;69.907227993;
68;6;28.5;42.5735778809;10;49.6913611889;7;25.2999992371;46.7973442078;18;70.2747721672;
69;6;28.5;42.5735778809;10;50.2126209736;7;24.2999992371;46.7973442078;18;70.6105103493;
70;6;29.5;43.5735778809;12;50.7136491537;7;25.2999992371;47.7973442078;19;70.9165120125;
71;7;30.5;45.0;11;51.1921359301;7;22.2999992371;51.7973442078;20;71.1949586868;
72;7;30.6847267151;47.0;11;51.6464875937;8;21.2999992371;55.7973442078;19;71.343542099;
73;7;30.6847267151;47.0;12;52.0758007765;8;20.2999992371;59.4607162476;19;71.4471650124;
74;7;30.6847267151;47.6059188843;13;52.4798104763;8;20.2999992371;59.5083847046;20;71.5465354919;
75;8;31.5;47.6288757324;12;54.4084038734;8;19.2999992371;59.5540924072;21;71.641626358;
76;8;30.5;46.7949867249;12;56.0547106266;8;19.2999992371;60.5540924072;21;73.732436657;
77;8;31.5;44.8326911926;12;58.4538389444;8;22.2999992371;64.5540924072;21;74.0289906263;
78;8;30.5;47.0592651367;13;59.703689456;8;26.2999992371;62.5540924072;22;74.0157585144;
79;8;31.0930404663;49.1001930237;13;60.6059123278;9;26.636888504;64.5540924072;22;74.0533602238;
80;8;31.5;49.9731788635;13;61.1711415052;9;27.2999992371;67.5540924072;22;74.1418075562;
81;8;32.5;50.3709640503;14;61.708969593;9;29.6774139404;67.6715393066;22;74.2813811302;
82;9;29.0;54.4587249756;13;62.2219905853;9;28.2999992371;71.329460144;24;74.4725362062;
83;9;29.0;55.2142677307;14;62.7129844427;9;28.2999992371;74.35962677;25;74.7157742977;
84;9;28.0;58.3449172974;14;63.1847593784;10;28.7453041077;76.6489105225;25;75.0115064383;
85;9;28.0;61.4795875549;15;63.5220082998;10;28.2999992371;79.6407165527;26;75.3598885536;
86;9;29.0;61.6181640625;17;63.8299639225;10;29.2999992371;80.4578704834;27;75.7606374025;
87;10;29.0;62.7138671875;11;64.1453939676;10;28.8218955994;82.623374939;25;76.2128461599;
88;10;28.0;66.8124771118;11;64.4678422213;10;27.8493480682;83.6142272949;26;76.7147903442;
89;10;28.0;70.9138870239;13;64.7968001366;10;27.8777427673;85.6047592163;27;77.2637631893;
90;10;29.0;72.0179901123;14;65.1317090988;10;28.2999992371;89.6047592163;27;77.8559439182;
91;10;29.0;75.0284500122;15;65.4719626904;10;27.9372692108;89.5849151611;28;78.4863238335;
92;10;30.0;77.374710083;16;65.8169116974;10;27.9683418274;91.5745620728;28;79.1487259865;
93;11;31.0;79.4831466675;13;66.1658668518;10;29.0002365112;94.5639266968;28;79.8359017372;
94;11;30.0;80.5922241211;13;66.5181043148;10;28.2999992371;93.5639266968;29;80.5397510529;
95;12;30.0;81.701675415;12;66.8728706837;10;27.2999992371;95.1087875366;29;81.2516171932;
96;12;31.0;83.8112411499;13;67.2293899059;10;29.1003742218;96.0760498047;30;81.9626643658;
97;12;33.0;84.8238143921;14;67.5868682861;10;28.2999992371;94.3290634155;31;82.6642808914;
98;13;33.0;87.8850631714;14;67.9445028305;10;27.170255661;94.305770874;31;83.3484811783;
99;13;34.0;90.9462356567;14;68.301486969;10;27.2059288025;95.2938766479;31;84.0082542896;
100;13;35.0;94.6014785767;18;68.657017231;10;26.2999992371;94.2938766479;33;84.6378283501;
101;13;36.0;97.7221374512;19;69.0103006363;10;25.2783489227;94.2697372437;33;85.2328224182;
102;13;36.4000015259;100.842781067;19;69.3605628014;10;25.3149280548;95.2575454712;34;85.7902886868;
103;13;37.4000015259;100.963111877;21;69.7070515156;11;25.2999992371;99.2575454712;34;86.3086490631;
104;13;36.4000015259;104.082870483;20;70.0490455627;11;26.2999992371;103.257545471;34;86.7875490189;
105;13;36.4000015259;107.201766968;21;70.3858580589;11;27.2999992371;106.846031189;35;87.2276613712;
106;13;37.4000015259;106.817092896;21;70.7168433666;11;29.2999992371;107.846031189;36;87.6304631233;
107;13;36.4000015259;108.972770691;21;71.0414004326;11;30.4979839325;108.196525574;37;87.9980134964;
108;13;36.4000015259;111.125541687;20;71.3589763641;12;30.2999992371;107.196525574;30;88.332742691;
109;13;37.4000015259;110.275146484;20;71.6690707207;12;29.2999992371;110.172645569;31;89.6372842789;
110;13;36.4000015259;115.083564758;22;71.9712357521;13;31.6047668457;112.160934448;29;90.010114789;
111;13;36.4000015259;117.282295227;23;72.2650799751;13;31.2999992371;115.160934448;30;91.7881412506;
112;14;36.4000015259;119.475715637;24;72.5502667427;14;33.5520019531;117.040687561;30;94.3671021461;
113;14;37.4000015259;118.663574219;24;72.8265156746;14;33.7590408325;120.971672058;33;95.8726198673;
114;14;36.4000015259;120.845687866;27;73.0936026573;15;32.7590408325;123.7654953;34;98.6114180088;
115;14;37.4000015259;120.021896362;27;73.3513569832;15;33.4440460205;127.427513123;34;101.074406862;
116;14;37.4000015259;118.308143616;27;73.5996608734;16;33.7590408325;129.15977478;35;103.284190774;
117;12;36.4000015259;119.436279297;29;73.818400383;20;35.7568283081;127.033996582;31;106.059400439;
118;11;35.4000015259;97.2028808594;29;67.9886522293;21;33.9231262207;131.106613159;31;114.716598272;
119;11;35.4000015259;96.322052002;29;68.1523966789;21;34.9231262207;131.224563599;30;118.563085318;
120;11;34.4000015259;98.4366760254;30;68.3096094131;21;36.9231262207;133.271911621;29;121.352419734;
121;11;35.4000015259;97.5467300415;31;69.1388754845;21;38.9231262207;136.365142822;29;124.154654264;
122;10;35.4000015259;97.1272125244;32;69.9786715508;22;39.0999984741;139.436630249;30;127.764204383;
123;10;34.4000015259;99.7150650024;32;70.8221473694;22;40.0999984741;142.724838257;32;132.483223438;
124;10;35.4000015259;99.3055038452;32;71.6622452736;23;44.0999984741;144.724365234;31;136.355910778;
125;10;35.4000015259;98.8935699463;32;73.4919323921;23;46.0999984741;150.708969116;31;140.309160948;
