Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;9.0;10.0;4;20.0;1;11.3999996185;16.0;4;32.0;
2;1;9.0;10.0;4;20.0;1;11.3999996185;16.0;6;31.7439994812;
3;1;9.0;10.0;4;20.0;1;11.3487997055;15.8719997406;6;31.5135993958;
4;1;9.0;10.0;4;20.0;1;11.3027200699;15.7567996979;6;31.3062400818;
5;1;10.0;10.0;4;20.0;2;12.6027202606;15.6531200409;5;32.1196155548;
6;1;11.0;10.0;4;20.0;2;13.6027202606;15.5598077774;5;31.9792544842;
7;2;11.3000001907;10.0;3;21.3999996185;2;14.5937767029;15.4758272171;5;31.948166728;
8;2;11.4200000763;10.1999998093;3;21.7264003754;2;14.5844507217;15.4462442398;5;31.9234663248;
9;2;11.5179204941;10.3632001877;3;21.9903717041;2;14.5770397186;15.4196195602;5;33.2778869867;
10;2;11.597111702;10.4951858521;3;23.0819120407;2;16.6106948853;16.0673618317;5;34.2729543447;
11;2;11.9245738983;11.0209560394;3;23.99553442;2;18.6106948853;16.5341625214;5;34.9889853001;
12;2;13.9245738983;11.4571752548;3;24.7449600697;2;20.6106948853;16.860162735;5;35.3752824068;
13;2;15.9245738983;11.8107032776;4;25.3503712416;2;21.6683311462;17.0200004578;6;35.4445129633;
14;2;16.9627056122;12.0916318893;4;25.8344515562;2;22.6891002655;17.0200004578;6;35.5163606405;
15;2;17.9761257172;12.3113050461;4;26.2195074558;2;23.7106533051;17.0200004578;6;35.5908229351;
16;2;18.9898986816;12.4808797836;5;26.3048160076;2;24.6772460938;17.0200004578;7;35.6678860188;
17;2;20.0040187836;12.5;5;26.3530313969;2;24.7003650665;17.0200004578;7;35.7475240231;
18;2;21.0184822083;12.5;5;26.4023760557;3;24.7242565155;17.0200004578;6;35.829698205;
19;2;21.9207134247;12.5;6;26.4528282881;3;24.2119998932;17.0200004578;7;35.9143563509;
20;2;21.9358482361;12.5;6;26.5043625832;3;24.774307251;17.0200004578;7;36.0014322996;
21;2;21.9513092041;12.5;6;26.5569496155;3;24.8004302979;17.0200004578;7;36.0908455849;
22;2;21.9670848846;12.5;6;26.6105561256;3;24.8272533417;17.0200004578;7;36.1825010777;
23;2;21.9831676483;12.5;6;26.6651450396;3;24.8547496796;17.0200004578;7;36.2762889862;
24;2;21.9995441437;12.5;8;26.72067523;3;24.8828868866;17.0200004578;7;37.3720850945;
25;2;21.5;12.9301691055;8;26.7771017551;3;25.9116249084;17.0200004578;7;37.5155812502;
26;2;21.5;12.944275856;8;26.8343759775;3;26.9409255981;17.0200004578;7;37.6624156237;
27;2;21.5;13.2337503433;9;26.8924454451;3;27.2987232208;17.0200004578;7;37.812435627;
28;3;22.0677337646;12.5;6;41.9512542486;3;26.5547103882;18.0200004578;7;37.9654722214;
29;3;23.0853767395;13.5;7;42.7607431412;3;26.5699291229;18.3861885071;7;38.1213405132;
30;3;23.5;15.3042974472;7;43.4902238846;3;25.4364013672;18.0200004578;7;38.2798409462;
31;3;24.1212539673;15.5;7;44.1387975216;3;24.4839515686;19.0200004578;8;38.4407596588;
32;3;23.5;17.3526039124;7;44.7089195251;3;23.5322265625;20.0200004578;8;38.6038706303;
33;3;24.1577949524;17.5;7;45.2055315971;3;22.581161499;21.0200004578;8;38.7689362764;
34;3;23.5;19.4016819;7;45.6351909637;3;21.6306800842;22.0200004578;8;38.9357099533;
35;3;24.1948299408;19.5;7;46.0052809715;3;20.6807136536;23.0200004578;8;39.1039366722;
36;3;24.2134780884;20.5;8;46.3233776093;3;19.7311820984;24.0200004578;8;39.2733550072;
37;3;24.2321853638;21.5;8;46.5030794144;3;20.2847557068;24.0200004578;9;39.4436993599;
38;3;25.2509231567;19.5;8;46.5655794144;3;21.3163394928;26.0200004578;9;39.6147010326;
39;3;24.2696743011;20.5;9;46.628036499;4;22.7487201691;29.0200004578;8;40.7860907316;
40;4;23.5;22.5;8;46.690372467;4;25.2119998932;32.0200004578;8;40.9918401241;
41;4;24.5;22.5;9;46.7525100708;4;26.987279892;35.0200004578;9;41.1982607841;
42;4;24.3257522583;25.5;9;46.8143725395;4;26.8109722137;37.0200004578;10;41.4050860405;
43;4;24.3443107605;28.5;9;46.8758842945;4;28.2119998932;38.0200004578;11;41.6120530367;
44;4;24.3627662659;31.5;9;46.936971426;4;29.4987983704;38.8897323608;11;41.818903327;
45;4;24.3810920715;33.5;10;46.9975619316;4;30.1918735504;37.8455276489;13;42.0253850222;
46;4;24.399269104;34.5;10;48.0575861931;5;30.2423381805;37.8723144531;12;42.231253624;
47;4;26.4172763824;33.5;10;48.1569771767;5;28.9213695526;38.8996429443;13;42.4362725019;
48;5;28.435092926;33.5;10;48.2568545341;5;29.9442005157;37.9275054932;15;42.6354147196;
49;5;29.4527015686;33.5;10;48.3571588993;5;29.635761261;38.9558868408;14;42.8330932856;
50;5;30.8071479797;33.5;10;48.4578310251;5;30.4364509583;37.9847793579;15;43.0291129351;
51;6;31.4872169495;33.5;10;48.558812499;5;30.4826622009;38.0141639709;15;43.2232898474;
52;7;32.2040901184;32.5;9;48.6600453854;5;30.5281181335;38.0440254211;16;43.4154514074;
53;7;32.2206878662;32.5;8;48.7614719868;5;28.2119998932;40.0743484497;17;43.605437994;
54;7;32.236995697;33.1524085999;8;49.8630354404;5;29.2119998932;39.5424308777;18;43.7931002378;
55;7;33.6589126587;33.5;8;50.0546791553;6;28.2119998932;39.0725059509;17;53.9783010483;
56;7;34.2686920166;35.2011871338;8;51.0555369854;6;30.2119998932;38.0200004578;17;54.4729510546;
57;7;31.2000007629;38.2474517822;8;51.9477263689;6;31.7916069031;39.0200004578;17;54.9432344437;
58;7;31.2000007629;39.2960739136;8;53.74155581;6;32.787727356;40.0200004578;18;55.387630105;
59;7;31.3137741089;42.3470840454;9;55.4800294638;6;32.2119979858;41.9078063965;18;57.4848972559;
60;7;32.3281135559;45.4004974365;9;56.1876872778;6;33.1954498291;43.5046272278;18;59.1083661318;
61;7;31.8181762695;49.4563217163;10;56.8393341303;6;34.5478401184;41.9027900696;19;60.4000953436;
62;8;32.5;51.5145339966;9;57.2620792389;6;33.8040084839;43.1566696167;17;61.0976669788;
63;8;33.0093154907;53.5;8;59.498660326;6;34.8854370117;43.1353607178;18;61.7348520756;
64;8;33.0052642822;57.4713134766;9;61.4102170467;6;35.7546768188;43.5063514709;18;62.3359134197;
65;8;33.2752113342;59.7572441101;9;63.0502775908;6;34.0122871399;44.5282096863;18;62.9020907879;
66;8;33.4890975952;61.202796936;10;64.4734187126;6;34.065486908;45.5536575317;20;63.4349598885;
67;8;34.0526847839;62.0533905029;10;65.3892300129;7;34.1124839783;47.5327682495;19;63.9363074303;
68;8;34.7462425232;60.2855262756;9;66.0851253271;7;34.153793335;48.770816803;19;64.4080324173;
69;8;32.4000015259;60.0;10;66.8022243977;8;35.1899414062;50.8111000061;18;65.7122836113;
70;8;32.4000015259;60.0;10;67.5389443636;8;36.1900024414;52.8646621704;18;66.0704215765;
71;8;33.4000015259;58.0;9;68.2933871746;8;36.1900024414;54.915512085;15;66.4240055084;
72;8;33.4000015259;60.9160079956;11;69.0633461475;8;36.1900024414;56.2672195435;17;66.7728798389;
73;8;33.9077453613;62.9633483887;13;69.4196480513;8;36.1900024414;57.3641090393;17;67.1169276237;
74;8;34.9375076294;61.1821136475;13;69.8111758232;8;36.1900024414;57.4584236145;17;67.4560693502;
75;8;33.9663391113;62.2902030945;12;70.232879281;8;36.1900024414;57.550163269;18;67.769477725;
76;8;33.9942016602;63.3986930847;15;70.6798987389;8;36.1900024414;57.6289253235;20;68.0275540352;
77;8;35.0210800171;60.3398475647;14;71.147574544;8;36.1900024414;57.6799430847;20;68.2851725817;
78;8;34.0469589233;61.3941383362;14;71.631461978;8;36.1900024414;57.7306671143;21;68.5421551466;
79;8;34.0718307495;63.4470901489;16;72.1273477077;8;36.1900024414;57.7810211182;21;68.7983326912;
80;8;35.0956878662;61.8331031799;15;72.6312696934;8;36.1900024414;57.8309288025;22;69.0535422564;
81;8;34.1185455322;62.9409408569;16;73.1395475864;8;36.1900024414;57.8803215027;19;69.3076248169;
82;8;34.1403961182;64.0481262207;16;73.6488001347;8;36.1900024414;57.9291267395;20;69.5604248047;
83;8;35.1612548828;58.5971565247;18;74.1559612751;8;36.1900024414;53.9291267395;17;69.8117866516;
84;8;36.1811447144;59.5971565247;18;74.6580426693;8;36.1900024414;51.9291267395;18;70.061552763;
85;8;37.2000007629;60.2282943726;19;75.0931572914;8;36.1900024414;50.3075294495;17;70.3095631599;
86;8;38.2000007629;59.4669532776;19;75.5220072269;8;36.1900024414;49.3075294495;17;70.5442166328;
87;8;37.2000007629;59.5683784485;18;75.9427640438;8;36.1900024414;48.3075294495;18;70.7272539139;
88;8;36.2000007629;59.6681900024;18;76.353903532;8;36.1900024414;47.3075294495;18;70.911213398;
89;8;36.2000007629;60.7662467957;19;76.7541937828;8;36.1900024414;47.0;19;71.0958106518;
90;8;35.2000007629;61.862411499;19;77.1426637173;8;36.1900024414;47.0;19;71.2807478905;
91;8;34.2000007629;62.9565696716;19;77.5185873508;8;36.1900024414;47.0;19;71.4657156467;
92;8;34.2000007629;64.0485992432;20;77.8378450871;8;36.1900024414;47.0;19;71.6503946781;
93;8;34.2000007629;67.1632156372;21;78.1295268536;8;36.1900024414;47.0;21;71.834458828;
94;8;34.2000007629;68.2452087402;21;78.4106333256;8;36.1900024414;47.0;21;72.0175766945;
95;8;34.2000007629;69.3258972168;21;78.6810460091;8;36.1900024414;47.0;21;72.1994147301;
96;8;34.2000007629;70.4051208496;23;78.9407520294;8;37.1900024414;47.0;21;72.3796403408;
97;8;35.2000007629;68.4827194214;23;79.1451797485;8;38.1900024414;47.0;22;72.5579237938;
98;8;34.2000007629;69.5585632324;24;79.2878026962;8;38.3629608154;47.0;21;73.7661457062;
99;8;34.2000007629;70.632522583;24;79.4289512634;8;36.3629608154;47.0;20;74.9705905914;
100;8;35.2000007629;68.7044830322;26;79.5682177544;8;37.3629608154;47.0;20;76.1639637947;
101;8;34.2000007629;69.7743453979;26;80.4316096306;8;38.3629608154;47.0;20;77.3392620087;
102;8;34.2000007629;71.3504943848;27;81.8621284962;8;34.3629608154;48.0;21;79.4899320602;
103;9;35.3260002136;69.9350814819;22;83.3058185577;8;34.1900024414;50.0;22;80.6700072289;
104;9;36.4527282715;70.5234222412;22;84.7513992786;8;34.1900024414;52.0;22;81.8171782494;
105;11;35.5791282654;70.8189926147;18;87.3104729652;6;31.1900005341;51.0;19;81.7380466461;
