Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;9.0;10.0;4;20.0;2;11.5999994278;16.0;3;33.0;
2;1;9.0;10.0;5;20.0;2;11.5999994278;16.0;3;33.0299999714;
3;1;9.0;10.0;5;20.0;2;11.6059999466;16.0;3;32.8021184206;
4;1;9.0;10.0;5;20.0;2;11.560423851;15.8719997406;3;32.6003074646;
5;1;10.0;10.0;5;20.0;2;12.6748123169;15.7567996979;3;32.4219989777;
6;1;11.0;10.0;5;20.0;2;13.6835269928;15.6531200409;3;32.2648777962;
7;1;11.0;10.0;5;20.3999996185;2;14.6794633865;15.5598077774;3;32.2188613415;
8;1;11.1199998856;10.1999998093;5;20.7264003754;2;14.6656579971;15.5218267441;3;32.1808729172;
9;1;11.2179203033;10.3632001877;5;20.9903717041;2;14.6542615891;15.4876441956;3;33.5039987564;
10;2;11.597111702;10.4951858521;4;23.0419120789;2;16.6939907074;16.1171722412;3;34.4750446081;
11;2;11.9125738144;11.0209560394;4;24.0443505049;2;18.6939907074;16.5693645477;4;35.1743732691;
12;2;12.2133054733;11.4571752548;4;24.8968375921;3;20.6939907074;16.884393692;3;35.5174742937;
13;2;14.9515733719;11.8107032776;5;25.6209878922;3;21.7563362122;17.0200004578;3;35.591976285;
14;2;16.9515743256;12.0916318893;5;26.2409451008;3;22.7786884308;17.0200004578;3;35.6690788269;
15;2;18.0980739594;12.3113050461;5;26.7804714441;3;23.8018188477;17.0200004578;4;35.7487558126;
16;2;19.1581878662;12.4808797836;5;27.0402543545;3;24.7246265411;17.0200004578;4;35.8309681416;
17;2;20.2246494293;12.5;5;27.2842636108;3;24.7492904663;17.0200004578;4;35.9156636;
18;2;21.2978534698;12.5;5;27.5518820286;3;24.7746982574;17.0200004578;4;36.0027756691;
19;2;22.2655639648;12.5;6;27.8440244198;4;24.8008327484;17.0200004578;3;36.0922236443;
20;2;22.3532066345;12.5;6;28.1613030434;4;24.2119998932;17.0200004578;4;36.1839122772;
21;2;22.4483909607;12.5;6;28.5039470196;4;24.855173111;17.0200004578;4;36.277731657;
22;2;22.5511837006;12.5;6;28.871723175;4;24.8833198547;17.0200004578;5;36.3735573292;
23;2;22.6615161896;12.5;6;29.263862133;5;24.9120674133;17.0200004578;4;36.4712502956;
24;3;22.7791595459;12.5;5;29.6789975166;5;24.2119998932;17.0200004578;4;36.5706579685;
25;3;21.5;13.5;6;30.1151270866;5;24.9711971283;17.0200004578;4;37.6716146469;
26;3;21.5;13.7787818909;6;30.5695996284;5;25.2119998932;18.7200012207;4;38.0407420397;
27;3;21.5;14.7278404236;6;31.0391392708;5;27.0321826935;17.9067611694;4;38.4788532257;
28;3;22.5;12.7278404236;6;31.5199065208;5;27.0632343292;18.1409816742;4;39.0009670258;
29;4;23.4559726715;12.5;5;32.007601738;5;27.094581604;18.4333190918;4;39.6243331432;
