Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;9.0;10.0;4;20.0;1;11.3999996185;16.0;4;32.0;
2;1;9.0;10.0;5;20.0;1;11.3999996185;16.0;6;32.0;
3;1;9.0;10.0;6;20.0;1;11.3999996185;16.0;6;32.0;
4;1;9.0;10.0;5;20.0;2;11.5999994278;16.0;5;33.0;
5;1;10.0;10.0;5;20.0;2;12.6999998093;16.0;5;33.0199999809;
6;1;11.0;10.0;5;20.0;2;13.7059993744;16.0;5;33.0401959419;
7;1;11.0;10.0;4;20.3999996185;2;14.7120580673;16.0;5;33.700581193;
8;1;11.1199998856;10.1999998093;4;20.7264003754;2;15.1101741791;16.3199996948;5;34.0780963898;
9;1;11.2179203033;10.3632001877;4;20.9903717041;2;15.2234287262;16.5;5;35.7641699314;
10;1;11.2971115112;10.4951858521;4;22.0419120789;2;17.1262512207;17.3250007629;5;36.9618213177;
11;1;11.6125736237;11.0209560394;4;22.9143505096;2;19.1262512207;17.9053878784;5;37.7834720612;
12;1;11.8743057251;11.4571752548;4;23.6214065552;2;21.1262512207;18.2973766327;5;38.2271771431;
13;1;12.8743057251;11.8107032776;4;24.1832637787;2;22.1601524353;18.5;6;38.2664078474;
14;1;13.8743057251;12.0916318893;4;24.6226100922;2;23.1719226837;18.5;6;38.3063958883;
15;1;14.3867835999;12.3113050461;4;24.9617595673;2;24.1839179993;18.5;7;38.3471240997;
16;1;14.488527298;12.4808797836;4;25.0;3;25.1961364746;18.5;6;38.3885734081;
17;1;16.3867835999;12.5;4;25.0;3;25.5165729523;18.5;7;38.4307225943;
18;1;17.3867835999;12.5;4;25.0;3;25.5292167664;18.5;7;38.4735480547;
19;1;18.3867835999;12.5;5;25.0;3;25.5420646667;18.5;7;38.5170243979;
20;1;19.3867835999;12.5;6;25.0;3;25.5551071167;18.5;7;38.5611239672;
21;1;19.5;12.5;6;25.0;3;25.5683383942;18.5;7;38.6058169603;
22;2;19.5;12.5;5;25.0;3;25.5817451477;18.5;7;38.6510717869;
23;2;19.5;12.5;5;25.0;3;25.5953216553;18.5;8;38.6968548298;
24;2;19.5;12.5;5;25.0;3;25.6090564728;18.5;8;39.7431305647;
25;2;19.5;12.5;4;25.0;3;26.6229400635;18.5;8;39.80986166;
26;2;19.5;12.5;5;25.0;3;27.6369590759;18.5;8;39.8772050142;
27;2;19.5;12.5;5;25.0;3;27.9631614685;18.5;8;39.9451141357;
28;2;19.5;12.5;5;25.0;3;27.9835338593;18.5;8;40.0135402679;
29;3;19.5;12.5;4;25.0;3;28.0040626526;18.5;8;40.0824335814;
30;3;19.5;12.5;3;25.0;3;27.4305686951;19.4902687073;8;40.1517423391;
31;3;19.5;12.5;3;26.0;3;27.7086791992;19.0614051819;8;40.2214138508;
32;3;20.5;12.8999996185;3;26.0900000334;3;27.1000003815;20.0719451904;8;40.2913942337;
33;3;21.5;12.5;3;26.1871190071;3;27.1000003815;20.14569664;9;40.3616287708;
34;3;21.5;12.9748477936;3;26.2917383909;3;27.4559497833;19.5875644684;9;40.4320617914;
35;3;21.5;13.0166950226;3;26.4042263031;3;27.1000003815;20.2160301208;9;40.5026372671;
36;3;21.9212684631;12.5;4;26.5249304771;3;28.1507911682;23.2160301208;10;40.5732986927;
37;3;21.9574794769;12.5;4;26.6541694403;4;28.1719894409;26.2160301208;9;40.6439896822;
38;3;21.9962501526;12.5;4;26.7922235727;4;28.1931972504;29.2160301208;10;40.714653492;
39;3;21.5;13.2168893814;4;26.9393253326;4;28.2143955231;32.1040077209;10;40.7852340937;
40;3;22.0817985535;12.5;4;27.0956480503;4;28.2355690002;33.5;10;40.8556753397;
41;4;22.1286945343;12.5;3;27.261295557;4;28.2567024231;33.5;11;40.925922513;
42;4;21.5;13.4045181274;3;28.4362905025;4;28.2777767181;33.5;10;40.9959208965;
43;4;23.2308864594;12.8999996185;4;28.6505644321;4;28.2987766266;33.5;12;41.0656174421;
44;4;23.5;13.5;4;28.8745384216;4;28.3196849823;33.5;12;41.1349600554;
45;4;24.662361145;16.5;4;29.107925415;4;28.3404884338;33.5;13;41.2038977146;
46;4;24.732378006;19.5;4;29.3503203392;4;28.3611698151;33.5;12;41.2723814249;
47;4;24.8050956726;22.5;4;29.6011959314;4;28.3817138672;33.5;12;41.3403631449;
48;4;24.8803596497;25.5;4;29.8599008322;4;28.4021091461;33.5;13;41.4077973366;
49;4;24.9579696655;27.5;4;31.1256616116;4;28.4223384857;33.5;14;41.4746398926;
50;4;26.0376987457;28.5;4;31.4375884533;4;27.9800033569;34.2706451416;14;41.5408488512;
51;4;27.1192760468;29.5;4;31.7558681965;4;28.4622554779;33.5;15;41.6063841581;
52;4;27.2024059296;30.5;5;32.0794117451;5;27.5758705139;34.5;14;41.6712082624;
53;4;27.6238250732;31.5;5;32.4070496559;5;27.5825996399;35.0312728882;14;41.7352852821;
54;4;27.3719825745;32.5;5;32.7375534773;5;28.5205860138;33.5;15;41.7985819578;
55;4;27.8212661743;32.5;6;33.0696563721;5;27.5960121155;34.5;14;41.8610674143;
56;5;27.4909267426;33.0732955933;5;33.4020783901;5;28.5583209991;33.5;15;41.9227126837;
57;5;27.1881713867;33.6099357605;5;33.7335506678;5;28.0674667358;34.3489151001;15;43.5356793404;
58;5;28.1200637817;32.5;5;34.0628404617;5;28.5396270752;35.1084594727;15;44.6381807327;
59;5;28.2188529968;32.5;6;34.3887732029;5;29.3914527893;34.7248458862;16;45.3209254742;
60;5;27.4059677124;33.7142181396;6;34.7102538347;5;29.0515613556;35.9078598022;18;45.4528007507;
61;5;27.9617671967;33.1017456055;6;35.0262844563;5;29.0792255402;35.9276924133;18;45.5839149952;
62;5;28.5078868866;32.5;8;35.3359783888;5;29.1066226959;35.9475860596;19;45.7140783072;
63;5;28.6007938385;32.5;9;35.6385685205;5;29.7142238617;35.0;21;45.8431069851;
64;5;28.1920280457;33.1660575867;10;35.9334145784;5;28.5925064087;36.0;22;45.9708256721;
65;5;27.7307872772;33.8989830017;10;36.2200038433;5;29.0;36.0;23;46.0970678329;
66;5;28.8660011292;32.5;11;36.4979493618;5;29.2126159668;36.027507782;24;46.2216761112;
67;5;28.949382782;32.5;11;36.7669835091;5;29.2380084991;36.047492981;24;46.344504118;
68;5;29.0300960541;32.5;10;38.1635452509;5;28.6404685974;36.0;26;46.4654154778;
69;5;28.2659568787;34.5774765015;11;39.3312671185;5;29.0;36.0;25;46.5842862129;
70;5;29.195148468;34.1956443787;11;40.3040778637;5;28.6643218994;36.0;25;46.7010040283;
71;6;30.0912246704;33.6872596741;10;41.1175014973;6;29.0;36.0;25;46.8154671192;
72;6;29.6462287903;33.9097442627;10;41.6563830376;7;28.0;37.1466522217;21;61.9275872707;
73;7;30.4969139099;34.0;9;42.0045464039;7;30.6997318268;36.0;21;63.0872859955;
74;7;29.846786499;34.0;9;42.3425130844;8;31.9712085724;37.0;20;64.1494739056;
75;7;29.9143333435;35.0;10;42.6703855991;8;32.2783279419;38.0;21;65.1035490036;
76;7;29.9782276154;35.0971832275;10;42.9883410931;8;32.0307235718;39.0;21;65.9458117485;
77;7;28.8965034485;35.0;10;43.2966117859;8;32.0594291687;40.0;21;66.6785099506;
78;7;27.9889831543;36.0;10;43.5954639912;8;30.7571716309;42.0;21;67.3083746433;
79;7;28.3079109192;35.0;10;43.850338459;9;30.7683467865;44.0;20;67.8450291157;
80;7;28.3999996185;36.0526199341;10;44.0343744755;9;30.7794017792;45.3201141357;20;69.2995376587;
81;7;30.2081623077;36.0;10;46.2187440395;10;31.7903289795;47.3454551697;19;69.7189182043;
82;7;32.2267990112;39.0;11;46.5230746269;10;32.0;50.3625602722;19;69.9467308521;
83;7;33.4000015259;43.0;11;46.832919836;10;32.0;52.7155151367;19;71.0373330116;
84;7;34.6006889343;45.0;11;47.1480438709;10;33.0533599854;54.3625602722;20;71.1552951336;
85;7;33.4000015259;49.0;12;47.4681990147;10;34.1279335022;56.3625602722;20;70.9251106977;
86;7;34.6777038574;50.58045578;13;47.7931275368;10;36.1765785217;56.8400001526;20;70.7347500324;
87;8;34.3182830811;51.8258972168;13;48.1225605011;10;34.9945449829;60.6959991455;21;70.5807821751;
88;10;33.4000015259;54.8735923767;12;48.4562191963;11;33.6358413696;65.6094055176;20;70.4601057768;
89;10;34.3536834717;55.9206848145;12;48.7938146591;11;34.0273323059;64.6959991455;20;70.3699148893;
90;10;34.3710517883;57.9670677185;12;49.135048151;11;32.3834991455;69.3921890259;21;70.3076707125;
91;10;32.3881759644;61.0126495361;12;49.479609251;11;31.6358394623;71.4222335815;21;70.2710676193;
92;10;31.4050331116;64.0573348999;13;49.8271763325;11;31.0802249908;71.9689941406;21;70.2580025196;
93;10;30.4216156006;65.5518341064;13;50.177416563;11;29.8458080292;74.6959991455;24;70.266556859;
94;10;28.3999996185;67.6796722412;13;52.5299830437;11;30.6358394623;74.6959991455;24;70.294973135;
95;10;27.3999996185;72.2143478394;14;52.9445149899;11;31.3824920654;74.7946929932;25;70.3416342735;
96;12;27.3999996185;76.3662261963;12;55.4462857246;11;33.3823471069;73.8514862061;24;70.4002997875;
97;13;29.3999996185;78.665763855;12;58.6093297005;12;33.9607009888;73.910118103;25;70.4740660191;
98;13;29.3999996185;80.9731903076;14;60.669636488;12;35.3820991516;71.9705352783;26;70.5329942703;
99;13;29.0;84.7152709961;12;62.5384802818;12;34.6358413696;74.1027145386;26;70.6068060398;
100;13;30.6326828003;89.3876953125;12;64.1046190262;12;35.8599510193;75.1298980713;27;70.694123745;
101;13;29.490530014;92.5464172363;12;65.4927685261;12;36.8420715332;73.2428970337;27;70.7936725616;
102;13;31.0;94.4748687744;12;68.9221396446;12;36.8259887695;72.2800445557;28;70.9042441845;
103;13;33.6740455627;98.8699417114;13;70.9564692974;12;37.0993156433;72.3215026855;28;71.0247058868;
104;13;40.4598655701;96.9246749878;15;72.4991078377;12;36.7984771729;71.3668289185;29;71.1539843082;
105;13;44.8860855103;99.9246749878;14;74.0143358707;12;35.0410423279;74.4156341553;29;71.8187310696;
106;13;47.1747932434;103.924674988;16;75.5426867008;12;36.7974090576;72.5719604492;30;72.5101854801;
107;14;48.9055633545;107.924674988;16;77.1357069016;12;36.196105957;71.6792755127;30;73.2263607979;
108;15;50.0346870422;111.924674988;16;78.7928060293;12;34.8396987915;72.8457641602;30;73.9648869038;
109;15;50.4983596802;115.90663147;17;80.0116785765;12;36.835144043;73.0426254272;30;75.722992897;
110;15;51.1769256592;118.655708313;16;81.602981329;12;39.3701934814;72.2513961792;30;76.5216366053;
111;15;51.2515869141;123.778388977;16;83.2201406956;12;39.4305305481;74.4708480835;28;77.3334304094;
112;15;52.3223419189;127.088653564;17;84.856055975;12;39.4900436401;76.6995162964;28;80.1544291973;
113;16;53.2762794495;130.323394775;20;87.5024492741;12;41.6353683472;78.9356994629;28;82.0603867769;
