Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;9.0;10.0;4;20.0;1;11.3999996185;16.0;4;32.0;
2;1;9.0;10.0;5;20.0;1;11.3999996185;16.0;6;31.7439994812;
3;1;9.0;10.0;5;20.0;2;11.5487995148;15.8719997406;4;32.5135993958;
4;1;9.0;10.0;5;20.0;2;11.5027198792;15.7567996979;4;32.3338401318;
5;1;10.0;10.0;5;20.0;2;12.611000061;15.6531200409;4;32.1752938032;
6;1;11.0;10.0;5;20.0;2;13.6194238663;15.5598077774;4;32.0358816385;
7;1;11.0;10.0;5;20.3999996185;2;14.6107645035;15.4758272171;4;32.0057271719;
8;2;11.4200000763;10.1999998093;4;21.7264003754;2;14.6017189026;15.4462442398;4;31.9819425344;
9;2;11.5179204941;10.3632001877;3;21.9903717041;2;14.5945825577;15.4196195602;4;33.3388736248;
10;2;11.597111702;10.4951858521;3;23.0819120407;2;16.6289901733;16.0673618317;4;34.3281626701;
11;2;11.9245738983;11.0209560394;3;23.99553442;2;18.6289901733;16.5341625214;4;35.0377246141;
12;2;13.9245738983;11.4571752548;3;24.7449600697;2;20.6289901733;16.860162735;4;35.4168331623;
13;2;15.9245738983;11.8107032776;3;25.3503712416;2;21.6807956696;17.0200004578;4;35.4781292677;
14;2;16.9627056122;12.0916318893;3;25.8344515562;2;22.6991844177;17.0200004578;5;35.5412727594;
15;2;17.9761257172;12.3113050461;3;26.2195074558;2;23.7181282043;17.0200004578;6;35.6062407494;
16;2;18.9898986816;12.4808797836;3;26.3048160076;2;24.6818714142;17.0200004578;6;35.6730027199;
17;2;20.0040187836;12.5;3;26.3530313969;2;24.7019004822;17.0200004578;7;35.7415201664;
18;2;21.0184822083;12.5;3;26.4023760557;2;24.7224559784;17.0200004578;7;35.8117465973;
19;2;21.9207134247;12.5;4;26.4528282881;2;24.743522644;17.0200004578;7;35.8836272955;
20;2;21.9358482361;12.5;4;26.5043625832;2;24.7650871277;17.0200004578;7;35.9570989609;
21;2;21.9513092041;12.5;4;26.5569496155;2;24.7871284485;17.0200004578;8;36.0320900679;
22;2;21.9670848846;12.5;4;26.6105561256;2;24.809627533;17.0200004578;9;36.1085207462;
23;2;21.9831676483;12.5;4;26.6651450396;3;24.8325557709;17.0200004578;8;36.1863029003;
24;2;21.9995441437;12.5;4;26.72067523;3;24.855890274;17.0200004578;8;36.2653403282;
25;2;22.0162029266;12.5;5;26.7771017551;3;24.8796024323;17.0200004578;8;36.3455295563;
26;3;22.0331306458;12.5;4;26.8343759775;3;24.9036579132;17.0200004578;9;36.4267594814;
27;3;20.0503120422;13.5;4;26.8924454451;3;24.9280281067;17.0200004578;10;36.5089128017;
28;3;19.0677337646;14.5;4;26.9512542486;3;24.9526729584;17.0200004578;10;36.5918655396;
29;3;18.0853767395;15.5;4;27.0107431412;3;24.9775600433;17.0200004578;11;36.675488472;
30;3;17.1032218933;16.5;4;27.0708494186;3;25.0026454926;17.0200004578;11;36.7596478462;
31;3;16.1212539673;17.5;4;27.1315076351;3;25.0278930664;17.0200004578;12;36.8442058563;
32;3;15.1394519806;18.5;4;27.1926498413;4;24.2119998932;18.0200004578;11;36.9290215969;
33;3;14.6577949524;19.5;4;27.2542052269;4;24.2119998932;18.464509964;11;37.0139524937;
34;3;14.6762619019;20.5;4;27.3161010742;4;25.1041851044;17.0200004578;11;37.0988543034;
35;3;14.6948299408;21.5;4;27.3782629967;4;24.2119998932;18.0200004578;11;37.1835830212;
36;3;15.7134790421;19.5;4;27.4406147003;4;25.1550750732;17.0200004578;11;37.2679951191;
37;3;14.7321844101;20.5;5;27.5030794144;4;25.180398941;19.0200004578;12;37.3519489765;
38;3;14.7509241104;21.5;5;27.5655794144;4;25.2055835724;21.0200004578;12;37.4353058338;
39;3;15.7696743011;19.5;6;27.628036499;4;25.2305908203;23.0200004578;12;37.5179305077;
40;3;14.7884111404;20.5;6;27.690372467;4;24.2119998932;25.0200004578;13;37.5996921062;
41;3;14.8071117401;21.5;6;27.7525100708;4;24.2119998932;27.0200004578;13;37.6804654598;
42;3;15.825753212;19.5;7;28.8143725395;4;24.2119998932;28.0200004578;14;37.7601311207;
43;3;15.8443117142;20.5;7;28.9258842468;4;25.2119998932;27.0200004578;15;37.8385763168;
44;3;16.8627662659;21.5;8;29.0389463902;5;24.2376155853;27.0200004578;10;52.9156959057;
45;3;17.0;20.9407901764;9;29.1535118818;5;25.2372379303;28.0200004578;11;53.741392374;
46;3;17.2460536957;20.5;9;29.2695308924;5;26.2576751709;29.0200004578;11;54.4849505424;
47;3;17.2808589935;21.5;10;29.3869504929;5;27.2777061462;30.0200004578;12;55.1454563141;
48;3;17.935092926;21.5;10;29.5057139397;5;28.2973041534;30.3192710876;12;55.7253603935;
49;3;18.3990135193;22.5;10;29.6257611513;5;29.3164539337;30.2683734894;13;56.2296118736;
50;3;19.0;23.5;10;29.7470277548;5;30.3351364136;30.2248687744;14;56.664785862;
