Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;9.0;10.0;4;20.0;1;11.3999996185;16.0;4;32.0;
2;1;9.0;10.0;5;20.0;1;11.3999996185;16.0;6;32.0;
3;1;9.0;10.0;6;20.0;1;11.3999996185;16.0;6;31.7439994812;
4;1;9.0;10.0;6;20.0;1;11.3487997055;15.8719997406;6;31.5135993958;
5;1;10.0;10.0;6;20.0;1;12.3487997055;15.7567996979;6;31.3062400818;
6;1;11.0;10.0;6;20.0;1;13.3487997055;15.6531200409;6;31.1196155548;
7;1;11.0;10.0;6;20.3999996185;1;14.3358850479;15.5598077774;6;30.8324546814;
8;2;11.4200000763;10.1999998093;5;21.7264003754;1;14.2497367859;15.4162273407;6;30.5740089417;
9;2;11.5179204941;10.3632001877;5;21.9903717041;1;14.172203064;15.2870044708;6;31.2154483795;
10;2;11.597111702;10.4951858521;5;23.0819120407;1;16.2497367859;15.6077241898;6;31.6701183319;
11;2;11.9245738983;11.0209560394;5;23.99553442;1;17.2497367859;15.835059166;6;31.672000885;
12;2;13.9245738983;11.4571752548;5;24.7449600697;1;18.2497367859;15.8360004425;6;31.672000885;
13;2;15.9245738983;11.8107032776;5;25.3503712416;1;19.2497367859;15.8360004425;7;31.672000885;
14;2;16.6051120758;12.0916318893;5;25.8344515562;1;20.2497367859;15.8360004425;7;31.672000885;
15;2;16.7503356934;12.3113050461;5;26.2195074558;1;21.2497367859;15.8360004425;7;31.672000885;
16;2;16.865852356;12.4808797836;5;26.3048160076;1;21.5016002655;15.8360004425;8;31.672000885;
17;2;18.7782287598;12.5;5;26.3530313969;1;21.5016002655;15.8360004425;8;31.672000885;
18;2;19.7926940918;12.5;5;26.4023760557;1;21.5016002655;15.8360004425;8;31.672000885;
19;2;20.8074970245;12.5;6;26.4528282881;1;21.5016002655;15.8360004425;9;31.672000885;
20;2;21.8226318359;12.5;6;26.5043625832;1;21.5016002655;15.8360004425;9;31.672000885;
21;2;21.9513092041;12.5;6;26.5569496155;1;21.5016002655;15.8360004425;8;31.672000885;
22;2;21.9670848846;12.5;6;26.6105561256;1;21.5016002655;15.8360004425;9;31.672000885;
23;2;21.9831676483;12.5;6;26.6651450396;1;21.5016002655;15.8360004425;9;31.672000885;
24;2;21.9995441437;12.5;6;26.72067523;1;21.5016002655;15.8360004425;9;31.672000885;
25;2;22.0162029266;12.5;7;26.7771017551;1;21.5016002655;15.8360004425;9;31.672000885;
26;3;22.0331306458;12.5;6;26.8343759775;1;21.5016002655;15.8360004425;9;31.672000885;
27;3;21.5;13.2337503433;6;26.8924454451;1;21.5016002655;15.8360004425;9;31.672000885;
28;3;22.0677337646;12.5;5;26.9512542486;1;21.5016002655;15.8360004425;9;31.672000885;
29;3;22.0853767395;12.5;5;27.0107431412;1;21.5016002655;15.8360004425;9;31.672000885;
30;3;20.1032218933;13.5;5;27.0708494186;1;19.5016002655;16.8360004425;9;31.672000885;
31;3;19.1212539673;14.5;5;27.1315076351;1;18.5016002655;17.8360004425;10;31.672000885;
32;3;18.1394519806;15.5;5;27.1926498413;1;17.5016002655;18.8360004425;10;31.672000885;
33;3;17.1577949524;16.5;5;27.2542052269;1;16.5016002655;19.8360004425;10;31.672000885;
34;3;16.1762619019;17.5;5;27.3161010742;1;15.5016002655;20.8360004425;10;31.672000885;
35;3;15.1948299408;18.5;5;27.3782629967;1;14.5016002655;21.8360004425;10;31.672000885;
36;3;14.7134790421;19.5;6;27.4406147003;1;13.5016002655;22.8360004425;10;31.672000885;
37;3;14.7321844101;20.5;6;27.5030794144;1;12.5016002655;23.8360004425;11;31.672000885;
38;3;14.7509241104;21.5;6;27.5655794144;1;13.5016002655;21.8360004425;11;31.672000885;
39;3;15.0;20.5;6;27.628036499;1;14.5016002655;20.8360004425;11;31.672000885;
40;3;14.7884111404;20.5;6;27.690372467;1;15.5016002655;19.8360004425;11;31.672000885;
41;3;14.8071117401;21.5;7;27.7525100708;1;16.5016002655;18.8360004425;12;31.672000885;
42;3;15.0;20.5;7;27.8143725395;1;17.5016002655;17.8360004425;13;31.672000885;
43;3;14.8443117142;20.5;7;27.8758842945;1;18.5016002655;16.8360004425;13;31.672000885;
44;3;14.8627653122;21.5;8;27.936971426;1;19.5016002655;17.8360004425;13;31.672000885;
45;3;15.0;20.5;8;27.9975619316;1;20.5016002655;18.8360004425;14;31.672000885;
46;3;14.899269104;20.5;8;28.0575861931;1;21.5016002655;19.8360004425;14;31.672000885;
47;3;14.9172763824;21.5;8;28.1169772148;1;21.5016002655;20.8360004425;14;31.672000885;
48;3;15.935092926;20.5;7;28.1756706238;1;21.5016002655;20.8360004425;16;31.672000885;
49;3;16.0;20.5;8;28.2336053848;2;22.5016002655;21.8360004425;16;32.672000885;
50;3;17.0;20.5;8;28.2907235622;2;23.5016002655;22.8360004425;16;32.7331080437;
51;3;18.0;21.5;8;28.346971035;2;23.5016002655;23.8360004425;17;32.7973009348;
52;3;19.0;22.5;8;28.4022974968;2;23.5016002655;24.8360004425;18;32.8646548986;
53;3;21.0;22.5;8;28.4566559792;2;23.5016002655;25.8360004425;18;32.9352369308;
54;3;22.0369968414;22.5;8;28.5100040436;2;23.5016002655;25.8360004425;18;33.0091044903;
55;3;21.5;23.5;9;28.5623030663;2;23.5016002655;25.8360004425;18;33.0863037109;
56;3;21.5;22.5;9;28.6135182381;3;22.5514411926;25.8360004425;15;50.416868329;
57;3;21.5;22.5;10;28.6636190414;3;23.5514411926;26.8360004425;15;51.363317132;
58;3;21.5;22.5;10;28.7125790119;3;24.5514411926;27.8360004425;15;52.2000607252;
59;3;21.5;22.5;8;28.7603754997;3;24.5514411926;28.8360004425;15;52.9298347235;
60;3;21.5;22.5;8;28.8069901466;3;24.5514411926;28.8859043121;15;53.5599838495;
61;3;21.5;22.5;8;28.8524079323;3;24.5514411926;28.8322944641;15;54.1007478237;
62;3;21.5;22.5;10;28.8966178894;3;24.5514411926;29.8322944641;15;54.5637364388;
63;3;22.5;22.5;10;28.9396123886;3;24.5514411926;30.8322944641;14;54.96073246;
64;3;22.6818847656;22.5;11;28.9813876152;4;25.1326370239;31.8322944641;14;55.1813042164;
65;3;22.6944160461;22.5;11;29.0;4;24.5514411926;32.8322944641;14;55.2909123898;
66;3;22.7000007629;22.5;11;29.0;4;25.1910476685;33.8322944641;15;55.4032416344;
67;3;22.7000007629;22.5;11;29.0;4;25.2213764191;34.8322944641;15;55.5181102753;
68;3;22.7000007629;22.5;11;29.0;4;25.2523918152;35.8322944641;13;55.6353144646;
69;3;22.7000007629;22.5;11;29.0;4;25.2840366364;36.8322944641;12;55.7546298504;
70;3;22.7000007629;22.5;12;29.0;4;24.5514411926;37.8322982788;11;57.889292717;
71;3;22.7000007629;22.5;12;29.0;4;25.6774520874;39.3973236084;11;59.5567057133;
72;3;22.7000007629;22.5;12;29.0;4;25.9518661499;40.7971725464;12;60.8547327518;
73;3;22.7000007629;22.5;12;29.0;4;26.1612529755;42.0724105835;12;61.5884578228;
74;3;22.7000007629;22.5;12;29.0;4;26.2477893829;43.1162948608;12;62.1510214806;
75;3;22.7000007629;22.5;12;29.0;4;26.3124961853;44.1162948608;13;62.4400644302;
76;3;22.7000007629;22.5;13;30.1199998856;4;26.378818512;45.1162948608;13;63.6906409264;
77;3;23.0359992981;23.0;13;31.0186567307;4;27.446472168;47.1162948608;14;63.9850144386;
78;3;23.3055973053;23.3899993896;13;31.7302174568;4;27.2448005676;50.1162948608;14;64.2831420898;
79;3;22.2123565674;24.6872596741;13;32.2903623581;4;27.2448005676;53.1162948608;14;64.5837380886;
80;3;23.3458442688;23.9097423553;13;32.5839514732;4;27.2448005676;55.517578125;15;64.8854769468;
81;3;23.7751846313;24.0;14;32.6947021484;4;27.2448005676;57.6363449097;16;65.1870211363;
82;3;22.3999996185;25.0;14;32.8029289246;5;27.2448005676;58.7544784546;15;65.4870479107;
83;3;23.3999996185;24.0;14;32.9084525108;5;27.2448005676;59.0750770569;16;65.7842757702;
84;3;23.8725357056;24.0;15;33.0111150742;5;27.2448005676;59.1901512146;18;66.077491045;
85;3;20.3999996185;26.0;15;33.1107802391;5;27.2448005676;59.3028488159;18;66.3655689955;
86;3;19.3999996185;28.0;15;33.2073340416;5;27.2448005676;59.4126663208;18;66.6474932432;
87;3;18.3999996185;29.0829334259;15;33.3006839752;5;27.2448005676;59.5191459656;18;66.9223709106;
88;3;17.3999996185;30.1202735901;15;33.3907594681;5;27.2448005676;59.6218833923;20;67.1894421577;
89;3;16.3999996185;31.1563034058;16;33.4775099754;5;27.2448005676;59.7205467224;20;67.4480862617;
90;3;15.3999996185;32.1910018921;16;33.5609045029;5;27.2448005676;59.8148651123;20;67.6978217363;
91;3;14.3999996185;33.2243614197;16;33.6409311295;5;27.2448005676;59.9046325684;21;67.938303709;
92;3;14.0;34.2563705444;16;33.7175951004;5;27.2448005676;59.9897079468;22;68.1693165302;
93;3;14.0;35.2870368958;17;33.7909178734;5;27.2448005676;61.0700187683;22;68.3907657862;
94;3;14.0;36.316368103;17;33.8609347343;5;27.2448005676;62.1455383301;22;68.602662921;
95;3;14.0;37.3443756104;17;33.9276947975;5;27.2448005676;63.2163009644;23;68.8051151037;
96;3;15.0;35.3710784912;17;33.9912576675;5;27.2448005676;64.2823791504;23;68.9983100891;
97;3;14.0;36.3965034485;17;34.0;5;27.2448005676;65.3438796997;24;69.1825017929;
98;3;14.0;37.4000015259;18;34.0;5;27.2448005676;66.4009552002;24;69.3579976559;
99;3;15.0;35.4000015259;18;34.0;5;27.2448005676;64.4537811279;24;69.5251436234;
100;3;14.0;36.4000015259;18;34.0;5;27.2448005676;63.5025482178;25;69.6602873802;
