Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;9.0;10.0;4;20.0;1;11.3999996185;16.0;4;32.0;
2;1;9.0;10.0;5;20.0;1;11.3999996185;16.0;6;32.0;
3;1;9.0;10.0;6;20.0;1;11.3999996185;16.0;6;32.0;
4;1;9.0;10.0;6;20.0;1;11.3999996185;16.0;6;32.0;
5;1;10.0;10.0;6;20.0;1;12.3999996185;16.0;6;31.7439994812;
6;1;11.0;10.0;6;20.0;1;13.3999996185;15.8719997406;6;31.5135993958;
7;1;11.0;10.0;6;20.3999996185;1;14.3999996185;15.7567996979;6;31.3982391357;
8;1;11.1199998856;10.1999998093;6;20.7264003754;1;14.4194717407;15.6991195679;6;31.0832157135;
9;1;11.2179203033;10.3632001877;6;20.9903717041;1;14.3249645233;15.5416078568;6;31.5770606995;
10;1;11.2971115112;10.4951858521;6;22.0419120789;1;16.4194717407;15.7885303497;6;31.672000885;
11;1;11.6125736237;11.0209560394;6;22.9143505096;1;17.4194717407;15.8360004425;6;31.672000885;
12;1;11.8743057251;11.4571752548;6;23.6214065552;1;18.4194717407;15.8360004425;6;31.672000885;
13;2;13.8743057251;11.8107032776;5;25.1832637787;1;19.4194717407;15.8360004425;6;31.672000885;
14;2;15.8743057251;12.0916318893;5;25.7526100874;1;20.4194717407;15.8360004425;7;31.672000885;
15;2;16.7257843018;12.3113050461;5;26.2371906042;1;21.4194717407;15.8360004425;8;31.672000885;
16;2;16.8711566925;12.4808797836;5;26.4377241135;1;21.5016002655;15.8360004425;8;31.672000885;
17;2;18.8180999756;12.5;5;26.6183350086;1;21.5016002655;15.8360004425;9;31.672000885;
18;2;19.8722839355;12.5;5;26.8187118769;1;21.5016002655;15.8360004425;9;31.672000885;
19;2;20.9323978424;12.5;5;27.0402543545;1;21.5016002655;15.8360004425;10;31.672000885;
20;2;21.9988594055;12.5;5;27.2842636108;1;21.5016002655;15.8360004425;10;31.672000885;
21;2;22.1852798462;12.5;4;27.5518820286;1;21.5016002655;15.8360004425;11;31.672000885;
22;2;22.2655639648;12.5;4;27.8440244198;1;21.5016002655;15.8360004425;11;31.672000885;
23;2;22.3532066345;12.5;4;28.1613030434;1;21.5016002655;15.8360004425;10;31.672000885;
24;2;22.4483909607;12.5;5;28.5039470196;1;21.5016002655;15.8360004425;10;31.672000885;
25;3;22.5511837006;12.5;4;28.871723175;1;21.5016002655;15.8360004425;10;31.672000885;
26;3;22.6615161896;12.5;3;29.263862133;1;21.5016002655;15.8360004425;10;31.672000885;
27;4;21.5;13.5;2;29.6789975166;1;21.5016002655;15.8360004425;10;31.672000885;
28;4;22.5;12.5;2;30.1151270866;1;21.5016002655;15.8360004425;9;31.672000885;
29;4;23.034538269;12.5;2;30.5695996284;1;21.5016002655;15.8360004425;9;31.672000885;
30;4;21.5;13.5;2;31.0391392708;1;21.5016002655;15.8360004425;9;31.672000885;
31;4;20.5;13.5;2;31.5199065208;1;21.5016002655;15.8360004425;9;31.672000885;
32;4;20.4559726715;14.5;2;32.007601738;1;21.5016002655;15.8360004425;9;31.672000885;
33;4;19.6022796631;15.5;2;32.4976010323;1;21.5016002655;15.8360004425;10;31.672000885;
34;4;18.6022796631;14.5;2;32.9851250648;1;21.5016002655;15.8360004425;9;31.672000885;
35;4;19.5;14.5;2;33.465420723;1;21.5016002655;15.8360004425;8;31.672000885;
36;4;20.5;15.5;2;33.9339466095;1;21.5016002655;15.8360004425;8;31.672000885;
37;4;21.5;16.0735778809;3;34.3865451813;1;21.5016002655;15.8360004425;9;31.672000885;
38;4;20.5;15.0735788345;3;34.8195896149;1;21.5016002655;15.8360004425;9;31.672000885;
39;4;20.5;15.0735788345;2;35.2300891876;1;21.5016002655;15.8360004425;10;31.672000885;
40;4;20.5;15.5;2;35.6157541275;1;21.5016002655;16.8360004425;10;31.672000885;
41;4;19.6847267151;16.5;2;35.9750175476;1;21.5016002655;17.8360004425;10;31.672000885;
42;4;18.7925052643;17.5;1;36.307009697;1;21.5016002655;18.8360004425;10;31.672000885;
43;4;17.8921031952;18.5;3;36.6115064621;1;21.5016002655;19.8360004425;10;31.672000885;
44;4;16.8921031952;18.5;5;36.8888463974;1;21.5016002655;20.8360004425;12;31.672000885;
45;4;18.8921031952;19.5;5;37.1398382187;1;21.5016002655;20.8360004425;13;31.672000885;
46;4;20.8921031952;20.5;4;37.3656587601;1;21.5016002655;20.8360004425;14;31.672000885;
47;4;22.2096977234;21.5;4;37.5677556992;1;21.5016002655;20.8360004425;14;31.672000885;
48;4;21.2096977234;22.5;4;37.747756958;1;21.5016002655;20.8360004425;14;31.672000885;
49;4;23.2096977234;22.5;5;37.9073896408;1;21.5016002655;20.8360004425;14;31.672000885;
50;4;25.2096977234;22.5;4;38.0;1;21.5016002655;20.8360004425;14;31.672000885;
51;4;23.2096977234;23.5;5;38.0;1;21.5016002655;20.8360004425;14;31.672000885;
52;4;22.2096977234;24.5;5;38.0;1;21.5016002655;20.8360004425;14;31.672000885;
53;4;21.5;25.5;5;38.0;1;21.5016002655;20.8360004425;14;31.672000885;
54;4;21.5;26.5;6;38.0;1;21.5016002655;20.8360004425;15;31.672000885;
55;4;21.5;27.5;6;38.0;1;21.5016002655;20.8360004425;13;31.672000885;
56;4;22.5;25.5;5;38.0;1;21.5016002655;20.8360004425;14;31.672000885;
57;4;21.5;26.5;5;38.0;1;21.5016002655;20.8360004425;14;31.672000885;
58;4;21.5;27.5;6;38.0;1;21.5016002655;20.8360004425;14;31.672000885;
59;5;22.5;25.5;6;38.0;1;21.5016002655;20.8360004425;15;31.672000885;
60;5;21.5;26.5;7;38.0;1;21.5016002655;20.8360004425;16;31.672000885;
61;5;21.5;27.5;6;38.0;1;21.5016002655;20.8360004425;16;31.672000885;
62;5;22.5;25.5;7;38.0;1;21.5016002655;20.8360004425;16;31.672000885;
63;5;21.5;26.5;7;38.0;1;21.5016002655;20.8360004425;16;31.672000885;
64;5;21.5;27.5;7;38.0;1;21.5016002655;20.8360004425;16;31.672000885;
65;6;22.5;25.5;6;50.75;1;21.5016002655;20.8360004425;17;31.672000885;
66;6;22.5;27.5;6;51.3874998093;1;21.5016002655;20.8360004425;17;31.672000885;
67;6;23.5;29.5;7;51.9715299606;1;21.5016002655;20.8360004425;16;31.672000885;
68;6;25.5;28.5;7;52.4994401932;1;21.5016002655;20.8360004425;17;32.8020591736;
69;6;25.5;30.5;8;52.9707527161;1;21.8406181335;21.4010295868;17;33.6017532349;
70;6;26.5;32.5;10;53.5739612579;1;22.0805263519;21.8008766174;17;34.1522331238;
71;6;28.5;30.5;10;55.4975309372;1;22.2456703186;22.0761165619;17;34.2400016785;
72;6;28.7999992371;32.0;10;57.0929164886;1;22.2719993591;22.1200008392;17;34.2400016785;
73;6;31.0340003967;30.3899993896;12;58.4001817703;1;22.2719993591;22.1200008392;17;34.2400016785;
74;6;31.2123565674;31.6872596741;9;59.4627714157;1;22.2719993591;22.1200008392;17;34.2400016785;
75;6;33.1395111084;29.9097423553;9;60.1744451523;1;22.2719993591;22.1200008392;18;34.2400016785;
76;6;32.2705001831;29.9097423553;10;60.6282939911;1;22.2719993591;22.1200008392;18;34.2400016785;
77;6;32.3806266785;30.9097423553;10;60.9544582367;1;22.2719993591;22.1200008392;19;34.2400016785;
78;6;29.4458446503;32.9097442627;12;61.0;1;22.2719993591;22.1200008392;18;34.2400016785;
79;6;27.4458446503;34.9097442627;13;62.0;1;22.2719993591;22.1200008392;17;34.2400016785;
80;6;27.4458446503;37.9097442627;13;62.1599999666;1;22.2719993591;22.1200008392;17;34.2400016785;
81;6;27.4458446503;40.9097442627;13;62.3437439203;1;22.2719993591;22.1200008392;17;34.2400016785;
82;6;26.4458446503;43.9097442627;13;62.5541238785;1;22.2719993591;22.1200008392;18;34.2400016785;
83;6;26.1000003815;46.9097442627;12;62.7941719294;1;22.2719993591;22.1200008392;18;34.2400016785;
84;6;26.1000003815;49.9097442627;12;63.0669906139;1;22.2719993591;22.1200008392;18;34.2400016785;
85;6;26.1000003815;52.9097442627;11;63.375654459;1;22.2719993591;22.1200008392;18;34.2400016785;
86;6;26.1000003815;55.9097442627;11;63.7230784893;1;22.2719993591;22.1200008392;18;34.2400016785;
87;6;27.1000003815;55.9097442627;12;64.1118502617;1;22.2719993591;22.1200008392;18;34.2400016785;
88;6;26.1000003815;58.9097442627;13;64.544028759;1;20.2719993591;23.1200008392;18;34.2400016785;
89;6;26.1000003815;61.9097442627;13;65.0209121704;1;19.2719993591;24.1200008392;18;34.2400016785;
90;6;27.1000003815;61.9097442627;13;65.5427899361;1;18.2719993591;25.1200008392;17;34.2400016785;
91;6;26.1000003815;64.9097442627;12;66.1086950302;1;17.2719993591;26.1200008392;17;34.2400016785;
92;6;26.1000003815;67.9097442627;13;66.7161855698;1;16.2719993591;27.1200008392;16;34.2400016785;
93;6;28.1000003815;64.9097442627;12;67.3611893654;1;15.2719993591;28.1200008392;15;34.2400016785;
94;6;26.1000003815;67.9097442627;12;68.0379443169;1;14.2719993591;29.1200008392;15;34.2400016785;
95;6;26.1000003815;70.9097442627;13;68.7390680313;1;13.2719993591;30.1200008392;16;34.2400016785;
96;6;28.1000003815;67.9097442627;14;69.4557781219;1;12.2719993591;31.1200008392;15;34.2400016785;
97;6;26.1000003815;70.9097442627;14;70.1782588959;1;12.0;32.1200027466;15;34.2400016785;
98;6;26.1000003815;73.5810470581;15;70.8961582184;1;12.0;33.1200027466;14;34.2400016785;
99;6;28.1000003815;69.8682098389;16;71.5991659164;1;12.0;34.1200027466;15;34.2400016785;
100;6;26.1000003815;72.1494140625;16;72.2776012421;1;12.0;35.1200027466;15;34.2400016785;
