Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;9.0;10.0;4;20.0;1;11.3999996185;16.0;4;32.0;
2;1;9.0;10.0;5;20.0;1;11.3999996185;16.0;6;31.7439994812;
3;1;9.0;10.0;4;20.0;1;11.3487997055;15.8719997406;6;31.5135993958;
4;1;9.0;10.0;4;20.0;2;11.5027198792;15.7567996979;5;32.1014404297;
5;1;10.0;10.0;4;20.0;2;12.6027202606;15.5507202148;5;31.8845754862;
6;1;11.0;10.0;4;20.0;2;13.6489439011;15.3652477264;5;31.7267689705;
7;1;11.0;10.0;4;20.3999996185;2;14.5180301666;15.1983232498;5;31.7109048367;
8;2;11.4200000763;10.1999998093;3;21.7264003754;2;14.5132722855;15.0908908844;5;31.7432566881;
9;2;11.5179204941;10.3632001877;3;21.9903717041;2;14.5229768753;14.9942016602;5;32.845484972;
10;2;11.597111702;10.4951858521;3;23.0719120502;2;16.6702289581;15.3965854645;5;33.7658150196;
11;2;11.9215736389;11.0209560394;3;23.9749414921;2;18.6702289581;15.6858615875;5;34.456605196;
12;2;13.9215736389;11.4571752548;3;24.7131726742;2;20.6702289581;15.8360004425;5;34.8999419212;
13;2;15.9215736389;11.8107032776;4;25.3067810535;2;22.0229167938;15.8360004425;6;35.39955163;
14;2;16.94962883;12.0916318893;4;25.7784451246;2;23.1728000641;15.8360004425;6;35.9578661919;
15;2;17.9593238831;12.3113050461;4;26.1504684687;2;24.3402938843;15.8360004425;6;36.5758767128;
16;2;18.9691867828;12.4808797836;4;26.2221269608;2;24.9727630615;15.8360004425;7;37.2526960373;
17;2;19.9792118073;12.5;4;26.2560760975;3;25.1758079529;15.8360004425;6;37.9851570129;
18;2;20.989397049;12.5;4;26.2905418873;3;25.3955459595;15.8360004425;6;38.7675113678;
19;2;21.8871631622;12.5;5;26.3255085945;3;25.6302528381;15.8360004425;7;39.5913066864;
20;2;21.8976516724;12.5;5;26.3609591722;3;25.8773918152;15.8360004425;7;40.4455060959;
21;2;21.9082870483;12.5;5;26.3968753815;3;26.1336517334;15.8360004425;7;41.3168992996;
22;2;21.9190635681;12.5;5;26.4332377911;3;26.3950691223;15.8360004425;7;42.1907949448;
23;2;21.9299716949;12.5;5;26.4700255394;3;26.6572380066;15.8360004425;7;43.0519485474;
24;2;21.9410076141;12.5;5;26.5072168112;3;26.9155845642;15.8360004425;7;43.8856039047;
25;2;21.5;12.8768043518;6;26.5447884798;3;27.1656799316;15.8360004425;7;45.6785106659;
26;2;21.5;12.8861970901;6;26.5827163458;3;28.403553009;16.3360004425;7;46.4519555569;
27;2;19.9748153687;13.5;6;26.6209751368;3;29.6259288788;16.3520965576;7;47.1664435863;
28;2;18.9862918854;14.5;6;26.6595385075;3;30.1499328613;15.8360004425;7;47.8170725107;
29;2;17.9978618622;15.5;6;26.6983793974;3;30.345123291;15.8360004425;7;48.4019361734;
30;2;17.009513855;16.5;6;26.7374696732;3;28.3554077148;16.8360004425;7;48.9217549562;
31;2;16.0212402344;17.5;6;26.7767804861;3;27.0155181885;18.4199676514;8;49.3793430328;
32;2;15.0330343246;18.5;6;26.8162822723;3;26.3765869141;16.8360004425;8;49.7790224552;
33;2;14.5448846817;19.5;6;26.8559447527;3;26.3874778748;17.8360004425;8;50.1260551214;
34;2;14.5567836761;20.5;7;26.8957372904;3;25.3985595703;16.8360004425;5;50.426153183;
35;2;14.5687217712;21.5;7;26.9356285334;3;27.409828186;19.8360004425;5;50.6850899458;
36;2;15.5806884766;19.5;7;26.9755871296;3;29.4212837219;22.8360004425;5;50.7689278126;
37;2;14.5926761627;20.5;8;27.015581131;3;30.4329147339;25.8360004425;5;50.8082727194;
38;2;14.6046743393;21.5;8;27.0555787086;3;31.2424812317;28.8360004425;5;50.8481674194;
39;2;15.6166734695;19.5;9;27.0955479145;3;31.2544498444;30.8360004425;12;50.8885879517;
40;2;14.6286640167;20.5;9;27.135456562;4;29.7399196625;30.8360004425;5;60.9295086861;
41;2;14.6406364441;21.5;9;27.17527318;4;30.7509670258;31.8360004425;6;61.3709021807;
42;2;15.6525821686;19.5;11;27.2149660587;4;31.7621440887;32.8359985352;8;61.7871408463;
43;2;14.6644897461;20.5;11;27.2545039654;5;32.3319549561;34.5881652832;7;62.1769328117;
44;2;14.6763515472;21.5;11;27.293856144;5;31.3319530487;36.4954071045;9;62.5396648645;
45;2;15.6881570816;19.5;12;27.3329925537;5;31.3319530487;37.4830093384;9;62.8753349781;
46;3;14.6998977661;20.5;11;27.3718836308;5;31.3319530487;38.4735183716;10;63.1844621897;
47;3;14.7115650177;21.5;11;27.4105007648;5;31.5514411926;39.4668502808;11;63.4679919481;
48;3;15.0;20.5;11;27.4488155842;5;32.5514411926;40.4629058838;11;63.7271946669;
49;3;16.7346439362;20.5;11;27.4868011475;5;34.0627479553;40.5904159546;13;63.9635689259;
50;3;17.7460403442;20.5;11;27.5244314671;5;34.5514411926;42.4625549316;15;64.1787563562;
