Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
29;1;16.5;14.5;7;25.0;4;27.6860923767;15.8360004425;10;46.0827922821;
30;1;15.5;15.5;7;25.0;4;27.824836731;15.8360004425;10;46.4939622879;
31;1;14.5;16.5;7;25.0;4;27.9481887817;15.8360004425;10;47.855919838;
32;1;13.5;17.5;7;25.0;4;26.9481887817;16.8360004425;10;48.2231177092;
33;1;12.5;18.5;7;25.0;4;26.9481887817;17.8360004425;10;48.5500292778;
34;1;12.0;19.5;7;25.0;4;26.2796344757;18.8360004425;10;48.840760231;
35;1;12.0;20.5;7;25.0;4;25.8497219086;19.8360004425;10;49.0995050669;
36;1;12.0;21.5;8;25.0;4;26.8670425415;22.8360004425;10;49.2140475512;
37;1;13.0;19.5;8;25.0;4;27.8850135803;24.8360004425;11;49.276134491;
38;1;12.0;20.5;8;25.0;4;28.9036407471;26.8360004425;12;49.3404054642;
39;1;12.0;21.5;8;25.0;4;29.9229221344;28.8360004425;12;49.4068561792;
40;1;13.0;19.5;8;25.0;4;30.8220558167;30.8360004425;12;49.4754737616;
41;1;12.0;20.5;8;25.0;4;30.8426418304;30.8360004425;13;49.5462360382;
42;1;12.0;21.5;8;25.0;4;30.8638706207;30.8360004425;13;49.6191115379;
43;1;13.0;19.5;8;25.0;4;30.8857345581;30.8360004425;14;49.6940586567;
44;1;12.0;20.5;9;25.0;4;30.9082183838;30.8360004425;16;49.7710254192;
45;1;12.0;21.5;9;25.0;4;30.931306839;30.8360004425;16;49.8499493599;
46;1;13.0;19.5;10;25.0;5;30.9549846649;30.8360004425;13;74.9307572842;
47;1;12.0;20.5;10;25.0;5;31.979227066;31.8360004425;15;76.7633650303;
48;1;12.0;21.5;11;25.0;5;33.0040092468;32.8359985352;15;78.252052784;
49;1;13.0;19.5;11;25.0;5;33.0293045044;33.8359985352;16;79.4206769466;
50;1;12.0;20.5;11;25.0;5;33.0550765991;34.8359985352;16;80.3158669472;
51;1;12.0;21.5;12;25.0;5;33.0812950134;35.8359985352;17;80.9920339584;
52;1;13.0;19.5;12;25.0;5;33.1079216003;36.8359985352;17;81.4497139454;
53;1;12.0;20.5;12;25.0;5;33.1349143982;37.8359985352;17;81.5407679081;
54;1;12.0;21.5;13;25.0;5;33.1622314453;38.8359985352;17;81.6327483654;
55;1;13.0;19.5;13;25.0;5;33.1898269653;39.8359985352;18;81.7254962921;
56;1;14.0;18.5;13;25.0;5;33.2176513672;40.8359985352;18;85.0116188526;
57;1;15.0;17.5;13;25.0;5;33.7384872437;42.4010314941;19;87.4835140705;
58;1;16.0;17.5;13;25.0;5;34.1431617737;43.8008766174;19;89.3150646687;
59;1;17.0;17.5;14;25.0;6;34.4575538635;45.0761184692;19;90.3859755993;
60;1;18.0;17.5;15;25.0;6;34.6192779541;46.1200027466;19;90.8083758354;
61;1;19.0;17.5;15;25.0;6;34.7425117493;47.1200027466;20;91.0593175888;
62;1;19.5;17.5;14;25.0;7;31.6825885773;49.1200027466;19;103.996129036;
63;1;19.5;17.5;14;25.0;7;30.6176948547;53.1200027466;19;104.981367111;
64;1;19.5;17.5;14;25.0;7;30.6176948547;57.060508728;20;105.909315586;
65;1;19.5;17.5;14;25.0;7;30.6176948547;60.1475486755;20;107.772163391;
66;2;19.5;17.5;16;25.0;7;32.2448005676;62.7387542725;20;108.591126323;
67;2;19.5;17.5;17;25.0;7;34.2448005676;64.7651519775;21;109.337974668;
68;2;19.5;17.5;17;25.0;7;35.2448005676;66.7979278564;23;110.015452623;
69;3;20.5;18.5;16;26.0;8;36.2448005676;68.8365631104;22;110.626774788;
70;4;21.5;19.5;15;26.1299999952;8;35.2448005676;71.880355835;22;111.17407465;
71;4;21.5;20.5;14;26.2754310369;8;35.2448005676;73.9285125732;23;111.665046334;
72;4;21.5;21.5;14;26.4377241135;8;35.1672592163;75.980140686;23;112.10532999;
73;4;21.5;22.5;13;27.6183350086;8;35.2777404785;75.0343933105;24;112.444424748;
74;4;22.5;23.5;13;27.8587118387;9;33.3448028564;77.0960388184;24;113.629370809;
75;4;23.5;24.5;13;28.1214382648;10;33.3448028564;81.170135498;23;113.888823152;
76;4;23.5;25.5;14;28.4078171253;10;34.3448028564;82.2416152954;24;114.805453181;
77;4;23.5;26.5;14;28.7189894915;11;39.7657775879;87.2968902588;23;114.873732328;
78;4;23.5;27.5;15;29.0558658838;11;41.2088279724;93.3496322632;24;114.709657788;
79;4;23.5;27.5;15;29.4190509319;11;41.6955223083;96.3886566162;23;114.611775756;
80;4;23.5;27.5;15;29.8087630272;11;40.1736412048;100.86290741;23;114.576444507;
81;4;23.5;27.5;15;30.2247545719;11;39.1731834412;104.930778503;22;114.576411009;
82;4;23.5;27.5;15;30.6662381887;11;39.1874923706;105.509971619;25;114.589716673;
83;4;23.5;27.5;16;31.1318258047;12;39.2021026611;106.605751038;25;138.661151409;
84;4;23.5;27.5;16;31.6194896698;12;41.9386978149;105.70905304;26;140.468275189;
85;4;23.5;27.5;16;33.2589390278;12;44.9778900146;105.820129395;27;142.014936805;
86;4;23.7999992371;28.0;16;34.7106450796;12;46.9800643921;105.996673584;28;143.315832138;
87;4;24.0340003967;28.3899993896;17;36.0039243698;12;48.7043418884;107.954292297;30;144.407032609;
88;4;24.2123565674;28.6872596741;15;37.168358326;12;49.8696556091;109.909210205;29;145.33320713;
89;4;24.3458442688;28.9097423553;14;38.0817371607;12;51.1536140442;111.861465454;29;146.138154387;
90;4;24.3999996185;29.0;15;38.8200309277;12;53.4964408875;110.390037537;30;146.586954713;
91;4;24.3999996185;29.0;15;39.5554986;12;51.819278717;111.337242126;32;147.034241796;
92;4;24.3999996185;29.0;15;40.2800009251;12;52.1519813538;113.282150269;33;147.514868379;
93;4;22.3999996185;30.0;15;40.9859244823;12;50.4970321655;117.462425232;34;148.024743915;
94;4;21.3999996185;31.0;15;41.6665418148;12;50.8376159668;120.403503418;34;148.559428573;
95;4;20.3999996185;32.0;16;42.3162901402;12;51.1991500854;123.343132019;36;150.114184976;
96;4;19.3999996185;33.0;16;42.9309439659;13;52.5674514771;127.281677246;36;150.802958488;
97;4;18.3999996185;34.0;16;43.5076739788;13;54.8048324585;131.219543457;36;151.514772296;
98;4;17.3999996185;35.0;16;44.0449957848;13;54.3025093079;134.157150269;36;152.245590687;
99;3;14.3999996185;31.0;16;31.0494785309;15;54.6848983765;136.094940186;33;166.106251836;
100;3;14.0;32.0;17;31.1699488163;16;57.0677604675;139.877090454;33;167.241887331;
