Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;9.0;10.0;4;20.0;1;11.3999996185;16.0;4;32.0;
2;1;9.0;10.0;5;20.0;1;11.3999996185;16.0;6;32.0;
3;1;9.0;10.0;5;20.0;1;11.3999996185;16.0;6;32.0;
4;1;9.0;10.0;5;20.0;1;11.3999996185;16.0;6;31.7439994812;
5;1;10.0;10.0;4;20.0;1;12.3999996185;15.8719997406;6;31.3087997437;
6;1;11.0;10.0;4;20.0;2;13.6999998093;15.6543998718;5;31.9171199799;
7;1;11.0;10.0;4;20.3999996185;2;14.5751361847;15.4585599899;5;31.6702075005;
8;1;11.1199998856;10.1999998093;4;20.7264003754;2;14.5010623932;15.3251037598;5;31.4501824379;
9;1;11.2179203033;10.3632001877;4;20.9903717041;2;14.4350547791;15.204993248;5;32.1792497635;
10;2;11.597111702;10.4951858521;3;23.0419120789;2;16.5194778442;15.5489320755;5;32.7111480236;
11;2;11.9125738144;11.0209560394;3;23.944350481;2;18.5194778442;15.7936935425;5;32.8393214941;
12;2;12.1833057404;11.4571752548;3;24.6819975376;2;20.5194778442;15.8360004425;5;32.8840610981;
13;2;14.9215736389;11.8107032776;4;25.2750298977;2;21.558681488;15.8360004425;6;32.9299732447;
14;2;16.9215736389;12.0916318893;4;25.746127367;2;22.5724544525;15.8360004425;6;32.9770469666;
15;2;17.94962883;12.3113050461;4;26.1175945997;2;23.5865764618;15.8360004425;6;33.0252678394;
16;2;18.9593238831;12.4808797836;4;26.1887089014;2;23.9075813293;15.8360004425;6;33.0746178627;
17;2;19.9691867828;12.5;4;26.2221269608;2;23.9223861694;15.8360004425;7;33.1250753403;
18;2;20.9792118073;12.5;4;26.2560760975;3;23.9375228882;15.8360004425;6;33.1766147614;
19;2;21.8768234253;12.5;5;26.2905418873;3;23.5016002655;16.2873840332;6;33.2292068005;
20;2;21.8871631622;12.5;5;26.3255085945;3;23.5016002655;16.3031616211;6;33.2828181982;
21;2;21.8976516724;12.5;5;26.3609591722;3;23.5016002655;16.3192462921;6;33.3374117613;
22;2;21.9082870483;12.5;5;26.3968753815;3;24.0012245178;15.8360004425;6;33.3929463625;
23;2;21.9190635681;12.5;6;26.4332377911;3;23.5016002655;16.6964740753;6;33.4493770599;
24;2;21.9299716949;12.5;6;26.4700255394;3;24.0348129272;15.8360004425;6;33.5066552162;
25;2;19.5;13.8675060272;6;26.5072168112;3;24.0519962311;15.8360004425;6;33.5647283792;
26;2;20.5;12.8768043518;6;26.5447884798;3;23.5016002655;16.7823638916;6;33.6235406399;
27;2;18.5;14.1179151535;6;26.5827163458;3;23.5016002655;16.8117694855;6;33.6830325127;
28;2;17.5;15.1330862045;6;26.6209751368;3;24.1049098969;15.8360004425;6;33.7431416512;
29;2;16.5;16.1483898163;6;26.6595385075;3;23.5016002655;16.8360004425;7;33.8038024902;
30;2;15.5;17.1638145447;6;26.6983793974;3;22.1411399841;16.8360004425;7;33.8649468422;
31;2;14.5;18.1793518066;6;26.7374696732;3;21.1594848633;17.8360004425;7;33.9265041351;
32;2;14.0;19.1949882507;6;26.7767804861;3;20.1779518127;18.8360004425;7;33.988401413;
33;2;14.0;20.2107124329;7;26.8162822723;3;19.1965198517;19.8360004425;7;34.0505642891;
34;2;14.0;21.2265129089;7;26.8559447527;3;18.2151699066;20.8360004425;7;34.112916708;
35;2;14.0;22.2423782349;8;26.8957372904;3;17.2338752747;21.8360004425;7;35.1753818989;
36;2;15.0;20.2582950592;8;26.9356285334;4;18.252614975;23.3360004425;6;36.2978818417;
37;2;14.0;21.2742519379;9;26.9755871296;4;18.5016002655;25.8660011292;7;36.6116224527;
38;2;14.0;22.2902355194;9;27.015581131;4;18.0;27.3058109283;7;36.9615013599;
39;2;15.0;20.3062324524;9;27.0555787086;4;18.0;28.4807510376;7;37.352456212;
40;2;14.0;21.3222312927;9;27.0955479145;4;20.7041358948;29.4807510376;9;37.7897921801;
41;3;14.0;22.338218689;8;27.135456562;5;20.5918502808;31.4807510376;8;38.2790569067;
42;3;15.0;20.354183197;8;27.17527318;5;22.5604038239;33.4807510376;8;38.8258442879;
43;3;14.0;21.3701095581;8;27.2149660587;5;22.0;35.4807510376;10;39.4355083704;
44;3;14.0;22.3859863281;9;27.2545039654;5;24.3692245483;36.5409317017;10;40.1127824783;
45;3;15.0;20.401802063;8;27.293856144;5;25.4953994751;36.8359985352;11;40.8612941504;
46;3;14.0;21.4175415039;9;27.3329925537;5;26.8216094971;37.3946304321;11;41.6829978228;
47;3;14.0;22.4331970215;11;27.3718836308;5;28.0505123138;37.4239768982;12;43.5775601864;
48;3;15.0;20.4487533569;11;27.4105007648;5;28.5777435303;39.4529418945;12;44.7300838232;
49;3;14.0;21.4642009735;11;27.4488155842;5;31.488899231;38.8359985352;13;45.9788972139;
50;3;15.7346448898;20.4642009735;11;27.4868011475;5;31.9245605469;40.8981170654;15;47.31876719;
51;3;16.7460403442;20.4642009735;11;27.5244314671;5;34.174861908;39.8359985352;17;48.7413213253;
52;3;17.7573299408;21.4642009735;11;28.5616812706;5;31.2977294922;42.8359985352;17;50.2354457378;
53;3;19.7685050964;23.4641990662;11;28.728526473;5;32.7031898499;41.8359985352;17;51.7880392075;
54;3;21.7795581818;24.5;11;28.9103752375;5;29.5016002655;45.1131782532;17;53.3850324154;
55;3;22.3826293945;26.5;12;29.1086368561;5;32.3019752502;42.4357147217;17;55.0124876499;
56;3;24.2325897217;26.5;12;29.3247466087;5;31.6007575989;42.8359985352;18;56.6575422287;
57;3;24.7974243164;27.5;12;29.560133338;5;32.6715698242;41.8359985352;18;58.3089845181;
58;3;24.0456142426;28.5;13;29.8161787987;5;32.0027656555;42.8359985352;21;59.9573259354;
59;3;24.944852829;27.5;13;30.0941674709;5;30.5016002655;44.4059829712;21;61.5943806171;
60;3;25.0282516479;27.5;14;30.3952264786;5;31.4799499512;43.7623138428;22;63.2124872208;
61;4;25.1185665131;27.5;13;30.720256567;5;33.5016021729;41.8359985352;22;66.5284588337;
62;4;25.2160758972;27.5;13;31.0698573589;5;29.8406181335;46.2045059204;23;69.4764587879;
63;4;25.3209571838;27.5;14;31.4442465305;6;32.0805282593;48.7196502686;23;73.1189689636;
64;4;25.4332733154;27.5;14;31.8431811333;6;33.2456703186;50.1131362915;23;75.2748955488;
65;4;23.5;29.5;14;32.263862133;6;36.2719993591;48.2777328491;23;77.2511339188;
66;4;24.3999996185;29.2055454254;14;32.6789975166;7;37.6183013916;47.2777328491;24;79.1179847717;
67;4;25.3999996185;27.5;13;33.1151270866;7;39.0947761536;49.1200027466;25;80.8607298136;
68;4;25.9345378876;27.5;14;34.5695996284;7;35.7895431519;52.7290725708;25;82.3457766771;
69;4;25.3999996185;29.5;14;35.0791392326;8;34.7564849854;55.1200027466;23;105.382440567;
70;4;27.3999996185;29.5;14;35.6010904312;8;30.8188781738;60.5818824768;24;107.924311638;
71;4;28.35597229;30.5;14;36.1311552525;9;29.8188781738;65.6329956055;24;110.130672574;
72;4;28.502281189;31.5;15;36.6647084951;9;28.8188781738;70.258644104;22;113.014733195;
73;4;26.502281189;33.5;10;37.1969665289;9;28.8188781738;75.0671691895;18;114.70915103;
74;4;27.502281189;33.1059188843;10;37.7231686115;9;29.2719993591;79.1912155151;19;116.15906167;
75;4;26.3999996185;34.1288757324;9;38.2387626171;9;31.0;83.2169494629;20;117.40544951;
76;4;26.3999996185;35.1524085999;10;40.0043512583;9;32.6470031738;87.6278381348;20;118.337922573;
77;4;26.7179985046;36.6895637512;10;41.5367355347;9;33.0;90.7171936035;21;118.888948321;
78;4;27.9698104858;35.1183242798;10;42.8631076813;10;34.0;94.4596099854;21;119.395129442;
79;4;26.2123565674;37.4559555054;10;44.0130546093;10;35.0;97.395614624;24;119.902491093;
80;4;27.3458442688;36.0148010254;12;44.8665548563;10;35.0999984741;99.5093841553;25;120.411182165;
81;4;29.3879051208;34.8542938232;12;45.5037949085;10;35.0999984741;101.004165649;25;120.921378374;
82;4;30.4047679901;34.8994979858;12;46.1029384136;10;36.0999984741;101.954086304;26;121.432893276;
83;4;31.2631149292;34.9462776184;12;46.6629548073;10;40.8108978271;107.435707092;29;121.886584282;
84;4;26.2417602539;37.9946098328;13;47.1839842796;11;43.8531761169;109.59286499;28;122.345162868;
85;4;24.2417602539;40.4493026733;14;47.6671338081;11;46.4447555542;109.932952881;29;122.808480978;
86;5;22.3999996185;42.5214996338;13;48.1142525673;11;47.4877090454;108.037567139;30;123.276241302;
87;5;21.3999996185;44.5946578979;13;48.5277051926;11;45.6125717163;112.138092041;31;123.747975111;
88;5;20.3999996185;46.6686897278;15;48.910171032;11;47.6561050415;110.234664917;32;124.223020315;
89;5;20.3999996185;45.7435073853;16;49.2644681931;11;46.6998558044;111.327377319;32;124.630487204;
90;5;21.3999996185;43.3140983582;17;49.5519452095;11;45.7367477417;115.381370544;34;126.025010347;
91;5;22.5426540375;43.371547699;17;49.7140853405;11;48.7722511292;114.424636841;30;126.602044582;
92;5;23.5562648773;43.4299316406;18;49.8766484261;11;48.8083953857;115.845993042;32;127.21297133;
93;5;24.5695133209;43.4891357422;19;50.0393717289;11;47.9691696167;120.033096313;32;127.859691024;
94;6;25.5823974609;43.5490226746;15;65.2019820213;11;50.0273742676;118.221641541;32;128.544254422;
95;6;27.5949134827;45.6094665527;15;66.3906412125;11;49.0889854431;119.410667419;34;129.268812418;
96;6;29.5999984741;47.6703186035;15;67.4678623676;11;48.1541938782;122.599151611;35;130.035522461;
97;6;29.5999984741;49.7314453125;15;68.4397518635;12;50.2232017517;119.786087036;34;130.846397638;
98;6;29.5999984741;51.7926864624;14;69.3023543358;12;49.2961769104;119.970527649;36;131.703089952;
99;6;29.5999984741;53.8539009094;16;70.0576508045;13;48.3732795715;123.151504517;36;132.606608152;
100;7;27.5999984741;55.914932251;15;70.7120978832;14;50.4545936584;120.328170776;35;133.55697298;
