Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
46;5;24.0;39.2218704224;7;35.968850255;5;35.9594841003;34.4803504944;12;34.3114714622;
47;5;27.126493454;35.5;8;37.1424796581;5;36.0354690552;34.6261749268;12;34.7443809509;
48;5;27.5533485413;37.4221687317;9;37.3371437788;5;36.1095619202;34.7808876038;12;35.1917201281;
49;5;29.6027965546;38.3760032654;10;37.5237607956;6;36.1816253662;34.9445075989;8;46.65310812;
50;5;31.4772663116;36.3913192749;10;37.7026903629;6;39.2515335083;35.5196228027;9;48.7837781906;
51;5;34.074180603;36.5;11;37.8473658562;6;42.9191894531;38.0600090027;10;50.6985599995;
52;5;34.25;38.4221687317;12;37.9242626429;7;43.8404922485;40.4911346436;9;52.4280928373;
53;5;36.3729248047;37.5;11;38.0018284321;7;44.5232849121;42.8302154541;11;54.0046682358;
54;6;36.4477233887;37.5;11;38.0800317526;7;45.1312675476;45.0951461792;11;55.3098648787;
55;7;36.4728012085;37.5;10;38.1588397026;7;45.5940856934;46.893573761;11;56.4241014719;
56;7;35.9329109192;38.3792533875;11;38.2382179499;7;45.9601402283;47.9748077393;11;57.5242636204;
57;7;35.2999992371;39.4033813477;11;38.3181304932;7;44.2822380066;50.0580863953;11;58.6065415144;
58;7;35.8964767456;38.5159301758;11;38.3985403776;7;43.6129302979;52.1433448792;11;60.6669306755;
59;7;35.9632110596;38.452671051;11;38.4794089794;7;44.3274154663;55.230506897;12;61.7612887621;
60;7;36.6019287109;37.5;11;38.5606969595;7;45.6649017334;57.5018539429;12;62.8284121752;
61;7;36.6284179688;37.5;12;41.8366957903;7;47.0001831055;59.5192375183;14;63.8589287996;
62;7;35.75;43.0;12;42.9807684422;7;48.3295097351;60.7270584106;14;64.6996541023;
63;7;40.4961433411;42.3899993896;13;43.9318746328;7;49.6493453979;61.8463478088;15;65.4742287397;
64;7;38.0839233398;46.6872596741;15;44.7264143229;8;49.9564971924;62.6066970825;14;66.2288323641;
65;7;38.5687675476;49.0358047485;16;45.2500137091;8;50.2482681274;62.7408599854;16;66.9596374035;
66;7;40.4146156311;50.1417312622;16;45.5871824026;8;50.5225028992;62.8777313232;17;67.6637977362;
67;6;39.3940162659;45.0;17;44.5094387531;9;50.7776794434;63.0171699524;13;69.6697376966;
68;6;39.8540344238;45.2685317993;17;44.6582713127;9;52.0128631592;64.1590042114;13;70.3913590908;
69;6;39.8640213013;45.3089675903;18;44.8088097572;9;53.2277030945;65.3030700684;13;71.0866104364;
70;6;40.7417907715;44.0;17;44.9609596729;9;50.2277030945;66.4491729736;21;71.7560499907;
71;5;37.8838768005;40.9816627502;19;43.2642915249;11;49.2277030945;68.597114563;12;75.2296527624;
72;5;37.4689292908;40.0;19;43.3980829716;11;49.2277030945;71.746673584;12;75.8924382925;
73;5;36.5291366577;41.0;18;43.5333175659;11;50.2277030945;74.8975982666;12;76.5335925817;
74;5;35.5899925232;42.0;19;43.6698838472;11;50.2277030945;79.0496673584;13;77.1548420191;
75;5;34.6514472961;43.0;20;43.8076642752;11;48.2277030945;81.20262146;13;77.7307764292;
76;5;33.7134475708;44.0;20;43.9465353489;11;49.2277030945;81.3562164307;13;78.1808636189;
77;4;30.0016345978;40.0;20;42.3092668056;12;46.7999992371;87.1355133057;11;81.3546316624;
78;4;28.1874446869;42.0;21;42.3926548958;13;50.7999992371;89.935508728;10;81.9064469337;
79;4;26.9611549377;43.0;21;42.4759390354;13;54.7999992371;93.3959350586;11;82.4618550539;
80;4;24.0999984741;45.0;21;42.5590342283;14;55.6999969482;97.3959350586;11;83.0042594671;
81;4;21.9797840118;47.0;20;42.6418552399;14;57.6999969482;103.359375;10;83.5445693731;
82;4;19.9889774323;49.866443634;21;42.7243173122;14;60.5069351196;106.321838379;10;84.1642453671;
83;4;19.0;51.0;20;42.7905476093;14;58.5069351196;109.98802948;11;86.8072878122;
84;4;18.0;50.0;20;42.8522033691;14;58.6999969482;111.242805481;12;89.4385927916;
85;4;18.8999996185;52.9965438843;19;42.9134628773;14;59.6999969482;113.51209259;13;92.0304968357;
86;4;18.8999996185;55.0394248962;18;42.9742534161;14;58.6999969482;114.795158386;15;94.5624884367;
87;4;18.8999996185;57.0819778442;19;43.0345041752;14;57.6999969482;119.090995789;17;98.0039191246;
88;4;18.8999996185;59.1241531372;19;43.0941472054;15;58.6999969482;124.398262024;16;100.394373059;
89;4;19.0;59.1659011841;17;43.1531171799;15;57.6999969482;125.026756287;20;102.709013939;
90;4;19.0;59.56590271;15;43.2113516331;16;58.6999969482;124.445091248;19;104.949438453;
91;4;19.0;59.56590271;16;43.2687914371;16;59.6999969482;128.87387085;21;107.118546128;
92;4;20.8999996185;56.0;16;43.3253810406;16;60.6999969482;130.310699463;22;109.219271064;
93;4;20.8999996185;57.0;16;43.3810684681;17;59.6999969482;134.753051758;22;111.167349577;
94;4;22.8999996185;56.0;17;43.4358055592;17;60.6999969482;136.198242188;22;112.935082436;
95;4;24.4461116791;56.0;17;43.4895482063;17;61.6999969482;134.64364624;22;115.681006312;
96;4;24.9702968597;56.0;18;43.5422561169;17;60.6999969482;140.086715698;23;118.415753126;
97;4;24.99401474;57.0;18;43.5938930511;17;64.6999969482;140.525039673;23;121.231142759;
98;4;25.0172519684;58.0;18;43.6444270611;17;67.6999969482;142.956390381;26;123.073003769;
99;4;25.0399913788;59.0;19;43.6938300133;17;65.6999969482;149.660675049;28;124.879407525;
100;5;25.0622234344;60.0;17;67.7420778275;17;66.6999969482;153.13885498;30;126.646831989;
101;6;27.0839347839;59.0;16;69.4691505432;17;66.6999969482;155.607269287;32;128.372990012;
102;6;29.1051177979;59.0;16;70.8812081814;18;67.6999969482;157.064834595;32;130.056737304;
103;6;30.1257629395;59.0;18;71.9952440262;18;72.6999969482;157.448150635;34;131.697921634;
104;6;31.1458683014;59.0;14;72.8496897221;18;77.6999969482;159.096038818;35;133.297201633;
105;6;32.1654281616;59.0;12;73.4917223454;18;82.6999969482;160.750305176;35;134.85585618;
106;6;33.1844367981;59.0;12;73.9614315033;18;86.9499969482;163.366958618;35;136.35503757;
107;7;34.2000007629;59.0;13;74.0;19;90.9499969482;166.035232544;35;137.720002055;
108;7;35.2000007629;59.0;12;74.0;20;95.4499969482;166.59286499;33;140.063023806;
109;7;36.2000007629;59.0;12;74.0;20;99.4499969482;171.169921875;33;141.424676657;
110;7;37.2000007629;59.0;12;74.0;20;104.449996948;175.765151978;35;142.652018905;
111;7;38.2000007629;59.0;12;74.0;20;108.449996948;179.700012207;36;143.82816875;
112;7;39.2000007629;59.0;13;74.259999752;20;112.449996948;183.326263428;36;144.919266462;
113;7;39.9169998169;59.0;12;75.522163868;20;116.449996948;186.964538574;35;147.013430238;
114;7;40.0807189941;61.0;11;75.9056271315;21;122.328582764;190.611999512;34;149.207139492;
115;7;42.1535301208;61.0;11;76.3025612831;21;127.649993896;195.265441895;35;151.809100747;
116;7;39.7356719971;62.0;11;77.7131586075;21;130.649993896;203.111099243;34;155.503123045;
117;7;40.7301101685;64.0;10;78.1976233721;22;133.649993896;208.864532471;34;159.13412869;
118;7;41.8032035828;66.0;10;78.6991283894;22;131.649993896;224.348587036;35;162.662721872;
119;6;35.3836326599;62.0;11;69.2179363966;24;131.649993896;234.305130005;29;175.988822937;
120;6;35.4718551636;63.0;13;69.7542665005;25;132.649993896;244.938644409;33;180.193992972;
121;7;35.5683059692;64.0;12;70.3082617521;25;134.649993896;256.584594727;34;183.399898171;
122;7;34.5999984741;65.0;12;70.8799513578;25;137.649993896;264.083740234;35;186.496408224;
123;7;34.5999984741;66.0;13;71.4692063332;25;137.649993896;273.338806152;36;190.484599948;
124;7;34.5999984741;67.0;13;72.0756920576;25;142.649993896;279.004333496;38;193.447666526;
125;7;34.5999984741;68.0;14;72.6988170147;25;144.949996948;287.689880371;40;197.315553904;
126;7;34.5999984741;70.0;14;73.3376857042;25;148.350006104;300.862884521;42;200.133412361;
127;7;34.5999984741;72.0;14;74.9910563231;25;151.512588501;314.159545898;43;202.518430352;
128;7;35.5999984741;75.0;17;75.7173066139;25;155.602615356;321.264709473;44;204.873721361;
129;8;36.5999984741;78.0;17;76.4573838711;25;159.29838562;328.159545898;46;207.207036495;
130;9;36.5999984741;81.0;16;77.2089442015;25;163.342254639;335.639770508;48;209.513659;
131;9;36.5999984741;84.0;18;77.9692652225;26;167.501464844;341.781982422;49;211.78944242;
132;9;36.5999984741;86.7692489624;18;78.735290885;26;172.668243408;344.924865723;54;214.030733943;
133;9;36.5999984741;88.1864089966;18;79.5037008524;26;175.442611694;351.068237305;59;217.356979728;
134;9;36.5999984741;89.607925415;18;80.2709994316;27;178.690475464;358.267730713;58;220.635737658;
135;9;37.5999984741;88.607925415;20;82.0336202383;27;181.953308105;365.469299316;58;223.838411093;
136;9;37.5999984741;91.607925415;20;83.9080375433;27;185.231323242;372.672668457;59;227.024353504;
137;9;39.5999984741;95.607925415;22;84.7739268541;27;188.524505615;379.877502441;60;231.203754067;
138;9;40.5999984741;99.607925415;22;85.6371849775;27;194.832794189;382.083374023;60;235.387324333;
139;9;40.5999984741;103.607925415;22;86.5066566467;27;198.155853271;392.290008545;60;240.232826471;
140;9;42.5999984741;97.607925415;23;87.3808262348;27;202.626647949;402.496948242;65;245.915944099;
141;9;44.5999984741;96.607925415;23;88.258574605;27;209.113494873;407.703887939;52;250.623607039;
142;9;43.5999984741;98.607925415;22;89.1391605139;27;212.615539551;415.910491943;54;255.184334278;
143;9;44.5999984741;100.607925415;23;90.0221774578;29;218.860900879;421.724060059;54;259.5952245;
144;9;45.5999984741;102.607925415;22;90.9074755907;29;217.635528564;433.724060059;59;263.808246136;
145;9;48.5999984741;101.607925415;21;91.7950706482;29;221.462768555;439.724060059;60;267.76502347;
146;8;47.5999984741;93.607925415;22;89.4794961214;30;221.496551514;448.724060059;62;274.347740889;
147;8;49.5999984741;94.607925415;21;90.0431534052;30;223.481109619;458.124084473;65;278.273842096;
148;8;51.5999984741;94.8897399902;22;90.5645508766;30;228.419281006;462.124084473;65;282.357867837;
149;7;51.5999984741;76.3480682373;22;79.3925282955;31;230.49407959;466.124084473;66;308.511990428;
150;7;51.5999984741;74.3480682373;23;79.7287106514;31;230.172698975;480.82409668;68;322.161428213;
151;6;48.5999984741;65.0;22;77.8388776779;32;234.222305298;526.661987305;70;336.955854297;
152;6;48.5999984741;65.0;22;78.0716924667;32;238.213134766;559.208312988;71;349.030612826;
153;6;48.5999984741;65.0;24;78.3024280071;32;233.100112915;588.52557373;73;360.169251323;
154;6;48.5999984741;65.0;24;78.5306062698;32;238.540145874;612.893798828;75;370.459902525;
155;6;48.5999984741;65.0;23;78.7557682991;32;247.935577393;630.525390625;81;379.576076627;
156;6;48.5999984741;65.0;24;78.9774773121;32;247.548446655;654.840576172;84;387.802819014;
157;6;48.5999984741;65.0;25;79.1953220367;32;249.115341187;670.885314941;84;395.243983507;
158;6;48.5999984741;65.0;26;79.4089193344;32;253.430053711;678.930114746;87;402.265636206;
159;6;48.5999984741;65.0;26;79.617916584;32;252.892456055;698.741455078;90;408.575647831;
160;6;48.5999984741;65.0;27;79.821993351;32;257.752380371;717.715087891;87;414.268908739;
161;6;48.5999984741;66.0;27;80.020863533;32;264.516143799;725.863037109;88;421.846493244;
162;5;46.5999984741;60.0;28;75.6365623474;33;257.778442383;742.102661133;91;458.5735991;
163;5;46.5999984741;60.0;28;75.7134132385;34;303.171264648;780.520751953;96;488.307235003;
164;5;46.5999984741;60.0;28;75.7869210243;35;320.025024414;823.110473633;98;514.51702261;
165;5;46.5999984741;60.0;28;75.8571209908;36;318.289215088;869.161071777;93;537.316887379;
166;5;47.0;60.0;29;75.9240608215;36;332.081085205;903.459106445;96;550.673899174;
167;4;18.0;52.0;29;45.9878001213;38;342.507965088;934.133728027;96;591.859658241;
168;4;18.0;53.0;30;46.0;39;365.560058594;956.307189941;98;604.219726086;
169;4;18.0;54.0;30;46.0;39;379.840362549;982.490356445;99;617.223874092;
170;4;18.0;55.0;30;46.0;40;393.423339844;1006.36260986;99;627.879667282;
171;4;18.0;56.0;31;46.0;41;403.677276611;1032.40686035;100;637.416498661;
172;4;18.0;57.0;31;46.0;41;413.077911377;1060.20935059;104;650.360440254;
173;4;18.0;58.0;12;46.0;41;420.429779053;1088.13891602;105;664.133689404;
174;0;0;0;0;0;44;423.356628418;1109.41882324;100;676.761935472;
