Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
45;3;35.576965332;27.5;5;43.5569496155;5;38.7999992371;28.3698272705;8;40.8311642408;
46;4;36.6006240845;28.5;5;44.6105561256;5;39.7999992371;29.4155826569;8;41.0958141088;
47;5;37.62474823;29.5;4;44.7951450348;5;40.7999992371;30.4629058838;8;41.3904445171;
48;5;37.4085006714;30.5;4;44.996106267;5;40.7999992371;31.5117664337;8;43.169747591;
49;5;38.2482452393;31.5;4;45.2148258686;5;41.6339988708;33.0722351074;8;44.7414640188;
50;5;38.3466720581;32.5;5;45.4527109861;5;42.3116874695;34.5250167847;10;46.1484446526;
51;5;38.4537200928;32.5;5;45.7111573219;5;42.8547477722;35.8873138428;12;47.4357728958;
52;5;38.570022583;32.5;5;45.9915086031;5;43.2861099243;36.5558700562;12;48.4979526997;
53;5;38.6961784363;32.5;5;48.0548372269;5;43.5384597778;36.9669265747;13;49.4279129505;
54;5;37.65599823;35.0;6;49.8412327766;6;43.6639328003;37.3273429871;12;50.4139604568;
55;5;40.2391967773;33.3899993896;6;51.392326355;6;43.7726745605;37.7297515869;13;51.3509876728;
56;5;41.1265487671;33.6872596741;6;53.7531085014;6;43.7999992371;38.175491333;13;52.3289408684;
57;5;42.738899231;34.9097442627;6;54.8583989143;6;42.7999992371;38.0331192017;14;53.3894224167;
58;5;44.2182769775;36.0;7;55.7626347542;6;43.7999992371;37.0331192017;15;54.5240697861;
59;5;44.6066513062;37.0;7;56.6005394459;8;43.9443206787;37.0331192017;11;84.7197389603;
60;6;41.5999984741;40.0;6;57.2964040041;8;42.0392303467;40.0331192017;11;88.2786495686;
61;6;42.5999984741;41.0;6;58.0268465281;8;42.1347999573;43.0331192017;11;91.3181357384;
62;6;42.9194145203;42.6059188843;11;58.787209034;8;42.2307281494;46.0331192017;12;93.8673467636;
63;7;42.9730873108;43.6288757324;10;59.571603775;8;42.326713562;49.0331192017;12;95.9957356453;
64;7;42.3208885193;42.0;10;60.3730516434;8;42.4224472046;52.0331192017;13;97.7805914879;
65;7;42.5999984741;41.6765136719;10;61.1837228537;8;43.5176239014;54.0331192017;13;98.9994182587;
66;7;41.5999984741;42.7011871338;12;62.9952636957;8;44.6119384766;56.0331192017;14;100.025568485;
67;7;39.5999984741;46.2028160095;12;63.8391895294;8;45.7051124573;58.0331192017;15;100.95793438;
68;8;39.5999984741;47.2285842896;11;82.4673285484;9;46.7968597412;60.0331192017;16;101.792813301;
69;8;38.5999984741;50.2548751831;9;86.6411798;9;47.886920929;62.0331192017;16;102.531275749;
70;8;39.5999984741;51.8052787781;10;90.2663049698;9;48.9750595093;64.0331192017;16;103.178089142;
71;8;38.5999984741;56.832572937;11;93.3949562311;9;50.0610466003;66.0331192017;17;103.740521908;
72;8;39.5999984741;58.8603363037;13;95.9147615433;9;48.8610458374;69.0331192017;17;104.227229595;
73;9;38.18775177;62.8885498047;13;97.9581903219;9;47.8610458374;72.0331192017;18;104.647339821;
74;9;38.18775177;62.9171867371;13;99.6151973009;9;47.5999984741;75.0331192017;18;104.966589451;
75;9;37.18775177;65.9462280273;13;100.987257242;9;47.5999984741;78.0331192017;19;105.087914944;
76;9;38.18775177;67.9756317139;14;102.210116744;9;47.5999984741;81.0331192017;20;105.204320908;
77;9;37.18775177;71.0053710938;13;103.296750546;10;47.5999984741;84.0331192017;20;105.315730572;
78;9;37.18775177;74.0354232788;12;102.562807798;11;47.5999984741;87.0331192017;19;105.422104359;
79;10;36.18775177;75.0657501221;11;101.790119648;11;47.5999984741;90.0331192017;17;105.523438454;
80;10;36.18775177;78.0963287354;12;103.526635289;11;47.5999984741;93.0331192017;19;105.61976099;
81;11;36.18775177;81.1271057129;11;105.769123793;11;47.5999984741;96.0331192017;17;105.711129665;
82;11;36.18775177;83.0;13;106.543269277;11;48.5999984741;96.0331192017;17;106.066072464;
83;11;37.18775177;88.0;13;107.238078237;11;48.5999984741;96.0331192017;18;106.414707184;
84;11;37.18775177;93.7084274292;13;107.890716314;11;47.5999984741;99.0331192017;18;106.754693031;
85;11;37.18775177;98.7521514893;14;109.331494212;11;48.5999984741;99.0331192017;19;107.083903313;
86;11;40.18775177;101.795906067;15;109.786042213;11;48.5999984741;99.0331192017;19;108.400476456;
87;11;44.18775177;101.839622498;16;111.240198016;11;49.5999984741;100.033119202;19;109.742853165;
88;11;46.18775177;105.883262634;18;111.723893404;11;51.5999984741;102.033119202;19;111.130983353;
89;11;49.18775177;109.926757812;18;112.207717538;11;53.5999984741;105.033119202;19;111.566927671;
90;11;51.18775177;114.970062256;19;112.691707611;11;53.5999984741;111.033119202;20;111.993139982;
91;11;53.9877548218;117.013122559;19;113.175924897;11;55.5999984741;111.033119202;22;112.409472227;
92;11;54.4933395386;123.055877686;20;114.716111541;11;54.5999984741;114.033119202;23;112.816035151;
93;11;55.5382156372;128.180526733;18;116.317685366;11;53.5999984741;120.033119202;24;113.213158846;
94;11;57.7987747192;127.308853149;18;117.974582314;11;54.5999984741;123.033119202;25;113.601353288;
95;11;55.8506851196;131.440490723;20;119.680477381;11;55.5999984741;123.033119202;25;113.981264591;
96;11;56.9063453674;130.575042725;21;121.428884387;11;53.5999984741;129.033111572;26;114.35363698;
97;11;56.2000007629;131.712081909;20;123.213167667;11;54.5999984741;132.033111572;27;114.719271302;
98;11;56.2000007629;132.69430542;20;123.256423831;11;55.5999984741;132.033111572;22;115.078991652;
99;11;57.7122192383;131.791564941;23;123.404143929;11;53.5999984741;138.033111572;22;115.367534518;
100;11;58.5159988403;130.752960205;25;123.679294944;11;54.5999984741;141.033111572;23;115.614492774;
101;11;55.2244033813;134.732696533;26;124.065347195;11;55.5999984741;141.033111572;23;115.868442774;
102;11;57.9619636536;129.515258789;26;124.546102881;11;53.5999984741;147.033111572;24;116.129142284;
103;11;57.7823791504;129.582183838;27;125.105781436;11;54.5999984741;149.277099609;25;116.39630425;
104;11;55.6189613342;131.66166687;28;125.729150772;11;55.5999984741;147.951080322;27;116.669596076;
105;11;55.4778747559;127.751792908;29;126.401674986;11;55.5999984741;152.067947388;29;116.948640227;
106;11;53.1496810913;128.850799561;29;127.109704256;11;57.5999984741;155.687042236;33;117.233014822;
107;11;53.9947128296;127.957077026;30;127.840641975;11;60.5999984741;156.47505188;33;117.522254944;
108;11;56.1674995422;126.069168091;31;128.58308506;11;62.5999984741;156.517120361;35;117.815855503;
109;11;56.7297210693;126.185745239;32;129.326947927;11;64.5999984741;156.55960083;37;118.113274097;
110;11;59.6167488098;124.305603027;31;130.063538074;11;66.5999984741;157.602386475;37;118.413933516;
111;11;61.9896621704;123.427703857;31;130.785575867;11;68.5999984741;157.75932312;37;118.717226744;
112;11;61.5546836853;123.551078796;33;131.487171888;11;70.5999984741;157.886779785;44;119.022521973;
113;11;64.5546875;120.613449097;34;132.163755894;11;72.5999984741;158.015136719;41;119.329166651;
114;11;67.4867706299;118.589004517;35;132.811980486;12;76.5999984741;156.144134521;33;134.636494398;
115;11;67.4867706299;117.651496887;36;133.429586887;12;76.5999984741;160.273513794;35;135.993829727;
116;11;68.4867706299;116.938873291;35;134.015262127;12;79.5999984741;163.403015137;35;137.255471945;
117;11;71.4867706299;114.001174927;36;134.568481922;12;82.5999984741;166.375366211;39;138.410199881;
118;11;72.4866943359;115.063278198;37;135.089370966;13;85.5999984741;167.589080811;39;139.453694344;
119;11;73.1420974731;115.125083923;37;135.578558445;14;87.5999984741;168.80140686;41;140.387589931;
120;11;74.3600769043;117.083297729;38;136.035299301;15;89.5999984741;169.011871338;40;141.218015432;
121;11;75.5564575195;114.144302368;38;136.344588757;15;91.5999984741;169.220046997;42;141.954011202;
122;11;71.6221847534;117.167373657;40;136.560189486;15;92.5999984741;169.425506592;42;142.606080532;
123;11;70.6693115234;121.211349487;41;136.648532867;15;94.5999984741;174.504241943;43;143.185048103;
124;11;69.6693115234;120.270622253;40;136.741347551;15;93.5999984741;177.570266724;34;143.602545738;
125;11;68.6693115234;121.243347168;41;140.963823795;15;94.5999984741;181.635604858;29;144.875289917;
126;11;68.6693115234;123.916320801;39;144.543628693;15;97.5999984741;183.700164795;24;146.18172884;
127;11;67.6693115234;124.422332764;40;147.551482677;15;99.5999984741;182.763885498;23;146.662691951;
128;11;68.6693115234;123.422332764;39;150.070225239;15;99.4649505615;187.826721191;27;148.02977407;
129;11;69.6693115234;123.422332764;36;151.963725567;15;101.516143799;190.888595581;27;149.277376413;
130;11;71.6693115234;126.127044678;37;153.487046719;15;104.569778442;187.949447632;28;150.426080227;
131;11;74.6693115234;129.127044678;37;154.622969151;16;102.625907898;193.700576782;28;151.499473333;
132;11;71.6693115234;135.127044678;38;155.470541954;17;102.599998474;198.769927979;28;152.521481156;
133;11;72.6693115234;134.127044678;39;156.177606583;17;103.599998474;203.837921143;30;153.371237636;
134;11;71.8693161011;137.127044678;39;156.659249306;17;105.599998474;205.904495239;31;154.148222208;
135;11;73.7193145752;141.127044678;38;156.972415447;17;107.599998474;204.96963501;27;154.980994344;
136;11;74.7193145752;145.127044678;39;157.27400732;17;107.599998474;207.033279419;22;155.87140274;
137;11;76.7193145752;145.527038574;41;157.563521385;17;108.599998474;210.095413208;23;157.819503427;
138;11;78.7193145752;146.527038574;42;157.840598106;17;111.599998474;211.156005859;24;158.545825005;
139;11;79.7193145752;150.527038574;43;158.105012894;17;112.599998474;215.215057373;24;159.304988503;
140;11;82.7193145752;151.527038574;42;158.356666088;17;113.599998474;219.272521973;23;160.077197909;
141;11;83.7193145752;150.527038574;42;158.595572472;17;115.599998474;220.328414917;26;160.900606394;
142;12;83.7193145752;153.527038574;43;158.821846485;17;116.599998474;221.382720947;29;161.749786019;
143;12;84.7193145752;155.527038574;41;159.035690308;17;117.599998474;226.406921387;25;162.611917377;
144;12;87.9693145752;152.527038574;40;159.237380505;17;118.599998474;227.406921387;23;163.487462282;
145;12;85.9693145752;154.527038574;40;159.427256584;17;119.599998474;228.406921387;26;164.358581424;
146;12;87.9693145752;155.527038574;41;159.587024212;17;120.599998474;233.406921387;30;165.90280211;
147;12;89.3117828369;153.527038574;42;159.665967464;17;122.599998474;238.562927246;30;167.408049583;
148;12;87.3117828369;157.527038574;43;160.741553307;17;125.599998474;234.562927246;31;168.861336946;
149;12;88.3117828369;161.527038574;42;160.87380743;17;122.599998474;239.562927246;31;170.253296614;
150;13;88.3117828369;167.527038574;41;166.802010059;17;120.599998474;248.199569702;32;171.578155041;
151;13;89.7737808228;170.527038574;33;171.717952609;17;122.599998474;250.352401733;33;172.833381414;
152;13;89.0974502563;173.898254395;34;175.756314278;17;122.599998474;252.507202148;40;174.019129038;
153;13;87.0974502563;179.290420532;34;179.014926553;17;120.599998474;260.663635254;41;175.137575865;
154;13;88.0974502563;179.527038574;35;181.388768554;17;121.599998474;265.821350098;41;176.192269087;
155;13;85.0974502563;181.827041626;38;183.210608959;18;121.599998474;270.979919434;41;177.187535763;
156;13;83.0974502563;187.827041626;39;185.56480372;19;122.599998474;273.139038086;44;178.128018618;
157;13;87.0974502563;183.827041626;37;186.666223407;20;121.599998474;278.298278809;39;178.909580231;
158;13;91.0974502563;185.827041626;38;187.449975848;20;123.599998474;278.298278809;41;179.592614412;
159;13;94.0974502563;187.827041626;40;189.30971086;20;120.599998474;287.298278809;41;180.261723518;
160;13;96.0974502563;192.827041626;42;191.045172334;20;123.599998474;287.298278809;44;180.915827751;
161;14;97.0974502563;195.827041626;30;192.653434038;20;124.599998474;284.298278809;38;181.553920746;
162;15;99.0974502563;194.827041626;28;194.137313604;20;120.599998474;293.298278809;41;183.175063133;
163;15;98.0974502563;199.827041626;26;195.504004002;20;124.599998474;294.298278809;38;184.723464251;
164;15;99.3774490356;201.827041626;27;196.720600128;20;124.599998474;301.62399292;40;194.384192824;
165;14;99.2274398804;203.827041626;25;197.834507227;21;128.600006104;309.3175354;38;202.465452909;
166;14;97.2274398804;206.827041626;24;195.751934052;22;131.600006104;317.385864258;37;210.184648275;
167;14;97.9424438477;205.627044678;25;193.620969534;22;135.967773438;341.611480713;39;215.753872991;
168;13;97.4009399414;204.447052002;22;191.747317314;24;137.358276367;353.688964844;35;221.241798282;
169;13;96.9135894775;201.447036743;22;190.105876446;24;138.081176758;364.340057373;34;225.97835505;
170;13;99.4749755859;195.447036743;23;186.773796082;25;138.462051392;370.078338623;34;230.127858162;
171;13;99.0802230835;192.447036743;22;183.820224285;25;138.600006104;374.377380371;36;234.802331448;
172;12;96.5092849731;187.447036743;22;178.142261028;26;142.600006104;383.061035156;35;241.963487744;
173;13;97.1895370483;183.447036743;22;175.745047569;26;144.600006104;397.811706543;37;245.036131501;
174;12;92.9017562866;177.447036743;22;168.749333382;27;146.600006104;410.854278564;38;253.773736835;
175;12;92.6427612305;176.447036743;24;166.574399471;27;148.600006104;427.76083374;44;257.584595919;
176;12;92.4096603394;171.447036743;25;164.616958618;27;151.600006104;437.05078125;48;262.402973056;
177;12;88.1998748779;172.447036743;26;162.85526371;28;156.600006104;445.569335938;50;266.446582317;
178;11;85.0110626221;165.447036743;26;144.341322422;29;161.600006104;453.516082764;53;287.773537517;
179;11;83.8411407471;164.447036743;27;144.007189751;29;158.600006104;468.123199463;60;314.344944477;
180;11;82.6882019043;163.447036743;27;142.706470847;29;166.855987549;493.08001709;63;337.798187733;
181;11;82.5505599976;162.977035522;27;142.864900649;29;176.223922729;513.967529297;63;358.301149487;
182;11;85.8913040161;160.292510986;29;146.966266334;29;183.519042969;533.502624512;63;376.106915116;
183;12;82.1946792603;161.292510986;28;150.364738643;29;183.27394104;545.874694824;69;392.316720843;
184;12;83.4627304077;159.097839355;29;153.169475615;29;185.532806396;561.156494141;70;405.599941134;
185;11;78.6979522705;139.636856079;29;131.316854775;30;184.386795044;577.45715332;68;440.835298538;
186;11;80.9031219482;136.636856079;31;132.580610156;30;190.948867798;582.656433105;69;453.181583405;
187;11;78.0811309814;140.657043457;31;133.357536912;30;200.344284058;584.84942627;72;464.197010159;
188;11;78.161781311;141.657043457;20;133.857565761;30;209.846984863;588.808349609;65;471.648192406;
189;11;75.161781311;138.723083496;16;135.282858014;30;219.413040161;593.371520996;63;478.340948939;
190;10;55.111782074;133.049468994;12;120.732849002;31;231.101760864;600.43927002;54;499.310233355;
191;10;56.141292572;120.296829224;14;121.113697886;31;239.728973389;603.321655273;58;506.061168551;
192;8;54.232963562;94.8000030518;13;113.46568048;34;269.409301758;622.842834473;52;523.901128054;
193;8;45.3168296814;100.800003052;12;113.722495556;34;270.290130615;651.078186035;50;533.738195181;
194;8;45.3499984741;94.1999969482;6;113.934165001;34;267.073822021;679.286071777;51;542.79460454;
195;8;51.3499984741;93.1999969482;7;114.163706422;34;267.679443359;706.388244629;54;551.387075186;
196;8;56.5;96.1999969482;6;114.412052035;34;271.538696289;723.92388916;57;559.430428505;
197;7;57.5;74.4000015259;6;96.6800111532;35;277.343048096;743.920043945;64;584.722147703;
198;7;51.5;77.4000015259;6;96.968224287;35;282.8722229;768.254089355;65;596.521638393;
199;7;51.25;78.0;7;97.2771142721;36;289.052154541;795.929138184;65;604.45092535;
200;7;54.0;84.0;8;97.6068339348;36;292.845092773;822.013244629;72;611.406331539;
201;6;44.7999992371;83.5;7;85.9572149515;37;298.540618896;844.651672363;71;629.322681904;
202;6;44.7999992371;86.5;7;86.327720046;38;305.732269287;861.654663086;71;635.856821537;
203;5;42.7999992371;74.0;8;71.7174024582;40;311.385681152;881.430603027;66;656.671349287;
204;5;42.7999992371;77.0;2;72.1248772144;40;316.467132568;897.213867188;65;663.765662432;
205;5;42.7999992371;80.0;2;72.5483090878;40;320.176574707;909.820800781;62;673.032249928;
206;5;42.7999992371;82.6000061035;3;72.9854192734;40;326.103210449;923.037719727;64;678.990535736;
207;5;42.7999992371;82.6000061035;2;73.433516264;40;329.699005127;933.46496582;62;684.19176507;
208;5;42.7999992371;82.6000061035;3;73.8895491362;40;333.219177246;942.70916748;63;691.924919367;
209;4;30.7999992371;20.0;2;42.3501843214;41;340.992462158;956.6015625;61;731.486380339;
210;4;30.7999992371;20.0;2;42.8119033575;43;349.748626709;973.28918457;58;741.509597778;
211;4;30.7999992371;20.0;2;43.2711141109;43;355.006988525;994.255554199;63;750.29927063;
212;4;30.7999992371;20.0;2;43.7242691517;44;361.410400391;1009.49102783;62;757.667219877;
213;4;30.7999992371;20.0;2;44.1679846048;44;367.679473877;1014.74658203;60;763.775656939;
214;0;0;0;0;0;45;373.422668457;1029.8026123;55;776.765588045;
