Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
136;10;38.5999984741;102.297080994;38;81.2718349695;3;14.0;52.0;12;42.0;
137;10;37.5999984741;108.655570984;33;82.3787214756;3;14.0;54.0;12;42.0;
138;10;38.5999984741;110.693740845;33;83.4132531881;3;15.0;53.0;12;42.0;
139;10;38.5999984741;112.380256653;34;84.2593787909;3;14.0;55.0;12;42.0;
140;10;37.5999984741;116.786003113;34;84.9166959524;3;14.0;57.0;13;42.0;
141;10;37.5999984741;120.979187012;34;85.5254685879;3;15.0;56.0;13;42.0;
142;11;39.5999984741;118.823791504;36;86.1233114004;3;14.0;58.0;14;42.0;
143;12;38.5999984741;120.026802063;33;86.7110046148;3;14.0;60.0;12;42.0;
144;12;38.778427124;122.587989807;34;87.2893471718;3;15.0;59.0;11;42.0;
145;12;39.7998962402;122.79990387;36;87.7829995155;3;14.0;61.0;11;42.0;
146;12;39.8208999634;122.140815735;36;88.2333304882;3;14.0;63.0;12;42.0;
147;12;40.8414154053;123.360397339;37;88.6889932156;3;15.0;62.0;13;42.0;
148;12;42.8614273071;122.583282471;38;90.1493067741;3;14.0;64.0;14;42.0;
149;12;40.8809165955;127.209075928;40;91.7335430384;3;14.0;66.0;12;42.0;
150;12;41.8998756409;132.437347412;39;92.4839860201;3;15.0;65.0;8;42.0;
151;13;43.918296814;134.667648315;37;109.850696564;3;14.0;67.0;8;42.0;
152;13;47.2596855164;136.38369751;41;113.202135801;3;14.0;69.0;9;42.0;
153;13;50.3241157532;139.083297729;41;116.396295786;3;15.0;68.0;8;42.0;
154;13;52.3940696716;140.764892578;42;119.430376172;3;14.0;70.0;9;42.0;
155;14;54.6640052795;139.177474976;43;122.311634302;3;14.0;72.0;10;42.0;
156;15;57.6640052795;137.446212769;43;125.054875612;3;15.0;71.0;11;42.0;
157;15;58.1950912476;141.690139771;45;127.657132864;3;14.0;73.0;11;42.0;
158;15;60.8750076294;142.127593994;46;130.016306877;3;15.0;72.0;12;42.0;
159;15;64.9743041992;138.163421631;45;132.099323511;3;15.0;71.0;12;42.0;
160;15;61.2947883606;145.198699951;46;134.073615789;3;14.0;73.0;13;42.0;
161;15;61.6423721313;149.233428955;46;136.880159378;3;15.0;72.0;12;42.0;
162;16;64.0161437988;152.267562866;45;139.750597835;4;16.0;72.0;10;43.0;
163;16;67.4143676758;155.301071167;45;141.874948859;4;16.0;75.0;11;43.0599999428;
164;16;67.8343811035;164.333953857;44;144.064990401;4;17.0;75.0;12;43.1229639053;
165;16;71.3343048096;164.36618042;44;146.308044672;4;17.0;75.0;11;43.1889609098;
166;16;70.9885101318;168.397750854;44;148.589545131;4;16.0;78.0;9;43.2580518723;
167;16;72.6724777222;173.428619385;42;150.893516541;4;17.0;77.0;5;43.3302885294;
168;16;81.9204864502;179.339599609;39;154.203200459;5;17.0;76.0;2;43.4057120085;
169;16;85.782623291;182.36907959;40;156.561775208;5;16.0;78.0;3;43.484351635;
170;16;89.8252563477;186.397827148;43;158.896052837;5;17.0;78.0;3;43.5662232637;
171;16;92.2134094238;186.125839233;44;161.191284895;5;17.0;78.0;3;43.6513283253;
172;16;90.798576355;191.153137207;44;163.413019061;5;16.0;81.0;4;43.7396525145;
173;16;94.3718643188;191.153137207;44;165.556719065;5;17.0;78.0;2;43.8311642408;
174;16;94.9921264648;190.153137207;46;167.630318522;5;17.0;74.0;2;44.9258141518;
175;17;95.8298492432;190.153137207;42;183.627518296;4;15.0;52.0;1;31.0835335255;
176;18;97.5148620605;195.153137207;40;185.543917775;3;17.0;51.0;1;31.2471978664;
177;18;101.090240479;195.153137207;40;187.376659989;3;16.0;53.0;2;31.416767478;
178;18;97.7449569702;206.639312744;42;189.124045253;3;16.0;55.0;1;31.5921735764;
179;19;99.7871170044;212.153137207;46;190.785188079;0;0;0;0;0;
