Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
78;8;44.8832015991;50.0;7;88.2889350653;7;31.4762840271;40.8060684204;25;48.7146085501;
79;8;44.9248542786;53.3206062317;8;89.9045152068;8;31.4940280914;40.8672561646;22;63.896355629;
80;8;44.9248542786;56.3135452271;8;91.2789782286;8;32.5119667053;41.9282302856;23;66.1279673576;
81;8;43.9248542786;58.7214202881;8;92.2779307365;8;34.5300827026;43.9888458252;23;67.3240628242;
82;9;42.9248542786;60.7117729187;8;93.0007506609;8;36.5483551025;46.0489578247;25;68.4167072773;
83;10;42.7000007629;62.7030982971;9;93.6183591485;8;37.5667572021;48.108417511;25;69.401971221;
84;11;42.7000007629;64.6952896118;8;94.1373366714;8;36.5852775574;51.167098999;26;70.2818660736;
85;11;42.7000007629;66.6882553101;8;94.5671647191;9;35.9000015259;54.2248687744;25;71.0628818274;
86;11;42.7000007629;68.681930542;9;94.9187711477;9;35.9000015259;54.2816085815;26;71.7543972731;
87;11;42.7000007629;70.6762390137;9;95.203383863;10;36.641292572;56.0400657654;25;72.3672292233;
88;11;42.7000007629;72.6711120605;9;96.3330098391;10;30.8999996185;59.3915634155;25;72.9124866724;
89;11;43.7000007629;75.6665039062;10;96.3847087622;10;27.8999996185;63.5256690979;25;73.3020513058;
90;12;44.7000007629;78.6623535156;9;97.4402018189;10;24.8999996185;66.6510314941;26;74.5528534651;
91;12;45.7000007629;82.6586227417;10;97.6494749784;10;24.0;70.7764282227;26;75.833515048;
92;12;46.7000007629;86.6552581787;13;97.8832896352;11;25.0;75.9017562866;25;81.1544055939;
93;12;46.7000007629;89.6522293091;16;98.1439595222;11;27.0;82.0269088745;26;82.6264834404;
94;13;46.7000007629;92.6495056152;15;108.433884263;12;29.0;90.1029052734;24;83.1563019753;
95;13;48.7000007629;94.6470565796;17;109.255492032;12;31.0;95.1770172119;24;83.6862339973;
96;13;48.7000007629;98.9027938843;17;111.083662152;12;32.0;102.963699341;25;84.2157930136;
97;13;49.7000007629;103.900009155;17;111.977544188;13;30.9259643555;109.02015686;20;113.494519949;
98;13;50.7000007629;108.897506714;22;112.880001366;13;31.0;116.074256897;22;117.543857694;
99;13;50.7000007629;113.895263672;22;113.791575134;14;33.0;119.951156616;21;122.499977708;
100;14;50.7000007629;118.893234253;22;114.975786924;15;35.0;123.244338989;21;126.436219573;
101;14;50.7000007629;123.948432922;22;116.202182829;15;37.0;126.412094116;21;129.318419814;
102;14;50.7000007629;129.006729126;22;117.473401845;15;38.0;125.764007568;22;131.293261528;
103;14;51.7000007629;128.068237305;24;118.791263044;15;36.0;129.893753052;24;132.642303348;
104;14;50.7000007629;133.133102417;25;121.156417668;15;38.0;131.687896729;24;133.235322356;
105;14;51.7000007629;136.201431274;25;123.628059864;15;39.0;132.805847168;24;133.691608667;
106;14;55.7000007629;135.618560791;28;126.206711709;15;39.0;136.9246521;25;134.14666903;
107;14;57.7000007629;139.920455933;29;127.885582149;15;40.0;140.59072876;26;134.600103974;
108;14;65.3735580444;146.239654541;29;129.593655705;15;44.0;135.710632324;27;135.051512957;
109;14;69.0593643188;152.575469971;27;131.374887764;15;42.0;139.830688477;25;135.500493407;
110;14;70.4374847412;157.926864624;26;133.221358597;15;44.0;140.950714111;24;135.915165663;
111;15;73.6221313477;157.292526245;26;135.124514461;15;46.0;138.204284668;26;136.289971352;
112;15;72.612449646;161.67074585;26;137.075500011;15;49.7289962769;142.354904175;26;136.665304065;
113;15;72.8075485229;166.059585571;25;139.065447927;15;51.1665267944;143.503936768;23;137.040582657;
114;15;75.0065460205;159.383544922;27;141.085705638;15;52.7040557861;141.651153564;24;138.615826845;
115;15;73.2085723877;164.330352783;22;143.127958655;15;50.8615760803;146.482025146;22;140.246325731;
116;15;73.4127960205;169.941223145;24;145.184268713;15;52.0246276855;148.334457397;22;141.924922228;
117;15;75.6184234619;168.867904663;24;148.24701345;15;53.1924934387;147.203857422;23;143.643494844;
118;15;74.8246994019;174.568191528;27;150.458770156;15;51.3643493652;152.085174561;24;146.393108845;
119;15;76.0308837891;180.266372681;27;152.682938457;15;53.5393104553;154.97315979;26;149.224195004;
120;15;78.3682937622;179.444763184;28;154.914376259;15;56.71641922;155.862457275;27;151.62971735;
121;15;76.5914382935;184.197540283;30;157.147823334;15;56.9569702148;163.74772644;29;153.152502894;
122;17;76.814781189;189.647186279;28;159.377808571;15;59.2092475891;168.623855591;29;154.720465064;
123;17;79.0377731323;187.447647095;29;161.598620534;15;60.4720458984;170.48600769;28;156.319348335;
124;17;82.2401809692;186.229629517;30;163.780138969;15;58.6319313049;177.32975769;30;157.935779095;
125;17;86.4437408447;186.990371704;32;165.818163276;15;60.7629585266;178.936889648;30;159.557409286;
126;17;90.6475372314;187.427780151;32;167.849935651;15;60.9557342529;180.53364563;31;161.17303896;
127;17;94.8507156372;189.140258789;33;169.867071033;15;59.1173019409;188.117324829;34;162.772693038;
128;17;99.0524291992;191.826812744;34;172.861734509;15;61.2531967163;189.685546875;35;164.347683668;
129;17;104.251899719;195.486877441;36;175.026724339;15;61.4347686768;193.236297607;38;165.890625954;
130;17;109.448394775;199.120376587;40;177.193084121;15;60.6084365845;199.767868042;39;167.395425081;
131;17;113.785018921;202.727493286;40;179.360858798;15;60.7395439148;205.560699463;39;168.857233167;
132;17;118.001815796;206.308731079;41;181.501162767;15;62.86951828;204.398208618;41;170.27236557;
133;17;123.205726624;207.773117065;43;183.558843613;15;61.0272369385;208.999969482;41;171.597742081;
134;17;126.921600342;210.223205566;44;185.635793686;15;61.1724815369;213.583190918;44;172.797115564;
135;17;131.129302979;213.659057617;45;187.732760191;15;63.279712677;212.147476196;46;173.957659721;
136;17;134.373275757;214.080810547;46;189.81243968;15;61.3957672119;216.692611694;47;175.078044415;
137;17;135.581253052;217.462341309;48;191.833228588;15;65.5069885254;215.148071289;47;176.137039423;
138;17;134.757919312;224.620437622;49;193.883924246;15;69.6118087769;215.637145996;50;177.057842255;
139;17;134.969207764;226.620437622;50;195.958501339;15;73.7025985718;214.981277466;52;177.896829128;
140;17;131.195846558;237.620437622;51;198.023856878;15;77.7904815674;214.320281982;48;178.685729265;
141;17;131.402374268;248.620437622;51;199.969587564;15;78.8754425049;212.653488159;47;179.451661348;
142;17;134.566360474;250.620437622;52;201.923205614;15;82.9575042725;211.597793579;48;180.155690908;
143;17;133.781478882;255.620437622;53;203.863228798;15;87.0328292847;211.917724609;50;180.759241343;
144;17;132.986328125;263.620452881;55;205.766086578;15;88.097618103;211.23034668;52;181.352426767;
145;17;133.166625977;271.620422363;57;207.60754323;15;90.1609268188;211.535308838;52;181.934191465;
146;17;136.332839966;271.620422363;57;209.364482164;15;92.2537536621;211.371932983;52;182.503635168;
147;17;134.536437988;277.620422363;59;211.016760588;15;96.3139343262;211.746490479;55;183.059989214;
148;17;132.701675415;289.620422363;60;212.548792124;15;99.3724746704;213.11239624;56;183.602607965;
149;17;138.82975769;286.620422363;63;213.950544834;15;102.429351807;213.069396973;56;184.115212202;
150;17;137.986343384;289.620422363;60;215.217811108;15;105.482971191;209.331863403;52;184.529476166;
151;17;137.121765137;298.620452881;60;216.995673656;15;108.526519775;207.567016602;52;184.866343975;
152;17;141.259277344;298.620422363;60;218.523489475;15;111.56211853;205.132141113;53;185.200340748;
153;17;142.396240234;298.620452881;57;219.948558092;15;114.397232056;202.294830322;53;185.530517101;
154;17;141.594848633;304.620452881;57;221.274625778;15;113.408950806;210.53213501;54;185.855983257;
155;17;142.727462769;310.620452881;57;222.506921768;15;112.465736389;216.53213501;56;186.175921917;
156;17;145.412231445;310.620452881;62;223.651368618;15;114.498985291;222.53213501;58;186.489593029;
157;18;146.515686035;307.620452881;47;224.612961292;15;114.531478882;220.906921387;45;186.79633379;
158;18;145.661300659;311.620452881;46;225.418991566;15;112.542312622;223.906921387;43;187.09554863;
159;19;144.726196289;314.620452881;45;233.189568043;14;96.8939971924;226.906921387;45;180.386726379;
