Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
23;2;27.6320152283;10.625;6;22.7572168112;2;21.9670848846;12.5;5;26.6105561256;
24;2;27.6543292999;10.625;6;22.7947884798;2;21.9831676483;12.5;6;26.6651450396;
25;2;27.6768722534;10.625;6;22.8327163458;3;21.5;12.99954319;5;26.72067523;
26;2;27.6996307373;10.625;6;22.8709751368;3;21.5;13.0162029266;5;26.7771017551;
27;2;27.7225856781;10.625;6;22.9095385075;3;22.0331306458;12.5;5;26.8343759775;
28;2;27.7457237244;10.625;6;22.9483793974;3;21.5;13.4171876907;5;26.8924454451;
29;2;27.76902771;10.625;6;22.9874696732;3;22.0677337646;12.5;5;26.9512542486;
30;2;27.7924823761;10.625;6;23.0267804861;3;20.0853767395;13.5;5;27.0107431412;
31;2;27.8160686493;10.625;6;23.0662822723;3;19.1032218933;14.5;5;27.0708494186;
32;2;27.8397693634;10.625;6;23.1059447527;3;18.1212539673;15.5;5;27.1315076351;
33;2;27.8635673523;10.625;7;23.1457372904;3;17.1394519806;16.5;5;27.1926498413;
34;2;27.8874416351;10.625;8;23.1856285334;3;16.1577949524;17.5;5;27.2542052269;
35;3;27.9113769531;12.625;7;23.2255871296;3;15.1762619019;18.5;6;27.3161010742;
36;3;27.9353523254;14.625;7;23.265581131;3;14.6948299408;19.5;6;27.3782629967;
37;4;27.9593486786;16.625;7;28.3055787086;3;14.7134790421;20.5;6;27.4406147003;
38;4;28.9833469391;19.625;7;28.4955480099;3;14.7321844101;21.5;8;27.5030794144;
39;4;30.0073280334;22.625;8;28.6822314262;3;14.7509241104;22.5;8;27.5655794144;
40;5;31.0312728882;23.625;7;28.8652317524;3;14.0;23.5;9;27.628036499;
41;5;32.0551643372;24.625;7;29.0441896915;3;14.0;24.5;10;27.690372467;
42;5;32.589630127;25.625;7;29.2187879086;4;15.0;22.5;9;27.7525100708;
43;5;32.6741294861;25.625;7;29.3887524605;4;14.0;23.5;9;27.8143725395;
44;6;32.7565155029;25.625;6;29.5538525581;4;14.0;24.5;9;27.8758842945;
45;6;32.836681366;25.625;7;30.7139008045;4;15.0;22.5;9;27.936971426;
46;7;33.9145355225;26.625;6;30.8987526894;4;14.0;23.5;9;27.9975619316;
47;7;34.9900131226;27.625;6;31.0788946152;4;14.0;24.5;10;28.0575861931;
48;7;35.6994094849;28.625;6;31.2542550564;4;15.0;23.5;11;28.1169772148;
49;7;35.7887001038;29.625;5;31.4247970581;4;16.0;23.5;11;28.1756706238;
50;7;35.8758506775;30.625;5;31.5905150175;4;17.0;23.5;11;28.2336053848;
51;7;35.9608612061;30.625;5;32.7514330149;4;19.0;24.5;10;29.2907235622;
52;7;37.0437316895;31.625;5;33.9476001263;4;21.0;25.5;11;29.4169710875;
53;7;39.1244812012;33.625;7;34.1402719021;4;22.0;25.5;11;30.8968576193;
54;8;40.8518486023;35.625;6;35.2400532961;4;23.0;27.125;12;32.1172008514;
55;8;41.4851760864;38.0234375;7;36.1640347242;4;24.0;28.6171875;12;33.1121071577;
56;8;42.0181999207;40.3489723206;8;36.9244405031;4;24.3962726593;28.9937877655;13;33.9224026203;
57;8;42.4590034485;41.6102333069;10;37.5814404488;4;24.56524086;29.2754020691;13;34.588182807;
58;8;42.8375511169;42.5883712769;11;38.1539657116;4;24.6893692017;29.4822807312;13;34.8801704645;
59;9;43.1652145386;42.7683258057;9;53.4527243376;4;24.7000007629;29.5;13;35.1407933235;
60;9;44.328414917;43.8087615967;10;54.7636983395;4;24.7000007629;29.5;13;35.4050199986;
61;9;45.4687461853;44.8277244568;10;55.9851304293;4;24.7000007629;29.5;14;35.6723656654;
62;9;43.6145858765;48.8277244568;11;57.1063035727;4;24.7000007629;29.5;14;35.9423339367;
63;9;44.6781997681;52.8277244568;13;58.1233619452;4;24.7000007629;29.5;15;36.2144203186;
64;9;45.7444229126;56.8277244568;13;59.0383564234;4;24.7000007629;29.5;15;36.4881138802;
65;9;46.8132133484;59.8277244568;14;59.8577773571;4;24.7000007629;29.5;15;36.762901783;
66;10;47.3306999207;62.8277244568;13;60.5909649134;4;24.7000007629;29.5;16;37.0382678509;
67;10;47.5040016174;64.9458312988;14;61.2486557961;4;24.7000007629;29.5;16;37.3136973381;
68;10;47.6617622375;65.8802719116;14;61.8418387175;4;24.7000007629;29.5;16;37.5886762142;
69;10;47.8064231873;65.9700241089;15;62.2822341919;4;24.7000007629;29.5;16;37.5562617779;
70;10;47.9180679321;66.0596847534;10;62.5865713358;4;24.7000007629;29.5;17;37.5449311733;
71;10;48.0004119873;66.1491622925;10;62.8932340145;4;24.7000007629;30.5;15;37.8360314369;
72;10;48.0845146179;66.2383804321;11;64.2017279863;4;24.7000007629;31.5;13;38.1254196167;
73;10;49.1701774597;67.3272399902;10;64.5790320635;4;24.7000007629;32.3586883545;12;38.355247736;
74;10;50.257194519;68.4156494141;12;64.9609383345;4;24.7000007629;32.3953552246;13;39.814668417;
75;10;51.028629303;69.5035400391;13;65.3470032215;5;26.0480003357;34.0103683472;12;41.9734358788;
76;10;51.1628189087;70.5908279419;13;65.7367578745;5;28.3049621582;33.4386405945;12;42.9227869511;
77;10;51.3000679016;71.6774291992;14;66.1297129393;5;29.5958461761;33.8158721924;12;43.5752236843;
78;11;51.4401702881;71.7632446289;13;72.5253602266;4;25.6000003815;30.0;12;37.8540427685;
79;11;52.5829124451;72.848236084;14;72.9231775999;4;25.6000003815;31.0;13;38.1352288723;
80;11;46.7040634155;79.7659225464;15;73.3226302862;4;25.9370555878;31.0;13;38.4175451994;
81;11;44.2750015259;84.0370559692;15;73.7231760025;4;25.6000003815;31.577917099;11;38.6997343302;
82;11;43.125;88.2200164795;15;74.0852849483;4;25.6000003815;31.0;15;38.9805407524;
83;11;43.125;88.6263427734;20;74.4427536726;4;25.9666385651;31.0;15;39.2587378025;
84;11;41.125;90.8826751709;20;74.8012509346;4;25.9768238068;31.0;15;39.5331504345;
85;11;40.125;93.1397247314;21;75.160210371;4;25.9871635437;31.0;14;39.8026762009;
86;11;41.125;90.2997283936;21;75.9390678406;4;25.6000003815;31.0;13;40.0663067102;
87;11;38.125;93.4618225098;22;77.8287899494;4;25.6000003815;31.0;11;40.3231406212;
88;12;37.125;97.1486053467;22;79.7877898216;4;25.6000003815;31.0;12;40.5723979473;
89;14;38.125;96.6188049316;19;81.8062007427;3;23.6000003815;31.0;12;40.233314395;
90;14;36.125;99.3209838867;19;83.8726921082;3;24.4799995422;28.7999992371;12;39.939406991;
91;14;36.125;103.972579956;19;86.9746880531;3;23.3719997406;28.6199989319;12;39.684876442;
92;14;38.6099700928;103.703933716;19;90.1586453915;3;23.2747993469;25.4580001831;11;39.464589715;
93;14;38.2099685669;106.843475342;20;92.4133458138;3;23.1873207092;25.3122005463;11;39.2740240693;
94;14;40.2099685669;111.987266541;20;95.6673508883;3;23.1085891724;25.1809806824;10;39.1092078686;
95;14;42.7249984741;114.134971619;21;98.9663916826;3;23.0377292633;25.4437217712;10;38.9666659236;
96;14;46.7249984741;115.286247253;21;102.299568534;3;22.9739570618;25.2993507385;11;38.8433641791;
97;14;49.7249984741;121.847625732;22;104.656787753;3;22.9165611267;24.8609352112;10;38.7366631627;
98;15;54.7249984741;127.004707336;20;115.600754023;2;20.8649044037;19.7748413086;10;29.8944534957;
99;15;57.7249984741;136.163955688;21;118.493405461;2;20.8184146881;19.6973571777;10;29.7050085366;
100;15;59.9870109558;140.324859619;22;121.309187293;2;20.7765731812;19.627620697;10;29.5345074832;
