Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
33;3;28.4867267609;10.625;6;24.2561435699;4;17.044883728;16.5;2;26.8559447527;
34;3;28.553686142;12.625;6;24.3686892986;4;16.0567836761;17.5;2;26.8957372904;
35;3;28.621213913;14.625;5;24.4819386005;4;15.0687217712;18.5;2;26.9356285334;
36;3;28.689163208;16.625;6;24.5956401825;5;14.5806884766;19.5;1;26.9755871296;
37;3;28.7573852539;18.625;6;24.7095377445;5;14.5926761627;20.5;1;27.015581131;
38;3;28.8257217407;20.625;6;24.8233726025;5;14.6046743393;21.5;2;27.0555787086;
39;3;28.8940238953;20.625;6;24.9368853569;5;14.6166734695;22.5;2;27.0955479145;
40;3;28.9621315002;20.625;7;26.0498189926;5;14.6286640167;23.5;2;27.135456562;
41;3;30.0298919678;21.625;8;26.1919205189;5;14.6406364441;24.5;3;27.17527318;
42;4;31.09715271;22.625;6;26.333534956;5;15.6525821686;22.5;3;27.2149660587;
43;4;31.8001213074;23.625;7;26.4744179249;5;14.6644897461;23.5;3;27.2545039654;
44;4;31.8846511841;24.625;7;26.6143348217;5;14.6763515472;24.5;4;28.293856144;
45;4;31.9686012268;25.625;7;26.7530626059;5;16.6881561279;22.5;4;28.3729925156;
46;4;32.0518379211;25.625;6;26.8903905153;5;18.0;23.5;5;28.4530675411;
47;4;32.1342353821;25.625;6;27.02612257;5;19.0;24.5;6;28.5340542793;
48;5;32.2156715393;25.625;3;37.1600778103;5;21.0602169037;25.5;6;28.6159230471;
49;5;33.2960472107;26.625;3;38.6920912266;5;21.7346458435;26.5;7;28.6986426115;
50;5;35.3752555847;28.625;4;39.2364153862;5;22.3635520935;27.5;8;28.7821793556;
51;6;36.4532089233;30.625;3;39.7528415918;5;24.1346549988;27.5;9;28.8664972782;
52;6;36.5298309326;32.625;2;40.2406761646;5;23.5;29.1524085999;9;28.9515578747;
53;7;36.6050567627;34.625;2;62.4498511553;5;24.6854667664;27.5;9;29.0373202562;
54;7;36.8188705444;37.625;4;64.0856822729;6;24.2904834747;28.2011871338;9;39.1237410307;
55;7;38.7510719299;40.2309188843;4;66.6338323355;6;24.5;30.2264137268;9;39.6107738018;
56;7;40.3209342957;42.6644287109;4;68.7817897797;6;26.7632331848;29.5;9;40.072770834;
57;7;41.8022384644;45.0266151428;6;70.5693420172;6;26.7895107269;30.5;8;40.0084192753;
58;8;43.2052879333;47.3261299133;5;72.046513319;6;26.8159446716;31.5;9;40.4558027983;
59;8;44.5415878296;48.5726013184;5;73.2653605938;6;26.8425140381;32.5;9;40.8763098717;
60;8;45.8224945068;49.7755317688;7;73.9783254862;7;26.3530044556;33.3603363037;6;51.2696659565;
61;8;44.8882789612;51.8403320312;8;74.3819253445;7;27.0331306458;33.5;6;52.0361565351;
62;8;44.9287605286;53.8850326538;9;74.7001535892;7;29.9228782654;34.5;6;53.7509349585;
63;9;45.5898017883;55.6585769653;8;74.9326485395;7;32.9498214722;36.5;6;54.4338554144;
64;9;46.5;54.6122894287;9;75.1660039425;7;33.0853767395;39.5;7;55.0638947487;
65;9;44.5;58.6122894287;9;75.3539454937;8;34.4000015259;41.5;6;55.6167188883;
66;9;44.5;62.6122894287;10;75.5310027599;8;36.0212554932;42.5;6;55.623079896;
67;10;44.5;65.6850280762;9;75.7115066051;8;35.9844436646;45.5;6;56.1422455311;
68;10;44.5;68.6850280762;9;75.895200491;8;36.0732421875;47.1472740173;8;56.6156805754;
69;10;44.5;71.6850280762;10;76.0818033218;9;36.1522598267;48.1885070801;7;57.0465817451;
70;10;44.5;74.6850280762;11;76.2710103989;9;36.2222747803;48.0719451904;7;57.362559557;
71;10;44.5;79.6850280762;11;76.4624955654;9;36.25;50.0825614929;8;59.0934193134;
72;10;44.5;83.6850280762;10;76.6559123993;9;37.4314537048;50.5932502747;9;60.5463293791;
73;10;44.5;87.6850280762;11;76.8508970737;9;36.1048278809;53.9940071106;10;61.7597121;
74;10;44.5;91.6850280762;13;77.047069788;9;36.3748092651;56.2485313416;11;62.7737441063;
75;10;44.5;95.6850280762;16;77.2440390587;9;38.5595359802;52.9510498047;12;63.4484165907;
76;10;45.5;96.6850280762;17;77.4414038658;10;34.6458435059;56.0210037231;12;63.7132065296;
77;10;44.5;100.685028076;18;77.6387574673;10;33.6458435059;58.1186981201;12;63.9112151861;
78;11;44.5;104.573318481;18;77.8356902599;10;33.6458435059;57.8653488159;11;64.1092349291;
79;11;45.5;104.634559631;16;78.0317940712;11;32.6390991211;59.6391601562;9;81.5569261312;
80;11;44.5;106.315895081;18;78.2266647816;11;34.675743103;62.6119995117;9;83.090821743;
81;11;45.5;107.858673096;19;78.419907093;11;36.7124786377;65.6119995117;10;84.478826642;
82;12;44.5;109.993927002;19;78.6111364365;11;37.7492218018;68.702255249;10;85.7061582804;
83;12;44.5;112.127792358;20;78.799983263;11;38.7858734131;72.702255249;11;86.7708015442;
84;12;45.5;111.259986877;22;79.9860956669;12;39.822353363;76.702255249;11;87.6809295416;
85;12;45.5;114.390266418;21;80.1691422462;12;39.912727356;80.702255249;11;88.4514676332;
86;12;46.5;117.518409729;22;80.348814249;12;40.9485931396;81.702255249;12;89.1007418633;
87;12;49.0999984741;114.644172668;22;80.5248277187;12;39.9840316772;85.702255249;13;89.6478083134;
88;13;47.0999984741;117.767379761;24;80.6969239712;12;40.018951416;89.702255249;12;90.0160783529;
89;14;46.5;120.8878479;19;81.438046813;12;41.0532913208;89.9706573486;13;90.1925429106;
90;15;48.5;118.34362793;16;82.2043414116;12;40.0869750977;92.9915237427;11;90.3418012857;
91;16;46.5;121.812065125;15;82.9920734167;12;40.1199417114;96.0;12;91.4714767933;
92;16;46.5;125.290237427;15;83.7970690727;12;42.152130127;97.0;13;91.6183372736;
93;16;48.5;122.774993896;15;85.6148233414;12;42.1834869385;100.826690674;13;91.7624186277;
94;16;48.5;125.070739746;15;87.5006254911;12;42.213973999;103.837814331;14;91.9035768509;
95;16;50.5;128.36541748;15;88.4526625872;12;43.2435493469;103.8489151;16;92.0416887999;
96;16;53.5;129.656539917;19;90.4092668295;13;42.2721786499;106.859970093;15;92.176653862;
97;16;52.5;133.941726685;20;92.4560770988;13;42.2998428345;108.87097168;16;92.3083918095;
98;16;54.5;139.218734741;21;93.5861649513;13;43.3265151978;107.88193512;18;92.4368431568;
99;16;56.212272644;144.485580444;17;94.7218081951;13;42.3521842957;109.892837524;22;92.5619671345;
100;17;56.5372886658;149.740585327;17;95.860447526;13;42.3768463135;113.0651474;23;92.6837412119;
