Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
23;2;29.3070144653;10.625;5;26.0225958824;2;21.9513092041;12.5;5;26.5569496155;
24;2;29.6135578156;10.625;5;26.5703659058;2;21.9670848846;12.5;6;26.6105561256;
25;2;29.9422187805;10.625;5;27.1518626213;3;21.9831676483;12.5;5;26.6651450396;
26;2;30.2911186218;10.625;5;27.7625956535;3;21.9995441437;12.5;5;26.72067523;
27;2;30.6575584412;10.625;5;28.3967533112;3;22.0162029266;12.5;5;26.7771017551;
28;2;31.0380516052;10.625;5;29.0473399162;3;22.0331306458;12.5;5;26.8343759775;
29;2;31.4284038544;10.625;5;29.7064228058;3;22.0503120422;12.5;5;26.8924454451;
30;2;31.8238525391;10.625;5;30.365480423;3;22.0677337646;12.5;5;26.9512542486;
31;2;32.2192878723;10.625;5;31.0158262253;3;21.5;13.4756269455;5;27.0107431412;
32;2;32.6094970703;10.625;5;31.6490592957;3;21.5;13.5053710938;5;27.0708494186;
33;2;32.9894332886;12.625;5;32.2575025558;3;22.1212539673;12.5;5;27.1315076351;
34;2;33.3544998169;14.625;5;32.8345708847;3;21.5;13.5;5;27.1926498413;
35;2;33.7007446289;16.625;5;33.375041008;3;21.5;13.5963249207;5;27.2542052269;
36;2;34.0250244141;18.625;6;33.8751935959;3;21.5;13.6271028519;5;27.3161010742;
37;2;34.3251152039;20.625;6;34.3328323364;3;22.1948299408;12.5;6;27.3782629967;
38;2;34.5997009277;20.625;7;34.7471876144;3;22.2134780884;12.5;6;27.4406147003;
39;3;34.8483123779;20.625;6;35.1187400818;3;21.5;13.5;6;27.5030794144;
40;3;35.0712432861;20.625;6;35.4489908218;3;22.2509231567;12.5;6;27.5655794144;
41;3;35.2693939209;20.625;6;35.7402133942;3;21.5;13.5;6;27.628036499;
42;3;35.4441299438;20.625;6;35.9952106476;3;22.2884101868;15.5;6;27.690372467;
43;3;35.5971260071;20.625;6;36.2170953751;3;22.3071117401;17.5;6;28.7525100708;
44;3;35.730255127;20.625;6;36.4091091156;3;23.3257522583;20.5;6;28.8543725014;
45;3;35.8454666138;20.625;7;36.5;3;24.3443107605;23.5;6;28.9570682049;
46;3;35.9000015259;20.625;7;37.5;3;24.687122345;25.5;6;29.0605249405;
47;3;36.9000015259;21.625;7;37.5299999714;3;24.7181587219;26.5;6;29.1646693945;
48;3;37.9000015259;22.625;7;37.5605909824;3;23.5;28.5;6;29.2694276571;
49;3;37.9000015259;23.625;9;37.591766119;3;23.8635520935;29.028793335;6;29.3747251034;
50;4;37.9000015259;24.625;8;37.6235172749;3;23.877325058;29.0584888458;8;29.4804866314;
51;4;37.9000015259;25.625;9;39.0358198881;3;23.5;29.7402439117;10;29.5866367817;
52;4;38.7212524414;26.6069717407;9;40.2344624996;3;23.9059104919;29.1168022156;10;29.693099618;
53;4;39.4135932922;26.9548740387;9;41.2396193743;3;23.5;29.8465499878;10;29.7997993231;
54;4;39.9891433716;27.2390880585;10;42.0751157999;3;23.5;29.8998985291;12;29.90666008;
55;5;40.4622039795;27.4692287445;9;42.7655574083;3;23.9513092041;29.2011489868;12;30.0136055946;
56;5;40.8475418091;27.6547908783;10;43.1278340816;3;24.5;28.2784748077;12;30.1205601692;
57;5;41.0353012085;27.7011680603;10;43.4041974545;3;23.9831676483;28.5;13;30.2274481058;
58;5;41.1708488464;27.726392746;10;43.5043187141;4;24.5;31.1137237549;14;31.3341934681;
59;5;41.2000007629;27.7521591187;10;43.556904912;4;26.5;30.3603382111;14;31.4807207584;
60;6;41.2000007629;27.7784519196;10;43.6105105877;4;28.1322174072;30.5;14;31.6281388998;
61;6;39.2000007629;29.7784519196;9;43.6650986671;4;28.6137733459;32.4171905518;15;31.7763744593;
62;6;38.2000007629;31.7784519196;9;43.7206280231;4;29.0677337646;33.5;16;31.9253518581;
63;6;37.2000007629;33.7784500122;9;43.777053833;4;30.0853767395;32.5;17;32.0749925375;
64;6;36.2000007629;35.7784500122;9;43.8343273401;5;29.6557216644;33.5;14;42.2252151966;
65;6;35.2000007629;37.7784500122;9;43.8923960924;5;30.1212539673;34.5;14;42.7759356499;
66;6;34.2000007629;38.9461975098;9;43.9512042999;5;31.5;35.5;13;43.3014686108;
67;6;33.2000007629;39.9756011963;6;45.0106925964;5;30.5;37.5963249207;11;43.886264205;
68;6;33.2000007629;42.0053482056;6;45.1107983589;5;31.5;37.6271018982;11;45.6151379347;
69;6;33.2000007629;44.0354003906;7;45.2126402855;5;32.0359992981;39.1805915833;12;47.0950764418;
70;6;32.4000015259;46.0657272339;7;45.316151619;5;31.0340003967;41.6253585815;12;48.3596110344;
71;6;32.4000015259;48.0962982178;7;45.4212607145;5;32.2123565674;41.9785690308;13;49.4445035458;
72;6;32.4000015259;50.1270751953;9;45.5278903246;6;33.4961204529;41.9097442627;12;50.2353550196;
73;7;32.4000015259;51.1580238342;8;45.6359584332;6;31.3999996185;45.0;13;50.8171294928;
74;7;32.4000015259;52.1891059875;8;45.7453782558;6;29.3999996185;45.4652633667;13;51.3717429638;
75;7;32.4000015259;52.2202835083;8;45.8560583591;6;28.3999996185;47.926361084;13;51.9008381367;
76;7;32.4000015259;52.2515144348;9;45.967903018;6;27.3999996185;50.0393562317;14;52.4061768055;
77;7;32.4000015259;52.2827644348;10;46.080812335;7;26.3999996185;53.1513938904;13;52.8539774418;
78;6;30.4000015259;47.3139915466;10;44.6903202534;8;25.3999996185;54.262260437;10;55.634583354;
79;6;30.4000015259;47.345161438;8;44.7524580956;8;26.3999996185;59.3717498779;11;56.1031814814;
80;6;30.4000015259;47.3762283325;8;44.8143208027;8;27.3999996185;63.75440979;12;58.3239405155;
81;6;30.4000015259;47.4071578979;8;44.8758327961;8;27.0;68.0899353027;14;60.2241348028;
82;6;30.4000015259;47.437915802;8;44.9369204044;8;28.0;69.4317245483;17;61.85889256;
83;5;30.4000015259;47.468460083;8;44.9975113869;9;28.9437484741;70.0843811035;14;63.2879879475;
84;5;29.4000015259;48.0982589722;8;45.0575361252;9;29.0084342957;70.2039718628;16;64.39440763;
85;5;29.4000015259;48.1402740479;11;45.1169276237;11;28.0;72.2566070557;14;65.2966229916;
86;5;29.4000015259;48.1818504333;11;45.1756215096;11;28.5345439911;75.2774353027;14;66.2073224783;
87;5;29.4000015259;48.2229347229;13;45.2335567474;11;28.0;76.3954086304;15;67.1236897707;
88;5;29.4000015259;48.2634887695;13;45.2906756401;11;28.0;77.5159072876;15;68.0428817272;
89;5;29.4000015259;48.3034744263;12;45.3469240665;11;29.0;79.5683517456;15;68.9620597363;
90;6;26.4000015259;48.3034744263;11;45.4022512436;11;28.0;80.1061553955;15;69.878421545;
91;6;24.4000015259;49.3034744263;13;45.4566106796;11;28.0;80.3229522705;15;71.7892277241;
92;6;22.4000015259;50.3034744263;13;45.5099596977;11;29.0;81.5350799561;15;73.7218279839;
93;6;22.4000015259;50.3034744263;15;45.5622594357;11;30.0;86.2107315063;16;74.6442742348;
94;6;22.4000015259;51.3034744263;15;45.7559659481;11;32.0;88.4115447998;18;75.5541510582;
95;6;22.4000015259;52.3034744263;15;45.9529299736;11;32.0;90.6058502197;17;76.4491882324;
96;6;22.4000015259;53.3034744263;15;47.1524372101;11;32.0;93.6733856201;20;77.3272720575;
97;6;22.4000015259;53.9067077637;16;47.3987292051;11;32.9492988586;96.1456375122;20;78.1864577532;
98;7;23.4000015259;55.0476112366;16;48.6475702524;11;32.0;96.7947769165;22;79.024974823;
99;7;24.4000015259;57.1892089844;18;49.9581592083;11;32.0;97.8806304932;23;79.8412325382;
100;7;26.4000015259;60.3309402466;18;50.3326485157;11;33.0;99.9615402222;22;80.5665338039;
