Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
35;2;24.75;10.625;6;21.25;2;22.3161411285;12.5;6;27.8096864223;
36;2;24.75;10.625;6;21.25;2;22.3429069519;12.5;6;27.8993241787;
37;2;24.75;10.625;6;21.25;2;21.5;13.5;7;27.989222765;
38;2;24.75;11.625;6;21.25;2;22.3967666626;12.5;7;28.079221487;
39;2;24.75;12.625;5;21.25;2;21.5;13.5;7;28.1691586971;
40;2;24.75;13.625;5;21.25;2;21.5;14.0845794678;7;28.258872509;
41;3;25.75;15.625;5;22.25;2;22.4776611328;12.5;7;28.348202467;
42;3;26.75;17.625;6;22.3550000191;2;22.5044612885;14.5;8;28.4369900227;
43;3;27.4130001068;18.625;6;22.4698647261;2;22.5310974121;16.5;9;28.5250804424;
44;3;27.481918335;19.625;7;22.5952684879;2;22.5575237274;18.5;9;28.6123232841;
45;4;27.5571613312;20.625;6;22.7318768501;2;22.5836963654;20.5;9;28.6985738277;
46;4;27.639125824;20.625;6;22.880333066;2;22.6095714569;22.5;9;28.7836937904;
47;4;27.7281990051;20.625;7;23.0412415266;2;22.6351089478;22.5;9;28.867552042;
48;5;27.8247451782;20.625;6;23.2151488066;2;22.6602649689;22.5;9;28.9500255585;
49;5;27.9290885925;20.625;6;23.4025228024;2;22.6850070953;22.5;9;29.0310001373;
50;5;28.041513443;20.625;6;23.6037294865;2;22.7093009949;22.5;9;29.110370636;
51;5;28.1622371674;20.625;6;23.8190078735;2;22.7331104279;22.5;10;29.1880412102;
52;5;28.2914047241;20.625;6;24.0484457016;2;22.7564125061;22.5;10;29.2639269829;
53;5;28.4290676117;20.625;6;25.2919540405;2;22.7791786194;22.5;10;29.3379516602;
54;5;29.5751724243;21.625;6;25.5992438793;2;22.8013858795;22.5;10;29.4100503922;
55;5;30.7295455933;22.625;6;25.9217817783;2;22.823015213;22.5;10;29.4801678658;
56;5;31.553068161;23.625;6;27.2588492632;2;22.8440513611;22.5;10;29.5482587814;
57;5;32.7553100586;25.625;6;27.6494790316;2;22.8644771576;22.5;10;29.6142878532;
58;5;33.9656867981;27.625;7;28.0536375046;2;22.8842868805;22.5;11;29.6782283783;
59;6;34.1834716797;28.625;7;28.4698665142;2;22.9034690857;22.5;11;29.7400636673;
60;6;33.6097602844;29.625;7;29.8405224085;2;22.9220199585;22.5;12;29.799785614;
61;6;35.1905670166;31.0234375;8;31.0888682604;2;22.9399356842;22.5;12;29.8573932648;
62;6;35.8981018066;31.9783210754;8;32.2296590805;2;21.5;23.5;11;29.912894249;
63;6;36.5392150879;32.2757148743;8;33.279276371;2;22.5;22.5;11;29.9663023949;
64;6;37.1237182617;32.5200500488;8;34.2535510063;2;21.5;23.5;11;30.0;
65;6;37.6610794067;32.7208404541;8;35.9599068165;2;22.5;22.5;12;30.0;
66;6;37.744354248;34.783493042;8;37.5559651256;2;23.0;22.5;11;30.0;
67;6;39.9945602417;36.9866828918;8;38.0891612768;2;23.0;22.5;11;30.0;
68;6;41.7545204163;39.1199798584;9;38.6378811598;3;23.0;22.5;9;30.0;
69;6;41.9568443298;41.2594871521;10;39.1975344419;3;24.0;23.5;8;32.1999998093;
70;6;39.9240379333;44.4050788879;11;39.763944447;3;25.359998703;25.0;8;33.2776004076;
71;7;38.8945121765;46.5565490723;11;40.333384037;3;24.0340003967;27.3899993896;9;34.1754603386;
72;7;37.4787940979;48.0600814819;12;40.902589798;3;24.2123565674;29.6872596741;8;34.929366827;
73;7;36.8440284729;49.2003250122;12;41.4687532783;3;25.3458442688;28.9097423553;8;35.4243139029;
74;7;34.4000015259;51.6340866089;13;42.0294952989;3;26.1905994415;29.0;9;35.7441761494;
75;7;35.4000015259;51.0147514343;12;42.582826376;4;26.2448787689;29.0;9;36.0694411993;
76;7;34.4000015259;50.1596107483;13;43.1270959973;4;26.2974643707;29.0;9;36.4001057148;
77;7;34.4000015259;50.310798645;13;43.6609418988;4;26.3482246399;29.0;9;36.7361752987;
78;7;35.4000015259;51.4673423767;13;44.1832369268;4;26.3970451355;29.0;11;37.0776488781;
79;7;34.4000015259;50.6282730103;14;44.6930443347;5;26.4438400269;29.0;10;37.4244964123;
80;7;34.4000015259;50.7926101685;15;45.189576;5;24.4438400269;30.0;9;37.7766385078;
81;7;35.4000015259;51.9593658447;13;45.6721621752;5;24.3999996185;31.0;9;38.1339223385;
82;7;35.4000015259;49.0036735535;14;46.1065458655;5;25.3999996185;29.0;10;38.4960997105;
83;7;34.4000015259;50.0499687195;14;46.443323344;6;26.3999996185;29.0;9;38.8628036976;
84;7;35.4000015259;52.0979499817;15;46.7776797414;6;26.6458854675;29.0;9;40.2335326672;
85;7;35.4000015259;49.147315979;15;47.1080404222;6;25.6458854675;31.0;9;40.6376345158;
86;7;34.4000015259;50.1977882385;15;47.4329653978;6;27.6458854675;31.0;9;42.831163168;
87;7;35.4000015259;52.2490997314;15;47.7511609793;6;29.0658855438;32.7000007629;10;44.6893584728;
88;7;35.4000015259;49.3009872437;16;48.0614886284;7;27.3834056854;35.2291984558;8;47.2648069859;
89;7;34.4000015259;50.3532218933;16;48.3629711568;7;28.369758606;38.6162643433;8;48.6748923063;
90;7;35.4000015259;52.4055709839;15;48.6547905505;7;29.5353660583;40.8922767639;8;49.7433868647;
91;7;33.4000015259;56.4506072998;14;48.9362881482;7;29.6000003815;43.0;8;50.5869168043;
92;7;32.4000015259;59.5233383179;12;49.2069557309;7;29.6000003815;44.9651794434;8;51.416634798;
93;7;33.5790748596;56.1809501648;12;49.4664297402;7;30.6000003815;43.9651794434;9;53.228541255;
94;7;32.573551178;57.4640846252;13;49.7144772112;8;32.5999984741;43.9651794434;8;54.1189985275;
95;7;32.7447471619;58.334400177;13;49.9509860873;8;34.5999984741;43.9651794434;8;54.9937001467;
96;7;32.740272522;59.4083557129;15;50.1759507358;8;34.9055786133;44.0;9;55.8504856825;
97;7;33.7362442017;57.4803123474;17;50.3894582093;8;34.9710769653;45.0;10;56.6877115965;
98;7;32.5671691895;58.7432060242;17;50.5916769803;8;35.0305099487;46.0;11;57.5042601824;
99;7;30.4000015259;59.0021209717;15;50.7828413248;9;35.084197998;46.0;10;58.2995358706;
100;7;29.4000015259;59.8210792542;18;50.9262733757;9;35.1324882507;46.0;10;60.0734399557;
101;7;29.4000015259;61.8811569214;18;52.3424594402;9;36.1757621765;47.0;10;60.8082839251;
102;7;29.7334327698;63.7904853821;17;53.7765294909;9;37.2000007629;48.0;12;61.4567526579;
103;7;28.3433380127;64.0827789307;17;55.2053726614;9;37.2000007629;49.0;12;62.0993831158;
104;7;28.1774349213;65.5833740234;16;56.6058885455;9;37.2000007629;51.0;12;62.7361828089;
105;7;29.1826782227;67.8850708008;16;58.9566529095;9;37.5370559692;53.0;12;63.3673378229;
106;7;30.2000007629;71.4042739868;17;60.2993689775;9;37.2000007629;54.5779190063;13;63.9931385517;
107;7;32.3935813904;71.4803314209;17;63.477526933;9;37.5566139221;55.0;13;64.6138978004;
108;7;31.6171836853;74.7713546753;18;66.319228828;9;37.5666389465;56.0;13;65.2298787832;
109;7;30.6234855652;76.0555419922;19;68.8245490789;9;37.5768241882;57.0;13;65.8412345648;
110;7;30.6332168579;78.3255157471;19;71.0072049499;9;37.5871658325;58.0;14;66.4479614496;
111;7;28.6416606903;78.5852203369;20;72.805447638;9;37.5976524353;59.0;14;66.940097928;
112;7;28.6486568451;79.8336105347;20;74.171872288;9;37.2000007629;60.952671051;15;67.4289703369;
113;7;27.9010906219;79.7817993164;22;75.3670964539;9;37.6190643311;61.0;15;67.9242150784;
114;7;26.9197483063;79.9883346558;23;76.3888276517;9;37.2000007629;63.0;15;68.423830986;
115;7;26.6765556335;80.485748291;23;77.1556255519;9;37.2000007629;64.0290222168;16;70.9652558565;
116;7;28.6864967346;78.6733016968;24;77.8231625259;9;35.6786270142;65.0;16;73.5786930323;
117;7;30.6988372803;78.8438339233;25;78.2290874124;9;37.2000007629;63.0;16;76.2342714071;
118;8;30.000919342;80.662651062;24;78.5528510809;9;37.7617645264;64.0;15;78.9013354778;
119;8;31.4160003662;79.795211792;24;78.8621450067;9;38.2000007629;67.0;16;82.5495119095;
120;8;32.0456504822;81.9147109985;24;79.1581069231;9;41.2904472351;66.0;16;85.209676981;
121;8;33.0531082153;84.0220184326;24;79.441912055;9;41.8469467163;70.9499282837;16;87.7949962616;
122;8;33.7374420166;83.5145339966;25;79.6134818196;9;43.4734191895;74.0;16;90.2868262529;
123;8;33.7498855591;82.5438842773;22;79.767704308;9;44.6684303284;75.0;12;92.666246891;
124;8;33.1280059814;84.1327667236;19;79.925467968;9;43.3209762573;80.0;11;94.9193919897;
125;8;33.778591156;83.5713653564;20;81.0865829587;9;43.9947319031;82.0;14;97.0379006863;
126;8;34.181854248;86.1327667236;21;81.3708401322;9;46.1315765381;81.0;15;99.0188595057;
127;8;34.8035888672;89.6069030762;21;81.6710683703;9;46.2546463013;84.0;17;100.672326684;
128;8;36.8209228516;89.6204605103;22;81.9881077409;9;44.3089828491;89.0;18;102.224910617;
129;9;36.4000015259;93.1462936401;21;82.3227905035;10;43.5999984741;95.0;14;118.688457131;
130;9;37.4000015259;95.1327667236;18;82.6759195924;10;44.5999984741;101.913391113;14;121.567465067;
131;9;36.8638534546;95.6775970459;19;83.0482413769;10;46.5999984741;105.052429199;16;124.270500779;
132;9;37.4000015259;94.2564926147;19;83.4404143691;10;46.5417823792;108.067474365;18;126.769949198;
133;9;37.4000015259;96.2952270508;20;83.852971077;10;46.6063957214;112.169250488;17;128.978043795;
134;9;36.9135360718;95.7358551025;20;84.2862744331;10;45.5999984741;115.328285217;18;130.853021622;
135;9;37.4000015259;94.3757553101;21;85.7404722571;10;45.5999984741;117.491989136;21;132.553305626;
136;9;38.4000015259;97.4175415039;20;86.2754474878;10;44.8129386902;120.660171509;21;134.089688778;
137;9;38.4000015259;98.4603500366;21;86.8337339759;10;45.8851928711;120.832611084;21;135.4782691;
138;9;37.4000015259;99.5041885376;24;87.4146109819;11;44.5999984741;121.832611084;17;156.737333536;
139;9;38.0088882446;100.838668823;20;88.0169537067;11;42.5999984741;124.002044678;16;160.485072613;
140;9;37.4000015259;102.866119385;14;88.6392035484;11;41.5999984741;126.110649109;13;163.68301177;
141;9;37.5819854736;104.256835938;11;89.2793568373;11;39.5999984741;134.901138306;14;166.38348341;
142;9;37.6195144653;105.280822754;12;89.9349725246;11;39.5999984741;140.100372314;14;168.659734488;
143;9;37.6578292847;106.305297852;12;90.6032015085;11;47.2072296143;147.673431396;16;170.558007479;
144;9;37.6968994141;107.330253601;13;91.2808398008;11;50.470916748;151.844268799;17;172.123048306;
145;9;38.3367271423;108.355690002;14;91.964404583;11;52.1333656311;155.506988525;16;173.414314985;
146;9;39.3772964478;109.381599426;15;92.6502299309;11;53.1944313049;157.866424561;18;174.491326094;
147;9;41.418586731;108.407966614;11;93.3345779181;11;53.2539825439;163.221801758;19;175.119079113;
