Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
33;3;26.75;11.5529727936;6;23.1457372904;3;22.1577949524;12.5;4;27.2542052269;
34;3;26.75;11.5728683472;6;23.1856285334;3;21.5;13.5;4;27.3161010742;
35;3;27.75;13.5728683472;7;23.2255871296;3;22.1948299408;12.5;4;27.3782629967;
36;3;27.9353523254;15.5728683472;7;23.265581131;3;22.2134780884;12.5;4;27.4406147003;
37;3;27.9593486786;17.5728683472;7;23.3055787086;3;22.2321853638;12.5;4;27.5030794144;
38;3;27.9833469391;19.5728683472;7;23.3455479145;3;22.2509231567;12.5;4;27.5655794144;
39;3;28.0073280334;20.625;9;23.385456562;3;22.2696743011;12.5;5;27.628036499;
40;3;28.0312728882;20.625;9;23.42527318;3;21.5;13.5;6;27.690372467;
41;3;28.0551643372;20.625;9;23.4649660587;3;22.3071117401;12.5;7;27.7525100708;
42;3;28.0789794922;20.625;10;23.5045039654;3;21.5;13.5;7;27.8143725395;
43;3;28.1027030945;20.625;11;23.543856144;3;22.3443107605;15.5;7;27.8758842945;
44;3;28.1263141632;20.625;11;23.5829925537;3;22.3627662659;17.5;9;27.936971426;
45;3;28.1497955322;20.625;11;23.6218836308;3;21.5;19.5;9;27.9975619316;
46;3;28.1731300354;20.625;12;23.6605007648;3;21.5;21.5;9;28.0575861931;
47;3;28.1963005066;20.625;12;23.6988155842;3;21.5;23.5;11;28.1169772148;
48;4;28.2192897797;20.625;11;23.7368011475;3;21.5;24.0584888458;11;28.1756706238;
49;4;28.2420806885;20.625;11;23.7744314671;3;21.5;24.0878353119;12;28.2336053848;
50;4;28.2646598816;20.625;11;23.8116812706;3;21.5;24.1168022156;13;28.2907235622;
51;4;28.2870082855;20.625;11;23.8485264778;3;21.5;24.145362854;13;28.346971035;
52;4;28.3091163635;20.625;12;23.8849442005;3;21.5;24.1734848022;14;28.4022974968;
53;4;28.3309669495;20.625;12;23.9209127426;3;21.5;24.2011489868;14;28.4566559792;
54;4;28.3525466919;20.625;13;23.9564116001;4;22.5;22.5;10;45.7600040436;
55;4;29.3738479614;21.625;12;24.9914214611;4;23.5530014038;23.5;11;46.6748023033;
56;4;30.3948535919;22.625;12;25.1159244776;5;24.5686912537;24.5;11;47.4754223824;
57;4;30.4155540466;23.625;13;26.8221559525;5;24.5840549469;25.5;11;48.1645822525;
58;4;31.3548622131;25.3421878815;13;28.3186458349;5;24.5990867615;26.5;12;48.7496311665;
59;4;32.1584625244;26.9450950623;13;29.6111185551;5;24.6137733459;27.5;12;49.2408366203;
60;4;32.8289222717;27.4360160828;13;30.7208200693;5;24.628112793;28.5;13;49.6498608589;
61;4;33.378112793;27.8250102997;13;31.6774500608;5;24.6420974731;29.5;13;49.9885640144;
62;4;33.823009491;28.1263961792;13;33.5131149292;5;24.6557216644;30.5;15;50.1466178894;
63;4;35.1820678711;29.3557395935;13;34.1775363684;5;24.6689853668;31.5;15;50.1896123886;
64;4;34.355178833;31.5;13;34.5804671645;6;24.6818847656;32.5;14;50.2313876152;
65;4;34.2000007629;33.4364776611;14;35.0104911327;6;24.6944160461;33.5;14;51.25;
66;4;34.2000007629;34.5067176819;14;35.4673399329;6;25.7000007629;35.5;14;51.2899999619;
67;5;34.2000007629;35.5766830444;13;35.9503318667;6;26.7000007629;37.5;15;51.3311839104;
68;5;34.2000007629;35.6461791992;13;36.4582992792;6;26.9432678223;39.5;15;51.3735535145;
69;5;34.2000007629;36.333026886;14;36.989525497;6;26.9528007507;41.5;15;53.3564534187;
70;5;34.2000007629;36.3917236328;14;37.5416998267;6;27.303653717;44.0;18;54.9753013849;
71;5;34.2000007629;36.4503364563;14;38.1118984222;6;27.588804245;45.3899993896;18;56.2816458941;
72;5;34.2000007629;36.508605957;15;38.6965975761;6;27.8185329437;46.6872596741;18;58.3304592371;
73;5;34.2000007629;36.5662879944;15;40.2917271852;6;31.0455226898;48.9097442627;19;59.0856295824;
74;5;35.2000007629;37.62317276;15;40.9177600145;7;33.1354942322;51.0;14;69.384652853;
75;5;36.2000007629;38.6790618896;15;41.5452102423;7;35.7029380798;54.0;15;70.1440112591;
76;5;36.8302230835;39.7337799072;16;42.1690468788;7;37.8212814331;57.0;16;70.8794790506;
77;5;36.8456611633;40.7871856689;16;42.7842489481;8;38.2012557983;60.8702392578;15;71.5878363848;
78;5;35.2000007629;40.7831840515;17;43.3859910369;8;37.0195999146;63.0;17;72.2668764591;
79;5;35.2000007629;41.3438835144;18;43.9698188305;8;38.0516548157;64.9633483887;17;72.9153738022;
80;6;33.2000007629;44.3406410217;17;44.531802237;8;39.0850791931;67.01222229;17;73.5329936743;
81;6;34.2000007629;43.9983558655;17;45.068654716;8;40.2191848755;67.5999984741;19;74.120164156;
82;6;33.2000007629;45.0462341309;18;44.641113013;9;40.3444213867;68.5999984741;18;74.6779276133;
83;6;32.2000007629;43.0462341309;19;44.2696315199;9;40.4705276489;69.5999984741;19;75.2077833414;
84;6;32.2000007629;42.7344284058;19;43.9833154678;9;40.5974121094;70.5999984741;19;75.71154356;
85;6;33.2000007629;41.3858261108;19;43.9187692404;9;40.7249755859;71.0357666016;20;76.1911945343;
86;6;33.5809783936;41.1972427368;19;43.8646288514;11;40.8531074524;73.1124420166;20;86.6487886906;
87;6;33.4628829956;41.0275192261;21;43.8178037405;12;41.9816970825;75.1796340942;19;87.4906790257;
88;6;32.4628829956;40.0065574646;21;43.775978148;12;39.8772850037;79.1999969482;20;88.2551772594;
89;6;32.4628829956;39.8194046021;21;43.7374711037;12;39.9558486938;82.7104263306;20;88.9897689819;
90;6;31.4628829956;40.1202316284;21;43.7011185884;12;41.0021362305;82.1999969482;20;89.6403243542;
91;6;30.4628829956;41.2599563599;21;43.6661524177;12;38.0856018066;87.1999969482;20;90.2513737679;
92;6;30.4628829956;43.2407073975;22;43.6235709786;13;38.1338653564;91.1999969482;20;90.8309869766;
93;7;30.4628829956;45.2233810425;20;46.2447050214;12;35.0;90.1999969482;20;88.4783871174;
94;7;29.4628829956;46.2077865601;21;46.2159503698;12;36.1821899414;91.1999969482;21;88.8770694733;
95;9;27.4628829956;50.1937522888;19;46.2033514977;11;36.3065452576;91.1999969482;21;89.2449567318;
96;9;27.4628829956;54.1811218262;19;46.2051867247;11;36.4172554016;92.1999969482;20;89.5837976933;
97;9;27.7973670959;55.1697540283;20;46.2198678255;11;34.5152359009;94.1999969482;20;89.8955440521;
98;9;25.8488769531;59.1595230103;22;46.2459279895;11;33.6014938354;96.1999969482;21;90.1822462082;
99;9;24.9006977081;62.1503143311;22;46.2820079327;11;32.6770858765;98.1999969482;21;91.3502902985;
100;9;24.9527015686;62.1420288086;22;46.3268525004;11;32.6999969482;101.199996948;21;91.4855604172;
