Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
24;1;24.75;10.625;6;21.25;3;21.5;13.5;5;31.8733391762;
25;1;24.75;10.625;6;21.25;3;22.5;12.5;5;32.36317873;
26;1;24.75;10.625;6;21.25;3;23.5;12.5;5;32.8518595695;
27;1;24.75;10.625;6;21.25;3;23.8555583954;12.5;5;33.3346033096;
28;1;24.75;10.625;6;21.25;3;24.0003814697;12.5;5;33.8067913055;
29;1;24.75;10.625;6;21.25;3;24.142036438;12.5;5;34.2641468048;
30;1;24.75;10.625;6;21.25;3;22.142036438;13.5;5;34.7028827667;
31;1;24.75;10.625;6;21.25;3;21.142036438;13.5;5;35.1198272705;
32;1;24.75;10.625;6;21.25;3;20.5;13.5;6;35.5124940872;
33;1;24.75;10.625;6;21.25;3;19.5;13.5;6;35.8791179657;
34;1;24.75;10.625;6;21.25;3;19.5;14.5;6;36.2186422348;
35;1;24.75;10.625;6;21.25;3;19.5;15.5;6;36.530673027;
36;1;24.75;10.625;6;21.25;3;18.5;14.5;6;36.8154029846;
37;1;24.75;10.625;7;21.25;3;18.5;14.5;6;37.0735216141;
38;1;24.75;11.625;7;21.25;3;17.5;13.5;6;37.3061151505;
39;1;24.75;12.625;7;21.25;3;17.5;13.5;6;37.5145664215;
40;1;24.75;13.625;7;21.25;3;18.5;14.5;6;37.7004623413;
41;1;24.75;14.625;8;21.25;3;17.5;13.5;6;37.8655099869;
42;1;24.75;15.625;8;21.25;3;17.5;14.5;7;38.0;
43;1;24.75;15.625;8;21.25;3;16.5;13.5;7;38.0;
44;1;24.75;15.625;9;21.25;3;18.5;15.5;7;38.0;
45;1;24.75;15.625;10;21.25;3;20.5;17.5;7;38.0;
46;1;24.75;15.625;10;21.25;3;22.5;19.5;8;38.0;
47;1;24.75;15.625;11;21.25;3;24.3999996185;21.5;9;38.0;
48;2;24.75;15.625;11;41.25;3;25.3999996185;22.5;9;38.0;
49;2;25.75;16.625;11;42.4500007629;3;25.3999996185;22.5;11;38.0;
50;3;26.75;17.625;11;43.4675998688;3;25.3999996185;22.5;11;38.0;
51;3;27.75;18.625;12;44.3079586029;3;25.3999996185;22.5;12;38.0;
52;3;28.75;19.625;12;44.986333847;3;25.3999996185;22.5;12;38.0;
53;3;29.75;20.625;12;45.523645401;3;25.3999996185;22.5;12;38.0;
54;3;30.75;20.625;12;45.9426937103;3;25.3999996185;22.5;12;38.0;
55;3;31.75;20.625;12;46.25;3;25.3999996185;22.5;12;38.0;
56;3;32.75;20.625;12;46.25;3;25.3999996185;22.5;12;38.0;
57;3;33.75;20.625;12;47.25;3;25.3999996185;22.5;12;39.0;
58;3;35.75;21.625;13;47.2899999619;3;26.3999996185;23.5;12;39.0199999809;
59;3;37.75;22.625;13;47.3311839104;3;27.3999996185;24.5;13;39.0401959419;
60;3;38.75;23.625;13;48.3735535145;3;25.3999996185;26.5;13;39.0605818033;
61;3;39.75;24.625;13;50.0164542198;3;24.3999996185;28.5;13;39.0811508894;
62;3;41.2281265259;26.0234375;13;51.3311620951;4;23.5;30.5;13;39.1018965244;
63;3;41.9373016357;26.9783210754;13;52.3709131479;4;23.5;32.0509490967;14;39.1228116751;
64;3;42.45104599;27.2757148743;14;53.040096879;4;23.5;33.0614051819;14;39.1438889503;
65;3;42.7802085876;27.5200500488;14;53.4416781664;4;23.5;34.0719451904;14;39.1651208401;
66;3;40.9739532471;28.7208385468;14;53.5669867992;4;24.5;32.0825614929;15;39.1864993572;
67;4;41.0;30.783493042;13;54.6521214247;4;23.5;33.0932502747;15;39.2080165148;
68;4;43.0;29.8260612488;14;54.6904748082;4;23.5;34.1040077209;15;40.6196643114;
69;4;41.0;31.0;14;54.7370154858;4;24.7999992371;32.6148300171;15;42.7709128857;
70;4;40.0;33.9160079956;14;54.7911937833;4;25.0340003967;35.0157165527;15;43.7378958464;
71;4;39.0;35.9633483887;13;54.8524907827;5;26.2123565674;34.3239173889;13;73.2700009346;
72;4;38.0;37.01222229;13;54.9204130769;6;26.2123565674;37.3349113464;13;78.276906848;
73;4;37.0;38.0625839233;13;54.994486928;6;27.2123565674;40.3459510803;14;81.4684842825;
74;4;36.0;39.1143836975;14;55.0742545724;7;27.2123565674;43.3570327759;13;83.8998215199;
75;5;35.0;39.0;14;55.1592698097;7;27.2123565674;46.3681564331;14;85.5579457283;
76;5;34.0;40.0;14;55.2490957975;7;27.2123565674;49.3793106079;16;86.6862051487;
77;5;33.0;41.0;14;55.3433018923;7;27.2123565674;51.1183166504;16;87.3764895201;
78;5;32.4000015259;42.0;15;55.4414616227;7;27.2123565674;54.1766014099;17;87.5982604027;
79;5;32.4000015259;43.0;15;55.5431524515;7;28.0;56.2515869141;18;87.8326554298;
80;5;32.4000015259;43.2000007629;15;55.6479541659;7;29.0;58.332321167;18;88.080016017;
81;5;32.4000015259;43.2000007629;14;55.7554490566;7;30.0;60.4189872742;18;88.3405950069;
82;5;32.4000015259;43.2000007629;14;55.8652224541;7;31.0;62.5117340088;19;88.6145358086;
83;5;32.4000015259;43.2000007629;14;55.9768627882;7;32.7388076782;63.3793106079;19;88.9018549919;
84;5;32.4000015259;43.2000007629;14;56.0899636149;7;33.0;65.3793106079;16;89.2024213076;
85;5;31.4000015259;42.2000007629;15;56.2041245103;7;34.0;67.3793106079;19;89.5159398317;
86;6;31.4000015259;42.2000007629;12;58.0960547924;7;33.0;61.3793106079;18;88.0075592995;
87;6;31.4000015259;42.2000007629;11;58.2684426308;7;32.0;62.5027809143;13;88.2872956991;
88;6;32.4000015259;43.2000007629;11;58.4415398836;7;32.0;63.5139465332;15;88.5772379637;
89;6;33.4000015259;45.2000007629;8;58.6149336696;7;33.0;61.5250778198;16;88.8763808012;
90;6;32.4000015259;45.2000007629;9;58.788223505;7;32.0;62.5361747742;14;89.1835274696;
91;6;30.4000015259;48.2000007629;9;58.9610228539;7;32.0;63.5472259521;15;89.4973022938;
92;6;30.4000015259;48.2000007629;10;59.1329628825;7;33.0;61.5582351685;15;89.8161720037;
93;6;30.4000015259;49.2000007629;10;59.3036924601;7;32.0;62.569190979;15;90.138471365;
94;7;31.4000015259;51.2000007629;9;60.4728805423;7;32.0;63.5800933838;15;91.4624385834;
95;7;32.4000015259;53.2000007629;10;60.6852172613;7;32.0;63.9524078369;15;91.8262532949;
96;7;31.4000015259;54.2000007629;8;60.8969705105;7;33.0;64.9674987793;14;92.1892638206;
97;7;31.0549354553;54.5664863586;9;61.1078867316;7;32.0;64.9824905396;14;92.549664259;
98;7;29.4000015259;54.5648384094;9;61.3177332282;7;33.0;66.9973831177;16;92.9057172537;
99;7;29.1136226654;53.5633544922;10;61.5262960792;8;34.0;69.0121612549;15;93.2557946444;
100;8;27.4000015259;53.4304656982;8;61.7333806157;8;34.0;70.0268325806;15;93.5984115601;
101;8;27.1760902405;51.5608177185;8;61.9388110638;8;34.0;71.0413818359;13;93.932256341;
102;8;27.2087364197;51.5597343445;8;62.6676523089;8;34.0;72.0558166504;14;94.2562093735;
103;8;27.2827529907;52.3776702881;8;63.4204137325;8;34.0;73.0701141357;14;94.5693575144;
104;8;25.4000015259;52.3964080811;8;64.1937941909;8;34.0;74.0842819214;15;94.855207324;
105;8;25.4000015259;52.6387138367;9;64.9841946959;8;35.0;72.0872573853;13;95.1250033379;
106;8;24.4000015259;53.4363708496;9;66.7878189683;8;34.0;73.0872573853;13;95.3827066422;
107;8;23.4000015259;57.457649231;9;68.625782311;8;34.0;74.0872573853;15;95.6282067299;
108;8;25.0;62.0458145142;10;69.5295903683;8;35.0;72.0872573853;15;95.861557126;
109;9;27.0;66.1983108521;9;70.4384571314;8;34.0;74.0872573853;15;96.082952261;
110;9;28.0;70.3593139648;11;71.3489100933;8;33.0;74.0872573853;15;96.292706728;
111;9;29.0;74.5287628174;11;72.257741034;8;33.0;75.0872573853;16;96.4912296534;
112;9;29.0;77.7065124512;14;73.1620487571;8;33.0;73.0872573853;15;96.67900455;
113;9;30.0;79.5817871094;14;74.0592583418;8;33.0;72.0872573853;15;96.8565677404;
114;9;31.0;81.6098327637;15;74.9471175075;8;33.0;72.0872573853;16;97.0107431412;
115;9;32.0;83.638923645;16;75.823680222;8;33.0;72.0872573853;16;97.2112791538;
116;9;33.0;85.6690826416;18;76.6872723103;8;33.0;72.1292572021;17;97.4191782475;
117;9;34.0;87.7003097534;18;77.536457777;8;33.0;72.1716537476;17;97.6342773438;
118;9;35.0;89.7326278687;21;78.3699992895;8;32.4000015259;73.2144012451;18;97.8563475609;
119;9;37.0;88.0478515625;23;79.1868200302;8;31.3999996185;74.2574386597;19;99.0850889683;
120;9;37.0;89.1486206055;26;79.9859764576;8;31.3999996185;76.3007202148;19;99.360129118;
121;9;38.0;91.2526321411;26;80.7666345835;8;32.4000015259;78.3442077637;20;99.642206192;
122;9;40.0;90.3598403931;27;81.528054595;8;32.4000015259;80.3878326416;22;99.93080163;
123;9;40.0;92.4701538086;27;82.168330431;8;32.4000015259;82.4315490723;22;100.225322127;
124;9;42.0;91.583480835;28;82.7806437016;8;32.4000015259;84.4752960205;23;100.525103927;
125;9;43.0;90.6996994019;30;83.3843257427;8;32.4000015259;85.51902771;24;100.82941699;
126;9;43.0;92.8186798096;30;83.9777997732;8;32.4000015259;86.8754272461;25;101.137473345;
127;9;44.4000015259;91.9402694702;32;84.5596598387;8;32.4000015259;88.9189453125;25;101.448435783;
128;9;44.4000015259;91.0642929077;34;85.1286846399;8;33.4000015259;87.9622955322;26;101.761428475;
129;9;43.4000015259;93.1905593872;37;85.6838424206;8;32.4000015259;90.0054016113;26;102.075549483;
130;9;43.4000015259;95.3188781738;37;86.2242937088;8;32.4000015259;92.0482177734;27;102.389882088;
131;9;45.4000015259;91.4490127563;37;86.7493879795;8;33.4000015259;91.0906982422;28;102.703509808;
132;9;43.4000015259;93.5807418823;38;87.2586532831;8;32.4000015259;93.1327819824;28;103.015529633;
133;9;43.4000015259;95.7138214111;39;87.7517840862;8;32.4000015259;95.174446106;28;103.325064063;
134;9;45.4000015259;91.8479995728;39;88.1645117998;8;33.4000015259;94.2156219482;29;103.6312747;
135;9;43.4000015259;93.9830093384;39;88.549574852;8;32.4000015259;96.2562713623;30;103.933372498;
136;9;43.4000015259;96.1185760498;39;88.9238607883;8;32.4000015259;98.2963638306;31;104.230627418;
137;10;44.4000015259;95.2544403076;39;89.2872712612;8;34.4000015259;94.3358459473;31;104.522377372;
138;10;44.4000015259;94.390335083;39;89.6397881508;8;32.4000015259;96.3746948242;31;104.808032393;
139;10;43.4000015259;94.5259780884;41;89.9814555645;8;32.4000015259;98.4128723145;30;105.087079763;
140;10;44.4000015259;95.6610946655;42;90.3123710155;8;34.4000015259;94.450340271;30;105.359084845;
141;10;45.4000015259;96.4290237427;42;90.5895326138;8;32.4000015259;96.4870834351;31;105.623691797;
142;10;46.4000015259;96.6019897461;42;90.8080794811;8;32.4000015259;98.5230712891;31;105.880621672;
143;10;47.4000015259;96.7340316772;43;92.0243012905;8;34.4000015259;94.5582885742;32;106.129669189;
144;10;49.4000015259;97.8645553589;43;92.3178664446;8;32.4000015259;96.5927047729;32;106.370697737;
145;10;52.4000015259;98.9933547974;44;92.613999486;8;32.4000015259;98.6263122559;32;106.603635073;
146;10;54.4000015259;100.12021637;44;92.9126527309;8;34.4000015259;94.6590881348;34;106.828466177;
147;10;56.1000022888;101.244941711;45;93.2137886286;8;32.4000015259;96.6910324097;35;107.04522872;
148;10;57.1000022888;102.367370605;45;93.5173768997;8;32.4000015259;98.7221298218;35;107.254003525;
149;10;58.1000022888;102.487335205;46;93.823389411;8;34.4000015259;94.7523803711;36;107.454910278;
150;10;58.9000015259;102.604698181;46;94.1317950487;8;30.3999996185;97.7817764282;37;107.633359909;
151;10;58.9000015259;102.719329834;48;94.4425548315;8;29.3999996185;100.800003052;38;107.752510071;
152;10;59.5;103.831123352;48;94.7556148767;8;30.3999996185;97.8000030518;38;107.81437254;
153;10;60.5;104.939979553;49;95.0708999634;8;27.3999996185;100.800003052;39;107.875884295;
154;10;61.5;106.045845032;49;95.388307333;8;26.3999996185;103.800003052;39;107.936971426;
155;10;62.5;106.948638916;50;95.7077000141;8;27.3999996185;100.800003052;40;107.997561932;
156;10;63.5;107.048316956;50;96.0289008617;8;28.3999996185;99.8000030518;41;108.057586193;
157;10;64.5;107.144859314;51;96.3516860008;8;30.0;98.8000030518;41;108.116977215;
158;10;65.5;107.238243103;53;96.6757810116;8;32.0;97.8000030518;42;108.175670624;
159;11;61.5;112.144859314;52;96.9364449978;8;34.0;96.8000030518;42;108.233605385;
160;11;59.5;114.144859314;54;97.1798019409;8;36.0;95.8000030518;43;108.290723562;
161;11;57.5;116.144859314;54;97.4266622066;8;38.0;94.8000030518;43;108.346971035;
162;11;55.5;118.144859314;40;97.6764404774;8;40.0;93.8000030518;32;108.402297497;
163;11;53.7000007629;120.144859314;32;97.9284920692;8;42.0;92.8000030518;20;108.456655979;
164;11;52.7000007629;122.144859314;31;98.1821188927;8;44.0;92.8000030518;19;108.510004044;
165;11;50.7000007629;127.144859314;31;98.4365777969;8;46.0;92.8000030518;20;108.562303066;
166;11;51.0;125.728942871;32;98.691090107;8;48.0;92.8000030518;20;108.613518238;
167;11;52.0;126.587257385;32;98.9448513985;8;48.0;94.8000030518;23;108.663619041;
168;11;53.0;126.643798828;31;99.1970443726;8;47.0;93.8000030518;19;108.712579012;
169;11;54.0;126.698539734;33;99.4468502998;8;48.0;93.3999938965;21;108.7603755;
170;11;55.0;127.751502991;36;99.691031456;8;49.0;92.3999938965;20;108.806990147;
171;11;55.7999992371;128.799987793;37;99.8887562752;8;50.0;91.3999938965;19;108.852407932;
172;11;55.7999992371;125.999992371;38;100.083357334;8;51.0;90.3999938965;22;108.896617889;
173;11;54.7999992371;126.999992371;39;100.274120808;8;52.0;89.3999938965;23;108.939612389;
174;11;54.7999992371;127.999992371;40;100.460386753;8;53.0;88.3999938965;23;108.981387615;
175;11;54.7999992371;128.199981689;40;100.641559601;8;54.0;87.3999938965;23;109.0;
176;11;54.0;127.199989319;40;100.817112446;8;55.0;86.3999938965;24;109.0;
177;11;53.0;130.199981689;40;100.986593246;8;56.0;85.3999938965;25;109.0;
178;11;54.0;133.199996948;42;101.149627686;8;57.0;84.3999938965;25;109.0;
179;11;55.0;133.199996948;42;101.305918694;8;54.0;87.0;25;109.0;
180;11;55.0;133.199996948;43;101.455245972;8;53.0;88.0;25;109.0;
181;11;56.0;133.199996948;39;101.597463608;8;52.0;89.0;25;109.0;
182;11;56.0;136.199996948;40;101.732495308;8;50.0;89.0;26;109.0;
183;11;58.0;136.199996948;41;101.860330105;8;48.0;89.0;26;109.0;
184;11;59.0;136.199996948;40;101.981015205;8;47.0;90.0;26;109.0;
185;11;59.4000015259;136.199996948;41;102.094650745;8;46.0;91.0;28;109.0;
186;11;59.4000015259;136.199996948;41;102.20138216;8;45.0;92.0;29;109.0;
187;11;56.4000015259;140.199996948;41;102.301393509;8;44.0;93.0;29;109.0;
188;11;56.4000015259;145.199996948;41;102.394901752;8;43.0;94.0;30;109.0;
189;11;57.4000015259;147.199996948;41;102.48214817;8;42.0;95.0;33;109.0;
190;11;59.4000015259;143.199996948;36;102.5;9;41.0;96.0;30;109.0;
191;11;57.4000015259;145.199996948;35;102.5;9;41.0;97.0;30;109.0;
192;11;57.4000015259;147.199996948;36;102.5;9;41.0;98.0;31;109.0;
193;11;59.4000015259;143.199996948;37;102.5;9;41.0;99.0;32;109.0;
194;11;57.4000015259;145.199996948;38;102.5;9;41.0;100.0;32;109.0;
195;11;57.4000015259;147.199996948;38;102.5;9;41.0;101.0;32;109.0;
196;11;59.4000015259;143.199996948;39;102.5;9;41.0;102.0;33;110.0;
197;11;57.4000015259;145.199996948;40;102.984999657;9;42.0;104.0;33;110.149999976;
198;11;57.4000015259;147.199996948;41;103.463598728;9;44.0;103.0;34;110.320775032;
199;11;58.4000015259;146.199996948;41;103.934190035;9;44.0;105.400001526;34;110.514654517;
200;11;58.4000015259;145.199996948;42;104.395296335;9;45.0;108.400001526;36;110.734057426;
201;11;57.4000015259;147.199996948;38;104.845588923;10;47.0;108.400001526;32;110.981437087;
202;11;57.4000015259;149.199996948;38;105.283900023;11;47.0;110.400001526;31;111.259206057;
203;11;58.4000015259;148.199996948;39;105.709230423;11;48.0;112.400001526;32;111.569638968;
204;11;58.4000015259;147.199996948;40;106.12075305;11;49.4000015259;111.400001526;33;111.914750814;
205;11;57.4000015259;149.199996948;40;106.517810583;11;48.4000015259;113.400001526;33;112.296153307;
206;11;57.4000015259;151.199996948;42;106.899911165;11;48.4000015259;115.400001526;33;112.714891672;
207;11;59.4000015259;147.199996948;38;107.266718864;11;49.4000015259;114.400001526;31;114.17127037;
208;11;57.4000015259;149.199996948;39;107.618043184;11;49.4000015259;117.400001526;32;115.704678535;
209;11;57.4000015259;151.199996948;39;107.953825474;11;51.4000015259;121.400001526;33;116.334618568;
210;11;57.4000015259;153.199996948;40;108.274125814;11;53.4000015259;122.400001526;33;117.001184225;
211;11;59.4000015259;150.199996948;41;108.579107761;11;52.4000015259;126.400001526;33;117.700320005;
212;11;59.4000015259;150.199996948;40;108.869024515;11;52.4000015259;130.399993896;31;118.426730037;
213;12;61.0;151.199996948;38;109.144204378;11;51.4000015259;129.399993896;31;119.173991084;
214;12;63.0;150.199996948;40;109.35258007;11;51.4000015259;131.199996948;31;119.934768319;
215;12;64.0;149.199996948;43;109.513725758;11;52.4000015259;133.199996948;31;120.701120138;
216;12;64.0;151.199996948;48;109.668463707;11;52.4000015259;135.199996948;31;121.464876175;
217;12;65.0;153.199996948;49;109.800954819;11;52.4000015259;137.199996948;31;122.218045354;
218;12;68.0;149.199996948;47;109.874030113;11;52.4000015259;139.199996948;32;122.953218818;
219;12;67.0;151.199996948;49;110.945150375;11;52.4000015259;141.199996948;32;123.66391933;
220;12;70.0;151.199996948;50;111.104266047;11;52.4000015259;143.199996948;33;124.344866753;
221;12;73.0;148.199996948;50;111.268455029;11;53.4000015259;142.199996948;30;124.992128253;
222;12;72.0;151.199996948;51;111.438068271;11;52.4000015259;144.199996948;30;125.603162289;
223;13;74.0;151.199996948;51;111.613451958;11;52.4000015259;146.199996948;31;126.176751852;
224;13;76.0;148.199996948;52;111.794941425;11;53.4000015259;145.199996948;32;126.712861657;
225;13;75.0;151.199996948;53;111.982850909;11;52.4000015259;147.199996948;32;127.439150095;
226;13;76.0;154.199996948;53;112.177464128;11;52.4000015259;149.199996948;33;128.138393879;
227;13;80.0;148.199996948;53;112.379024506;11;54.4000015259;145.199996948;34;128.812510729;
228;13;78.0;151.199996948;54;112.587723017;11;52.4000015259;147.199996948;35;129.463650465;
229;13;79.0;154.199996948;55;112.761295557;11;52.4000015259;149.199996948;35;130.094013691;
230;13;83.0;148.199996948;56;112.936290503;11;54.4000015259;145.199996948;36;130.681497097;
231;14;81.0;151.199996948;55;113.120564461;11;52.4000015259;147.199996948;37;131.129815102;
232;14;82.0;154.199996948;56;113.313947439;11;52.4000015259;149.199996948;37;131.583806992;
233;14;83.0;158.199996948;58;113.516159296;11;54.4000015259;145.199996948;37;132.042181015;
234;14;85.0;163.199996948;58;113.726803064;11;52.4000015259;147.199996948;38;132.503547668;
235;14;87.0;168.199996948;60;113.945360899;11;52.4000015259;149.199996948;39;132.96643734;
236;14;89.0;174.199996948;60;114.171191931;11;54.4000015259;145.199996948;40;133.42931962;
237;14;91.0;180.199996948;63;115.403534651;11;52.4000015259;147.199996948;41;133.890626192;
238;14;92.5;187.199996948;57;115.784012437;11;52.4000015259;149.199996948;29;134.34877634;
239;14;93.5;195.199996948;57;116.427820444;11;54.4000015259;145.199996948;26;134.802201748;
240;14;95.5;200.199996948;56;121.338898659;11;52.4000015259;147.199996948;26;135.249374866;
241;14;97.3420639038;208.680007935;57;125.6388309;11;54.4000015259;137.600006104;28;135.688832998;
242;14;100.674667358;214.059387207;55;129.412140369;11;52.4000015259;141.199996948;28;136.119203568;
243;14;101.799957275;221.352737427;56;132.752332926;11;52.4000015259;132.600006104;28;136.539222956;
244;14;104.407646179;225.5756073;55;135.490833044;11;51.4000015259;135.199996948;30;136.947755814;
245;14;105.454162598;229.699996948;56;137.700147867;11;52.4000015259;137.199996948;30;137.34380722;
246;14;105.072227478;247.734893799;57;139.848295927;11;52.4000015259;139.199996948;31;137.67483902;
247;14;105.743255615;258.719848633;58;141.939157009;11;52.4000015259;141.199996948;32;137.986160755;
248;14;106.469284058;267.902801514;57;143.97610569;11;52.4000015259;143.199996948;28;138.28589344;
249;14;107.250961304;275.695159912;59;145.862403393;11;52.4000015259;134.600006104;28;138.573562145;
250;14;108.087081909;283.078918457;57;147.501744747;11;51.4000015259;137.199996948;28;138.848832607;
251;14;108.974243164;287.955688477;57;149.024952412;11;54.4000015259;129.600006104;28;139.111501694;
252;14;109.906509399;291.440704346;59;150.395010948;11;52.4000015259;133.199996948;29;139.36149025;
253;14;110.875366211;292.635803223;60;151.634894848;11;52.4000015259;124.599998474;29;139.598825932;
254;16;115.869842529;297.473937988;48;173.857962132;9;47.4000015259;106.599998474;30;118.823637009;
