Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
36;2;24.75;10.625;8;21.25;2;21.5;17.5722484589;9;32.5180811882;
37;2;24.75;10.625;8;21.25;2;21.5;17.7626571655;9;32.7798547745;
38;2;24.75;11.625;8;21.25;2;21.5;17.945898056;10;33.030377388;
39;2;24.75;12.625;9;21.25;2;21.5;18.121263504;10;33.2688493729;
40;2;24.75;13.625;9;21.25;2;21.5;18.2881946564;10;33.4946842194;
41;2;24.75;14.625;9;21.25;2;21.5;18.4462776184;12;33.7075033188;
42;2;24.75;15.625;9;21.25;2;22.5;18.5;12;33.907122612;
43;2;24.75;15.625;9;21.25;2;23.5;19.5;12;34.0935373306;
44;2;24.75;15.625;9;21.25;2;24.228061676;20.5;13;34.2669019699;
45;2;24.75;15.625;9;21.25;2;24.2800712585;21.5;14;34.4275064468;
46;2;24.75;15.625;9;21.25;3;24.328250885;22.5;11;63.325753212;
47;2;24.75;15.625;9;21.25;3;23.328250885;24.5;13;65.4746360779;
48;2;24.75;15.625;10;21.25;3;23.5;26.5;13;67.1339941025;
49;2;24.75;15.625;10;21.25;4;24.5;28.5;13;68.3636598587;
50;2;24.75;15.625;10;21.25;4;25.5;30.5;13;69.1932144165;
51;2;24.75;15.625;10;21.25;4;26.5;32.5;13;69.725528717;
52;3;25.75;16.625;9;22.25;4;27.5;33.5;14;69.75;
53;3;26.75;17.625;9;22.2899999619;4;29.5;31.5;14;69.75;
54;3;26.75;18.625;9;23.3311839104;4;29.5;32.5;14;69.75;
55;3;28.3987102509;20.625;9;23.3935534954;4;30.5;33.5;14;69.75;
56;3;29.4241313934;22.625;10;23.4573034048;4;32.5;31.5;15;69.75;
57;3;29.4502639771;23.625;10;23.5224232674;4;32.5;32.5;15;69.75;
58;4;30.477104187;25.625;9;24.588898778;4;33.5;33.5;15;69.75;
59;4;30.75;27.625;9;24.6867125034;4;34.9249992371;31.5;15;70.75;
60;4;32.1508903503;29.1759490967;10;24.7864340544;4;34.9249992371;33.5;16;70.7999999523;
61;4;31.5618190765;30.1864051819;10;24.8880311251;4;35.9249992371;35.5;16;70.8519749641;
62;4;30.75;31.8981323242;11;25.8432831764;4;36.9249992371;34.5;17;70.9059499502;
63;4;31.2281265259;32.3516960144;11;26.6587742567;4;35.9249992371;36.5;17;70.9619446993;
64;4;31.6187667847;32.734588623;11;27.3517889977;4;35.9249992371;38.5;16;71.019973278;
65;4;31.9322776794;33.0554618835;13;27.9415853024;4;33.9249992371;38.1349868774;16;74.5900177956;
66;5;32.1802062988;33.3239326477;12;28.4471393824;4;33.5765609741;38.1840705872;16;77.2582552433;
67;5;32.3739547729;33.5494995117;12;28.6791944504;4;35.0282783508;36.1262779236;17;79.2083231211;
68;5;32.4000015259;32.6366577148;14;28.87375772;5;34.3845443726;35.6872596741;16;80.5892531872;
69;5;32.4000015259;33.6476516724;14;29.0741094351;6;34.0282783508;36.5376777649;15;82.1076643467;
70;5;32.4000015259;33.7767333984;15;29.2800834179;6;35.0282783508;38.5997543335;16;82.4723671675;
71;6;32.4000015259;34.787815094;14;29.4914741516;6;34.8120002747;40.665222168;15;82.8261785507;
72;6;32.4000015259;35.7989349365;12;29.7080349922;7;33.5;42.7341117859;15;83.1702873707;
73;6;32.4000015259;36.8100891113;12;29.9294784069;8;32.5;45.8064117432;14;83.5058935881;
74;6;32.4000015259;37.8212738037;13;30.1554762125;8;32.0;46.6872596741;14;83.7594550848;
75;6;32.4000015259;38.8324813843;13;30.3856606483;8;32.0;49.6872596741;14;83.9697434902;
76;6;32.4000015259;39.2405471802;13;30.6196265221;8;32.0;52.043258667;15;84.1873419285;
77;6;32.4000015259;39.3232879639;14;30.8569332361;8;32.0;54.1285247803;15;85.4118950367;
78;7;32.4000015259;39.4071464539;13;31.0971083641;8;33.0;57.2166900635;15;85.732970953;
79;7;32.4000015259;39.4919242859;12;31.3396511078;8;34.0;57.3075561523;16;86.1968048811;
80;8;32.4000015259;37.5031738281;10;33.0368657112;7;32.0;55.4656906128;16;86.1844750643;
81;8;33.4000015259;39.5144119263;10;33.3340872526;7;34.0;59.6336288452;16;86.7414849997;
82;8;34.4000015259;41.525642395;10;33.6331065893;7;36.0;63.8108901978;17;87.3310599327;
83;8;34.4000015259;42.8359146118;12;33.933327198;7;37.504524231;66.9967651367;19;87.952037096;
84;8;35.4000015259;43.9220085144;14;34.2341475487;7;39.5489883423;67.190322876;19;88.5640107393;
85;8;35.9321861267;45.0076789856;13;34.534966588;7;39.5803260803;70.390411377;18;89.1985892057;
86;8;35.9773292542;45.9530410767;13;35.8351897001;7;40.6130256653;72.5956878662;19;89.8529081345;
87;8;37.0226173401;47.0654144287;14;36.1092350483;8;42.6470947266;71.8046035767;19;90.5237494707;
88;8;38.0679779053;48.1771354675;13;36.3840375543;8;42.6825408936;74.0155029297;20;91.2076261044;
89;9;38.1133499146;48.3417549133;12;36.6588051319;8;43.7193527222;74.0155029297;20;91.900883913;
90;10;39.7448768616;49.4221038818;11;38.7152308822;7;40.0;69.0155029297;21;90.7243759632;
91;10;42.5363349915;52.5008163452;11;39.0807604194;7;38.0;72.0155029297;23;91.3291943073;
92;10;44.5831871033;54.5777511597;11;39.4473012686;7;37.0;74.8437805176;23;91.9294674397;
93;10;46.4689025879;58.1138534546;12;39.8141962886;7;38.0;71.0385894775;24;92.5220077038;
94;10;47.359588623;60.2159996033;13;40.1808213592;7;35.0;73.2255859375;24;93.103947401;
95;10;47.4520606995;62.3151435852;14;40.5465857983;7;34.0;75.4036407471;24;93.6727797985;
96;10;47.546081543;63.4111709595;15;40.9109289646;7;35.0;72.5718841553;26;94.226377964;
97;10;47.6414108276;64.1687774658;15;41.2733193636;8;32.0;77.4036407471;25;94.2605214119;
98;10;47.737827301;64.3019638062;17;41.6332548857;8;32.0;80.6007232666;25;94.3190903664;
99;10;47.8350982666;64.431930542;17;41.990259409;10;32.0;83.4693756104;18;119.148849964;
100;10;47.933013916;64.5585708618;17;42.3438805342;10;34.0;85.3511657715;19;120.643591881;
101;10;48.0313491821;64.681854248;17;43.7332770228;10;37.0;85.2447814941;19;122.933213234;
102;10;48.4006385803;65.236656189;18;45.1712077856;10;37.0;88.4829559326;20;125.080914021;
103;10;48.7869338989;65.803894043;18;46.6494630575;10;38.0;92.7066574097;23;127.064130783;
104;10;49.1892547607;66.3788146973;18;48.1588988304;11;41.0;90.9152984619;24;128.869228363;
105;10;49.6063652039;66.9563751221;18;50.6897224188;11;40.0;94.1085891724;25;130.491376877;
106;10;51.0367469788;68.5314407349;19;53.2918154001;12;41.0;97.2865600586;24;133.183114052;
107;10;54.4786148071;68.7099609375;19;54.9580210447;12;44.0;96.0574188232;26;135.727662086;
108;10;54.9299621582;71.8909988403;20;56.6215590239;12;43.0;100.814300537;27;136.956782341;
109;10;55.3885536194;75.0740203857;22;58.2733154297;12;45.0;102.814300537;27;138.120131493;
110;10;55.8520126343;78.2584533691;22;59.9049394131;12;46.6910438538;101.814300537;28;139.127363205;
111;10;57.3178520203;78.443687439;22;61.5089902878;12;44.6319389343;106.814300537;28;139.996191025;
112;10;56.783531189;81.6290969849;22;63.079026103;12;44.5787467957;111.814300537;30;140.809152603;
113;10;57.246547699;84.8140640259;24;64.6096442938;12;47.5308685303;107.814300537;30;142.561964035;
114;10;57.7044830322;87.9979553223;24;66.0964746475;12;54.2724914551;113.814300537;31;143.372102857;
115;10;59.1550712585;88.1801605225;25;67.5361474752;12;58.8785209656;119.814300537;32;144.131762028;
116;10;58.5962562561;91.3600769043;24;68.9262394905;12;60.7411994934;117.814300537;32;144.793183804;
117;10;59.0262451172;93.818977356;25;70.2651978731;12;58.793422699;122.814300537;33;145.305763364;
118;10;59.4435272217;95.3407592773;25;71.5522589684;12;59.8132705688;128.674224854;34;145.799867153;
119;10;61.8468971252;91.5171127319;26;72.7793257236;12;59.8344116211;129.008956909;34;146.277058601;
120;10;60.2354507446;93.6972122192;26;73.8215615749;12;57.8566856384;132.307769775;35;146.739658356;
121;10;60.6086006165;95.880897522;27;74.8323667049;12;57.8800506592;135.572433472;37;147.190481663;
122;10;62.9660110474;92.0679473877;28;75.8109557629;12;57.9045219421;135.805175781;40;147.632570028;
123;10;65.9660110474;92.2186050415;28;76.7570183277;12;55.9301834106;138.808578491;41;148.068969727;
