Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
33;2;26.75;11.7213249207;9;23.5042052269;4;20.2632713318;16.5;4;32.2010564804;
34;2;26.75;11.7521028519;9;23.5661010742;4;19.6603164673;17.5;5;32.4808847904;
35;2;26.75;11.7830505371;9;23.6282629967;4;18.74426651;18.5;5;32.7560151815;
36;2;27.75;13.7830505371;9;23.6906147003;4;17.5;18.0835533142;5;33.0255030394;
37;2;28.2143688202;15.7830505371;9;23.7530794144;4;18.8635520935;17.5;6;33.2885158062;
38;2;28.2518482208;17.7830505371;10;23.8155794144;4;19.5;18.1288738251;7;33.5443437099;
39;3;28.2893486023;19.625;9;41.128036499;4;18.8914451599;16.5;7;33.7924044132;
40;3;29.3268222809;21.625;10;42.0528717041;4;18.9059104919;16.5;8;34.0322436094;
41;3;30.3642234802;22.625;11;42.8644142151;4;18.7096729279;17.5;8;34.2635339499;
42;3;30.401506424;23.625;11;43.5653357506;4;17.2889595032;17.2264137268;9;34.4860677719;
43;4;30.4386234283;24.625;10;44.1629364491;4;18.0;17.2521820068;9;34.6997489929;
44;4;31.4755306244;25.625;9;44.6674325466;4;19.0;20.2521820068;10;34.9045834541;
45;4;30.5121822357;26.625;9;45.0904326439;4;21.4831676483;23.2521820068;10;35.1006661654;
46;4;30.548538208;27.625;10;45.4437422752;4;23.0;26.2521820068;11;35.2881686687;
47;4;30.5845527649;28.625;10;45.6169772148;4;24.5702476501;27.2521820068;11;35.467325449;
48;4;28.75;27.625;11;45.6756706238;4;26.1401977539;27.5;11;35.6384226084;
49;5;28.75;27.2128353119;11;45.7336053848;4;24.1070671082;29.4171886444;13;35.8017843962;
50;5;28.75;27.2418022156;11;45.7907235622;4;25.6748008728;27.5;13;35.9512542486;
51;5;28.75;27.270362854;12;45.846971035;4;24.0853767395;28.5;14;36.0107431412;
52;5;28.75;27.2984848022;12;45.9022974968;5;23.5;30.5;14;36.0708494186;
53;5;28.75;27.3261489868;13;45.9566559792;5;23.5;30.5;14;36.1315076351;
54;5;28.75;27.3533287048;13;46.0100040436;5;23.5;32.5;15;36.1926498413;
55;5;28.75;27.3800010681;11;46.8591780663;5;23.5;33.0963249207;14;36.2542052269;
56;5;28.75;27.4061508179;12;48.4563031197;6;23.5;33.1271018982;12;51.3161010742;
57;5;29.2281265259;27.8791770935;12;49.77978158;6;25.1948299408;33.0;13;52.1282629967;
58;6;29.6187667847;28.2796573639;11;50.8656697273;6;25.5;35.0;14;52.8599891663;
59;6;29.9322776794;28.6159954071;12;51.7517676353;6;25.5;36.2203063965;14;54.5103693008;
60;6;30.1802082062;28.8975887299;14;52.2674226761;6;27.2509231567;37.0;16;55.2118490934;
61;6;30.3739547729;29.1337108612;14;52.459086895;6;28.5;40.0;17;55.8547939062;
62;6;30.4000015259;29.2295436859;14;52.6058316231;6;29.8826293945;41.3140182495;17;56.44718647;
63;6;30.4000015259;29.3029155731;14;52.7506465912;6;30.9313163757;42.3451843262;17;56.9978630543;
64;6;28.4000015259;30.3753242493;14;52.8931350708;6;28.9855003357;44.3762550354;18;57.5158473253;
65;6;29.4000015259;29.4465675354;13;53.0329251289;7;29.5;44.3165435791;17;57.916138649;
66;6;28.4000015259;28.4465675354;11;55.1696734428;7;27.5;44.0201263428;16;58.2212350368;
67;6;30.4000015259;30.4465675354;11;55.4505677223;7;27.5;45.0;16;58.5494439602;
68;6;33.4000015259;33.4465675354;11;55.7372020483;7;27.5;46.4987792969;17;58.9016106129;
69;6;34.4000015259;35.7164154053;12;56.0296937227;7;27.5;47.528793335;16;61.1463124752;
70;7;34.4000015259;37.7793579102;9;57.3281742334;7;28.4534378052;43.0;14;63.1017472744;
71;7;35.4000015259;40.8402633667;9;57.7002824545;7;28.5;43.8899993896;14;65.8136329651;
72;7;36.4000015259;41.8990402222;9;58.0824924707;7;29.5;45.8981056213;15;67.3490006924;
73;7;35.4000015259;41.8990402222;10;58.4750518799;7;32.5;42.1872596741;15;68.5682578087;
74;7;35.4000015259;42.8990402222;11;58.8781809807;7;29.9120407104;45.5;15;69.3857613802;
75;8;33.4000015259;45.8990402222;10;59.2920577526;7;32.6366500854;45.0;13;70.2178937197;
76;8;35.4000015259;42.8990402222;11;59.7168076038;7;29.824344635;50.0;13;70.9679920673;
77;8;35.4000015259;43.8990402222;11;60.1524885893;7;27.8305702209;53.0;14;71.7350071669;
78;8;33.4000015259;45.8990402222;12;60.5990797281;8;26.8368434906;55.0754966736;14;72.5114440918;
79;8;35.4000015259;43.8990402222;12;61.0564676523;8;26.5;55.0754966736;14;73.2891614437;
80;8;35.4000015259;43.8990402222;12;61.5244364738;8;26.5;57.6580581665;16;74.059743166;
81;8;33.4000015259;46.8990402222;12;62.0026575327;8;27.3118267059;60.6687469482;18;74.8149062395;
82;8;35.4000015259;44.277141571;13;62.4451756477;8;25.99817276;61.6795043945;19;75.5469099283;
83;8;37.4000015259;44.4577713013;14;62.8775620461;8;27.1782455444;63.6903266907;19;76.2489230633;
84;8;39.4000015259;45.5403900146;14;63.322299242;8;28.3500576019;65.7012176514;19;76.91530931;
85;8;40.4000015259;46.6258735657;15;63.7784023285;8;29.51197052;67.7121582031;20;77.5418047905;
86;9;40.4500007629;47.7141151428;14;64.2447538376;8;30.6627540588;69.7231445312;20;78.1255799532;
87;9;40.4500007629;48.8049850464;15;64.7201135159;8;32.1968154907;70.5680923462;20;78.6651986837;
88;9;40.4500007629;49.8983306885;14;65.2031271458;8;32.2281188965;71.6159591675;19;79.1604846716;
89;9;40.4500007629;50.9939689636;14;65.6923427582;8;30.3422813416;72.6159591675;19;79.6123318672;
90;9;40.4500007629;52.0917053223;14;66.1862244606;8;31.8596076965;74.6159591675;19;80.0224820375;
91;9;40.4500007629;54.1304397583;14;66.6831741333;8;32.5349502563;78.319190979;20;80.3932985067;
92;9;40.4500007629;55.2750511169;14;67.1815500259;8;32.6147155762;80.5054550171;22;80.727550745;
93;9;40.4500007629;56.4216079712;15;68.6796896458;8;32.6845092773;82.5562591553;22;81.0282324553;
94;9;39.4500007629;59.5697097778;15;69.2359306812;8;31.7452335358;82.6053924561;22;81.2984091043;
95;9;39.4500007629;62.7189331055;15;69.7915997505;8;31.7978019714;83.6528701782;23;81.397400856;
96;9;40.4500007629;62.8688430786;16;70.3451746702;8;31.2556381226;82.9393005371;23;81.4858195782;
97;9;41.4500007629;65.0189971924;17;70.8951892853;8;29.7999992371;83.7429046631;24;81.5637768507;
98;9;42.4500007629;67.1689453125;17;71.4402538538;8;30.2691326141;83.0;24;81.5862361193;
99;9;42.4500007629;69.2494430542;17;71.9790681601;8;29.2758712769;83.0;25;81.6086617708;
100;9;42.4500007629;70.4504318237;18;74.3868653774;8;28.2825965881;83.0;25;81.6310436726;
101;9;42.7942504883;72.0461578369;19;76.894723177;8;28.2893123627;83.0;25;81.6533719301;
102;9;41.1425514221;74.6814346313;19;79.4803752899;8;27.5;83.8266906738;27;81.6756366491;
103;9;40.4909248352;77.353553772;19;82.1184604168;8;28.0026912689;83.0;28;81.6978281736;
104;9;39.8353347778;80.0587921143;19;85.7815277576;8;27.5;83.8489151001;29;81.7199368477;
105;9;40.1718406677;83.79246521;20;89.5012633801;8;28.0159816742;83.0;30;81.7419531345;
106;9;41.1718406677;86.5490112305;20;92.2527630329;8;28.0225868225;85.1999969482;30;81.7638677359;
107;9;41.1718406677;90.3222351074;20;94.9529100657;8;30.0291595459;84.1999969482;31;81.7856714725;
108;9;41.1718406677;95.1055145264;21;97.5785132647;8;32.0357017517;84.1999969482;31;81.8073554039;
109;9;40.1718406677;97.8920898438;21;100.110025287;8;34.0422058105;84.1999969482;32;81.8289107084;
110;9;39.1718406677;100.675300598;20;102.532048225;8;34.0486755371;83.1999969482;32;81.8503289223;
111;9;41.1718406677;97.922454834;20;104.833491206;8;35.0550994873;82.1999969482;33;81.8716015816;
112;9;39.1718406677;101.181762695;21;107.007416368;8;33.3614807129;84.1999969482;33;81.8927206993;
113;9;39.1718406677;104.451950073;22;109.050642848;8;34.3678131104;83.1999969482;34;81.9136784077;
114;9;39.4270553589;104.731414795;22;110.963174462;8;33.3741035461;85.1999969482;34;81.9344670773;
115;9;37.5772857666;108.018287659;19;112.74756217;8;33.3803405762;87.1999969482;28;81.9550794363;
116;9;37.709854126;108.310447693;18;114.408252597;8;34.3865242004;86.1999969482;27;82.0146100521;
117;9;38.8262138367;106.605575562;19;115.950990438;8;33.4043807983;88.1999969482;28;82.494754076;
118;9;38.92786026;108.9012146;20;117.218094826;8;33.4224243164;90.4940032959;28;82.9778819084;
119;9;39.9500007629;112.194885254;20;118.26527667;8;33.7999992371;90.7897033691;29;83.4603805542;
120;9;42.9500007629;109.48412323;21;119.255534649;8;33.458984375;92.0846328735;29;83.9386267662;
121;9;41.9500007629;112.766586304;23;120.104305744;8;33.4774589539;94.3762969971;30;85.4091076851;
122;9;42.9500007629;116.040122986;23;120.794876099;8;36.4960327148;91.6622924805;30;85.928535223;
123;9;47.3544883728;121.302841187;23;121.377364874;8;35.5146865845;94.9403686523;31;86.4369087219;
124;9;50.4377365112;122.553161621;24;121.944602966;8;34.7999992371;99.2085113525;29;86.9317396879;
125;9;50.7694625854;124.789840698;25;122.494862318;8;37.5521354675;95.4649658203;30;87.4109921455;
126;9;50.2244873047;130.011962891;27;123.026866436;8;35.5708847046;98.7083282471;28;87.8731120825;
127;9;52.2776832581;129.218963623;27;123.539764643;8;35.5896224976;101.937530518;29;88.3170286417;
128;9;50.3289794922;134.410614014;29;124.033090353;8;37.7999992371;96.9375305176;29;88.7421350479;
129;9;50.3783073425;139.586975098;31;124.506707668;8;34.7999992371;100.937530518;28;89.1482473612;
130;9;52.4256706238;138.748321533;31;124.960753679;8;34.7999992371;104.937530518;28;89.5355501175;
131;10;51.4710769653;140.895141602;26;138.145580053;9;37.7999992371;99.9375305176;26;89.904537797;
132;10;51.5145568848;147.028106689;27;139.35857296;9;34.7999992371;103.937530518;25;90.2559453249;
133;10;54.5561676025;147.148010254;28;140.495329618;9;34.7999992371;107.219345093;26;90.5906896591;
134;11;54.5959739685;150.25567627;28;141.549434423;9;36.7999992371;104.285598755;27;90.9098072052;
135;11;57.6202735901;150.455688477;31;142.420198441;9;35.7999992371;104.354003906;27;91.2144012451;
136;12;59.66065979;153.736083984;32;143.193834305;9;34.7999992371;107.424484253;28;91.465129137;
137;12;62.6845436096;153.986083984;35;143.89682436;9;36.7999992371;104.496994019;29;91.6285078526;
138;12;65.7081298828;153.100006104;25;144.532538891;9;35.7999992371;104.571411133;23;91.7936046124;
139;12;68.7313690186;152.100006104;23;145.105695724;9;34.7999992371;107.647644043;18;91.9601979256;
140;12;75.4855651855;144.100006104;25;146.621776104;9;36.7999992371;104.725570679;20;92.1280500889;
141;12;80.5371780396;143.100006104;26;147.181547403;9;35.7999992371;104.80506897;20;92.2969076633;
142;12;83.7086639404;141.100006104;27;147.647604108;9;34.7999992371;107.885971069;21;92.4665036201;
143;12;85.8647613525;142.100006104;24;147.967545033;9;36.7999992371;104.96812439;18;92.6365578175;
144;12;88.8967590332;143.100006104;21;148.290549517;9;35.7999992371;105.051361084;15;92.8067793846;
145;13;89.9290618896;142.100006104;20;148.616797686;9;34.7999992371;108.135498047;14;92.976868391;
