Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
53;7;51.82056427;40.390827179;9;66.616291523;6;23.5;29.1148853302;7;29.2724618912;
54;7;51.1355438232;41.6916999817;9;67.8987545967;6;25.086523056;29.1586914062;8;29.3550573587;
55;7;50.2247695923;41.0188674927;10;69.1268925667;6;25.9018650055;30.4877548218;8;30.4387227297;
56;7;47.7768783569;43.3716926575;10;70.3510036469;6;27.831615448;31.5;8;30.5476539135;
57;7;48.8413619995;43.7487602234;12;71.5713806152;6;28.8522968292;33.5;8;30.6547574997;
58;7;49.8955383301;45.1478004456;12;72.7101669312;6;29.196428299;35.5;8;30.7642736435;
59;7;50.9235839844;46.5656738281;12;74.7498588562;6;29.2292823792;36.5;8;30.8761833906;
60;7;52.9235839844;48.9983901978;13;75.7798529863;6;27.877325058;39.2256622314;9;30.9904618263;
61;7;54.25;51.4412231445;14;76.8165118098;6;29.2971382141;37.5;11;31.1070767641;
62;7;54.25;53.8888626099;14;77.8480081558;6;29.3321228027;37.5;11;31.2259894609;
63;7;54.25;56.2680740356;14;78.8626114726;6;29.3677978516;37.5;13;31.3471535444;
64;8;54.25;57.9102745056;12;108.599206388;6;29.4041461945;37.5;13;31.4705154896;
65;8;56.25;58.105884552;12;113.069647908;6;29.4411563873;37.5;14;31.5960140228;
66;8;57.25;59.105884552;14;116.788396537;7;29.4788036346;37.5;13;31.7235804796;
67;8;56.25;63.105884552;13;119.711336553;7;28.4339084625;37.5;14;31.8531383276;
68;8;56.25;67.1058807373;15;121.927901268;7;29.5559425354;37.5;15;31.9846032858;
69;8;58.25;65.1058807373;15;123.587813377;7;29.5953826904;37.5;16;32.1178834438;
70;9;56.25;68.5244674683;14;124.735758424;7;29.6353664398;37.5;16;33.3217242956;
71;9;56.25;71.520111084;21;125.341150522;7;29.9965171814;38.0;16;34.311776042;
72;10;56.25;74.6803131104;15;130.886441708;7;30.2935333252;38.3899993896;19;35.1224154234;
73;10;58.25;75.6753692627;16;131.524380326;7;30.5367279053;38.6872596741;19;35.7893990278;
74;10;58.25;79.6709213257;16;132.105218053;7;30.7368183136;38.9097442627;19;36.1976060867;
75;11;59.25;80.6669158936;17;132.63253957;7;30.8592815399;39.0;20;36.430713892;
76;11;59.25;81.6633148193;17;134.110212564;7;30.9292144775;39.0;20;36.6689368486;
77;11;59.25;86.6600723267;17;134.579298973;7;29.1053752899;41.9144554138;21;36.9119329453;
78;11;60.25;91.698638916;17;134.846891582;8;29.7354106903;41.0;20;37.1593198776;
79;11;61.9080543518;93.7395553589;18;135.085851371;8;28.3999996185;40.0;20;37.4106769562;
80;11;58.9386749268;99.7829284668;19;135.3254354;8;26.3999996185;44.3622665405;21;37.6655464172;
81;12;57.25;105.828842163;18;136.56566608;8;25.3999996185;45.8327713013;21;37.9234366417;
82;12;59.0031433105;108.877403259;19;137.956592798;8;26.3999996185;47.7737541199;21;38.1838260889;
83;13;60.0369949341;112.928695679;19;139.179063201;8;27.3999996185;50.7737541199;21;38.4461667538;
84;15;58.4119987488;120.982788086;18;140.326633096;9;28.3999996185;53.7737541199;20;51.4598886967;
85;15;58.550151825;126.039764404;18;141.409615755;9;27.3999996185;58.7737541199;20;52.5054905415;
86;15;57.6661262512;131.099685669;18;142.440944195;9;27.3999996185;63.7737541199;21;53.4890916348;
87;15;55.762172699;137.862533569;19;144.43468678;9;27.3999996185;67.1783599854;21;54.4072465897;
88;15;58.8408126831;138.98890686;19;145.52485311;9;27.3999996185;70.2396087646;21;55.2556092739;
89;15;60.9045829773;141.115005493;16;147.480253458;9;27.3999996185;73.3007507324;21;56.0329291821;
90;15;61.9249992371;146.470031738;16;149.4643718;9;27.3999996185;76.3616333008;22;56.7405591011;
91;15;65.9250030518;149.622940063;16;154.002278924;9;27.3999996185;79.0875244141;22;57.3818283081;
92;15;68.9250030518;153.751251221;16;156.90611577;10;26.0;81.2065124512;22;57.9614057541;
93;15;69.9250030518;160.883560181;19;159.306434155;11;27.0;80.32396698;21;58.4847178459;
94;15;71.9250030518;164.725143433;20;161.073402166;11;28.0;80.4396286011;21;58.957470417;
95;15;72.9250030518;167.994033813;21;162.79372561;11;29.0;81.553237915;22;59.3292050362;
96;16;76.9250030518;171.272827148;21;164.629858971;11;30.0;82.664604187;22;59.546983242;
97;16;80.9250030518;173.631195068;24;166.579740524;11;30.1000003815;83.7734985352;23;59.7594566345;
98;17;84.9250030518;176.928497314;24;168.639445543;12;31.1000003815;81.8797225952;22;60.9662971497;
99;17;88.9250030518;180.234146118;26;170.303173065;12;31.1000003815;83.9831466675;21;62.1872205734;
100;17;92.9250030518;183.011077881;28;172.113304615;12;33.0999984741;87.0836181641;20;64.2771991491;
