Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
33;2;30.7877025604;10.625;7;28.3005337715;4;18.2632713318;16.5;6;31.11987257;
34;2;30.9803199768;12.625;7;28.6142449379;4;17.3359622955;17.5;6;31.3573312759;
35;2;31.1685466766;14.625;8;28.9188122749;4;16.4071998596;18.5;7;31.5889077187;
36;2;31.3512878418;16.625;8;29.2126188278;5;15.5;17.5;4;34.3192830086;
37;2;31.5275707245;18.625;8;29.4942865372;5;17.5;18.5;4;34.6740577221;
38;2;31.6965713501;20.625;9;29.7626972198;5;19.5;19.3503036499;4;36.0244109631;
39;2;31.8576183319;20.625;9;30.0169973373;5;20.1265983582;16.5;4;36.4194910526;
40;2;32.0102005005;20.625;11;30.2565994263;5;21.1592769623;16.5;4;36.8105142117;
41;3;32.1539611816;20.625;8;50.4811697006;5;21.3122520447;17.5;5;37.1968387365;
42;3;33.2887039185;21.625;8;51.8906097412;5;19.6357460022;17.5;5;37.5779067278;
43;3;34.4143638611;22.625;9;53.1026277542;5;20.0;19.10597229;4;37.9532380104;
44;3;34.5310173035;23.625;9;54.1226768494;5;22.3809928894;23.10597229;5;38.3224241734;
45;4;34.6388320923;24.625;7;54.9664573669;6;24.3990135193;27.10597229;4;38.6851204634;
46;4;34.7380752563;25.625;8;55.6554546356;6;25.9483032227;31.10597229;4;39.0410381556;
47;4;34.8290863037;26.625;8;56.2131252289;6;27.0071392059;33.10597229;5;39.3899353743;
48;4;34.9122581482;27.625;8;56.6467132568;6;28.0638084412;34.5;5;39.7316135168;
49;4;34.98802948;28.625;8;56.75;6;26.5842590332;36.5;6;40.0659079552;
50;4;35.0499992371;29.625;8;56.75;6;27.6053009033;35.6470527649;6;40.3861756325;
51;4;35.0499992371;30.625;8;56.75;6;26.0198535919;36.7573318481;7;41.6158504486;
52;4;35.0499992371;31.625;10;56.75;8;28.0420360565;36.8663444519;6;41.8850672245;
53;5;35.0499992371;32.625;9;58.8093748093;8;29.5;37.9737625122;7;42.1545001268;
54;5;35.6856269836;34.0234375;10;60.4812583923;8;30.2000007629;40.0593109131;7;42.4236619473;
55;5;36.2207527161;35.3489723206;11;61.8179950714;8;31.1488418579;40.1826019287;7;42.6920880079;
56;5;36.6660842896;36.6102333069;11;62.8756093979;8;30.2000007629;42.2834739685;8;42.9593390226;
57;5;37.0336761475;37.8168411255;11;63.5592327118;8;31.2242355347;41.3816566467;8;43.2250044346;
58;5;37.3355407715;38.9782943726;12;63.7647705078;8;30.5773239136;42.476940155;10;44.4887039661;
59;5;37.4588623047;40.0;14;63.9100923538;8;29.2000007629;45.4069671631;10;44.7700881958;
60;5;37.5460586548;41.0;14;64.0;8;29.9059104919;46.8865699768;12;45.0490347147;
61;5;37.6000022888;41.0;14;65.0;8;30.5752315521;48.4449768066;13;45.325250864;
62;5;38.6000022888;42.0;14;66.1000000238;9;29.5;51.5524253845;12;45.5984741449;
63;5;40.6000022888;44.0;15;66.2688999176;9;30.2756538391;51.4047470093;13;45.868470192;
64;5;41.6000022888;46.0;16;66.4502284527;9;31.1405601501;51.4799575806;14;46.135032773;
65;6;41.6000022888;48.0;15;66.6446082592;9;30.3200111389;52.5516395569;16;46.3979805708;
66;6;39.6000022888;51.0;15;66.8526313305;9;30.7399330139;52.4523773193;16;47.9601358175;
67;6;38.6000022888;53.797290802;17;67.0748448372;9;32.2768630981;50.7670593262;16;49.2929109335;
68;6;37.6000022888;54.8722763062;17;67.3117347956;9;30.5877990723;53.2290115356;16;51.4306814671;
69;6;36.6000022888;57.9530105591;17;67.5637075901;9;33.7946968079;51.5949440002;17;52.4692786932;
70;6;35.6000022888;59.0;17;67.8310712576;9;35.8356552124;52.2680664062;17;53.2226734161;
71;6;34.6000022888;61.0;18;68.1140141487;9;33.579914093;55.0959701538;19;53.7336227894;
72;6;34.4000015259;62.0;19;68.4125856161;9;34.6397018433;54.6589164734;19;54.2380914688;
73;6;34.4000015259;63.0;19;68.7266741991;10;31.1053752899;57.5476531982;18;54.6439356804;
74;6;34.4000015259;64.0;19;69.0559904575;10;30.3999996185;58.9000015259;18;55.0557086468;
75;6;34.4000015259;65.0;19;69.4000492096;10;29.1716766357;61.6417312622;19;55.4724160433;
76;6;34.4000015259;66.0;20;69.7581577301;10;28.2058429718;63.793132782;20;55.8930360079;
77;6;34.4000015259;67.0;21;70.1294078827;10;27.8152294159;63.2534561157;20;56.3165303469;
78;6;35.4000015259;66.0;21;70.5126743317;10;27.3999996185;66.4590606689;21;56.7418584824;
79;6;36.4000015259;66.0;21;70.9066195488;10;28.3116340637;67.0546112061;20;58.1679896116;
80;6;34.4000015259;65.0;22;71.3097062111;10;28.9477462769;70.1115875244;21;58.6539150476;
81;6;34.4000015259;67.0;20;71.7202188969;10;29.9841480255;73.1701507568;22;59.1416214705;
82;6;35.4000015259;68.0;20;72.1362907887;10;30.0207538605;76.230255127;22;59.6302415133;
83;6;36.4000015259;69.0;21;72.5559401512;10;29.4556388855;79.0987854004;22;60.1189482212;
84;6;35.4000015259;68.0;22;72.9771099091;10;29.0;82.8304443359;23;60.6069595814;
85;7;37.4000015259;68.0;23;73.3977119923;11;28.4691333771;83.0367431641;24;61.0935399532;
86;7;37.4000015259;68.0;23;73.8156738281;11;27.1674404144;83.9864044189;24;61.5780035257;
87;7;38.4000015259;69.0;24;74.2289834023;11;27.4825992584;85.101272583;25;62.0597115755;
88;7;40.4000015259;71.0;25;74.6357324123;11;27.4893131256;86.5481796265;25;62.5380731821;
89;7;39.6000022888;68.0;25;75.0341539383;11;28.2752418518;89.460144043;25;63.0125410557;
90;7;37.6000022888;69.0;22;75.4226546288;11;29.8129920959;90.7569732666;26;63.4826095104;
91;7;36.6000022888;70.0;23;75.799836874;11;31.3447933197;90.7265777588;28;63.9478094578;
92;7;36.6000022888;68.0;23;76.164516449;11;30.8946285248;91.9954681396;28;64.4077067375;
93;7;34.6000022888;70.0;23;76.5157279968;11;30.4117965698;94.9812698364;27;64.8618966341;
94;7;33.6000022888;73.0;23;77.0995287895;11;31.9733428955;93.2221069336;28;65.3100004196;
95;8;33.6000022888;73.0;24;77.6862959862;11;31.0114555359;95.3308486938;30;65.7516622543;
96;8;33.6000022888;75.0;24;78.2738113403;11;29.5422058105;98.4365005493;31;66.1431201696;
97;8;33.6000022888;75.0;24;78.8596014977;11;30.0;99.4317779541;29;66.4939672947;
98;8;30.6000022888;78.0;24;80.4409637451;11;30.0;99.0384292603;30;66.8429276943;
99;8;31.6000022888;80.0;23;81.0350165367;12;31.1545200348;99.2305984497;30;67.1894242764;
100;8;33.6000022888;82.6609191895;24;81.6189613342;13;32.1877746582;102.327789307;30;67.5328915119;
101;8;34.6000022888;84.7597961426;24;83.1897727251;13;33.2199859619;101.593063354;30;67.8727781773;
102;8;37.6000022888;84.8505935669;25;83.8869957924;13;34.2511367798;100.758293152;31;68.2085520029;
103;8;38.6000022888;85.8505935669;26;84.5702800751;14;35.2812194824;99.9231338501;29;68.5397002697;
104;8;37.3822097778;88.8505935669;26;85.1677981615;15;35.7175941467;99.0872116089;26;68.8657338619;
105;8;36.6000022888;88.8505935669;28;85.7734313011;15;37.3382110596;98.2501831055;24;70.1704003811;
106;9;36.6000022888;88.8505935669;30;86.3868075609;15;39.3603935242;98.4116973877;26;71.6150058508;
107;9;37.6000022888;90.8505935669;30;87.0079782009;15;39.3803215027;101.571426392;26;72.3600981236;
108;9;39.6000022888;89.8505935669;29;87.6373661757;15;39.3992919922;104.908180237;23;75.4513665438;
109;9;39.6000022888;91.8505935669;29;88.2756687403;15;40.5733032227;105.528907776;25;78.1897206306;
110;9;40.6000022888;94.8505935669;29;88.9237251282;16;41.7391357422;107.142532349;24;80.6290386915;
111;9;42.6000022888;93.8505935669;31;89.5823487043;16;42.8964691162;107.745658875;23;82.8288751841;
112;9;43.6000022888;93.8505935669;31;91.2521421909;16;44.0451431274;107.335159302;22;85.6729317904;
113;9;44.6000022888;99.8505935669;32;91.9933058023;16;46.1851119995;107.908287048;22;90.3892378807;
114;9;47.6000022888;100.850593567;33;92.7484148741;16;49.0580711365;110.494895935;23;95.2840330601;
115;9;48.6000022888;102.850593567;34;93.5164043903;16;51.3278236389;114.115036011;24;99.2625257969;
116;9;47.6000022888;107.850593567;34;94.2953486443;16;52.5922698975;117.743026733;24;104.252358079;
117;9;48.6000022888;109.106430054;34;95.0824048519;16;54.1674804688;122.352722168;25;108.227172375;
118;9;48.6000022888;109.205993652;37;95.8105823994;16;56.402053833;125.241012573;27;112.103839159;
119;9;47.6000022888;112.250595093;37;96.4888656139;16;55.6144866943;131.120605469;28;115.899880886;
120;9;48.6000022888;112.250595093;38;97.1745681763;16;55.8181686401;135.980636597;28;119.588412285;
121;9;48.6000022888;112.250595093;39;97.8609761;16;56.0115966797;140.811035156;29;123.149179935;
122;9;47.6000022888;115.250595093;41;98.5413612127;16;57.1936950684;143.231369019;29;126.568131566;
123;9;48.6000022888;116.250595093;40;99.2092891932;16;58.3638076782;146.632461548;31;129.836634755;
124;9;49.6000022888;112.250595093;40;99.8589061499;16;57.134513855;148.715896606;31;130.161259294;
125;9;49.6000022888;115.250595093;40;100.485178828;16;56.933467865;150.700088501;31;130.596068501;
126;9;51.6000022888;118.850593567;41;101.084059596;16;59.1544494629;150.694625854;31;133.468224883;
127;9;53.6000022888;119.0;41;101.652577162;16;61.3488349915;152.057769775;32;135.861687303;
128;9;55.6000022888;120.0;42;102.188843846;16;62.5832901001;153.244934082;34;137.867766738;
129;9;57.6000022888;120.54094696;43;102.69199264;16;63.7239723206;153.103668213;34;137.843325734;
130;9;57.6000022888;119.54094696;43;103.162059188;16;59.0642623901;151.987747192;34;137.910972357;
131;10;58.6000022888;119.54094696;42;103.599832296;16;57.0575790405;152.206954956;35;138.054203153;
132;10;59.6000022888;119.54094696;42;104.006687164;16;55.876083374;152.215774536;36;138.258969069;
133;10;60.6000022888;119.54094696;43;104.384417892;16;55.7138710022;152.241348267;37;138.513454556;
134;10;61.6000022888;119.54094696;45;104.735085249;16;55.5689697266;151.281600952;34;138.807787657;
135;10;62.6000022888;119.54094696;45;105.06088376;16;54.4750366211;148.646179199;34;139.133756757;
136;10;63.6000022888;120.54094696;47;105.340075374;16;61.4750366211;144.625213623;35;139.484521508;
137;10;63.6000022888;119.54094696;48;105.483423233;16;66.7630996704;145.614379883;36;139.854362011;
138;10;63.6000022888;118.940948486;49;105.627059221;16;70.8146820068;141.698486328;37;140.228185058;
139;10;63.6000022888;117.940948486;50;105.770678043;16;73.8570175171;138.698486328;37;140.55856359;
140;10;69.1520690918;116.940948486;51;105.913972139;16;74.8747940063;141.698486328;37;140.774420738;
141;10;72.366394043;115.940948486;51;106.056634426;16;79.8925018311;139.698486328;40;141.015918493;
142;9;75.1806564331;115.400001526;52;106.198361754;17;84.0013885498;135.698486328;39;141.277789831;
143;9;77.1948394775;115.400001526;54;106.338857412;17;83.9884414673;137.698486328;40;141.555331349;
144;9;79.0088806152;115.400001526;49;106.477834463;17;83.7001037598;138.698486328;39;141.84436512;
145;9;80.0227890015;115.400001526;49;106.599227428;17;82.2041091919;136.698486328;39;142.141216755;
146;10;81.0349121094;115.400001526;43;114.524919033;16;77.1374664307;132.698486328;37;134.461250782;
147;10;83.0464477539;118.400001526;43;114.809132576;16;76.0774993896;134.698486328;38;134.603408575;
148;10;85.5827636719;119.200004578;44;115.081129551;16;76.985786438;133.698486328;39;134.754854798;
149;10;86.4081115723;124.599998474;44;115.34074688;16;76.937210083;132.698486328;40;134.913427114;
150;10;86.4340667725;126.599998474;47;115.587935448;16;75.8934936523;135.698486328;42;135.077203035;
151;10;85.4587860107;131.600006104;48;115.822749615;16;77.8541412354;135.698486328;42;135.244493127;
152;10;86.4822692871;132.600006104;49;116.045330524;16;77.8187255859;137.95211792;44;135.41381216;
153;10;87.5045318604;130.600006104;47;116.255897522;16;77.786857605;136.95211792;44;135.583864927;
154;10;85.5255889893;134.600006104;48;116.454734802;16;76.7581634521;139.95211792;45;135.745294571;
155;10;86.545463562;134.199996948;49;116.635829449;16;77.7323532104;139.95211792;45;135.893691063;
156;10;88.5545501709;131.199996948;48;116.722765923;16;77.7091217041;139.95211792;46;136.040123463;
157;10;85.5722732544;137.199996948;44;116.806347847;16;76.6882019043;142.95211792;45;136.173267841;
158;10;87.5806274414;137.978179932;45;116.886562347;16;77.6693878174;142.95211792;45;136.209582806;
159;10;89.5886535645;134.93637085;45;116.963413239;16;77.6524505615;142.95211792;45;136.2322855;
160;10;89.5886535645;134.93637085;44;117.036921024;16;76.6372070312;145.95211792;40;136.256842613;
161;10;89.6036911011;137.936386108;43;117.107120991;16;75.6234817505;144.95211792;37;136.282781601;
162;10;86.610710144;138.128555298;42;117.174060822;16;72.6111373901;146.95211792;33;136.30969286;
163;10;85.6174087524;139.093460083;40;117.237800121;17;69.6000213623;151.95211792;31;136.305529594;
164;10;84.6237792969;144.493453979;40;117.25;17;70.5900192261;150.95211792;31;136.274977684;
165;10;85.0237808228;144.493453979;41;117.25;17;69.5810165405;149.95211792;32;136.247478485;
166;10;84.0249938965;145.893463135;41;117.25;17;66.5729141235;154.95211792;32;136.22273159;
167;10;83.9249954224;147.893463135;38;117.25;17;67.5656280518;153.95211792;30;136.200457573;
168;10;83.9249954224;149.893463135;36;117.25;17;67.5590591431;154.95211792;33;136.180411339;
169;10;83.9249954224;151.893463135;32;117.25;17;67.5531539917;159.95211792;28;137.162368774;
170;10;83.9249954224;153.893463135;31;117.25;17;70.1478347778;162.95211792;26;137.296130538;
171;10;84.9249954224;153.893463135;31;117.25;17;69.1430587769;168.95211792;26;140.786787987;
172;10;83.9249954224;156.893463135;31;117.25;17;70.8597106934;172.95211792;27;143.796302915;
173;10;83.9249954224;159.493453979;32;117.25;17;72.5249176025;178.95211792;28;146.383909941;
174;10;84.9249954224;158.493453979;33;117.609999657;17;74.1381835938;184.95211792;28;148.618764758;
175;10;84.9609985352;157.493453979;34;118.250703335;17;75.7001876831;190.95211792;28;150.387485981;
176;10;84.0250701904;159.571456909;35;118.865946293;17;79.212600708;190.95211792;29;151.846625805;
177;10;84.0865936279;161.650192261;32;119.453804255;18;78.6778488159;196.95211792;25;153.212284088;
178;10;83.1453781128;167.165908813;33;123.602920532;19;80.0988693237;202.95211792;25;154.492080688;
179;11;87.8171920776;161.844207764;28;138.773480415;18;72.4789123535;200.95211792;31;140.514797449;
180;11;87.0059432983;164.876602173;30;138.950056076;18;74.821395874;197.95211792;34;141.349169731;
181;11;88.8906402588;164.914154053;31;139.129157782;18;72.9909896851;200.95211792;35;142.337477684;
182;11;89.7527542114;164.956283569;31;139.308022976;18;73.0700302124;203.95211792;36;143.85447526;
183;11;89.1722488403;168.002487183;31;139.484512568;18;74.1666107178;203.95211792;37;146.375092983;
184;11;90.0929641724;168.052246094;33;139.657018423;18;74.2615432739;207.95211792;38;149.040927529;
185;11;89.0108642578;170.105117798;33;139.824366331;18;76.3547821045;212.95211792;39;150.813835025;
186;11;89.9260406494;169.160690308;34;139.903146744;19;79.4462738037;211.95211792;33;152.547570586;
187;11;89.878868103;168.218551636;35;139.947198153;19;77.4974365234;216.95211792;34;154.284023762;
188;11;88.8108444214;170.278381348;36;139.996978521;19;77.546875;221.95211792;34;156.018770933;
189;11;88.7531585693;172.33984375;36;140.051175117;19;80.5960540771;216.95211792;34;157.745907545;
190;11;90.6952514648;168.402618408;37;140.108682632;19;77.6448974609;219.95211792;34;159.460166574;
191;11;88.6600189209;170.466445923;38;140.168577194;19;79.693359375;220.95211792;36;161.157105446;
192;11;89.6242980957;169.531066895;29;140.177625179;19;80.7413864136;217.95211792;31;163.833213568;
193;11;89.5760574341;168.596221924;30;140.154320955;19;78.7889099121;225.95211792;31;165.665912509;
194;11;88.5428771973;170.661712646;30;140.138479948;19;81.8358917236;230.95211792;32;167.503707886;
195;11;89.5108718872;169.727340698;31;140.129225492;19;85.8822631836;226.95211792;35;169.349683642;
196;11;89.4770889282;168.792892456;32;140.125762701;19;82.9280014038;234.95211792;34;171.127795815;
197;11;88.4512786865;170.858215332;36;140.127374649;19;84.9730453491;239.95211792;34;172.890032291;
198;11;89.4292602539;169.923141479;36;140.133416176;19;89.017364502;234.95211792;28;174.631347895;
199;11;89.4059143066;168.987564087;37;141.223302126;19;86.0609130859;241.95211792;29;174.521229744;
200;11;88.49634552;171.051315308;38;146.676608801;19;86.5808944702;242.95211792;29;174.593376875;
201;11;90.3450469971;173.680007935;40;151.308550596;19;89.388168335;238.95211792;29;174.868777514;
202;12;91.1513595581;179.209228516;39;155.211867571;19;88.9993438721;240.95211792;31;175.327432632;
203;12;93.7264099121;181.65335083;39;158.49072051;19;89.6494140625;245.95211792;32;175.924537897;
204;12;94.8814849854;185.027542114;40;160.930351257;19;93.334487915;239.95211792;33;176.540409088;
205;12;94.6902160645;195.520233154;41;162.751929283;19;91.0510559082;243.95211792;33;177.295690536;
206;12;95.1157073975;199.978393555;41;164.290037155;19;90.7959594727;245.252120972;34;178.164106369;
207;12;95.4831695557;204.113357544;42;165.486263275;19;93.5663757324;236.252120972;34;179.118692636;
208;12;95.7486343384;208.113525391;41;167.196249485;19;89.3597564697;240.252120972;27;180.132213354;
209;12;97.9196090698;205.83052063;42;167.776494622;19;89.1737976074;244.252120972;26;181.537788153;
210;12;97.977645874;206.29296875;38;168.251250744;19;90.006439209;238.252120972;28;189.18840003;
211;12;98.0251235962;225.777801514;38;172.933223844;19;84.0629730225;243.252120972;28;196.110887527;
212;12;100.293319702;214.351745605;40;172.953643799;19;81.3124389648;251.252120972;30;202.334850788;
213;13;100.115371704;217.186264038;38;173.015184402;19;81.1584625244;259.25213623;30;207.765973568;
214;13;99.959526062;220.005279541;40;173.160330534;19;83.853263855;259.25213623;32;212.433134317;
215;13;99.8282394409;222.851303101;39;173.389764071;19;90.5641326904;269.35723877;32;216.614073277;
216;13;99.7199478149;225.721221924;40;173.703983545;19;93.3630905151;277.164154053;33;220.200715065;
217;13;99.6332855225;228.012054443;40;174.102903366;19;98.0052947998;284.303527832;34;223.043676853;
218;13;99.5668792725;227.921203613;40;174.585350513;19;103.182640076;280.378417969;36;225.346609354;
219;13;99.5194702148;227.846435547;38;175.148563385;19;104.457611084;281.431762695;37;227.082095623;
220;13;99.4897003174;227.785644531;35;175.787702084;19;104.810058594;281.96105957;30;228.336071253;
221;13;99.4761276245;227.736999512;34;178.805449963;19;101.069549561;285.163879395;32;229.176722527;
222;13;99.7081756592;229.336883545;36;191.340989113;19;101.099998474;288.345397949;33;229.787897348;
223;13;103.96157074;239.102554321;36;202.18176651;19;101.099998474;288.900024414;34;230.160606623;
224;13;107.472244263;265.031768799;33;211.421057701;19;101.099998474;288.900024414;24;230.397403955;
225;13;110.304649353;245.188735962;37;219.252714157;19;104.099998474;285.900024414;25;234.793257952;
226;13;112.561355591;256.36114502;34;225.742327213;19;101.777038574;293.70401001;23;238.405187607;
227;13;117.275039673;282.732910156;35;230.753840923;19;104.580001831;296.923400879;24;241.346364498;
228;13;115.376045227;280.783660889;37;235.060040474;19;102.142951965;299.749816895;27;243.608330727;
229;13;119.128952026;284.735748291;36;238.561948776;19;104.580001831;304.789520264;29;245.103908539;
230;13;122.752593994;287.220733643;37;241.249704361;19;107.341514587;299.777160645;30;246.382097244;
231;13;126.247566223;289.47958374;37;243.131795883;19;104.40852356;303.592468262;32;248.16858387;
232;13;129.435791016;289.357177734;37;244.509763718;19;109.57598877;306.861083984;34;265.550245762;
233;13;132.57359314;287.954772949;34;245.55463028;19;111.823982239;324.516387939;36;280.373936176;
234;13;135.678085327;289.681915283;36;246.324201584;19;119.381774902;326.046936035;37;292.724808693;
235;13;138.755050659;292.924072266;37;246.961883545;19;121.719528198;332.571228027;38;302.876409054;
236;13;141.818817139;296.149261475;35;247.487313271;19;118.446983337;344.116394043;37;310.815333366;
237;13;144.871353149;299.357879639;33;247.82724762;19;105.549835205;354.157867432;39;317.256460667;
238;13;145.882736206;299.950439453;37;247.963508606;19;110.185882568;352.000274658;41;322.386561394;
239;13;145.896362305;300.127563477;36;248.088472366;19;117.563476562;357.947998047;35;326.184509754;
240;13;145.908859253;290.690002441;34;248.202749252;19;124.00894928;357.176757812;33;328.699088573;
241;13;145.920288086;290.838562012;35;248.25;19;130.400863647;362.037780762;33;330.413440704;
242;13;145.925018311;290.900024414;37;248.25;19;131.386779785;360.322875977;33;331.232937813;
243;13;145.925018311;290.900024414;38;248.25;19;135.835189819;360.832580566;35;331.657342911;
244;13;145.925018311;290.899993896;38;248.25;19;135.940292358;361.099975586;35;331.883120537;
245;13;145.925018311;326.699951172;39;248.25;19;135.756484985;364.099975586;33;332.097016811;
246;13;145.925018311;334.100006104;41;248.25;19;133.831970215;361.099975586;37;332.299203396;
247;13;145.925018311;300.5;40;248.25;19;130.910644531;361.099975586;38;332.489916325;
248;13;145.925018311;300.5;39;248.25;19;130.984161377;361.099975586;39;332.666053772;
249;13;145.925018311;300.5;39;248.25;19;127.984169006;367.099975586;41;332.754975319;
250;13;145.925018311;300.5;34;248.25;19;144.275512695;378.881439209;37;332.839076519;
251;13;145.925018311;290.900024414;33;248.25;19;140.883911133;387.990783691;33;332.918472767;
252;12;141.825012207;267.0;34;227.25;20;142.691864014;397.494018555;31;353.993298054;
