Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
23;2;26.6320152283;10.625;4;22.7572168112;2;21.9831676483;12.5;5;26.6651450396;
24;3;27.6543292999;10.625;3;22.7947884798;2;21.5;12.99954319;6;26.72067523;
25;3;27.6768722534;10.625;3;22.8327163458;3;21.5;13.0162029266;6;26.7771017551;
26;3;27.6996307373;10.625;3;22.8709751368;3;22.0331306458;12.5;6;26.8343759775;
27;3;27.7225856781;10.625;3;22.9095385075;3;21.5;13.4171876907;6;26.8924454451;
28;3;27.7457237244;10.625;3;22.9483793974;3;22.0677337646;12.5;6;26.9512542486;
29;3;27.76902771;10.625;3;22.9874696732;3;21.5;13.4756269455;6;27.0107431412;
30;3;24.75;12.4937343597;3;23.0267804861;3;20.1032218933;13.5;6;27.0708494186;
31;3;25.75;11.5133905411;4;23.0662822723;3;19.1212539673;14.5;6;27.1315076351;
32;4;23.75;12.5331411362;3;23.1059447527;3;18.1394519806;15.5;6;27.1926498413;
33;4;24.75;11.5529727936;3;23.1457372904;3;17.1577949524;16.5;6;27.2542052269;
34;4;25.75;11.5728683472;4;23.1856285334;3;16.1762619019;17.5;6;27.3161010742;
35;4;23.75;12.5928144455;4;23.2255871296;3;15.1948299408;18.5;6;27.3782629967;
36;4;24.75;11.6127939224;4;23.265581131;3;14.7134790421;19.5;7;27.4406147003;
37;4;26.75;13.6127939224;4;23.3055787086;3;14.7321844101;20.5;7;27.5030794144;
38;4;27.9833469391;15.6127929688;4;23.3455479145;3;14.7509241104;21.5;7;27.5655794144;
39;4;28.0073280334;17.6127929688;4;24.385456562;3;15.0;20.5;8;27.628036499;
40;4;29.0312728882;20.6127929688;5;24.4652731419;3;16.0;19.8140182495;8;27.690372467;
41;4;30.0551643372;22.625;6;24.5461499691;3;17.0;18.8451862335;10;27.7525100708;
42;4;30.727689743;23.625;6;24.6280574799;3;18.0;17.8762550354;10;27.8143725395;
43;4;30.7768344879;24.625;6;24.7109636068;3;19.0;16.9071865082;10;27.8758842945;
44;4;30.8265781403;25.625;6;24.7948340178;3;17.8627662659;16.5;10;27.936971426;
45;4;30.8768997192;25.625;5;24.3796315193;3;18.0;18.5;10;27.9975619316;
46;4;30.627779007;25.625;6;24.4503942132;3;19.0;19.5;10;28.0575861931;
47;4;30.6702365875;25.625;5;24.5219643712;3;20.0;20.5;10;28.1169772148;
48;4;30.7131786346;25.625;5;24.5943316221;3;21.0;21.5;10;28.1756706238;
49;5;30.7565994263;25.625;2;41.9174848795;3;21.5;22.5;10;28.2336053848;
50;5;31.800491333;26.625;3;42.8539111614;3;21.5;23.5;8;28.2907235622;
51;5;32.8448486328;27.625;3;43.678003788;3;21.5;24.145362854;9;28.346971035;
52;5;32.8896598816;28.625;3;44.3924973011;3;21.5;24.1734848022;9;28.4022974968;
53;5;32.9349212646;29.625;3;45.0047520399;4;21.5;24.2011489868;8;52.4566559792;
54;5;32.9806175232;30.625;3;45.5250415802;4;23.5;23.5;8;53.7100048065;
55;5;33.0267486572;31.625;3;45.9650284052;4;24.5530014038;24.5;9;54.7199034691;
56;5;33.0732917786;32.625;4;46.3365678787;4;25.5686912537;25.5;10;55.5146222115;
57;5;33.1202468872;33.625;4;48.1029572487;4;26.5840549469;26.5;10;56.1293497086;
58;5;33.69008255;35.0234375;5;49.5798323154;4;27.5990867615;27.5;9;56.5997078419;
59;5;34.1748390198;36.3489723206;5;50.801201582;4;28.6137733459;27.5;9;56.7603754997;
60;5;34.5848617554;37.6102333069;6;51.8054176569;4;29.628112793;27.5;9;56.8069901466;
61;5;34.9316749573;38.8168411255;7;52.6305472851;4;30.6420974731;27.5;12;56.8524079323;
62;6;36.2266426086;40.9782943726;8;53.9270073175;5;31.6557216644;27.5;11;56.8966178894;
63;6;37.3562049866;43.0;9;54.1257642508;5;32.6689834595;27.5;11;56.9396123886;
64;7;38.0754585266;45.0;10;54.3284131289;6;30.6818847656;28.5;11;56.9813876152;
65;9;38.1970481873;47.0;7;54.5348088741;6;29.6944160461;29.5;12;57.0;
66;9;38.3208847046;49.0;9;54.7447807789;6;28.7000007629;30.5;12;57.0;
67;10;38.4468688965;50.0;7;64.9581314325;6;27.7000007629;31.5;13;57.0;
68;10;37.5330123901;53.0;7;65.6746356487;6;26.7000007629;32.5;14;57.0;
69;10;38.5130348206;56.0;7;66.3665397167;6;25.7000007629;33.5;11;57.0;
70;10;39.6041946411;59.0;7;68.0304787159;6;24.7000007629;34.5;11;58.9600000381;
71;10;41.697681427;63.0;7;69.7240791321;6;25.0359992981;36.0;12;60.4816007614;
72;11;42.7874145508;68.0;6;85.4788943529;6;25.3055973053;37.3899993896;12;61.6460232735;
73;11;44.8867340088;74.0;7;88.4992488623;6;25.5190658569;38.6872596741;12;62.2903623581;
74;12;46.8671379089;79.9885101318;6;91.1929433346;6;25.6871070862;39.9097442627;13;62.5839514732;
75;12;48.0895118713;85.0187988281;6;93.5765550137;6;25.7751846313;41.0;14;62.6947021484;
76;12;48.3022346497;89.7709503174;5;95.6772459745;6;25.8084106445;42.0;15;62.8029289246;
77;12;46.4165229797;92.8615188599;6;97.442378521;6;25.840877533;43.0;15;62.9084525108;
78;12;46.702293396;97.8276519775;8;99.8291466236;6;24.3999996185;45.0;15;63.0111150742;
79;12;48.7798881531;102.154808044;9;100.728639603;6;25.3999996185;45.0;18;63.1107802391;
80;13;50.1150588989;106.181152344;10;101.576143265;6;24.3999996185;47.0;19;63.2073340416;
81;14;50.1850776672;110.206687927;9;102.38172996;6;24.3999996185;49.0;18;63.3006839752;
82;14;50.2568473816;114.231407166;12;103.463749051;6;25.3999996185;48.0;16;63.3907594681;
83;15;50.4216003418;118.255317688;11;104.368720889;7;24.3999996185;50.0;15;63.4775099754;
84;15;52.0259284973;119.272636414;15;105.216853261;7;24.3999996185;52.0;16;63.5609045029;
85;15;53.1703872681;121.272636414;16;106.045623899;7;24.3999996185;54.0;17;63.6409311295;
86;15;54.3056106567;126.172637939;22;107.850175977;7;24.3999996185;56.0;16;63.7175951004;
87;15;56.4305496216;130.172637939;23;109.518984556;7;24.3999996185;58.0;17;63.7909178734;
88;15;59.5134811401;134.91619873;30;110.229975939;7;24.3999996185;60.0;17;63.8609347343;
89;15;61.5944824219;138.159179688;33;110.951845646;7;24.3999996185;62.0;18;63.9276947975;
90;15;62.6733856201;140.36656189;35;111.682494879;7;24.3999996185;63.963848114;18;64.9912576675;
91;15;63.7500305176;142.577957153;40;112.419650793;7;25.3999996185;65.9956283569;18;65.2799999714;
92;15;64.8242797852;144.792663574;42;113.160892963;7;26.3999996185;68.0;19;65.6348159313;
93;15;65.8960189819;147.009841919;46;115.438035131;8;26.3999996185;70.0;19;66.0821862221;
94;16;67.2236251831;150.708251953;45;117.826732874;8;26.3999996185;72.0;18;66.6426651478;
95;16;69.5617599487;152.047286987;48;120.312454581;8;26.3999996185;74.0;18;67.3392012119;
96;16;68.9070281982;155.613113403;49;122.877425671;9;26.3999996185;76.0;17;68.1960668564;
97;16;69.255645752;159.201980591;52;125.501121998;9;26.3999996185;78.0;17;69.2368564606;
98;16;70.6035995483;159.065460205;53;128.161003113;9;26.3999996185;80.0;19;70.4812979698;
99;16;69.9468612671;161.113647461;56;130.833440065;9;26.3999996185;79.0;19;71.9408020973;
100;17;70.281539917;162.958740234;56;134.494772911;9;26.3999996185;79.0;20;73.6130714417;
