Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
23;2;28.5499992371;12.125;4;25.6468753815;2;24.5;12.9299716949;7;26.4700255394;
24;2;28.5499992371;12.125;4;25.6832377911;2;24.5;12.9410076141;7;26.5072168112;
25;2;28.5499992371;12.125;4;25.7200255394;2;24.9521656036;12.5;7;26.5447884798;
26;2;28.5499992371;12.125;4;25.7572168112;2;24.9634361267;12.5;7;26.5827163458;
27;2;28.5499992371;12.125;4;25.7947884798;2;24.5;13.2913579941;7;26.6209751368;
28;2;28.5499992371;12.125;4;25.8327163458;2;24.9862937927;12.5;7;26.6595385075;
29;2;28.5499992371;12.125;4;25.8709751368;3;24.9978618622;12.5;6;26.6983793974;
30;2;28.5499992371;12.125;4;25.9095385075;3;23.009513855;13.5;6;26.7374696732;
31;2;28.5499992371;12.125;4;25.9483793974;3;22.0212402344;14.5;6;26.7767804861;
32;2;28.5499992371;12.125;5;25.9874696732;3;21.0330352783;15.5;6;26.8162822723;
33;2;28.5499992371;12.125;5;26.0267804861;3;20.044883728;16.5;7;26.8559447527;
34;2;28.5499992371;12.125;5;26.0662822723;3;19.0567836761;17.5;7;26.8957372904;
35;2;28.5499992371;14.125;5;26.1059447527;3;18.0687217712;18.5;7;26.9356285334;
36;2;28.5499992371;16.125;6;26.1457372904;3;17.5806884766;19.5;8;26.9755871296;
37;2;28.5499992371;18.125;6;26.1856285334;3;17.0;21.4877929688;9;27.015581131;
38;2;28.5499992371;20.125;7;26.2255871296;3;17.0;22.5077896118;10;27.0555787086;
39;2;28.5499992371;22.125;7;26.265581131;3;17.0;23.5277900696;10;27.0955479145;
40;2;28.5499992371;22.125;8;26.3055787086;3;17.0;24.5477733612;10;27.135456562;
41;2;28.5499992371;22.125;8;26.3455479145;3;18.6406364441;23.5477733612;11;27.17527318;
42;2;28.5499992371;22.125;9;26.385456562;3;19.6525821686;23.5477733612;11;27.2149660587;
43;2;28.5499992371;22.125;10;26.42527318;3;20.6644897461;23.5477733612;12;27.2545039654;
44;2;28.5499992371;22.125;10;26.4649660587;3;21.0;23.5477733612;12;27.293856144;
45;3;28.5499992371;22.125;10;26.5045039654;3;22.6881561279;22.5;12;27.3329925537;
46;3;28.5499992371;22.125;10;26.543856144;3;23.6998977661;22.5;14;27.3718836308;
47;3;28.5499992371;22.125;11;26.5829925537;3;21.7115650177;23.5;15;27.4105007648;
48;3;28.5499992371;22.125;11;26.6218836308;3;20.7231502533;24.5;15;27.4488155842;
49;3;28.5499992371;22.125;11;26.6605007648;3;19.7346458435;25.5;16;27.4868011475;
50;3;28.5499992371;22.125;12;26.6988155842;3;18.7460403442;26.5;17;27.5244314671;
51;3;28.5499992371;22.125;14;26.7368011475;3;17.7573299408;27.5;17;27.5616812706;
52;3;28.5499992371;22.125;14;26.7744314671;3;17.7685050964;28.5;18;27.5985264778;
53;3;28.5499992371;22.125;14;26.8116812706;3;17.7795581818;29.5;19;27.6349442005;
54;3;28.5499992371;22.125;15;26.8485264778;3;17.7904834747;30.5;19;27.6709127426;
55;3;28.5499992371;22.125;16;26.8849442005;3;17.8012733459;31.5;20;27.7064116001;
56;3;28.5499992371;22.125;16;27.8368742466;3;17.8119239807;32.5;21;27.7414214611;
57;3;29.0956230164;22.5796871185;17;28.5936615467;3;17.8224258423;33.5;21;27.7759244442;
58;3;29.524433136;22.9370288849;19;29.1853501797;3;17.8327770233;34.5;23;27.8099038601;
59;3;29.8544769287;23.2120628357;19;29.6428689957;3;18.0;33.5;24;27.84334445;
60;4;30.1043224335;23.4202690125;17;46.8429012299;3;17.8530044556;33.5;24;27.8762321472;
61;4;31.2000007629;24.5;17;48.2429041862;3;17.8628692627;34.5;25;27.9085543156;
62;4;32.2000007629;25.5;17;49.5014209747;3;18.0;33.5;25;27.940299511;
63;4;33.2000007629;26.5;17;50.6015832424;3;19.0;32.9701499939;26;27.9714579582;
64;4;34.2000007629;27.5;18;51.5395765305;3;17.8914375305;32.5;26;28.0;
65;4;36.2000007629;28.5;18;52.3223187923;3;17.8999996185;33.5;26;28.0;
66;4;38.0220756531;28.5;18;52.6640968323;3;17.8999996185;34.5;27;28.0;
67;4;38.8641815186;28.3500003815;18;52.9131369591;3;18.0;33.5;27;28.0;
68;4;39.7238769531;28.2150001526;19;53.0857982635;3;17.8999996185;33.5;27;28.0;
69;5;40.5993499756;28.0935001373;18;54.1482973099;3;17.8999996185;34.5;28;28.0;
70;5;40.5809783936;28.9841499329;18;53.9354926944;3;18.0;33.5;28;28.0;
71;5;42.4628829956;29.8857345581;18;54.5673398376;3;17.8999996185;33.5;29;29.0599999428;
72;6;44.3920097351;31.1728973389;18;60.0304402709;3;17.9179992676;34.5;29;29.8993647099;
73;6;46.4682655334;33.3908042908;19;60.4738140106;3;18.0;33.5;29;30.5525453091;
74;6;47.6142883301;35.5;19;60.6967654228;3;19.0;33.089012146;29;31.0554153919;
75;6;47.6295013428;36.5;19;60.9169219732;3;17.9707794189;32.5;29;31.2930147648;
76;6;47.6449279785;37.5;20;61.1335637569;3;17.987903595;33.5;30;31.3492259979;
77;7;47.6605682373;38.5;19;61.3460249901;3;18.0047683716;34.5;31;31.4045140743;
78;7;47.6764144897;39.5;19;61.5537033081;3;18.0;33.5;31;31.4588325024;
79;7;47.6924629211;40.5;19;61.7560656071;3;19.0;33.2294158936;31;31.5121388435;
80;7;43.0;43.6205444336;19;61.9526530504;3;18.0;32.5;32;31.564394474;
81;7;45.0;41.7019195557;21;62.1430829763;3;18.0693187714;33.5;34;31.6155650616;
82;7;41.0;43.7808609009;19;62.327050209;4;18.0846691132;34.5;31;31.6656200886;
83;7;41.0;43.8572463989;18;63.5043253899;4;18.0996856689;35.5;31;31.714533329;
84;7;42.0;45.9309844971;19;63.8847522736;4;17.0;37.5;30;31.7622823715;
85;8;40.0;49.987739563;18;64.299803257;4;17.0;39.3811416626;33;31.8088488579;
86;8;40.0;52.0416183472;19;64.7565193176;4;18.0;37.4044265747;34;31.8542180061;
87;8;40.0;55.092628479;19;65.2626771927;4;17.0;40.3811416626;35;31.898378849;
88;8;40.0;59.2637176514;19;65.8266056776;4;17.0;42.3811416626;35;31.941324234;
89;8;39.0;62.3260421753;21;66.4568675756;4;18.0;41.3811416626;35;31.983050108;
90;8;38.2000007629;64.7653656006;22;67.1617751122;5;17.0;43.3811416626;34;32.0;
91;9;38.2000007629;67.786239624;21;67.9487110376;5;17.0;45.3811416626;36;32.0;
92;9;38.2000007629;70.8072357178;21;68.8232468367;5;18.0;44.3811416626;36;32.0;
93;9;38.2000007629;73.8283233643;22;69.7211732864;5;17.0;46.3811416626;36;32.0;
94;9;38.2000007629;76.8495025635;24;70.877022028;5;17.0;48.3811416626;37;32.0;
95;10;38.2000007629;79.9151992798;24;72.1250340939;5;18.0;47.3811416626;37;32.0;
96;10;38.2000007629;82.145362854;24;73.4525389671;5;17.0;48.5;37;32.0;
97;10;38.2000007629;84.2166061401;24;74.8408696651;5;17.0;49.5;37;32.0;
98;10;38.2000007629;86.2905883789;24;77.2659807205;5;18.0;47.5;37;33.0;
99;11;39.2000007629;89.3672561646;23;95.7599568367;5;18.0;49.5;38;33.0399999619;
100;11;43.2000007629;91.4465484619;23;98.0962731838;5;19.0;51.5;38;33.0811839104;
