Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
24;2;27.6099433899;10.625;5;22.7200255394;1;19.5;12.5;6;25.0;
25;3;27.6320152283;10.625;4;22.7572168112;1;19.5;12.5;7;25.0;
26;3;27.6543292999;10.625;4;22.7947884798;1;19.5;12.5;7;25.0;
27;3;27.6768722534;10.625;4;22.8327163458;1;19.5;12.5;7;25.0;
28;3;27.6996307373;10.625;4;22.8709751368;1;19.5;12.5;7;25.0;
29;3;27.7225856781;10.625;4;22.9095385075;1;19.5;12.5;7;25.0;
30;3;27.7457237244;10.625;4;22.9483793974;1;19.5;12.5;7;25.0;
31;3;27.76902771;10.625;4;22.9874696732;1;19.5;12.5;7;25.0;
32;3;27.7924823761;10.625;5;23.0267804861;1;19.5;12.5;7;25.0;
33;3;27.8160686493;10.625;5;23.0662822723;1;19.5;12.5;7;25.0;
34;3;27.8397693634;10.625;5;23.1059447527;1;19.5;12.5;7;25.0;
35;3;27.8635673523;12.625;5;23.1457372904;1;19.5;12.5;7;25.0;
36;3;27.8874416351;14.625;5;23.1856285334;1;19.5;12.5;8;25.0;
37;3;27.9113769531;16.625;5;23.2255871296;1;19.5;12.5;8;25.0;
38;3;27.9353523254;18.625;5;23.265581131;1;19.5;12.5;8;25.0;
39;3;27.9593486786;20.625;5;24.3055787086;1;19.5;12.5;7;25.0;
40;3;28.9833469391;21.625;6;24.3755478859;1;19.5;12.5;7;25.0;
41;3;30.0073280334;22.625;6;24.4460475445;1;19.5;12.5;7;25.0;
42;3;30.6676273346;23.625;7;24.517039299;1;19.5;12.5;8;25.0;
43;3;30.7102241516;24.625;7;24.5884833336;1;19.5;12.5;8;25.0;
44;3;30.7530899048;25.625;7;24.6603389978;1;19.5;12.5;8;25.0;
45;3;30.7962036133;25.625;7;24.7325650454;1;19.5;12.5;8;25.0;
46;3;30.8395385742;25.625;9;24.8051195145;1;19.5;13.5;9;25.0;
47;3;30.8830718994;25.625;10;24.8779597282;1;19.5;14.5;9;25.0;
48;4;30.9267749786;25.625;9;24.9510426521;1;19.5;15.5;10;25.0;
49;4;30.9706249237;25.625;10;25.0243241787;1;19.5;16.5;10;25.0;
50;4;31.0145950317;25.625;11;25.0977603197;1;19.5;17.5;10;25.0;
51;4;31.0586566925;25.625;11;25.1713068485;1;19.5;17.5;10;25.0;
52;4;31.1027851105;25.625;11;25.2449190617;1;19.5;17.5;10;25.0;
53;4;31.1469516754;25.625;13;25.3185520172;1;19.5;17.5;10;25.0;
54;4;31.1911315918;25.625;14;25.3921610117;1;19.5;17.5;10;25.0;
55;4;31.2352962494;25.625;14;26.324708581;2;19.5;17.5;8;25.0;
56;4;31.7948265076;26.0234375;14;27.1130291224;2;19.5;17.5;8;25.0;
57;4;32.2678146362;26.3489723206;14;27.7742187977;2;19.5;17.5;8;25.0;
58;4;32.6645317078;26.6102333069;14;28.327368021;2;19.5;17.5;8;25.0;
59;4;32.996421814;26.8168411255;14;28.7913100719;2;19.5;17.5;8;25.0;
60;4;33.2747879028;26.9782962799;14;28.9766722918;2;19.5;17.5;9;25.0;
61;4;33.3860054016;27.0;15;29.1193760633;2;19.5;17.5;9;25.0;
62;4;33.4716262817;27.0;15;29.2626495361;2;19.5;17.5;10;25.0;
63;5;32.3414726257;28.0;14;29.4063103199;2;19.5;17.5;11;25.0;
64;5;32.3854293823;29.0;14;29.5501742363;2;19.5;17.5;11;25.0;
65;5;33.4289321899;31.0;13;30.6940557957;2;19.5;17.5;11;25.0;
66;5;34.471912384;33.0;12;30.8127690554;2;19.5;17.5;11;25.0;
67;5;35.099319458;35.0;12;30.9336284995;2;19.5;17.5;11;25.0;
68;5;35.1276016235;37.0;13;31.0562002659;2;19.5;17.5;12;26.0;
69;5;35.1565589905;38.2309684753;14;31.1800777316;2;20.5;18.5;12;26.0499999523;
70;5;35.1860122681;38.2683639526;14;31.3048798442;2;21.5;19.5;12;26.1019749641;
71;5;35.2157897949;38.3059501648;14;31.430249095;2;21.5;20.5;12;26.1559499502;
72;5;35.2457504272;38.3436660767;16;31.5558516383;2;21.5;21.5;12;26.2119446993;
73;7;36.2757568359;39.3814620972;16;32.6813749671;2;21.5;22.5;11;26.269973278;
74;7;36.7911300659;41.4192733765;19;32.874027133;2;21.5;22.5;13;26.3300433159;
75;7;37.4678497314;43.4570465088;19;33.0698728561;2;21.5;22.5;13;26.3921557665;
76;7;37.5459518433;45.4947242737;19;33.2687783241;2;21.5;22.5;13;27.4980688095;
77;7;37.6254959106;47.5322494507;19;33.4706187248;2;21.7999992371;23.0;13;28.390453577;
78;7;37.70652771;48.569568634;19;33.6752748489;3;22.0340003967;23.3899993896;12;29.1039755344;
79;7;37.7890892029;49.0133934021;20;33.8826309443;3;22.2123565674;23.6872596741;11;29.6746838093;
80;7;37.8732299805;49.0469589233;20;34.0925706625;3;22.3458442688;23.9097423553;12;29.9877493382;
81;7;37.9589767456;49.0804672241;21;34.3049749732;4;23.3999996185;25.0;12;31.1271352768;
82;8;38.0463638306;49.1138534546;20;34.5197190046;4;24.3999996185;26.0;12;31.4233304262;
83;8;38.1353988647;49.1470298767;20;34.7190439105;4;24.7449989319;27.0;12;31.747025013;
84;8;38.2155189514;49.1799240112;20;34.8936757445;4;24.7962322235;28.0;12;32.1004000902;
85;8;38.2812309265;50.0974731445;21;35.0717984438;4;24.8543968201;29.0;11;32.4856593609;
86;8;38.349521637;50.1424865723;21;35.2532163262;4;24.3999996185;29.8670291901;12;32.9049700499;
87;8;38.420337677;50.1868591309;21;35.4377121329;4;24.994430542;29.0;12;33.36038661;
88;8;38.4936103821;50.2305221558;22;35.6250445247;4;25.0777606964;29.0;13;33.8537526131;
89;8;38.5692443848;50.2734146118;22;36.8149469495;4;24.3999996185;30.0;20;34.3865807056;
90;8;39.6471328735;51.3154792786;23;37.0471286774;5;24.3999996185;30.4573745728;14;39.9599118233;
91;9;40.727142334;52.3566627502;22;37.2824564576;5;26.3888454437;30.0;14;40.7241573334;
92;9;40.8091201782;53.3969192505;23;37.5205908418;5;27.5144672394;31.0;15;41.5257053375;
93;9;40.8928909302;54.4362220764;23;37.7611649632;5;28.6513805389;32.0;15;42.3628406525;
94;9;40.978263855;55.4745330811;23;38.0037876368;5;29.7994041443;33.0;15;43.2327771187;
95;9;41.065032959;56.3601150513;23;39.0793150663;5;30.9580307007;34.0;16;44.1315536499;
96;9;41.4623413086;56.6494560242;23;40.2047309279;6;30.3999996185;36.0;16;45.0539865494;
97;9;37.4623413086;58.9485855103;23;41.3767979741;6;32.4000015259;36.0;17;45.993704319;
98;10;40.4623413086;55.0653190613;22;42.5912438631;6;31.3999996185;38.0;16;46.9432759285;
99;10;37.2620010376;57.0503044128;22;43.8427336216;6;32.4000015259;38.0;16;47.8944392204;
100;10;35.2620010376;60.0973510742;22;46.1248956919;7;33.4000015259;38.3457756042;17;48.8384184837;
101;11;36.2620010376;60.4585266113;21;61.2404071093;7;34.0591201782;38.4236412048;17;49.766313076;
102;11;35.4000015259;67.6044769287;21;64.4809883833;7;34.2488822937;38.4979820251;17;50.6695127487;
103;11;38.4000015259;73.7580413818;21;66.735953927;7;34.4341659546;38.5687942505;17;51.5401067734;
104;11;38.4000015259;81.9192810059;22;69.932305336;7;32.4341659546;39.636100769;17;52.3712382317;
105;11;40.4000015259;88.0881958008;22;72.1775051355;7;33.4341659546;38.6999359131;17;53.1573700905;
106;11;40.4000015259;97.2646789551;23;74.3554897308;8;34.4341659546;38.7603683472;16;53.8944363594;
107;11;41.4000015259;102.379852295;23;76.4614559412;8;35.0910339355;39.8174667358;16;54.5798826218;
108;11;40.4000015259;109.623908997;24;78.4934788942;8;35.2274742126;40.8713226318;16;55.1811203957;
109;11;42.4000015259;110.877243042;25;80.4520483017;8;35.3515548706;41.9000015259;16;55.6931762695;
110;11;40.4000015259;118.139526367;27;82.3395681381;8;35.4633102417;42.9000015259;17;57.1581149101;
111;11;40.4000015259;124.766616821;29;84.1598725319;8;36.5630874634;44.9000015259;17;57.6078798771;
112;11;43.0;124.477401733;29;85.8616909981;8;37.651473999;46.9000015259;17;59.840767622;
113;11;43.0;126.99356842;30;87.3921579123;8;38.2767524719;49.5999984741;17;61.6570260525;
114;11;43.0;131.814422607;31;88.9006757736;8;36.5942726135;53.129196167;18;63.1130173206;
115;11;46.0;130.442169189;32;90.3881034851;9;37.8265113831;54.3860473633;13;65.2726458311;
116;11;47.0;129.093765259;33;91.8555285931;10;39.9921188354;58.7922744751;12;66.0852819681;
117;11;46.0;133.768188477;32;93.3040413857;10;41.6724967957;60.5497779846;11;66.6070785522;
118;11;48.0;135.463989258;33;94.7014067173;10;39.6724967957;62.5999984741;11;67.0070410967;
119;11;51.0;131.179428101;34;95.9816286564;10;40.6724967957;62.5999984741;14;67.3631384373;
120;11;48.2000007629;135.912368774;34;97.1164865494;10;41.6724967957;63.5999984741;16;67.6557971239;
121;12;49.2000007629;137.660339355;34;98.2025063038;10;42.0;63.5999984741;16;67.7666711807;
122;12;51.2000007629;133.420562744;35;99.3015358448;10;42.0;63.5999984741;16;67.8812270164;
123;12;48.2000007629;138.189880371;36;100.40875411;10;42.0;63.5999984741;16;68.892334938;
124;12;49.2000007629;139.964950562;36;101.51906991;10;42.0;65.1040039062;16;70.9308291674;
125;12;51.2000007629;135.742156982;37;102.627237082;10;42.0;67.8995666504;16;72.0375747681;
126;12;51.2000007629;135.222198486;38;103.727981806;10;43.0;70.5430374146;16;73.1555216312;
127;12;54.2000007629;136.698928833;41;105.816133261;10;43.4683380127;73.1866607666;17;75.2763036489;
128;12;58.2000007629;138.092407227;41;107.006758571;10;45.0912780762;74.3573379517;17;77.4126213789;
129;12;62.2000007629;137.933563232;43;108.188338518;10;47.1150779724;76.5420303345;17;79.598741293;
130;13;65.1999969482;138.39364624;42;109.357838392;10;50.1397399902;79.7409515381;19;80.8331872225;
131;13;68.1999969482;138.846130371;43;110.512767673;11;52.1652679443;82.9541015625;19;82.0560067892;
132;14;71.0097885132;139.290100098;45;111.651208401;12;53.1916656494;87.9541015625;18;83.265611887;
133;14;73.2554244995;138.724716187;45;112.771802425;12;55.2189292908;88.9541015625;20;84.4613782167;
134;14;75.4860229492;138.149261475;46;113.873719692;12;55.247051239;92.9541015625;20;85.6433109045;
135;14;76.7009811401;137.563018799;45;114.956583977;12;56.2760238647;96.9541015625;21;86.8117061853;
136;14;77.9000473022;136.965423584;46;117.020385027;12;57.3058319092;100.954101562;21;87.966853261;
137;14;80.0832519531;137.35597229;46;118.12537384;12;59.3364601135;99.9541015625;22;89.8088097572;
138;14;82.2508926392;137.734222412;46;120.190168381;13;60.2178878784;106.788192749;21;92.2273488045;
139;15;84.4034805298;139.082565308;46;121.246463895;13;64.3651275635;109.082122803;22;93.4118343592;
140;15;86.5416946411;141.38053894;47;122.296715975;15;66.8330230713;109.659629822;16;112.197939515;
141;15;87.6663360596;143.6693573;48;123.340891361;15;66.7166824341;111.907699585;17;114.824790597;
142;15;88.7782897949;144.94871521;48;124.378660083;15;66.6160125732;117.042358398;17;117.308156252;
143;15;89.8784713745;146.21836853;49;125.315769315;15;66.5294647217;122.181251526;19;119.602346539;
144;15;89.8784713745;160.948730469;50;126.228662014;15;66.455657959;127.324241638;19;121.686174631;
145;15;94.8784713745;156.948730469;50;128.144309282;16;64.4917449951;128.471160889;19;123.560086608;
146;15;94.8784713745;159.948730469;51;129.119684696;16;60.5283126831;134.621826172;19;126.239937067;
147;15;94.8784713745;168.948730469;52;130.094483495;16;59.5653076172;141.775985718;21;127.8700248;
148;15;99.8784713745;165.948730469;53;131.021634817;17;61.5653076172;147.383728027;20;129.370343447;
149;15;99.8784713745;165.948730469;54;131.920203328;17;62.0005836487;151.110794067;21;130.679064512;
150;15;97.8784713745;175.298721313;51;132.811912894;17;63.0831108093;156.740447998;17;132.328665495;
151;15;103.199996948;172.298721313;54;133.693416715;17;63.6114997864;158.142410278;18;134.347145557;
152;15;100.600006104;181.298721313;51;134.513214827;17;65.375831604;162.534317017;19;135.225954413;
153;16;103.600006104;184.298721313;49;135.25940764;16;68.6404342651;164.68687439;20;137.712914109;
154;16;103.050003052;190.298721313;50;135.932615995;16;68.9599533081;168.025756836;23;140.187147856;
155;16;102.050003052;199.298721313;53;136.582221627;16;71.0724334717;171.290405273;25;142.64506495;
156;16;105.050003052;194.298721313;53;137.218703389;16;73.1854553223;174.47869873;25;145.088062882;
157;16;103.050003052;196.298721313;54;137.840774298;16;75.2987365723;176.591949463;27;147.520912051;
158;16;102.050003052;205.298721313;57;138.447548866;16;77.4120025635;177.999465942;27;149.950111032;
159;16;106.050003052;197.298721313;57;139.038502216;16;79.5249938965;179.147216797;27;152.382381558;
160;16;101.050003052;201.298721313;58;139.613418579;16;81.6374053955;181.237472534;29;154.823432207;
161;16;98.0500030518;211.298721313;59;140.172326326;16;83.7489929199;183.275772095;30;157.080729246;
162;16;103.050003052;203.298721313;57;140.71544385;16;85.8594818115;184.148239136;29;159.385527968;
163;16;99.0500030518;204.298721313;56;141.243122101;16;87.9686126709;184.941894531;31;161.636878252;
164;16;95.0500030518;215.298721313;56;141.755792618;16;90.0761413574;185.717895508;32;163.785713673;
165;16;100.050003052;208.298721313;57;142.253926754;16;92.181854248;194.600784302;32;165.981810451;
166;16;95.0500030518;213.298721313;57;142.644433022;16;94.2855224609;197.458557129;33;168.207154274;
167;17;93.0500030518;221.298721313;57;144.365240812;16;96.3869628906;199.425643921;36;170.442517281;
168;17;97.6000061035;214.298721313;58;146.080265045;16;96.7394866943;200.266647339;36;172.668056965;
169;17;93.6000061035;219.298721313;58;147.782020569;17;96.8106002808;201.093109131;35;174.863988161;
170;17;92.6000061035;227.298721313;59;149.463282585;17;96.8815460205;201.901321411;37;177.011315107;
171;18;94.6000061035;229.298721313;59;151.117196083;17;96.9519424438;202.687896729;38;179.092525363;
172;18;96.6000061035;225.298721313;59;152.737365246;17;97.021484375;203.449859619;39;181.09219718;
173;18;93.6000061035;230.298721313;61;154.31793499;17;98.0898742676;208.457717896;39;182.997481108;
174;18;94.6000061035;232.298721313;65;156.853647709;17;103.002944946;202.444580078;40;184.782612324;
175;18;94.6000061035;238.298721313;68;158.454889059;17;100.072273254;205.432769775;40;187.452348709;
176;18;97.6000061035;238.298721313;67;160.014653087;17;101.135925293;209.422134399;41;189.096905589;
177;18;97.6000061035;238.298721313;72;161.530604243;17;101.197669983;216.41255188;41;190.632082462;
178;18;96.6000061035;241.298721313;72;163.001084328;17;106.257392883;208.403945923;42;192.059337974;
179;19;95.6000061035;247.298721313;70;177.175077558;17;102.315032959;212.396194458;43;193.382110119;
180;20;101.600006104;242.298721313;71;179.349038363;17;101.370506287;219.389205933;45;194.605370522;
181;20;101.600006104;243.298721313;72;181.418059587;17;104.423789978;216.38293457;45;195.697288871;
182;20;101.600006104;247.298721313;72;183.375614405;17;104.457992554;213.37727356;47;196.386614442;
183;21;104.600006104;247.298721313;74;185.200596571;17;101.452194214;219.372192383;48;196.998684883;
184;21;105.600006104;247.298721313;76;186.669572353;17;102.446975708;222.367614746;50;197.573828936;
185;22;105.600006104;254.298721313;77;187.938213348;17;106.442276001;213.363494873;50;198.091531038;
186;22;108.600006104;258.298706055;67;193.869157553;17;101.438049316;219.359786987;34;198.45723033;
187;22;115.600006104;257.778747559;63;199.348771334;17;102.434242249;222.356445312;29;198.718966484;
188;22;119.358283997;264.15814209;63;203.432208896;17;104.43082428;219.353439331;31;198.942509413;
189;22;124.725273132;268.451477051;65;208.065226674;17;103.464744568;219.350738525;31;201.060266018;
190;23;126.389282227;272.674346924;65;217.85864675;17;102.498954773;222.348312378;32;203.102690458;
191;23;126.849578857;286.242645264;62;227.731822252;17;104.533401489;220.346115112;34;205.06251359;
192;23;132.277816772;298.676605225;62;235.767464161;17;101.568016052;227.344146729;30;206.534530878;
193;24;134.587615967;308.999267578;59;267.045371413;16;102.20274353;210.526412964;26;183.919507265;
194;24;142.575973511;338.541534424;59;275.035963178;16;99.8775634766;214.346420288;24;185.287207365;
195;24;143.298706055;355.206481934;57;286.45783186;16;96.5519332886;223.184417725;25;186.611921787;
196;24;155.065185547;369.058410645;53;296.414296627;16;99.1876678467;219.136627197;24;187.684842587;
197;24;166.179168701;382.935180664;52;300.450992703;16;98.9238967896;219.907394409;23;188.854591846;
198;24;172.425415039;393.140655518;51;303.857003689;16;95.6865081787;228.789291382;22;190.111801147;
199;24;175.529983521;402.003265381;53;306.783095598;16;97.4728546143;227.953140259;21;190.938650846;
200;24;176.581420898;410.415710449;55;309.120099545;16;97.2805786133;229.830459595;18;191.701120853;
201;25;178.669692993;419.823791504;51;318.660967827;15;90.1075134277;221.601257324;21;184.901928902;
202;25;181.804672241;427.639923096;50;320.673255086;15;88.9517669678;227.523773193;22;185.218985558;
203;25;183.982269287;434.973907471;51;322.364606261;15;90.8115844727;227.454040527;23;185.544587851;
204;25;184.198684692;441.853271484;61;323.99246943;15;89.6854248047;230.391265869;23;185.873891354;
205;25;184.450531006;448.631072998;60;325.536527872;15;88.5718841553;236.334777832;24;186.20243144;
206;25;184.734619141;455.299163818;60;327.085638404;15;90.4696960449;236.283935547;24;186.526206255;
207;25;185.048110962;460.343566895;58;328.783530354;15;89.3777236938;239.238189697;24;186.841737986;
208;25;185.388320923;464.45010376;59;350.986956477;15;88.2949523926;245.197021484;24;187.146123171;
209;25;193.320465088;484.916870117;58;370.565041065;15;90.2204589844;245.159942627;23;187.437043428;
210;25;224.635345459;509.107666016;59;387.583799839;15;89.1534118652;248.126586914;21;186.641638517;
211;25;229.128753662;533.089416504;58;402.250746489;15;92.6005401611;244.096588135;20;191.127408981;
212;26;243.451370239;551.831848145;56;430.706174135;14;73.0578689575;242.732971191;21;178.089693308;
213;27;252.669235229;577.27545166;54;453.440001726;13;72.0903320312;229.20803833;23;168.893018961;
214;28;255.87677002;595.536071777;50;467.453724146;12;72.0013427734;227.552093506;24;166.946716309;
215;28;256.966552734;613.031921387;53;476.954783201;12;76.4884185791;221.795623779;24;167.615119934;
216;28;255.650970459;623.452453613;56;485.238534927;12;74.5500030518;224.826416016;25;168.138752937;
217;28;259.184783936;629.808227539;58;491.870579958;12;76.5500030518;232.299987793;27;172.759886742;
218;28;255.832839966;640.672058105;60;497.198513031;12;79.6609954834;237.143875122;28;176.747835159;
219;29;261.246643066;656.493469238;64;501.140512466;12;82.7674255371;240.820632935;24;180.252225876;
220;29;269.520111084;662.037658691;61;503.807310581;12;85.2180023193;244.04524231;22;182.522034168;
221;29;277.705200195;672.261901855;64;506.06987381;12;85.0386962891;246.755249023;24;185.105164528;
222;29;276.882324219;685.28314209;65;507.92749548;12;85.5273895264;249.015533447;26;186.636529922;
223;29;276.044311523;693.928405762;63;509.254492283;12;85.3171539307;250.950073242;24;188.482393265;
224;29;278.324523926;703.53704834;65;510.212213993;12;85.7722244263;252.439346313;27;189.906469345;
225;29;277.439331055;706.054504395;65;514.053936481;12;86.1697235107;253.533126831;27;191.02575922;
226;30;282.845306396;718.429504395;58;516.38462615;12;86.5153045654;254.353393555;31;191.664571762;
227;30;282.092285156;722.764343262;59;517.860482454;12;86.8147277832;254.699996948;31;191.298115253;
228;30;273.238708496;724.751220703;62;529.498173594;12;86.4757614136;254.699996948;32;191.630169392;
229;30;279.659179688;721.309631348;60;539.122877598;12;86.782913208;254.699996948;27;191.854967117;
230;32;279.672424316;728.442871094;56;547.149897575;12;86.9908447266;254.699996948;26;191.469470978;
231;32;281.54006958;730.219970703;54;553.372722387;12;86.634262085;254.699996948;24;189.222523689;
232;32;286.553222656;733.986083984;52;558.202054501;12;86.313331604;252.61000061;22;190.908579826;
233;32;290.973510742;734.690307617;53;562.140011311;12;86.6473999023;254.067382812;24;188.717721462;
234;32;295.332244873;740.299255371;54;565.850132942;12;86.3251647949;252.040679932;26;186.745951653;
235;32;299.677307129;747.299255371;57;569.900840759;12;86.0351409912;250.216583252;27;187.497428417;
236;32;304.057189941;753.806274414;57;577.222537518;12;86.9452514648;248.574920654;27;198.39771843;
237;32;310.761901855;765.851501465;59;585.18266964;12;90.6279296875;256.666625977;29;207.545931339;
238;32;317.785400391;779.818359375;61;590.567681074;12;93.4607696533;263.580383301;31;215.04338789;
239;32;323.835723877;792.619995117;61;595.871109486;12;95.5364761353;269.363220215;32;221.102617264;
240;32;329.758392334;803.223510742;62;600.916679859;12;100.014816284;274.133728027;33;225.901032448;
241;33;344.242675781;815.613891602;62;613.031537056;11;85.414642334;273.003356934;34;221.837963104;
242;33;360.588287354;819.60760498;66;617.314647198;11;86.1632080078;275.991241455;35;224.227836609;
243;33;366.987182617;816.601989746;67;621.055099964;11;89.2249984741;247.22328186;37;225.741796494;
244;34;377.191070557;817.423828125;66;645.322190762;10;72.0;256.979736328;35;205.861150742;
245;34;383.776489258;818.102355957;67;648.197089195;10;80.4000015259;257.996002197;35;206.0;
246;34;387.859466553;816.182312012;67;650.604158401;10;83.4000015259;259.148742676;39;206.0;
247;34;391.764343262;813.02154541;67;652.486545086;10;80.4000015259;226.587234497;39;206.0;
248;34;398.23034668;813.221740723;69;654.037388802;10;84.4000015259;217.587234497;39;206.0;
249;35;405.833404541;821.088378906;62;676.535360336;9;77.4000015259;204.300003052;39;185.0;
250;36;420.308319092;834.748474121;63;695.886445045;8;72.4000015259;191.5;41;167.0;
251;37;433.488616943;851.827392578;62;715.138483047;7;61.4000015259;183.499984741;41;149.0;
252;37;447.413787842;862.455078125;63;716.301119804;7;58.4000015259;145.5;42;149.0;
253;37;459.530059814;873.966491699;64;717.367068291;7;56.4000015259;139.299987793;43;149.0;
254;39;473.136657715;893.352294922;63;724.333040237;7;54.4000015259;137.299987793;45;149.0;
255;39;478.833251953;970.208068848;64;726.339257002;7;52.4000015259;135.299987793;45;149.0;
256;39;489.033843994;1013.02392578;64;728.445631981;7;54.4000015259;133.299987793;45;149.0;
257;39;499.244506836;1037.16845703;67;730.67622757;7;51.4000015259;148.299987793;46;149.0;
258;40;509.467590332;1056.11425781;66;733.049978256;7;51.4000015259;127.299995422;47;149.0;
259;40;519.704956055;1074.27490234;67;735.575746059;7;54.4000015259;128.5;44;149.0;
260;40;532.207519531;1093.0637207;65;741.159281254;7;57.4000015259;131.5;41;149.0;
261;42;547.040893555;1115.93896484;59;790.025738955;5;35.4000015259;122.5;41;103.0;
262;42;563.927429199;1130.87866211;62;793.524220228;5;35.4000015259;113.5;42;103.0;
263;42;576.27722168;1140.48632812;63;797.151771545;5;35.4000015259;116.5;42;103.0;
264;42;588.640075684;1146.9276123;64;800.727842808;5;35.4000015259;119.5;43;103.0;
265;42;598.297668457;1153.29174805;63;804.210301399;5;35.4000015259;122.5;43;103.0;
266;42;607.645874023;1161.51538086;65;807.564918041;5;38.4000015259;128.5;44;103.0;
267;42;616.981323242;1172.54724121;65;810.718334675;5;35.4000015259;128.5;44;103.0;
268;42;626.296691895;1183.27746582;66;813.62046957;5;35.4000015259;131.5;44;103.0;
269;42;633.636901855;1193.6307373;65;816.244971275;5;35.4000015259;133.5;38;103.0;
270;42;639.899353027;1203.56738281;67;818.585670948;5;35.4000015259;133.5;38;103.0;
271;42;646.133361816;1213.07849121;68;820.651197433;5;35.4000015259;133.5;38;103.0;
272;42;652.33996582;1222.17675781;68;822.459607124;5;35.4000015259;133.5;38;103.0;
273;42;658.520751953;1229.88928223;69;823.980488777;5;35.4000015259;133.5;38;103.0;
274;44;666.672912598;1237.1706543;67;846.089615822;3;33.4000015259;98.0;39;82.0;
275;45;676.883789062;1246.83435059;66;866.551713943;2;31.3999996185;74.0;39;64.0;
276;45;693.929992676;1334.46240234;71;867.285951614;2;31.3999996185;74.0;39;64.0;
277;45;706.253417969;1371.83679199;72;886.074827194;2;31.3999996185;74.0;39;64.0;
278;45;717.655334473;1395.45202637;72;900.271575928;2;31.3999996185;74.0;41;64.0;
279;45;728.729919434;1415.23571777;74;897.38039875;2;31.3999996185;74.0;40;64.0;
280;45;738.133483887;1479.35742188;78;906.047541618;2;31.3999996185;74.0;40;64.0;
281;45;748.677246094;1414.20043945;81;906.104234695;2;31.3999996185;74.0;41;64.0;
282;45;758.990539551;1422.60058594;83;899.554704666;2;31.3999996185;74.0;41;64.0;
283;45;766.434570312;1420.99401855;83;903.912094116;2;31.3999996185;74.0;41;64.0;
284;45;781.015075684;1429.69335938;83;904.47424984;2;31.3999996185;74.0;42;64.0;
285;45;794.513183594;1434.83630371;85;897.589209557;2;31.3999996185;74.0;42;64.0;
286;45;800.170654297;1432.95874023;87;900.887213707;2;31.3999996185;74.0;42;64.0;
287;46;815.072692871;1442.69262695;82;924.042912483;1;12.0;69.0;18;40.0;
288;46;826.18548584;1455.44213867;82;933.167341232;1;12.0;69.0;12;40.0;
289;46;831.847351074;1453.50683594;82;945.185038567;0;0;0;0;0;
