Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
23;2;29.1725482941;10.625;5;25.5888810158;3;21.5;12.5;5;26.2953014374;
24;2;29.3533287048;10.625;5;25.8995933533;3;21.888589859;12.5;6;26.3173824549;
25;2;29.5397567749;10.625;5;26.2181096077;4;21.8952140808;12.5;5;26.3395489454;
26;2;29.7308654785;10.625;7;26.5426211357;4;21.9018650055;12.5;5;26.3617914915;
27;2;29.9255714417;10.625;7;26.8711543083;4;21.908536911;12.5;5;26.3841004372;
28;2;30.1226921082;10.625;7;27.2016134262;4;21.9152297974;12.5;5;26.4064661264;
29;2;30.3209686279;10.625;7;27.5318317413;4;21.9219398499;12.5;5;26.428878665;
30;2;30.5191001892;10.625;7;27.8596282005;4;21.5;13.2144393921;5;27.4513280392;
31;2;30.7157764435;10.625;7;28.1828637123;4;22.5;13.7256641388;5;27.5138043165;
32;2;30.9097175598;10.625;7;28.4994969368;4;23.5;13.2369022369;5;27.577481389;
33;2;31.099697113;10.625;8;28.8076372147;4;23.9488887787;13.0405921936;4;27.6423509121;
34;3;31.2845821381;12.625;8;29.1055865288;5;23.8370666504;13.2593984604;3;27.7084013224;
35;3;31.4633522034;14.625;8;29.3918762207;5;23.5;13.270647049;3;27.7756183147;
36;3;31.6351261139;16.625;9;29.6652908325;5;22.3326854706;13.5;3;27.8439840078;
37;3;31.7991752625;18.625;9;29.9248781204;5;22.9758701324;13.1288738251;3;27.9134777784;
38;4;31.9549274445;20.625;7;47.1699542999;5;23.9825992584;13.1524076462;3;27.9840750694;
39;4;33.1019744873;21.625;7;48.4200935364;5;22.3952217102;13.5;3;29.0557479858;
40;4;34.2400550842;22.625;8;49.5325078964;5;23.5;14.7278738022;3;29.1284649372;
41;4;35.3690681458;23.625;8;50.5047645569;5;26.438539505;18.7278747559;3;29.2021907568;
42;4;36.4890289307;24.625;8;51.3416290283;5;26.7606582642;22.7278747559;3;29.2768864632;
43;4;35.6000747681;26.625;8;52.0530233383;5;26.7830657959;26.7278747559;3;29.3525092602;
44;4;35.7024459839;27.625;8;52.6519260406;5;26.8057537079;30.7278747559;3;29.4290127754;
45;5;35.7964477539;28.625;8;54.1525764465;5;26.828704834;32.5;3;30.5063467026;
46;5;36.7964477539;28.625;8;54.5891318321;5;27.8519039154;33.5;3;30.6344571114;
47;5;38.7964477539;29.625;9;54.7606034279;5;28.8753376007;34.5;3;30.7652616501;
48;5;39.7964477539;31.625;9;54.8105818033;5;29.2295780182;35.5;4;30.8987243176;
49;5;40.7964477539;33.625;9;54.8311508894;5;29.2696170807;36.5;4;31.0348005295;
50;5;40.7964477539;35.625;9;54.8518965244;5;29.3104400635;37.5;4;31.1734371185;
51;5;41.75;36.4259490967;9;56.59494102;5;29.3520317078;37.5;5;31.3145711422;
52;5;43.2281265259;36.9674682617;10;59.0409806967;5;29.3943710327;37.5;5;31.4581304789;
53;5;45.6187667847;38.4253692627;10;60.2870328426;5;29.4374389648;37.5;6;31.6040334702;
54;5;47.9322776794;39.8085517883;10;61.3152064085;6;29.4812088013;37.5;5;31.7521878481;
55;5;49.1802062988;41.1270599365;10;61.9707686901;6;28.1762619019;37.5;6;31.9024916887;
56;5;50.3739547729;42.3909034729;12;62.2701842785;6;29.5707473755;37.5;6;32.0390434265;
57;7;51.4000015259;43.5060653687;10;62.5127229691;7;29.6117134094;37.5;6;32.1734600067;
58;7;52.4000015259;43.6201934814;10;62.7032166719;7;27.5;37.5;6;32.3098678589;
59;7;54.1785049438;43.7028579712;10;62.8071900606;7;29.3929595947;38.2000007629;6;32.4481303692;
60;7;55.1937026978;43.7421760559;11;62.9145549536;7;29.4344387054;38.2000007629;6;32.5881005526;
61;7;56.2089996338;45.7028579712;11;63.0253008604;7;29.4764289856;38.2000007629;7;32.7296218872;
62;7;56.8243865967;46.7028579712;12;63.1394011974;8;29.5188865662;38.2000007629;6;33.8725290298;
63;9;56.8398513794;47.7028579712;10;64.256811738;8;30.0360050201;38.5;6;35.1952984333;
64;9;56.8553924561;48.7028579712;10;64.4974704981;8;32.2465896606;40.0;6;36.3077898026;
65;9;57.8709945679;50.7028579712;10;64.7543517351;8;32.8112487793;41.3899993896;6;37.244112134;
66;9;58.6384925842;52.7028579712;11;65.028437376;8;33.0889663696;42.6872596741;6;39.039709568;
67;9;59.8401527405;52.7028579712;11;65.3206954002;8;34.3243789673;44.9097442627;7;39.6391047239;
68;9;61.9376068115;53.7028579712;12;65.6320554018;8;35.4828414917;46.0;7;40.068538785;
69;10;64.0448455811;55.7028579712;11;66.9633797407;8;35.8420066833;47.0;8;40.5078543425;
70;10;67.1624755859;58.2215156555;11;67.375428915;9;34.4610557556;50.4531326294;8;40.9562921524;
71;11;68.4910736084;60.277179718;11;67.8117855787;9;33.4387054443;50.0;8;41.4130110741;
72;11;68.6311340332;62.3339576721;13;68.2729504108;9;34.4962272644;52.1968841553;8;41.8770941496;
73;12;66.7830505371;65.391746521;12;68.7591813803;9;33.5883293152;53.2748794556;10;42.3475571871;
74;12;65.9470825195;68.4504241943;12;69.2704422474;10;33.6244430542;56.2780914307;10;42.8233579397;
75;12;65.1233215332;71.1750335693;12;69.8063505888;11;34.4000015259;54.665145874;10;44.3034092188;
76;12;64.311706543;73.2728347778;12;70.366132021;11;35.7350082397;60.3617401123;11;44.8465890884;
77;12;63.5119056702;76.3218612671;13;71.9485801458;11;37.1137504578;60.4044265747;12;45.3947203159;
78;12;63.7233772278;78.7200775146;13;72.6420286894;11;36.1012191772;63.4476509094;13;45.9467234612;
79;12;64.7452850342;80.8835830688;14;74.3614608049;11;35.7977867126;66.4913787842;14;46.5015194416;
80;13;64.688835144;85.9875488281;14;75.1346597672;11;34.7774162292;69.1632995605;15;47.0580413342;
81;14;64.9908905029;91.0913314819;13;76.6284558773;12;35.4000015259;69.9714889526;14;47.615245223;
82;14;64.3815917969;96.4637298584;14;78.2430869341;12;35.4000015259;70.0542602539;15;48.1721209288;
83;14;62.461555481;99.8629608154;15;79.9812409878;12;36.1505050659;71.412902832;14;48.7277001143;
84;14;62.461555481;103.790542603;15;81.8440773487;12;37.6757736206;69.7164993286;15;49.2810639143;
85;14;64.461555481;104.507011414;16;83.8308854103;13;37.8410186768;71.7625579834;14;49.8313486576;
86;15;67.461555481;105.204429626;15;86.9387177229;13;37.9204521179;73.8088760376;14;50.3777467012;
87;15;66.461555481;110.689460754;16;89.2520033121;13;37.9970245361;75.8554077148;15;50.9195101261;
88;16;67.461555481;113.186309814;16;91.6792820692;13;38.6706314087;76.6873855591;16;51.4559508562;
89;16;65.461555481;117.689712524;17;94.2089788914;14;36.0949630737;79.7936553955;16;51.9864374399;
90;16;62.461555481;124.193984985;18;96.8258426189;14;37.1182861328;79.9006500244;16;52.5103937387;
91;16;62.0;127.693321228;18;99.5107852221;14;38.1406059265;81.0081863403;15;54.0272948742;
92;16;60.0;134.18208313;19;103.240952849;14;37.1619300842;84.116065979;16;54.596662879;
93;16;61.0;138.655044556;20;106.11012733;14;37.4103088379;86.224105835;16;55.1610277891;
94;16;62.0;140.107711792;20;109.982577443;14;37.4103088379;88.3321075439;16;55.6875009537;
95;16;62.0;145.536407471;22;113.019254684;14;37.4889945984;91.4398803711;16;57.1825442314;
96;16;63.0;147.938446045;23;116.035185456;14;35.6889953613;96.5769729614;17;57.7546684742;
97;16;65.8483047485;149.312103271;24;119.008637547;14;37.4000015259;99.8067779541;18;58.3290573359;
98;16;65.0059661865;152.656646729;24;121.921950459;15;39.4000015259;100.0365448;16;58.8964827061;
99;17;67.0059738159;156.972106934;24;124.762774706;15;38.4000015259;103.265830994;19;59.3957262039;
100;17;69.5753631592;160.65927124;27;127.524701834;16;38.4000015259;106.694198608;20;59.9025329351;
101;17;73.0301437378;163.919464111;27;130.207160711;16;38.4000015259;106.921234131;19;60.4164738655;
102;17;77.5527038574;163.743743896;27;132.721027374;16;38.4000015259;110.146484375;19;60.9370911121;
103;17;82.1484985352;165.261871338;31;135.151860476;16;38.4000015259;111.830276489;22;61.4638975859;
104;17;86.8217391968;167.729736328;32;137.501085043;16;38.4000015259;110.190032959;23;61.9963721037;
105;17;91.5747375488;170.124023438;32;140.706168413;16;38.4000015259;110.407562256;25;62.5339577198;
106;17;97.4071578979;173.397979736;33;142.997391224;16;38.4000015259;110.621765137;26;66.3228449821;
107;17;103.315391541;176.645050049;36;145.288564324;16;40.0179977417;107.975143433;27;69.3291505575;
108;17;108.291969299;179.867004395;36;147.568893194;16;39.4000015259;111.752853394;29;73.3045108318;
109;18;113.291969299;183.065856934;37;149.658616066;16;41.4000015259;113.428222656;29;77.5268530846;
110;19;118.291969299;185.833892822;35;151.674648523;16;41.4000015259;112.573608398;30;82.3613892794;
111;19;122.291969299;187.107116699;37;153.631802678;16;46.0914840698;111.927352905;30;88.1001287699;
112;19;125.491966248;187.65713501;37;155.579535007;16;50.3008117676;113.606323242;31;94.1674406528;
113;19;128.491973877;188.168701172;38;157.49428463;17;51.8824005127;118.713386536;30;99.5826553106;
114;19;128.491973877;190.677062988;39;159.354819775;17;53.9027137756;122.033180237;31;105.165412664;
115;19;131.491973877;200.750518799;40;162.1435256;17;53.4076194763;127.349517822;32;110.862700105;
116;19;135.491973877;205.862625122;42;164.027193189;17;53.6391105652;131.477966309;32;116.611147642;
117;20;139.491973877;208.478851318;41;167.620860338;18;54.6533164978;132.908111572;32;122.340367913;
118;20;142.326690674;216.451522827;42;171.029996753;18;55.039440155;134.579589844;32;127.978273273;
119;20;144.96496582;223.50894165;44;174.251669526;18;55.0505638123;136.898071289;33;134.457594752;
120;20;146.516830444;229.699081421;44;177.268816233;18;56.2205696106;140.776779175;34;139.902203918;
121;20;147.988021851;234.167282104;49;180.086380005;18;57.3731765747;144.660995483;35;145.121972799;
122;20;150.385925293;236.167282104;49;182.74481988;18;57.6137695312;147.332687378;35;149.975800395;
123;21;151.718826294;238.052093506;49;185.259403467;18;58.5950813293;148.022399902;36;155.565432191;
124;21;152.995117188;239.319107056;50;187.398473263;18;59.6615486145;151.620040894;37;160.123130918;
125;21;154.0;241.467269897;52;189.166749001;18;62.9599914551;151.837600708;39;164.476045847;
126;22;155.0;244.467269897;51;192.790493011;18;62.9161453247;154.545150757;40;168.615755916;
