Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
67;7;39.6475067139;47.5996551514;14;44.0759929419;5;23.5;32.0;12;41.9851250648;
68;7;39.7345542908;47.1059188843;13;44.8778883219;5;23.5;32.0;13;42.465420723;
69;7;39.8227157593;47.6059188843;13;45.7014403343;5;24.5;32.0;13;44.2832546234;
70;7;37.9117469788;49.6059188843;13;46.5391421318;6;24.5;31.0;10;60.8581600189;
71;7;37.0013961792;51.6059188843;14;47.3827505112;6;23.5;33.8899993896;11;63.2672100067;
72;7;36.0914001465;53.6059188843;14;48.2236462831;6;26.5;34.1872596741;12;65.3947181702;
73;7;35.1814880371;55.6059188843;14;49.0532414913;6;27.5;33.1872596741;14;67.1097803116;
74;7;34.2713928223;57.6059188843;14;49.863399744;6;26.5;34.5;14;68.4885721207;
75;7;33.3608474731;58.8885498047;14;50.6468135118;7;26.5;35.0;13;69.7073440552;
76;8;32.4495773315;59.9171905518;14;75.3973129988;7;26.5;35.0;14;70.6797142029;
77;8;34.5373344421;58.9462203979;15;77.7900694609;8;24.5;37.0;13;71.5202388763;
78;8;36.6238632202;58.9756278992;15;79.8278579712;8;24.5;39.0;13;72.2405338287;
79;8;37.7089385986;59.0053710938;14;81.5256919861;8;22.5;39.0;11;72.8534240723;
80;8;38.7923355103;59.0354232788;14;82.9213154316;8;23.5;37.0;11;73.2732000351;
81;8;39.8738517761;59.0657539368;14;84.0623311996;8;25.5;37.0;11;74.5196695328;
82;8;40.9533081055;59.0963249207;16;84.9965958595;9;28.5;38.0;7;84.7746086121;
83;9;42.0305480957;60.1271018982;15;85.4942069054;9;28.9203834534;42.0;5;85.5022425652;
84;9;43.1054229736;61.1580505371;15;85.9156160355;9;29.2195854187;46.0;3;86.0960533619;
85;10;43.1778182983;63.1891326904;13;86.3021230698;8;28.2527999878;50.0;3;86.5815247297;
86;10;43.2476425171;66.7084350586;14;86.6565771103;8;27.2625999451;54.0;2;87.0355318785;
87;10;43.3148193359;69.7521514893;14;86.8643984795;8;26.7726650238;57.0;3;87.4569952488;
88;10;43.3792953491;72.7959060669;14;87.0297570229;8;26.7829933167;59.0;3;87.8457343578;
89;10;43.4410324097;75.839630127;15;88.1904149055;8;26.7935829163;61.0;3;88.2023413181;
90;10;44.5000267029;79.7832641602;14;88.4963005781;8;26.5;63.6765136719;4;88.5280350447;
91;10;45.5562744141;82.8267593384;14;88.8181452751;9;25.5;66.7011871338;5;88.8245066404;
92;10;45.6098022461;85.8700637817;15;89.1582590342;9;25.5;69.7264099121;5;89.0937752724;
93;10;45.6606330872;88.9131164551;16;89.5190656185;9;25.5;72.0;5;89.3380527496;
94;10;45.7088241577;91.9558792114;16;89.9030426741;9;27.0;72.0;6;89.5596365929;
95;11;46.7544288635;90.9982910156;17;90.3126456738;8;27.0;75.0;7;89.6651450396;
96;11;45.7975158691;93.0403137207;17;91.5927524567;8;28.0;78.0;9;89.72067523;
97;11;46.1889686584;95.1674957275;17;92.9614651203;8;29.2999992371;78.0;10;89.7771017551;
98;11;47.5850563049;94.2981262207;16;94.4193861485;8;29.2999992371;78.0;8;89.8343759775;
99;11;46.9817352295;96.4317932129;20;95.9656758308;8;28.2999992371;81.0;9;89.8924454451;
100;11;47.3748855591;98.5680847168;18;97.5974302292;9;29.2999992371;81.0;9;89.9512542486;
101;11;48.7604980469;97.7065200806;19;99.3089051247;9;29.2999992371;81.0;10;90.0107431412;
102;11;48.1348609924;99.8465881348;19;102.090663671;9;28.2999992371;84.0;10;90.0708494186;
103;11;49.4946975708;102.987747192;20;104.118823528;9;29.2999992371;84.0;12;90.1315076351;
104;11;51.837310791;104.129440308;22;106.218454838;9;29.2999992371;84.0;10;90.1926498413;
105;12;52.0089378357;108.271095276;20;129.371139646;8;22.0;80.0;12;69.2542052269;
