Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
25;1;24.75;10.625;6;21.25;1;19.5;12.5;8;25.0;
26;1;24.75;10.625;6;21.25;1;19.5;12.5;8;25.0;
27;1;24.75;10.625;5;21.25;1;19.5;12.5;8;25.0;
28;1;24.75;10.625;5;21.25;1;19.5;12.5;8;25.0;
29;1;24.75;10.625;5;21.25;1;19.5;12.5;10;25.0;
30;1;24.75;10.625;5;21.25;1;19.5;12.5;10;25.0;
31;1;24.75;10.625;5;21.25;1;19.5;12.5;10;25.0;
32;1;24.75;10.625;5;21.25;1;19.5;12.5;10;25.0;
33;1;24.75;10.625;5;21.25;1;19.5;12.5;10;25.0;
34;1;24.75;10.625;5;21.25;1;19.5;12.5;10;25.0;
35;1;24.75;10.625;5;21.25;1;19.5;12.5;10;25.0;
36;1;24.75;10.625;5;21.25;1;19.5;12.5;10;25.0;
37;1;24.75;10.625;6;21.25;1;19.5;12.5;10;25.0;
38;1;24.75;11.625;6;21.25;1;19.5;12.5;11;25.0;
39;1;24.75;12.625;7;21.25;1;19.5;12.5;12;25.0;
40;1;24.75;13.625;7;21.25;1;19.5;12.5;12;25.0;
41;1;24.75;14.625;7;21.25;2;19.5;12.5;10;53.75;
42;1;24.75;15.625;7;21.25;2;20.5;12.5;10;55.7625007629;
43;1;24.75;15.625;8;21.25;2;21.5;12.5;10;57.2967796326;
44;1;24.75;15.625;8;21.25;2;22.5;12.5;10;58.4120597839;
45;2;24.75;15.625;7;21.25;2;21.5;13.5;10;59.1932144165;
46;2;24.75;15.625;8;21.25;2;21.5;15.5;10;59.725528717;
47;2;24.75;15.625;8;21.25;3;20.5;17.5;9;59.75;
48;2;24.75;15.625;8;21.25;3;20.5;19.5;9;59.75;
49;2;24.75;15.625;9;21.25;3;20.5;21.5;9;59.75;
50;2;24.75;15.625;9;21.25;3;20.5;22.5;9;59.75;
51;2;24.75;15.625;9;21.25;3;20.5;23.5;9;59.75;
52;2;24.75;15.625;7;21.25;3;20.5;24.5;9;59.75;
53;2;24.75;15.625;7;21.25;4;22.0;26.5;9;60.75;
54;2;24.75;15.625;7;22.25;4;25.0;25.5;9;60.8400000334;
55;2;25.75;16.625;6;21.7799999714;4;27.0;25.5;9;62.1871190071;
56;2;26.4500007629;17.375;6;22.1218416691;4;29.0;27.125;10;63.2761133909;
57;2;26.6367492676;18.5306243896;6;22.341766119;4;30.4249992371;28.6171875;10;64.1418018341;
58;2;26.75;19.625;7;22.3735172749;5;31.4249992371;28.9937877655;9;64.8257346153;
59;2;26.75;20.625;8;22.4058350325;5;32.4249992371;29.2754020691;10;65.3687309027;
60;2;26.75;21.202917099;8;22.4387089014;6;33.4249992371;29.4822807312;9;65.5422235727;
61;2;26.75;21.2193546295;7;23.2690019608;6;34.4249992371;29.5;10;65.6893253326;
62;2;27.2281265259;21.6345005035;7;23.9662438631;6;33.125;30.5;12;65.8456480503;
63;2;27.6187667847;21.9831199646;8;24.5360910892;6;32.125;31.5;12;66.011295557;
64;3;27.9322776794;22.2680473328;6;24.9977793694;6;31.125;32.5;11;67.1862905025;
65;3;28.1802082062;22.4988899231;6;25.3702888489;6;31.125;34.5;12;67.4205644131;
66;3;28.3739547729;22.6851444244;7;25.4643957615;6;31.125;36.5;12;67.6659224033;
67;3;28.4000015259;22.7321968079;7;25.5161709785;6;30.125;38.5;12;67.9221092463;
68;3;28.4000015259;22.7580852509;6;25.5689917803;6;29.125;40.5;13;68.1887477636;
69;3;26.4000015259;23.7844963074;6;25.6228240728;7;28.125;42.5;11;71.9303712845;
70;3;27.4000015259;22.8114128113;6;25.6776297092;7;27.4729995728;44.733165741;12;74.7281548977;
71;3;25.4000015259;23.8388137817;6;25.7333667278;7;26.4729995728;44.783416748;13;76.7924003601;
72;3;26.4000015259;22.86668396;7;26.7899894714;7;27.4729995728;43.8368301392;13;77.4974439144;
73;3;28.4000015259;23.8949947357;7;26.8874483109;7;26.8535690308;43.4477729797;13;77.6770169735;
74;3;30.4000015259;24.9237251282;8;26.9868739843;7;27.4729995728;42.3443222046;14;77.9092006683;
75;3;30.4000015259;25.9528446198;9;27.0882115364;8;28.4695701599;41.3237686157;13;79.1881046295;
76;3;30.4000015259;26.9823284149;9;27.1913996935;8;27.1148376465;43.6913948059;13;79.4077569246;
77;3;30.4000015259;28.0121459961;9;27.2963706255;8;28.5265445709;44.5722541809;13;80.8652802706;
78;3;30.4000015259;28.64818573;9;27.4030508995;8;30.3015842438;46.0026397705;14;82.0884305239;
79;3;30.4000015259;28.7015247345;11;27.5113608837;9;30.4871253967;46.3118743896;13;82.2101969123;
80;3;30.4000015259;28.7556800842;12;27.6212151051;9;30.3784122467;48.1306877136;13;82.3776363134;
81;3;28.4000015259;29.8106079102;12;27.7325223684;9;31.2805709839;49.9676170349;14;82.5825344324;
82;3;29.4000015259;28.8662605286;12;27.8451861143;9;29.1925125122;53.820854187;14;82.8173432946;
83;3;27.4000015259;29.9225921631;12;27.959104538;9;28.1132621765;57.5025177002;14;83.0752242804;
84;3;28.4000015259;28.9795532227;13;28.0741710663;9;27.041934967;60.0075416565;14;83.3500800133;
85;4;29.4000015259;29.0370845795;12;28.1902747154;9;26.9777412415;65.2766571045;15;83.6365546584;
86;4;27.4000015259;30.0951385498;12;28.3072999716;9;26.9199676514;69.1803665161;15;83.9300303459;
87;4;28.4000015259;29.1536502838;12;28.4251279831;9;26.8679714203;73.0937042236;15;84.2265894115;
88;4;29.4000015259;29.2125644684;13;28.5436365604;9;27.8211746216;74.0157089233;16;84.5229675174;
89;4;27.4000015259;30.2718162537;13;28.6627002954;9;26.7790565491;77.9455108643;16;84.8164920509;
90;4;28.4000015259;29.3313503265;13;28.7821918726;9;26.7411499023;81.8823394775;16;85.105014354;
91;4;29.4000015259;29.3910961151;13;28.9019817114;9;27.7070350647;82.8254776001;16;85.3868447989;
92;4;27.4000015259;30.4509925842;13;29.0219390392;9;26.6763324738;86.774307251;16;85.6606733352;
93;4;28.4000015259;29.510969162;13;29.1419320107;9;26.6486988068;90.5238952637;17;85.9255183935;
94;4;29.4000015259;29.5709667206;13;30.2618288994;9;27.6238288879;90.4715042114;19;86.1806595623;
95;4;28.4000015259;31.6309146881;14;30.4214980602;9;26.6014461517;93.1691894531;20;86.4255948067;
96;4;30.4000015259;31.6907501221;14;30.5819923878;9;26.5813026428;95.2231063843;20;86.5583477467;
97;4;31.4000015259;32.7504043579;14;30.7431836128;9;27.5631713867;94.2791748047;21;86.6733094156;
98;4;29.4000015259;34.8098144531;14;30.9049428701;9;26.5468559265;96.3366546631;21;86.7897700146;
99;4;30.4000015259;34.8689193726;14;31.0671399832;9;26.532169342;98.3948822021;21;86.9065560251;
100;4;31.4000015259;35.5335693359;15;31.2296447754;10;27.518951416;97.4532775879;21;87.0226356015;
