Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
23;2;27.6099433899;10.625;4;22.7200255394;2;21.5;14.1750249863;6;31.0533499718;
24;2;27.6320152283;10.625;4;22.7572168112;2;22.5;12.5;6;31.5343885422;
25;2;27.6543292999;10.625;4;22.7947884798;2;23.4603157043;12.5;6;32.0222206116;
26;2;27.6768722534;10.625;4;22.8327163458;3;23.6066665649;12.5;7;32.5122156143;
27;3;27.6996307373;10.625;3;22.8709751368;3;23.7536659241;12.5;7;32.9995918274;
28;3;27.7225856781;10.625;4;22.9095385075;3;21.7536659241;13.5;7;33.4795999527;
29;3;27.7457237244;10.625;4;22.9483793974;3;21.5;14.5;7;33.9477081299;
30;3;27.76902771;10.625;4;22.9874696732;3;21.5;15.5;8;34.399772644;
31;3;27.7924823761;10.625;5;23.0267804861;3;20.5;14.5;6;34.8321838379;
32;4;27.8160686493;10.625;3;23.0662822723;3;20.5;14.5;6;35.2419710159;
33;4;27.8397693634;10.625;4;23.1059447527;3;21.5;15.5;6;35.6268672943;
34;4;27.8635673523;10.625;4;23.1457372904;3;21.5;16.5;6;35.9853258133;
35;4;27.8874416351;12.625;4;23.1856285334;3;20.5;15.5;6;36.3164978027;
36;4;27.9113769531;14.625;4;23.2255871296;4;20.5;15.5;3;46.1201763153;
37;4;26.75;16.625;5;23.265581131;4;23.5;18.0;3;46.7567162514;
38;4;26.75;18.625;4;23.3055787086;4;25.5;20.0100002289;3;47.3506770134;
39;4;26.75;20.625;5;24.3455479145;4;25.5;22.0200977325;3;47.9018903971;
40;4;27.75;21.625;7;24.4154565334;4;26.8181743622;20.5;7;48.4108599424;
41;4;28.75;22.625;8;24.4858641624;5;25.824344635;22.3781337738;3;63.8786594868;
42;4;29.3863544464;23.625;8;24.5567321777;5;27.8305683136;25.5;3;65.0568240881;
43;4;29.4050598145;24.625;9;24.6280212402;5;29.8368434906;28.5;4;66.064262867;
44;4;29.4241104126;25.625;9;24.6996911764;5;30.8431663513;31.5;5;66.8833253384;
45;4;29.4435005188;25.625;10;24.7717014551;5;31.7495365143;34.5;4;67.6053111553;
46;5;29.4632263184;25.625;10;24.8440105915;5;32.7559509277;37.5;5;68.2360488176;
47;5;29.4832763672;25.625;11;24.9165768623;6;33.7624053955;37.5;5;68.7831135988;
48;5;29.5036449432;25.625;12;24.9893574715;6;34.7688980103;37.5;5;69.254997015;
49;5;29.5243244171;25.625;13;25.062309742;6;35.775428772;37.5;7;69.6560782194;
50;5;29.5453052521;25.625;13;25.1353906393;6;36.0306167603;37.5;7;69.7953014374;
51;5;29.566576004;25.625;13;25.2085566521;6;33.6486206055;39.1476516724;8;69.8173824549;
52;5;29.5881252289;25.625;14;25.2817642689;6;32.6486206055;40.1586914062;8;69.8395489454;
53;5;29.6099433899;25.625;13;25.3549697399;6;32.0504837036;40.5;9;70.8617914915;
54;6;29.6320152283;25.625;9;37.9281295538;6;32.4000015259;43.180896759;10;70.924100399;
55;6;31.6543292999;27.625;10;38.5012000799;6;33.8152313232;44.5;11;70.9876500368;
56;7;33.6768722534;29.625;10;40.0995489359;6;33.4000015259;47.2032318115;11;71.0524321795;
57;7;34.19165802;32.0234375;10;41.511203289;6;33.7370681763;49.2144393921;10;71.1184355021;
58;7;34.6198196411;34.3489723206;11;42.7502627373;6;33.4000015259;51.2256622314;8;71.1856458187;
59;7;34.9716873169;36.6102333069;11;43.8346436024;6;33.7635498047;52.2369003296;8;71.2540453672;
60;7;36.2587814331;38.4699668884;11;44.7836108208;6;33.4000015259;52.5;9;71.3236134052;
61;7;37.3424911499;39.6686096191;12;45.4095326662;6;33.4000015259;53.5;10;73.552921176;
62;7;37.4539146423;40.7291030884;12;46.9510544538;6;33.8170013428;55.0;13;75.4129062891;
63;7;36.6005325317;43.7695083618;13;47.5147870779;6;35.1558456421;53.3899993896;13;76.9516767263;
64;7;37.642539978;46.4641151428;14;48.0472657681;6;35.3644638062;54.6872596741;13;78.1302534342;
65;8;37.6851501465;48.5440216064;13;48.5522589684;6;35.6120643616;55.9097442627;13;78.9037243128;
66;8;37.728302002;49.724697113;14;48.959199667;6;35.7711143494;57.0;15;79.2255872488;
67;8;37.7719573975;52.724697113;14;49.2713294029;7;35.3716621399;58.8266868591;14;79.52265203;
68;8;37.8160400391;54.724697113;16;49.5891631842;7;34.3890304565;57.9462776184;14;79.6870466471;
69;8;36.4000015259;57.724697113;17;49.912447691;7;33.9000015259;58.8435249329;17;79.8088307381;
70;8;36.4000015259;60.724697113;17;50.2408975363;7;33.0426483154;59.0;18;79.9334347248;
71;8;36.4000015259;63.724697113;18;50.5741965771;7;33.0800285339;57.0;18;80.0607272387;
72;8;36.4000015259;65.9283218384;19;50.911996007;7;31.4291591644;60.0;19;80.1905555725;
73;8;36.4000015259;67.9600067139;19;51.2539147139;7;31.4357013702;62.2024421692;22;80.3227467537;
74;8;36.4000015259;67.3600158691;18;51.5995397568;7;32.6968231201;60.0;22;80.4571074247;
75;8;36.4000015259;67.3600158691;19;51.9484267235;7;31.1884593964;62.9144554138;21;80.5934252739;
76;8;36.4000015259;69.3600158691;19;52.3001015186;7;31.7780265808;64.0;22;80.7314689159;
77;8;36.4000015259;71.3600158691;20;52.6540613174;8;32.8194389343;63.0;18;80.8709902763;
78;8;36.4000015259;73.3600158691;20;53.0097770691;8;30.3999996185;66.9463653564;18;81.0117259026;
79;8;36.4000015259;74.534324646;21;53.3666968346;8;31.9035186768;67.0;18;81.1533989906;
80;8;36.4000015259;75.1903152466;21;53.7242467403;8;32.3656768799;66.9672317505;19;81.2957214117;
81;8;36.4000015259;75.2522964478;21;54.0818362236;8;30.9865226746;69.0;19;81.4383964539;
82;8;36.4000015259;75.3130722046;21;54.4388613701;8;31.3999996185;71.9877548218;19;81.5811214447;
83;8;36.4000015259;75.3725814819;24;54.7794933319;8;31.3999996185;72.9978713989;21;81.707801342;
84;8;36.4000015259;75.4231872559;23;55.0890827179;8;30.3999996185;76.8538970947;21;81.8298695087;
85;8;36.4000015259;73.457824707;24;55.3978495598;8;31.3999996185;75.0;24;81.9512813091;
86;8;36.4000015259;72.491897583;24;55.7051627636;8;31.3999996185;76.0;23;82.0717449188;
87;8;36.4000015259;71.5253448486;25;56.0103969574;8;31.3999996185;75.0;24;82.1909761429;
88;8;36.4000015259;73.3214111328;25;56.3129382133;8;31.3999996185;75.0;24;82.3087015152;
89;9;36.4000015259;73.366394043;21;71.6121897697;8;32.4000015259;73.0;25;82.4246616364;
90;9;37.4000015259;74.4103775024;24;72.9575753212;8;31.7273979187;75.0;25;82.538611412;
91;9;38.4000015259;76.2033462524;24;74.2035214901;8;32.7615814209;74.0;25;82.6503243446;
92;9;39.4000015259;78.245262146;23;75.3389620781;8;32.7950973511;73.0;24;82.7595920563;
93;9;40.4000015259;79.6861038208;25;76.3597550392;8;31.8278770447;76.4000015259;24;82.8662261963;
94;9;41.4000015259;80.7258453369;24;77.2677340508;8;31.8598670959;79.4000015259;24;82.9700603485;
95;9;42.4000015259;81.7644729614;25;78.0692434311;8;31.8910179138;82.4000015259;26;83.0709495544;
96;9;43.4000015259;82.8019714355;25;78.7735548019;9;31.9212837219;85.4000015259;25;83.1687707901;
97;9;43.4000015259;83.8383407593;25;79.391412735;9;31.3999996185;86.4000015259;25;83.263422966;
98;9;43.4000015259;84.8735733032;30;81.0194907188;9;31.3999996185;88.4000015259;26;83.3548264503;
99;9;43.4000015259;86.061340332;30;82.5197911263;9;32.0064468384;91.4000015259;28;83.4429225922;
100;9;43.4000015259;87.2518386841;30;83.9006466866;9;33.032875061;91.4000015259;28;83.5276732445;
101;9;44.4000015259;86.2518386841;30;85.2914166451;9;31.3999996185;92.4000015259;29;83.609058857;
102;9;43.4000015259;88.2518386841;30;87.6822018623;9;31.3999996185;94.4000015259;30;83.6870775223;
103;9;44.4000015259;91.2518386841;31;89.1229758263;9;33.1061248779;94.4000015259;30;83.7617444992;
104;10;46.4000015259;91.2518386841;31;90.5468430519;9;31.3999996185;95.4000015259;31;83.8330898285;
105;10;45.4000015259;94.2518386841;31;91.9444755316;9;31.3999996185;97.4000015259;31;83.9011569023;
106;10;45.4000015259;97.2518386841;33;93.3072619438;9;33.1703491211;97.4000015259;32;84.3800706863;
107;10;45.4000015259;102.251838684;33;94.6275402308;9;33.9140205383;96.0;34;84.8628110886;
108;10;46.4000015259;104.251838684;33;95.8987692595;9;32.4226760864;100.0;34;85.3457844257;
109;10;46.4000015259;106.251838684;34;97.1156449318;9;33.5492477417;100.527137756;34;85.8253598213;
110;10;45.4000015259;111.251838684;34;98.2741490602;9;31.5492477417;101.570175171;35;87.2979874611;
111;11;46.4000015259;113.251838684;33;100.371540308;9;33.2407302856;102.400001526;36;87.8203148842;
112;11;47.4000015259;116.251838684;33;101.596297622;9;36.2593688965;102.400001526;37;88.3322579861;
113;11;47.4000015259;122.251838684;37;102.791854501;9;36.7627868652;102.400001526;38;88.8312257528;
114;11;48.2483062744;128.251831055;38;103.963886619;9;35.8926773071;105.400001526;38;89.3150689602;
115;11;50.4059715271;128.251831055;38;105.119298816;9;36.2508010864;106.400001526;39;89.7821153402;
116;11;48.5903015137;134.251831055;40;106.265939474;9;36.3505020142;107.231773376;39;90.2311788797;
117;12;48.8047447205;139.251831055;40;108.412240505;9;36.2476387024;108.400001526;40;90.6615433693;
118;12;50.4000015259;140.251831055;39;109.686776042;9;37.3531570435;108.400001526;41;91.0729249716;
119;12;50.4000015259;144.251831055;38;110.898130655;9;37.4520111084;108.400001526;42;91.4654216766;
120;12;49.4000015259;149.934936523;40;112.130162716;9;35.6847724915;112.400001526;42;91.8394573927;
121;12;50.4000015259;152.031600952;40;113.291519523;9;36.7521362305;113.400001526;44;92.1957119703;
122;12;51.4000015259;151.051834106;41;114.349585295;9;36.8133506775;113.490699768;44;92.5350594521;
123;12;49.4000015259;156.051834106;43;116.488677025;9;36.7827720642;114.490699768;45;92.8585093021;
124;14;58.4488677979;161.751846313;42;117.769718647;9;36.918586731;115.490699768;45;93.1671476364;
125;14;64.5709686279;160.751846313;42;119.125701189;9;37.9128761292;114.400001526;46;93.4510538578;
126;14;64.8125686646;163.751846313;41;120.542909265;9;36.0;118.400001526;46;93.6146380901;
127;14;65.0542907715;169.751846313;43;122.004333973;9;37.9841537476;117.033882141;46;93.7799532413;
128;14;68.1007385254;168.600006104;42;123.490643859;9;37.0;117.110122681;46;93.9467768669;
129;14;71.1495666504;165.600006104;41;124.981526017;9;36.0;120.188049316;44;94.1148703098;
130;14;71.4981613159;162.600006104;38;127.457200289;9;37.0;119.680412292;41;94.2839794159;
131;14;74.6457214355;161.600006104;38;129.959861636;9;37.0;118.798789978;42;94.4538357258;
132;14;78.7899932861;161.600006104;34;131.477781057;9;36.0;120.917686462;37;94.6241583824;
133;14;82.0417785645;161.600006104;31;132.943066835;9;38.0;118.000923157;34;94.794655323;
134;14;84.2943115234;162.200012207;34;134.348818541;9;38.096408844;116.597976685;35;94.9650259018;
135;14;86.4348831177;163.200012207;35;135.691686273;9;36.0;119.682815552;36;95.1349627972;
136;14;89.5111465454;161.200012207;35;136.971211672;9;37.0;119.768165588;37;95.3041543961;
137;14;92.5889358521;159.200012207;35;138.18903935;9;37.0;119.512908936;40;95.4722878933;
138;14;95.6678771973;160.200012207;32;139.348133683;9;37.0;119.598655701;35;95.6390521526;
139;14;98.7476196289;161.200012207;33;140.452118754;9;37.0;119.684295654;30;95.8041393757;
140;14;101.627754211;162.5;34;141.504781842;9;38.0;117.110519409;29;95.9672489166;
141;14;103.707893372;166.5;32;142.398030996;9;42.0;115.110519409;29;96.1133489609;
142;14;105.78768158;170.5;33;143.188849568;9;45.0;116.610519409;30;96.2320871353;
143;14;107.866767883;174.5;32;143.969427109;9;48.1999969482;117.610519409;26;96.3492274284;
144;14;109.744827271;177.264556885;35;144.737003803;10;51.1999969482;116.944465637;25;96.464515686;
145;14;110.821578979;179.403442383;36;145.489262819;10;54.1999969482;116.025161743;26;96.5777130127;
146;14;111.89680481;185.4168396;37;146.224346399;10;57.1999969482;115.104400635;26;96.688598156;
147;15;111.970314026;186.605743408;38;146.940851688;10;59.1999969482;114.182022095;27;96.7969703674;
148;15;110.041969299;191.799438477;42;147.63779974;10;61.1999969482;113.257881165;27;96.9026489258;
149;15;112.111656189;192.59765625;42;148.314592838;10;62.1999969482;110.331855774;26;97.0054745674;
150;16;112.179344177;200.844512939;43;148.970963955;10;60.1999969482;113.403831482;29;98.1053099632;
151;16;113.244979858;208.096557617;43;149.606911898;10;61.1999969482;117.473716736;29;98.2620396614;
152;16;113.308578491;211.352798462;44;150.222645044;10;62.2000045776;119.541427612;29;98.4185342789;
153;16;112.370147705;217.612701416;44;151.818524122;10;62.2000045776;121.606903076;30;98.5747903585;
154;16;115.429740906;222.875717163;45;152.426601291;11;62.2000045776;123.670082092;29;98.7308177948;
155;16;118.482543945;225.14125061;47;153.012193322;11;61.2000045776;125.730934143;29;98.8866363764;
156;16;118.635284424;229.463973999;49;154.494628906;11;61.2000045776;126.78944397;30;99.0422743559;
157;16;121.685630798;231.732711792;49;155.072099924;11;61.2000045776;127.845596313;31;99.1977648735;
158;16;123.743087769;234.002059937;50;155.666726828;11;61.2000045776;127.899391174;32;99.3531442881;
159;16;122.966667175;238.271377563;52;156.278962255;11;61.2000045776;127.950843811;32;99.508449316;
160;16;122.016799927;238.539993286;54;156.909261942;11;61.2000045776;127.999984741;32;100.663713336;
161;17;119.290916443;241.807296753;54;157.558061242;11;58.2000045776;138.950836182;33;100.878964305;
162;18;117.355796814;247.07258606;53;158.225747228;11;58.2000045776;142.950836182;35;101.048778057;
163;19;118.41230011;246.335281372;52;158.912623167;11;56.0;149.950836182;33;101.212494493;
164;19;117.479537964;247.465866089;51;159.618867874;11;56.0;153.950836182;33;101.382285833;
165;19;115.550170898;252.465866089;50;161.004961729;11;57.0;151.950836182;35;101.558095098;
166;19;114.676498413;257.465881348;50;162.4155128;11;54.0;152.950836182;32;101.739833713;
167;19;116.791854858;256.465881348;48;164.845867395;11;54.0;156.950836182;35;101.927380562;
168;19;115.959609985;262.465881348;51;166.381076455;11;55.0;150.950836182;35;102.120580316;
169;19;117.129112244;268.465881348;51;168.933048725;11;50.4000015259;156.950836182;35;102.319242954;
170;19;117.393302917;280.465881348;48;170.586729527;11;50.4000015259;162.950836182;37;102.523143411;
171;19;119.549674988;292.465911865;50;172.253983736;11;54.4000015259;156.950836182;38;102.732021213;
172;19;121.805877686;300.665924072;50;173.929781079;11;50.4000015259;162.950836182;38;102.945581436;
173;19;123.947921753;297.665924072;50;175.608968139;11;50.4000015259;165.950836182;38;103.163494587;
174;19;122.137634277;300.665924072;54;177.286319375;11;55.4000015259;154.950836182;39;103.385398626;
175;19;121.32862854;310.665924072;47;178.956598639;11;50.4000015259;160.950836182;25;103.610900879;
176;19;127.480049133;305.665924072;45;180.614627719;11;50.4000015259;166.950836182;20;103.839579344;
177;19;126.623039246;306.665924072;43;182.255366087;11;55.4000015259;157.950836182;19;104.070986271;
178;21;125.805404663;314.665924072;42;183.873992443;10;54.4000015259;159.950836182;18;104.304650784;
179;21;129.98739624;313.665924072;39;185.465988398;10;54.4000015259;160.950836182;16;104.540081978;
180;21;129.134780884;318.665924072;41;187.027207851;10;57.4000015259;155.950836182;17;104.776773214;
181;21;130.27204895;324.015930176;41;188.553940535;10;55.4000015259;159.950836182;18;105.014205933;
182;21;134.439102173;321.015930176;41;189.990495205;10;58.4000015259;157.950836182;18;105.25185442;
183;21;132.594955444;326.674041748;43;198.277157068;10;60.4000015259;152.950836182;19;105.489188433;
184;21;134.894729614;336.526641846;46;206.798335791;10;58.4000015259;156.950836182;21;105.725680351;
185;21;138.857452393;347.185211182;46;213.711467624;10;61.1000022888;154.950836182;21;105.960807323;
186;21;144.955429077;363.74609375;42;219.964487076;10;62.1000022888;149.950836182;20;106.194055796;
187;21;150.004364014;370.480255127;44;225.535485744;10;59.1000022888;153.950836182;18;106.424927711;
188;22;154.607376099;375.21270752;48;230.248824239;10;61.1000022888;151.950836182;18;106.652942657;
189;22;158.717666626;377.533691406;44;234.277547836;10;59.1000022888;155.950836182;19;106.877641916;
190;22;162.593383789;380.144104004;43;237.855874538;10;60.1000022888;156.950836182;19;107.098592281;
191;22;166.138427734;384.783630371;46;241.213418961;10;59.1000022888;160.950836182;18;107.31538868;
192;22;167.98991394;388.45098877;48;244.079435349;10;61.1000022888;158.950836182;18;107.527657509;
193;22;168.407928467;391.511047363;48;246.38323617;10;61.1000022888;153.950836182;18;107.735056877;
194;22;168.638320923;393.972961426;49;248.580595493;10;59.1000022888;155.950836182;22;107.937281609;
195;22;168.858062744;396.285980225;52;250.590014458;10;61.1000022888;152.950836182;23;108.13406086;
196;22;169.059005737;401.343444824;56;252.354725599;10;61.1000022888;149.950836182;23;108.325160503;
197;22;169.235458374;406.071044922;59;270.473667145;10;59.1000022888;152.950836182;23;108.510383606;
198;22;177.833389282;424.986450195;61;286.81603241;10;61.1000022888;150.550842285;27;108.68956995;
199;23;185.058074951;442.663665771;64;301.305791378;10;61.1000022888;148.550842285;27;109.183282375;
200;23;190.945739746;458.975708008;67;313.998477459;10;59.1000022888;152.550842285;27;109.912425518;
201;23;195.639953613;473.873474121;68;325.028723717;10;61.1000022888;150.550842285;27;110.629298687;
202;23;199.332977295;487.369628906;66;334.355373859;10;60.1000022888;151.550842285;30;111.330699921;
203;24;203.947128296;501.416687012;68;347.874426842;9;58.1000022888;147.550842285;31;105.875257969;
204;24;206.126831055;514.30859375;70;354.840684414;9;59.1000022888;145.550842285;31;106.30016613;
205;24;207.153869629;524.735229492;71;364.079630375;9;58.1000022888;146.550842285;31;106.707705498;
206;24;210.365203857;537.196899414;73;369.781938076;9;57.1000022888;150.550842285;34;107.096889973;
207;24;211.183990479;548.354309082;75;374.53061676;9;60.1000022888;145.550842285;35;107.466995716;
208;24;214.836898804;552.032165527;79;378.38060236;9;58.1000022888;146.550842285;35;107.817552567;
209;24;218.221893311;555.88873291;82;381.589862823;9;57.1000022888;150.550842285;35;108.148330688;
210;25;221.542831421;558.85723877;83;384.641822815;9;59.1000022888;148.550842285;38;108.459319115;
211;25;224.84803772;560.915527344;87;387.407871246;9;59.1000022888;146.550842285;39;108.750703812;
212;25;228.124603271;559.557128906;93;389.887378216;9;57.1000022888;150.550842285;40;109.022842407;
213;25;231.372589111;558.85357666;96;392.009759903;9;59.1000022888;148.550842285;40;109.276239395;
214;25;232.201019287;561.612670898;96;394.024940491;9;58.1000022888;149.550842285;41;109.511519432;
215;26;234.402526855;566.23236084;95;404.68148613;8;56.1000022888;145.550842285;42;100.858055115;
216;26;235.468185425;571.694091797;96;410.339338303;8;57.1000022888;143.550842285;42;100.959209442;
217;26;238.033966064;579.983093262;96;413.341487408;8;56.1000022888;144.550842285;43;101.0;
218;26;238.334197998;588.088989258;97;416.247008324;8;56.1000022888;145.550842285;44;101.0;
219;26;238.624725342;596.005432129;97;418.938761234;8;57.1000022888;143.550842285;45;101.0;
220;26;238.89390564;603.598205566;97;421.445342064;8;56.1000022888;144.550842285;45;101.0;
221;26;239.144561768;610.922790527;98;423.84667778;8;56.1000022888;145.550842285;46;101.0;
222;26;239.384689331;617.916564941;99;426.072593689;8;57.1000022888;143.550842285;46;101.0;
223;26;239.607299805;622.889953613;100;428.065188885;8;56.1000022888;144.550842285;47;101.0;
224;26;239.806564331;627.647705078;100;429.958966255;8;56.1000022888;145.550842285;48;101.0;
225;26;239.995941162;630.946716309;101;431.745788574;8;57.1000022888;143.550842285;48;101.0;
226;26;240.174621582;633.26953125;102;433.419019699;8;56.1000022888;144.550842285;49;101.0;
227;26;240.341949463;635.444702148;102;434.973199844;8;56.1000022888;145.550842285;50;101.0;
228;26;240.497360229;637.465148926;103;436.404071808;8;57.1000022888;143.550842285;51;101.0;
229;26;240.640457153;639.325317383;103;437.620931625;8;56.1000022888;144.550842285;53;101.0;
230;26;240.762145996;640.907165527;104;438.63368988;8;56.1000022888;145.550842285;54;101.0;
231;26;240.863418579;642.223815918;102;439.406977654;8;57.1000022888;143.550842285;56;101.0;
232;27;242.940750122;645.229064941;100;452.068693161;7;45.4000015259;139.550842285;56;89.0;
233;27;247.20690918;643.089294434;100;453.50109005;7;45.4000015259;140.550842285;57;89.0;
234;27;250.350143433;641.859436035;101;454.814944267;7;46.4000015259;138.550842285;57;89.0;
235;27;253.481552124;640.53918457;103;456.002538681;7;45.4000015259;139.550842285;46;89.0;
236;27;250.600296021;644.131652832;108;457.061310768;7;45.4000015259;140.550842285;41;89.0;
237;27;252.706176758;649.642211914;99;457.99324894;7;46.4000015259;138.550842285;7;89.0;
238;27;252.599365234;655.077880859;103;458.804021835;7;45.4000015259;139.550842285;6;89.0;
239;28;255.705444336;662.446411133;100;468.002002716;7;45.4000015259;140.550842285;11;89.0;
240;28;261.775238037;670.755981445;101;469.401880264;7;46.4000015259;138.550842285;11;89.0;
241;28;270.765228271;676.899963379;96;470.642857552;7;45.4000015259;139.550842285;4;92.7599992752;
242;28;276.889312744;686.5;98;471.825632095;7;45.4000015259;137.550842285;3;95.8972773552;
243;29;285.007598877;700.5;89;495.470468521;6;43.4000015259;101.550842285;3;75.3987855911;
244;30;295.372070312;717.500061035;85;511.657393456;5;37.4000015259;85.5508422852;3;63.4061574936;
245;30;302.990753174;732.900024414;86;515.204029083;5;38.4000015259;86.5508422852;4;64.312183857;
246;30;304.245422363;744.845031738;87;518.311608315;5;38.4000015259;86.5508422852;5;64.9266295433;
247;30;304.556182861;754.790222168;88;520.976549149;5;40.4000015259;88.5508422852;5;65.4714636803;
248;31;304.822692871;764.649353027;91;523.223446846;5;41.0178260803;85.5508422852;6;65.8853678703;
249;33;307.047363281;773.418395996;92;529.682150364;4;34.4000015259;81.5508422852;8;61.4887208939;
250;33;340.182098389;767.418395996;97;531.331031322;4;35.4000015259;83.5508422852;5;61.6623477936;
251;33;359.285797119;761.418395996;101;532.456960678;4;36.4000015259;85.5508422852;5;61.8183498383;
252;33;377.968719482;755.418334961;102;533.427409649;4;38.4000015259;84.5508422852;4;61.9580011368;
253;33;388.363250732;752.850036621;103;534.258527279;4;38.4000015259;86.5508422852;4;62.0;
254;33;398.678741455;756.374389648;100;537.967454433;0;0;0;0;0;
