Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
40;3;24.8776741028;20.1216201782;6;47.2782073021;4;14.3467502594;23.5;9;26.1887089014;
41;3;25.5591068268;22.1216201782;6;47.3008739948;4;14.3566131592;24.5;9;26.2221269608;
42;3;26.8902626038;24.1216201782;6;47.326695323;4;15.3666381836;22.5;10;26.2560760975;
43;3;27.547876358;26.1216201782;6;47.3554705381;4;14.3768234253;23.5;12;26.2905418873;
44;3;28.9066410065;27.5718154907;6;47.3870146275;4;14.3871631622;24.5;12;26.3255085945;
45;3;29.9161052704;27.5646324158;6;47.4211566448;4;15.397652626;22.5;13;26.3609591722;
46;3;29.8349018097;28.2105789185;7;47.4577372074;4;14.408288002;23.5;14;26.3968753815;
47;4;30.2373199463;27.5523529053;6;47.4966105223;4;14.4190626144;24.5;15;26.4332377911;
48;4;29.8282699585;27.5471172333;8;47.537638545;4;15.4299716949;22.5;16;26.4700255394;
49;4;30.2612915039;27.5424041748;8;47.5806908607;4;14.4410076141;23.5;17;26.5072168112;
50;4;30.2742061615;27.5381641388;8;47.6256446838;4;14.4521656036;24.5;17;26.5447884798;
51;4;30.2876930237;27.5343475342;8;47.6723809242;4;15.4634361267;23.5;18;26.5827163458;
52;4;30.3017139435;27.5309123993;8;47.7207881212;4;16.4748153687;23.5;18;26.6209751368;
53;4;30.316236496;27.5278205872;9;47.7707545757;5;17.0;23.5;14;49.6595385075;
54;4;29.8150234222;28.3853778839;9;48.8221724033;5;19.4978618622;24.5;15;51.0783785582;
55;4;31.3466510773;28.5225353241;9;48.8949395418;5;21.509513855;25.5;15;52.2438249588;
56;4;31.8121681213;30.4374713898;10;48.9691480398;5;22.5212402344;25.5;15;53.1742376089;
57;4;32.3786849976;30.5182533264;10;49.0446920395;5;23.5330352783;26.5;17;53.9007453918;
58;4;32.3952331543;31.5164279938;10;49.1214636564;5;24.044883728;27.5;17;54.4592200518;
59;5;31.8088703156;33.5147857666;9;49.1993591785;5;24.0567836761;28.5;18;54.8845545053;
60;5;32.4292373657;32.5133056641;9;49.2782717943;5;24.0687217712;29.5;18;54.9356285334;
61;5;31.8071842194;34.0733833313;9;49.3580956459;5;24.0806884766;30.5;19;54.9755871296;
62;5;32.464263916;33.0827217102;12;51.320204258;5;24.0926761627;31.5;19;55.015581131;
63;5;32.3571090698;34.5910720825;12;52.9158608913;5;24.104675293;32.5;19;55.0555787086;
64;5;32.7969741821;35.1928596497;12;54.1956688166;5;24.1166725159;33.5;20;55.0955479145;
65;5;33.8962936401;34.296207428;12;56.2143074274;5;24.1286640167;34.5;20;55.135456562;
66;5;35.1953926086;35.5282440186;14;56.9304304123;5;24.1406364441;35.5;20;55.17527318;
67;6;36.3857002258;36.6257171631;12;57.2574678659;5;23.5;36.5;20;55.2149660587;
68;6;35.5999984741;37.6366577148;12;57.4638701677;5;23.5;37.5;21;55.2545039654;
69;7;34.844493866;38.6476516724;9;81.6748341322;5;23.5;38.5;21;55.293856144;
70;7;35.0400009155;40.6586914062;10;83.5701327324;5;24.1881561279;39.5;21;55.3329925537;
71;7;36.9094810486;44.3127975464;11;85.1556930542;5;24.1998977661;40.5;22;55.3718836308;
72;7;37.9423446655;45.6458892822;9;86.4482507706;5;24.2115650177;41.5;22;55.4105007648;
73;7;38.9753494263;46.5782737732;9;87.4859571457;5;24.2231502533;42.5;23;55.4488155842;
74;7;40.0084228516;47.5381088257;11;88.3156863451;5;24.2346458435;43.5;23;55.4868011475;
75;8;38.0414772034;49.5806655884;10;88.9836496115;5;23.5;44.5;23;55.5244314671;
76;8;37.074432373;50.7550010681;10;89.2576088905;5;23.5;45.5;23;55.5616812706;
77;8;35.1072120667;54.6705856323;11;89.4952031374;5;23.5;46.5;23;55.5985264778;
78;8;34.1397361755;57.7179069519;12;89.7346379757;5;23.5;47.5;23;58.06092906;
79;8;33.1719207764;60.7667694092;12;89.9755420685;5;23.7999992371;49.0;23;59.9615700245;
80;8;32.203704834;63.8171195984;12;90.2175363302;5;24.0340003967;50.3899993896;24;61.3922204971;
81;8;31.2350082397;66.8689041138;12;90.4602366686;5;24.2123565674;51.6872596741;24;62.4508993626;
82;8;31.0400009155;67.9220581055;14;90.7032562494;5;24.3458442688;52.9097442627;24;62.9081561565;
83;8;30.0400009155;69.9765167236;15;90.9462053776;5;24.3999996185;54.0;24;62.9689903259;
84;8;29.7654190063;73.0321807861;15;91.1886948347;5;24.3999996185;55.0;23;63.0292909145;
85;8;29.7942008972;75.2679901123;18;91.4303375483;5;24.3999996185;56.0;23;63.0889894962;
86;9;29.822227478;77.3369140625;17;91.6707504988;4;24.3999996185;57.0;23;63.1480205059;
87;9;29.8494567871;79.4066925049;19;91.9095554352;5;24.3999996185;57.8000030518;22;63.2063212395;
88;9;29.4799995422;79.4772033691;21;92.1463813782;5;24.3999996185;57.8000030518;22;63.2638323307;
89;9;29.4799995422;80.5483093262;21;92.3808664083;5;24.3999996185;57.8000030518;22;63.3204979897;
90;10;29.9260749817;82.6198654175;20;92.6126587391;5;24.3999996185;57.8000030518;22;63.3762657642;
91;10;29.9498519897;83.0001831055;20;92.8414189816;5;24.3999996185;57.8000030518;23;63.4310872555;
92;10;29.9727249146;86.0110244751;23;93.066821456;5;24.3999996185;57.8000030518;22;63.4849181175;
93;10;30.9946861267;86.3875808716;23;93.2885570526;5;24.3999996185;57.8000030518;22;63.5377175808;
94;10;32.0157432556;87.0277862549;23;93.5063326359;5;24.3999996185;57.8000030518;23;63.5894489288;
95;10;31.4799995422;88.1279907227;24;93.7198748589;5;24.3999996185;57.8000030518;23;63.6400799751;
96;10;32.4799995422;89.2275543213;24;94.9289295673;5;24.3999996185;57.8000030518;23;63.6895821095;
97;10;34.4799995422;91.3262710571;24;95.3332653046;5;24.3999996185;57.8000030518;22;63.7379310131;
98;10;36.4799995422;93.2426300049;25;95.7419068813;5;24.3999996185;57.8000030518;22;63.7851061821;
99;12;38.4799995422;92.3390579224;22;99.9439593554;4;22.3999996185;52.8000030518;22;60.0;
100;12;40.6599998474;93.4340667725;22;100.454790831;4;22.3999996185;52.8000030518;22;60.0;
101;12;41.6599998474;94.708770752;24;101.003226042;4;22.3999996185;52.8000030518;23;60.0;
102;13;41.6599998474;96.7893676758;23;101.60783124;4;22.3999996185;52.8000030518;23;60.0;
103;13;41.6599998474;98.8652267456;25;102.279456377;4;22.3999996185;52.8000030518;23;60.0;
104;14;41.6599998474;100.543022156;23;103.021017075;4;22.3999996185;52.8000030518;23;60.0;
105;14;41.6599998474;101.611183167;24;104.80287075;4;22.3999996185;52.8000030518;24;60.0;
106;14;42.6599998474;103.68106842;25;106.851736307;4;22.3999996185;52.8000030518;24;60.0;
107;15;42.0400009155;106.985206604;22;109.035427451;4;22.3999996185;52.8000030518;22;60.0;
108;15;43.4281539917;108.296302795;22;112.347718835;4;22.3999996185;52.8000030518;19;60.0;
109;15;43.5040855408;112.612205505;21;114.938098311;4;22.3999996185;52.8000030518;20;60.0;
110;15;44.5935668945;116.93057251;23;118.655357242;4;22.3999996185;52.8000030518;20;60.0;
111;15;45.0400009155;122.248977661;23;122.543289185;4;22.3999996185;52.8000030518;20;60.0;
112;15;49.8206787109;120.564933777;24;125.605454445;4;22.3999996185;52.8000030518;20;60.0;
113;15;52.9620513916;121.876068115;25;129.746037722;4;22.3999996185;52.8000030518;20;60.0;
114;15;52.6178245544;126.180084229;24;133.003293276;4;22.3999996185;52.8000030518;20;60.0;
115;15;52.627494812;131.474960327;24;136.299071789;4;22.3999996185;52.8000030518;20;60.0;
116;16;53.7159004211;136.758880615;25;139.613806486;4;22.3999996185;52.8000030518;21;60.0;
117;16;55.7985649109;138.030410767;26;142.929612041;4;22.3999996185;52.8000030518;21;60.0;
118;16;56.8753395081;139.288375854;27;146.229851604;4;22.3999996185;52.8000030518;21;60.0;
119;16;56.9461860657;141.463195801;27;149.498291492;4;22.3999996185;52.8000030518;21;60.0;
120;16;58.011177063;143.744812012;31;152.71821928;4;22.3999996185;52.8000030518;21;60.0;
121;16;58.8122940063;144.013671875;34;155.871917009;4;22.3999996185;52.8000030518;21;60.0;
122;16;57.8122940063;146.269943237;35;159.94073844;4;22.3999996185;52.8000030518;21;60.0;
123;16;60.011177063;150.513931274;35;162.965838552;4;22.3999996185;52.8000030518;21;60.0;
124;16;61.2166786194;149.746139526;35;165.872310281;4;22.3999996185;52.8000030518;22;60.0;
125;17;60.2558937073;152.967224121;35;168.503105998;4;22.3999996185;52.8000030518;22;60.0;
126;17;61.6010169983;157.177886963;37;170.832947731;4;22.3999996185;52.8000030518;19;60.0;
127;17;63.2799987793;158.37890625;38;173.03939569;4;22.3999996185;52.8000030518;19;60.0;
128;17;63.2799987793;162.41053772;38;175.027022958;4;22.3999996185;52.8000030518;19;60.0;
129;17;71.2799987793;159.66053772;39;176.903716564;4;22.3999996185;52.8000030518;19;60.0;
130;17;78.4229507446;159.656509399;41;178.666220069;4;22.3999996185;52.8000030518;19;60.0;
131;17;85.4859924316;158.761550903;42;181.244887829;4;22.3999996185;52.8000030518;20;60.0;
132;17;93.5515213013;159.875137329;42;182.807859659;4;22.3999996185;52.8000030518;20;60.0;
133;17;101.619529724;160.104446411;43;185.649257779;4;22.3999996185;52.8000030518;20;60.0;
134;17;108.689994812;160.449371338;45;188.278908253;4;22.3999996185;52.8000030518;20;60.0;
135;17;114.762878418;160.805160522;46;191.707713962;4;22.3999996185;52.8000030518;21;60.0;
136;17;121.838119507;162.770980835;46;194.104730606;4;22.3999996185;52.8000030518;21;60.0;
137;17;128.915649414;164.145812988;48;196.405803323;4;22.3999996185;52.8000030518;21;60.0;
138;19;134.995407104;165.528518677;47;198.60890758;4;22.3999996185;52.8000030518;21;60.0;
139;19;139.825515747;166.917770386;48;200.715893984;4;22.3999996185;52.8000030518;22;60.0;
140;19;144.088043213;169.312088013;48;202.73121202;4;22.3999996185;52.8000030518;22;60.0;
141;19;147.329589844;170.70993042;48;204.660716414;4;22.3999996185;52.8000030518;22;60.0;
142;19;150.552185059;172.109619141;48;206.428523302;4;22.3999996185;52.8000030518;22;60.0;
143;19;152.012542725;173.50944519;49;208.066668868;4;22.3999996185;52.8000030518;22;60.0;
144;19;152.682723999;174.907577515;49;210.463246822;4;22.3999996185;52.8000030518;22;60.0;
145;19;150.774276733;183.50944519;50;212.994208574;4;22.3999996185;52.8000030518;22;61.0;
146;19;151.866836548;186.50944519;50;214.623109341;4;23.3999996185;53.8000030518;22;61.0199999809;
147;19;148.960159302;195.50944519;51;216.264408946;4;24.3999996185;54.8000030518;22;61.0401959419;
148;19;144.960159302;205.50944519;52;217.916369319;4;24.712059021;55.8000030518;22;61.0605818033;
149;19;143.960159302;213.50944519;53;219.577752233;4;24.7181739807;56.8000030518;23;61.0811508894;
150;19;139.449066162;220.50944519;53;221.247737169;4;22.7243461609;58.8000030518;23;61.1018965244;
151;19;136.449066162;227.50944519;54;222.925808787;4;21.7305679321;59.8000030518;23;61.1228116751;
152;19;134.449066162;230.50944519;55;224.598567843;4;20.7368431091;60.8000030518;23;61.1438889503;
153;19;130.449066162;236.50944519;57;226.242217779;4;19.7431659698;61.8000030518;25;61.1651208401;
154;19;127.574073792;242.50944519;58;227.894601107;5;18.7495346069;62.8000030518;24;61.1864993572;
155;19;126.574073792;250.50944519;61;229.554627419;5;19.3999996185;61.8000030518;24;61.2080165148;
156;19;128.574066162;250.50944519;62;232.451699018;5;20.3999996185;61.8000030518;24;61.2296639681;
157;19;124.112220764;259.509460449;64;235.338903189;5;21.3999996185;61.8000030518;24;61.2514331341;
158;19;122.809379578;268.509460449;64;238.201491356;5;22.3999996185;61.8000030518;24;61.2733153105;
159;19;123.001686096;274.509460449;66;241.02593565;5;23.3999996185;62.8000030518;24;61.2953014374;
160;19;122.194129944;281.509460449;67;243.799850941;5;24.3999996185;63.7067146301;24;61.3173824549;
161;19;122.385719299;288.509460449;68;246.511860847;5;24.3999996185;63.7221717834;24;61.3395489454;
162;19;123.575523376;289.509460449;70;249.151474953;5;24.3999996185;63.7376861572;25;62.3617914915;
163;19;121.762611389;296.509460449;71;251.709016323;5;25.3999996185;64.7532577515;25;62.4441003799;
164;19;123.946098328;301.509460449;73;254.175634861;5;26.3999996185;65.7688751221;25;62.5294300318;
165;19;125.125190735;306.509460449;74;256.543386459;5;26.3999996185;66.7845306396;26;62.6178395748;
166;19;125.29914093;307.509460449;74;258.789610386;5;26.3999996185;67.8002166748;26;62.7093799114;
167;19;125.467292786;308.509460449;76;260.78248024;5;26.3999996185;68.8159332275;26;62.8040928841;
168;19;125.629112244;313.509460449;77;262.6834445;5;26.3999996185;69.8316650391;26;62.9020094872;
169;19;126.784111023;318.509460449;78;264.486316681;5;26.3999996185;70.8474121094;26;63.0031490326;
170;19;128.93196106;313.509460449;79;266.129999161;5;26.3999996185;71.8631591797;27;63.1075171232;
171;19;126.072410583;317.509460449;81;267.521434307;5;26.3999996185;72.87890625;27;63.215105176;
172;19;127.205314636;322.509460449;84;268.799590111;5;26.3999996185;73.8946456909;27;63.3258886337;
173;19;128.330566406;320.509460449;84;269.982367039;5;26.3999996185;74.910369873;28;63.4398260117;
174;19;127.448234558;321.509460449;85;270.997961044;5;26.3999996185;75.2078857422;28;63.5568578243;
175;19;127.558372498;327.509460449;87;271.941103458;5;26.3999996185;75.2898025513;28;63.6769055128;
176;19;131.661148071;324.509460449;88;284.291116238;5;26.3999996185;75.373840332;28;63.7998706102;
177;19;130.863815308;329.185424805;89;294.808441639;5;26.3999996185;75.4599151611;29;63.9256347418;
178;20;130.495681763;338.691925049;89;303.668705463;5;26.3999996185;75.5479431152;29;64.0540585518;
179;20;132.864959717;349.057525635;90;310.967478752;5;26.3999996185;75.6378479004;29;64.1849820614;
180;20;142.665618896;369.041748047;92;316.698290348;5;26.3999996185;75.7294921875;18;64.3182247877;
181;20;147.943267822;383.024200439;94;321.486912727;5;26.3999996185;75.8227615356;19;64.4535861015;
182;20;151.076004028;392.348052979;95;325.116056919;5;26.3999996185;75.9175109863;19;64.5908463001;
183;20;151.658309937;401.00592041;96;327.942714214;5;26.3999996185;76.0135955811;19;64.7297676802;
184;20;145.823791504;412.07119751;100;331.048042774;5;26.3999996185;76.1108398438;19;64.8700962067;
185;20;150.967330933;419.28616333;103;332.672997355;5;26.3999996185;76.2090682983;20;65.0115625858;
186;20;154.027999878;427.694061279;108;339.063508987;5;26.3999996185;76.3080978394;16;65.1538853645;
187;20;158.4715271;432.339569092;107;344.328081489;5;24.3999996185;73.3080978394;16;65.2967727184;
188;21;157.234298706;441.677459717;110;363.582931519;5;23.3999996185;72.3080978394;16;65.4399247169;
189;22;162.339660645;443.899810791;110;368.898584723;5;22.3999996185;71.3080978394;16;65.5830367804;
190;22;166.881103516;448.13671875;111;373.120909929;5;21.3999996185;70.3080978394;16;65.7258021832;
191;22;169.088745117;451.861541748;107;376.465000868;5;20.3999996185;69.3080978394;16;65.8679146767;
192;23;191.1849823;463.507629395;103;399.285407782;5;19.3999996185;68.9979782104;16;65.9932823181;
193;23;187.159759521;471.080291748;106;404.326742411;5;18.3999996185;69.8000030518;16;66.1133489609;
194;23;185.361801147;477.3253479;105;408.716686487;5;18.0;70.8000030518;12;66.2320871353;
195;23;177.586837769;489.533935547;105;412.373361588;5;18.0;71.8000030518;13;66.3492274284;
196;23;174.810623169;501.504089355;110;446.585244179;5;18.0;72.8000030518;13;66.464515686;
197;24;181.077087402;525.743591309;112;474.950766563;5;18.0;73.8000030518;13;66.5777130127;
198;24;187.669342041;538.973022461;116;497.626060486;5;18.0;74.8000030518;14;66.688598156;
199;24;199.496795654;557.303466797;120;515.353063583;5;18.0;75.8000030518;14;66.7969703674;
200;24;207.518188477;573.138549805;121;528.466943264;5;18.0;76.8000030518;15;66.9026489258;
201;25;221.165863037;566.490478516;121;538.061227322;5;18.0;77.8000030518;13;67.0054745674;
202;25;227.198547363;816.39666748;122;535.371623039;5;18.0;78.8000030518;13;67.1053099632;
203;25;215.927734375;643.522521973;121;522.819633007;5;18.0;79.8000030518;13;67.2020397186;
204;26;220.024108887;664.524780273;118;548.666347504;4;16.0;75.8000030518;12;65.2955703735;
205;26;216.94203186;671.272033691;120;555.71612215;4;16.0;76.8000030518;12;65.3858294487;
206;27;219.573379517;680.267333984;117;565.950535536;3;14.0;72.8000030518;12;60.0;
207;27;226.991851807;685.213134766;120;573.543205023;3;14.0;73.8000030518;12;60.0;
208;27;239.615600586;770.061035156;121;567.415629148;3;14.0;74.8000030518;12;60.0;
209;27;233.201065063;686.844482422;131;549.700278759;3;14.0;75.8000030518;12;60.0;
210;27;238.310043335;685.658813477;134;545.719456196;3;14.0;76.8000030518;2;60.0;
211;27;241.480285645;689.564453125;135;541.966243029;3;15.0;74.8000030518;3;60.0;
212;28;243.97114563;699.426452637;135;548.601529598;2;16.0;73.8000030518;3;60.0;
213;31;241.405349731;700.569396973;134;549.468975782;2;17.0;72.8000030518;2;60.0;
214;31;239.854598999;702.316101074;137;549.847807646;2;18.0;71.8000030518;2;60.0;
215;31;231.687026978;695.004638672;138;549.717006207;2;19.0;70.8000030518;3;60.0;
216;31;232.931533813;701.493835449;139;549.024286032;2;20.0;69.8000030518;2;60.0;
217;32;238.192962646;700.822998047;135;586.149768353;1;2.0;33.8000030518;2;32.0;
218;32;245.468261719;741.455322266;137;591.406749725;1;2.0;33.8000030518;2;32.0;
219;32;241.987762451;716.355834961;140;603.88273859;1;2.0;33.8000030518;2;32.0;
220;32;255.063583374;715.498352051;142;615.545413256;1;2.0;33.8000030518;2;32.0;
221;32;260.555480957;727.664978027;147;622.838521004;0;0;0;0;0;
