Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
39;3;14.0;23.4678134918;5;26.9755871296;4;20.9059104919;13.5;4;43.4023760557;
40;3;14.0;24.4877929688;5;27.015581131;4;21.5;15.2011880875;3;43.4528282881;
41;3;14.0;25.5077896118;5;27.0555787086;4;22.5;16.2264137268;3;43.5043625832;
42;3;15.0;23.5277900696;5;28.0955479145;4;23.9513092041;19.2264137268;3;43.5569496155;
43;3;15.0;24.5477733612;5;28.1754565239;4;23.5;22.2264137268;3;43.6105561256;
44;3;16.0;25.5677280426;5;28.2564570904;4;23.5;25.2264137268;3;43.6651450396;
45;3;17.0;23.5876369476;4;28.3385195732;4;23.5;28.2264137268;4;43.72067523;
46;3;16.0;24.6074829102;4;28.4216114283;4;23.5;30.5;4;43.7771017551;
47;3;16.0;25.6272525787;4;28.505697608;4;23.5;28.5;4;43.8343759775;
48;3;17.0;23.6469287872;4;28.5907404423;4;23.5;27.5;5;43.8924454451;
49;3;18.0;24.6469287872;2;28.6766996384;4;23.5;27.5;6;43.9512542486;
50;3;19.0;25.6469268799;2;28.7635321617;4;24.0853767395;27.5;6;44.0107431412;
51;3;20.7231502533;26.6469268799;2;28.8511916399;4;23.5;28.5;8;44.0708494186;
52;3;21.7346458435;27.5;3;28.9396294355;4;24.1212539673;27.5;8;44.1315076351;
53;3;22.0;28.5;3;29.0287940502;5;24.5;29.5;7;45.1926498413;
54;3;23.7573299408;27.5;3;29.1186308861;5;26.1577949524;29.5;8;45.2942051888;
55;3;23.5;28.5;4;29.2090826035;5;25.8120002747;31.5;8;45.3972849846;
56;3;24.2795581818;27.5;5;29.3000892401;5;26.1948299408;31.5;8;45.5018165112;
57;3;24.2904834747;27.5;5;29.3915879726;5;26.8370666504;32.5;9;45.6077221632;
58;3;23.5;28.5;5;29.4835133553;5;27.5;33.0835533142;10;45.7149208784;
59;3;24.3119239807;27.5;5;29.5757974386;5;25.5;33.5;9;45.8233273029;
60;3;23.5;28.5;6;29.6683698893;5;25.5;34.5;9;45.9328525066;
61;3;23.5;28.8879623413;6;29.7611581087;5;25.5;32.5;9;46.0434038639;
62;3;23.5;28.9049530029;7;29.8540875912;6;25.9059104919;32.5;8;46.1548861265;
63;3;23.5;28.921672821;7;29.9470815659;6;25.5;34.2011871338;9;46.2672008276;
64;3;24.3628692627;27.5;7;30.0400619507;6;25.5;34.6335983276;9;46.3802468777;
65;3;23.5;28.5;6;30.1329493523;6;26.8140735626;32.5;9;46.5514388084;
66;3;23.5;28.9701499939;8;30.2256631851;6;25.5;33.5;9;48.4361292124;
67;3;23.5;28.9857292175;8;30.3161010742;6;26.7343292236;33.0;9;50.0120854378;
68;3;24.3999996185;27.5;7;30.3782629967;6;27.0046348572;33.3899993896;8;51.3188022375;
69;3;24.3999996185;27.5;8;30.4406147003;6;26.2123565674;35.5976715088;8;53.3995665312;
70;3;24.3999996185;27.5;9;30.5030794144;6;28.920381546;34.9097442627;9;54.2080943584;
71;3;24.3999996185;27.5;9;30.5655794144;6;28.3999996185;38.0;9;54.7802774906;
72;3;24.3999996185;27.5;9;30.628036499;6;28.3999996185;39.9186592102;9;55.251532197;
73;4;24.3999996185;27.5;8;30.690372467;6;30.0648422241;38.0;10;55.5479400158;
74;4;24.3999996185;27.5;10;30.7525100708;6;29.5903186798;40.0;10;55.8491159678;
75;4;24.3999996185;27.5;11;31.929422617;6;29.6264133453;40.2153930664;10;56.1546491385;
76;4;24.7179985046;28.0;11;32.8873112202;6;30.4246807098;39.0;10;56.4641084671;
77;4;24.0340003967;29.3899993896;11;33.660369873;6;29.1965503693;40.0;10;56.7770434618;
78;4;24.2123565674;30.2762737274;12;34.2842018604;6;30.2311592102;39.0;10;57.09298563;
79;4;25.3166236877;28.9097423553;12;34.6435656548;6;30.6324958801;39.0;10;57.4114528894;
80;4;25.3879051208;29.0;12;35.8220534325;6;30.7015399933;39.0;10;57.7319489717;
81;4;26.4047679901;30.0;13;36.0798341036;6;29.3379573822;40.0;11;58.0539667606;
82;5;26.3999996185;32.0;12;36.34209764;6;30.3742904663;39.0;11;58.3769910336;
83;5;26.3999996185;32.0;12;36.6087434292;6;29.8951873779;40.0;11;58.700499773;
84;5;24.3999996185;35.0;13;36.8796645403;6;30.9253311157;39.0;12;59.0239670277;
85;5;23.3999996185;37.7821960449;13;37.1547465324;7;28.3999996185;41.0;11;59.3468658924;
86;5;22.3999996185;38.8077850342;14;37.4338647127;7;29.3999996185;40.868347168;11;59.6686689854;
87;5;21.3999996185;39.8328094482;13;37.7168830633;7;31.0101013184;39.0;12;59.988853693;
88;5;20.3999996185;40.8572654724;13;39.0036484003;7;30.0363941193;40.0;12;60.3069021702;
89;5;20.3999996185;42.8811416626;14;39.3239892721;7;31.0616836548;39.0;12;60.622304678;
90;5;20.3999996185;44.9044265747;14;41.2609102726;7;30.0859603882;41.0;13;60.9345631599;
91;5;20.0;46.9651985168;15;42.8643701077;7;31.1092300415;41.0;13;61.2431931496;
92;6;20.0;49.0255203247;14;44.1901142597;7;28.3999996185;43.0;14;61.5477240086;
93;7;20.0;50.9184341431;11;65.2986465693;7;29.3999996185;43.0;14;61.8477058411;
94;7;22.0;49.9727172852;12;67.8737896681;7;28.3999996185;45.0;15;62.1427078247;
95;7;24.0;50.0262069702;13;70.0045557022;7;28.3999996185;45.0;16;62.3964812756;
96;8;25.0;50.0787887573;12;71.8812608719;7;29.3999996185;46.0;16;62.6221313477;
97;8;26.0;50.1303634644;9;73.5052757263;7;28.3999996185;47.0;16;62.8446421623;
98;8;27.0;50.1808242798;8;74.8973534107;7;28.3999996185;48.0;16;63.063596487;
99;8;28.0;50.230091095;7;76.0889223814;7;28.3999996185;49.0;16;63.2786021233;
100;8;30.0;48.230091095;7;78.1145515442;7;28.3999996185;51.0;16;63.4892950058;
101;8;32.3645172119;50.0;9;78.958681345;7;28.3999996185;53.0;16;63.6953415871;
102;8;34.3910713196;52.0;10;79.5045218468;7;29.3999996185;52.0;17;63.8964381218;
103;8;35.0167770386;54.0;9;80.0398225784;8;30.064163208;53.0;17;64.0923156738;
104;8;36.0281181335;56.0;9;80.5634713173;8;32.0883407593;51.0;17;64.2827377319;
105;9;33.5999984741;58.0;7;81.0744763613;8;33.9115066528;50.0;13;64.4675016403;
106;9;34.5999984741;60.0;8;81.5719656944;8;34.9336700439;49.0;14;64.6464400291;
107;9;35.1107177734;62.0;9;82.0551908016;8;35.9548416138;48.0;15;64.8194184303;
108;9;35.131942749;64.0;10;82.5235229731;8;36.9750289917;47.0;15;64.9863362312;
109;10;35.1522598267;66.0;9;82.9764516354;8;37.9942588806;46.0;15;65.1053099632;
110;10;33.5999984741;68.0;9;83.4135847092;8;38.0;45.0;15;65.2020397186;
111;10;32.5999984741;69.6040039062;9;82.6530841589;8;36.0;47.0;16;66.2955703735;
112;9;29.4799995422;65.3436050415;9;80.1303325891;9;36.0;47.7999992371;10;69.4798461199;
113;9;30.3719997406;66.1092453003;9;79.5070087314;9;35.3260002136;50.7159996033;10;71.0225708485;
114;9;31.2747993469;66.8983230591;10;78.9575009346;9;34.4000015259;54.8737564087;10;72.5913586617;
115;9;31.2971363068;67.7084884644;11;78.4734449387;9;34.4000015259;59.8316268921;10;77.0546517372;
116;9;31.1694221497;68.5376434326;7;78.0473535657;9;33.7695007324;62.6076965332;8;81.0607583523;
117;8;27.0377292633;64.3838806152;8;70.3500364423;10;31.7695026398;67.5679550171;8;92.1292085648;
118;8;26.9739570618;65.2454910278;8;70.1527753472;10;32.7695007324;69.1387176514;10;97.0191743374;
119;8;26.9165611267;66.1209411621;8;69.9822749197;10;35.7695007324;73.9843444824;10;100.513409376;
120;8;27.8649044037;64.1024475098;9;69.8351316154;10;37.5227203369;78.8303375244;8;104.671879053;
121;8;26.8184146881;64.9922027588;9;69.7083368003;10;37.9946212769;84.6779098511;9;107.623494983;
122;8;26.7765731812;66.8929824829;9;69.599240005;10;38.3249435425;90.0640716553;10;110.388362885;
123;8;27.7389144897;65.8036804199;9;69.5055121481;11;37.6336898804;94.1570892334;9;113.076899052;
124;8;26.7050247192;67.7233123779;11;69.4251100123;11;38.5189743042;94.2397689819;10;115.677453399;
125;8;26.6745223999;66.6509857178;12;69.3562466502;11;37.7797622681;98.3119354248;10;118.181519628;
126;8;27.6470680237;63.5858840942;13;69.2973575741;11;38.0157775879;103.427902222;11;120.583314419;
127;8;26.6223621368;64.5272979736;12;69.1836875528;11;39.2274246216;105.536659241;12;122.879233122;
128;8;27.6001243591;66.490234375;12;70.0488040298;11;39.41563797;107.638145447;11;125.067280293;
129;8;29.5801124573;65.4568786621;12;70.9233905077;11;38.5817565918;112.732368469;14;128.146560788;
130;8;28.5621013641;67.426864624;12;71.7955725491;11;41.727394104;113.52230072;14;130.206884146;
131;8;28.5458908081;70.3998413086;11;72.6538052708;11;40.8543205261;118.950431824;16;132.165645719;
132;8;29.5313034058;70.3755340576;12;74.4874565601;11;40.9643630981;123.373947144;19;133.826104283;
133;8;29.5181732178;70.3750457764;12;76.3473148048;11;42.0;124.59728241;19;135.238168478;
134;8;31.5063552856;74.3638000488;12;77.2289192677;12;42.0;125.773628235;19;136.555209398;
135;8;33.4957199097;75.3549041748;12;78.0698653162;12;41.0;128.918548584;19;137.678535342;
136;8;32.4861488342;79.3481750488;13;78.8668522239;12;42.0;129.067276001;22;138.767154813;
137;8;32.4775314331;83.3434524536;13;79.6184393167;12;42.0;129.219619751;23;139.822268724;
138;8;33.4697799683;83.3405838013;13;80.324805975;12;43.0;130.375350952;23;140.841294289;
139;8;32.462802887;85.3394470215;15;80.9874380827;12;43.0;130.025939941;23;141.822970867;
140;8;32.4565200806;87.3399353027;16;81.6087913811;12;44.0;131.147979736;25;143.767174721;
141;8;33.4508705139;86.3419418335;16;82.1919754744;12;47.107170105;131.276580811;27;144.85469377;
142;8;32.4457817078;88.345375061;13;82.7404726446;12;48.2020225525;131.411254883;23;145.937262774;
143;8;32.441204071;90.3501663208;13;83.2579060197;12;48.2857818604;131.55140686;24;147.021045566;
144;8;33.437084198;89.3562393188;15;83.6253444254;12;49.3592414856;132.696411133;24;148.112721562;
145;8;32.4333763123;91.3635406494;13;83.9497795701;12;48.423286438;132.845565796;25;149.219206333;
146;8;32.4300384521;93.3720245361;15;84.2751119137;12;48.423286438;133.016662598;26;150.258082867;
147;8;33.4270324707;92.3816375732;15;84.6011855602;12;50.423286438;134.187957764;27;151.276914597;
148;8;32.424331665;94.3923339844;17;84.9278621078;12;53.423286438;134.759017944;30;152.349228621;
149;8;32.4218978882;96.4041061401;18;85.2550004125;12;57.0;134.929443359;30;153.456583261;
150;8;32.4218978882;93.4205551147;17;85.5824576616;12;61.0;135.0987854;33;154.552129745;
151;7;29.4218978882;87.4307174683;18;83.2060142756;13;65.0;135.266693115;32;158.264082432;
152;7;28.4218978882;87.4484786987;18;83.3405912519;13;70.0;136.432739258;33;159.593299627;
153;7;29.4218978882;85.4669189453;18;83.4787139297;13;74.0;137.596557617;34;160.975943804;
154;7;28.4218978882;86.4860534668;20;83.6201229095;13;76.0;138.757797241;32;162.402263641;
155;6;22.4218978882;69.505897522;19;55.7645469904;14;78.0;139.916122437;31;191.859662533;
156;6;22.4218978882;68.526473999;20;55.9117045999;14;81.0;141.545639038;32;193.333047152;
157;6;20.4218978882;70.5477905273;20;56.0613022447;14;84.0;142.697235107;37;194.805499554;
158;6;20.0;72.5698623657;21;56.2130385637;14;87.0;143.845062256;40;196.259233475;
159;6;21.0;71.5927124023;23;56.3666101098;14;89.5500030518;144.988922119;41;197.676732302;
160;6;20.0;73.6163330078;24;56.5217048526;14;91.5500030518;146.128616333;43;199.041909218;
161;6;20.0;75.6407546997;24;56.6780124307;14;91.5500030518;147.761291504;44;200.341121674;
162;6;21.0;74.665977478;25;56.8352226615;14;92.5500030518;149.025878906;44;201.563894033;
163;6;20.0;76.6920166016;25;56.9930306673;14;94.5500030518;150.280212402;45;202.703266144;
164;6;20.0;78.7188720703;26;57.1511335373;14;96.5500030518;152.140563965;46;203.755763054;
165;6;21.0;77.7465438843;27;57.3092412949;14;95.5500030518;161.896850586;46;204.721043587;
166;6;20.0;79.7750549316;27;57.4670718908;14;98.5500030518;161.896850586;48;205.601345062;
167;6;20.0;81.8043823242;29;57.6243577003;14;97.5500030518;167.896835327;48;206.400829792;
168;6;21.0;80.8345489502;29;57.7808433771;14;99.5500030518;170.896835327;49;207.124935627;
169;6;20.0;82.8655395508;30;57.9362919331;14;101.550003052;171.137832642;49;207.779804707;
170;6;20.0;84.897354126;30;58.0904815197;14;100.550003052;178.137832642;52;208.323414803;
171;6;21.0;83.9299926758;31;58.2432109118;14;102.239883423;182.137832642;52;208.692579746;
172;6;20.0;85.9634246826;31;58.3942965269;14;101.327636719;189.137832642;54;208.913043499;
173;6;20.0;87.9976654053;30;58.5435732603;14;103.408828735;190.137832642;53;209.105309963;
174;6;21.0;87.0326766968;31;58.6908941269;14;102.339996338;194.137832642;55;209.202039719;
175;6;20.0;89.0684585571;32;58.8361339569;14;100.339996338;201.637832642;57;209.295570374;
176;6;20.0;91.1049880981;30;58.9791808128;14;102.339996338;203.637832642;48;209.385829449;
177;6;21.0;90.1422348022;30;59.1199462414;14;101.339996338;205.637832642;48;209.472765923;
178;6;22.0;90.1801834106;31;59.2583531141;14;99.3399963379;210.637832642;52;209.556347847;
179;6;23.0;90.2187957764;30;59.3943411112;14;98.3399963379;215.637832642;56;209.636562347;
180;6;24.0;90.2580566406;19;59.5278631449;15;99.3399963379;214.637832642;46;209.713413239;
181;6;26.0;87.2979278564;14;59.6588867903;16;96.3399963379;219.637832642;38;209.786921024;
182;6;26.0;87.3383636475;14;59.78738904;16;95.3399963379;224.637832642;33;209.857120991;
183;6;27.0;87.3793258667;15;59.9133555889;16;97.3399963379;223.637832642;32;209.924060822;
184;6;29.0;84.420791626;15;60.0367848873;16;96.3399963379;225.637832642;32;209.987800121;
185;6;29.0;84.4626998901;15;60.1092717648;16;95.3399963379;230.637832642;33;210.0;
186;6;30.0;84.5050201416;16;60.1700847149;16;97.3399963379;229.637832642;33;210.0;
187;6;32.0;81.5476913452;16;60.2313539982;16;96.3399963379;231.637832642;34;213.439998627;
188;6;31.6000003815;81.5906677246;16;60.2930057049;16;97.6172027588;241.637832642;35;215.035278201;
189;6;31.6000003815;81.6339111328;17;60.3549640179;16;103.87953949;242.637832642;36;223.130434275;
190;6;32.5999984741;78.6773605347;18;60.4171535969;16;104.326469421;252.517837524;37;230.107296348;
191;6;31.6000003815;78.7209625244;17;60.4794957638;16;105.659317017;255.517837524;37;236.099656582;
192;6;31.6000003815;79.7646636963;17;60.5419130325;18;107.840744019;260.193359375;36;241.209059358;
193;5;30.6000003815;72.8084106445;17;52.6043255329;20;112.877861023;262.106262207;25;280.337855935;
194;5;29.6000003815;73.852142334;18;52.6666550636;20;111.780754089;271.098754883;27;289.088821173;
195;5;29.6000003815;74.8958206177;19;52.7288219929;20;115.56124115;273.904846191;33;303.721374869;
196;5;30.6000003815;72.9393768311;19;52.7907493114;20;114.419837952;284.478027344;38;308.522101641;
197;5;29.6000003815;73.9827651978;20;52.8523609638;20;117.574539185;286.146789551;41;312.34231317;
198;5;29.6000003815;75.0259246826;20;52.9135804176;20;115.706687927;293.91305542;43;316.354132056;
199;5;30.6000003815;73.0688018799;21;52.9743349552;21;117.012329102;299.759521484;47;319.880554557;
200;5;29.6000003815;74.1113586426;21;53.0345540047;21;117.276771545;307.662689209;49;323.220279574;
201;4;16.0;70.1535339355;22;37.0941693783;22;118.542625427;311.633117676;48;341.889810443;
202;4;17.0;68.1952896118;22;37.1531155109;22;116.637504578;320.618804932;48;344.172136903;
203;4;16.0;69.2365722656;23;37.2113282681;23;117.532821655;328.603820801;49;346.261748552;
204;4;16.0;70.2773361206;24;37.2687487602;23;118.50466156;327.588165283;50;347.871316552;
205;4;17.0;68.3175506592;24;37.3253211975;23;115.475624084;339.571868896;51;350.163312912;
206;4;16.0;69.3571624756;24;37.380995512;23;119.441062927;346.554962158;53;351.558567286;
207;4;16.0;70.3961486816;25;37.4357197285;23;123.409957886;347.537445068;55;352.950404882;
208;4;17.0;68.434463501;25;37.4894514084;23;120.381965637;360.51940918;56;354.258137465;
209;4;16.0;69.4720916748;26;37.5421504974;23;124.356765747;367.500854492;59;356.495632529;
210;4;16.0;70.5089874268;26;37.593780756;23;139.024017334;375.266174316;61;357.893516421;
211;4;17.0;68.545135498;26;37.6443099976;23;148.238388062;384.208374023;62;359.297487378;
212;4;16.0;69.5805130005;27;37.6937081814;23;150.6978302;391.18862915;64;360.710031629;
213;4;16.0;70.6150970459;27;37.7419512272;24;153.468475342;397.826812744;65;362.452801585;
214;4;17.0;68.6488800049;28;37.7890210152;24;150.25378418;409.614685059;67;377.928748369;
215;4;17.0;67.6488800049;28;37.8348994255;24;153.844192505;417.765930176;68;390.276973724;
216;4;16.0;69.6488800049;28;37.8795757294;24;157.539962769;424.49710083;70;400.291599989;
217;4;17.0;68.6488800049;29;37.9230391979;24;158.192306519;434.869018555;71;408.219644785;
218;4;17.0;67.6488800049;29;37.965284586;25;153.811599731;470.463043213;72;414.962214708;
219;4;16.0;69.6488800049;29;38.0000400543;26;158.737609863;492.171813965;68;434.549423456;
220;4;18.0;65.6488800049;29;38.0000362396;26;170.532333374;495.355285645;71;441.385327458;
221;4;18.0;65.6488800049;29;38.0000324249;26;170.278701782;514.008728027;77;447.419987202;
222;4;19.0;65.6488800049;32;38.0000286102;26;178.864944458;520.998962402;85;452.796743274;
223;4;20.2000007629;62.6488761902;22;38.0000267029;26;184.615814209;533.493286133;85;457.992985368;
224;4;19.2000007629;62.6488761902;22;38.0000247955;26;184.347854614;546.813354492;87;463.960724592;
225;4;19.2000007629;62.6488761902;23;38.0000228882;26;188.590286255;564.271850586;89;468.839886785;
226;4;20.2000007629;59.6488761902;24;38.0000209808;26;187.273147583;573.990356445;91;473.237504005;
227;4;19.2000007629;59.6488761902;16;38.0000190735;26;188.956176758;584.497924805;88;477.298436403;
228;4;19.2000007629;59.6488761902;12;38.0000171661;27;194.057601929;586.334472656;87;482.941460252;
229;4;20.2000007629;56.6488761902;10;38.0000152588;27;199.843521118;598.590209961;88;522.069708824;
230;4;19.2000007629;57.0295639038;10;38.0000133514;27;201.966827393;623.100952148;89;553.937158108;
231;4;19.2000007629;58.0295639038;10;38.0000114441;27;204.825866699;648.450744629;89;579.536512375;
232;4;20.2000007629;56.0295639038;9;38.0000095367;27;212.835418701;655.176635742;91;599.484443188;
233;4;19.2000007629;57.0295639038;10;38.0000076294;27;213.487594604;669.606811523;93;615.500085115;
234;4;19.2000007629;58.0295639038;10;38.0000076294;27;218.794616699;680.994506836;94;631.249456644;
235;4;20.2000007629;56.0295639038;10;38.0000076294;27;229.555175781;691.825256348;94;641.742216825;
236;4;19.2000007629;57.0295639038;10;38.0000076294;27;228.782180786;704.430297852;96;649.334156036;
237;4;19.2000007629;58.0295639038;10;38.0000076294;27;233.125915527;707.890197754;99;655.717985868;
238;4;20.2000007629;56.0295639038;10;38.0000076294;27;234.910491943;708.624694824;101;661.184679031;
239;4;19.2000007629;57.0295639038;11;38.0000076294;27;238.33946228;716.231933594;103;665.730195045;
240;4;19.2000007629;58.0295639038;10;38.0000076294;27;246.854949951;716.468139648;104;669.609912872;
241;4;20.2000007629;56.0295639038;10;38.0000076294;27;251.725753784;720.972412109;109;672.809391022;
242;4;19.2000007629;57.0295639038;10;38.0000076294;27;259.056427002;730.814575195;107;675.707024574;
243;4;19.2000007629;58.0295639038;10;38.0000076294;27;258.911651611;743.523132324;108;678.295986652;
244;4;20.2000007629;56.0295639038;9;38.0000076294;27;256.359039307;759.083496094;108;680.312997341;
245;3;17.2000007629;52.0295639038;10;32.0000076294;28;254.243362427;768.016906738;105;688.109571934;
246;3;17.2000007629;53.0295639038;8;32.0000076294;28;251.977752686;773.003112793;105;690.296507835;
247;3;18.2000007629;51.0295639038;8;32.0000076294;29;261.118255615;774.798706055;106;692.242071152;
248;0;0;0;0;0;29;258.503204346;771.798706055;108;694.000910282;
