Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
41;4;33.607925415;30.5;3;34.9643820524;2;22.0399513245;16.8887996674;12;46.1969738007;
42;4;33.7339706421;31.5;3;35.2374361753;2;22.0399513245;18.8887996674;11;46.7848892212;
43;5;33.8568458557;32.5;4;35.503234148;2;22.0399513245;20.8887996674;12;47.2938690186;
44;6;33.9764556885;32.5;3;35.761674881;2;22.0399513245;22.137172699;12;47.728925705;
45;6;34.092754364;32.5;3;36.0127575397;2;22.0399513245;23.0936660767;11;48.0966892242;
46;6;34.2057418823;32.5;3;36.2565695047;2;23.0399513245;23.0568904877;11;48.4046173096;
47;6;34.3154563904;32.5;4;36.4932714701;2;24.0399513245;23.0260982513;11;48.6603622437;
48;6;34.4219741821;32.5;4;36.7230852842;3;25.0399513245;23.0005226135;11;48.7775993347;
49;6;34.5253868103;32.5;4;36.9462803602;3;27.0399513245;23.9888000488;11;49.7775993347;
50;6;34.6258239746;32.5;4;37.1631623507;3;29.0399513245;24.9888000488;11;49.7922208309;
51;6;34.7234230042;32.5;4;37.3740600348;3;30.0399513245;25.9888000488;11;49.8069076538;
52;6;34.8183250427;32.5;5;38.5035260916;3;31.3178653717;26.9888000488;12;49.8216559887;
53;6;35.8765869141;33.5;4;38.6596025229;3;32.0399513245;27.9888000488;12;49.8364616632;
54;6;36.9288215637;34.5;4;40.0950102806;3;32.5899505615;28.4758758545;11;49.8513205051;
55;6;37.5468635559;36.0;5;41.3082259893;3;32.5899505615;28.482711792;12;49.8662283421;
56;6;38.0635604858;37.3899993896;5;42.3340562582;4;32.8838806152;27.9888000488;11;49.8811808825;
57;6;38.4945526123;38.6872596741;6;43.2087534666;4;32.5899505615;28.4964466095;11;49.8961737156;
58;6;38.8561286926;39.5628700256;6;43.817731142;4;32.8919639587;27.9888000488;11;49.9112025499;
59;6;39.096698761;39.6903114319;7;44.2452176809;4;32.5899505615;28.5102577209;11;49.9262629747;
60;6;39.2541503906;39.7291030884;7;44.6680909395;4;32.5899505615;27.9888000488;11;49.9413504601;
61;6;39.4080810547;39.7695083618;8;44.9946311712;4;32.5899505615;27.9888000488;12;49.9564604759;
62;6;37.4651870728;41.0;10;45.3297796249;4;32.5899505615;27.9888000488;12;49.9715886116;
63;6;37.4848251343;43.0;10;45.672883153;4;32.5899505615;27.9888000488;13;51.5821863413;
64;6;38.5051803589;42.0;10;46.0232040882;4;33.120967865;28.4401626587;13;52.8201429844;
65;6;37.0999984741;44.9472160339;11;46.3799260855;5;31.3349666595;29.3926086426;12;53.7593868971;
66;6;37.0999984741;46.9955749512;13;46.7421615124;5;30.5112686157;30.3534297943;12;54.2392517328;
67;6;37.0999984741;49.0191459656;13;47.1089615822;5;29.6549835205;31.3214931488;13;54.5071060658;
68;6;37.0999984741;50.095451355;14;47.4793269634;5;29.7644691467;33.297164917;12;55.5318051577;
69;7;37.0999984741;51.1731681824;13;69.6022200584;5;29.7644691467;35.297164917;13;55.6224337816;
70;7;38.0999984741;53.2521858215;15;71.3359544277;5;28.7644691467;37.297164917;14;55.716811657;
71;7;39.0999984741;55.332408905;18;72.8409025669;5;27.7644691467;39.297164917;15;55.8150331974;
72;7;40.0999984741;56.503578186;19;74.1264955997;5;27.4500007629;41.297164917;15;55.9171828032;
73;7;41.0999984741;57.6647033691;19;75.2153859138;5;27.4500007629;42.8884353638;16;56.0233331919;
74;7;40.0999984741;59.8253250122;19;76.1365952492;6;27.4500007629;44.8884353638;15;56.1335433722;
75;7;38.0999984741;61.9850120544;20;76.9201171398;6;28.4500007629;43.8884353638;16;56.2478564978;
76;7;39.0999984741;62.1433486938;20;77.4445178509;6;29.4500007629;43.8884353638;17;56.3662977219;
77;7;40.5999984741;63.2999382019;21;77.8002541065;6;27.4500007629;45.8884353638;17;56.4888722897;
78;7;41.5999984741;63.4544067383;21;78.1496887207;6;27.4500007629;47.8884353638;17;56.6155631542;
79;7;42.5999984741;63.6064071655;21;78.4921023846;6;27.4500007629;49.1396255493;19;56.7463293076;
80;8;42.6999969482;63.7556228638;20;78.8268544674;7;27.4500007629;50.1880531311;19;56.8811038733;
81;8;42.6999969482;58.9846076965;21;79.153383255;7;27.4500007629;51.2383232117;19;57.0197920799;
82;8;41.6999969482;61.0071411133;21;79.4712059498;7;27.4500007629;52.2904052734;19;57.1622707844;
83;8;39.6999969482;65.5388183594;21;79.7799189091;7;27.4500007629;53.3442420959;20;57.3083862066;
84;8;38.6999969482;69.4206466675;21;80.0791947842;7;27.4500007629;54.399772644;20;57.4566020966;
85;8;39.6999969482;66.5334854126;22;80.3687787056;7;28.4500007629;52.4569168091;21;57.6060664654;
86;8;36.6999969482;69.6446914673;22;81.6484835148;8;27.4500007629;53.5155830383;20;57.7584928274;
87;8;36.6999969482;73.7540740967;22;81.9781868458;8;27.4500007629;54.5756607056;20;57.9136089087;
88;8;38.6999969482;71.8614273071;22;82.3007888794;8;28.4500007629;50.5756607056;20;58.0711143017;
89;8;35.6999969482;75.966583252;24;82.6163491011;8;27.4500007629;50.5756607056;20;58.230681777;
90;8;34.6999969482;80.0693969727;25;82.9249677658;8;27.4500007629;50.5756607056;20;58.3919599056;
91;9;35.6999969482;78.169708252;23;83.1502000093;7;28.4500007629;47.5756607056;20;58.5545765162;
92;9;32.6999969482;82.2673950195;24;83.3707870245;7;27.4500007629;47.5756607056;21;58.7181409597;
93;10;32.0999984741;85.627494812;26;83.59030509;7;27.4500007629;48.297164917;19;58.8822495937;
94;10;33.0999984741;84.1838760376;26;85.0853776932;7;28.4500007629;46.297164917;19;59.0464890003;
95;10;32.0999984741;87.9728775024;24;86.610298872;7;27.4500007629;47.297164917;17;59.2104402781;
96;10;32.0999984741;91.4291534424;22;88.1516788006;7;27.4500007629;48.297164917;14;59.3736851215;
97;10;33.0999984741;91.4118728638;22;89.6960299015;7;27.4500007629;49.297164917;12;59.5197262764;
98;10;33.0999984741;91.4031524658;21;92.23042202;7;27.4500007629;50.297164917;13;59.6604747772;
99;10;34.0999984741;93.0286331177;20;94.8030593395;7;27.4500007629;51.297164917;13;59.7995147705;
100;11;36.0999984741;94.1538772583;17;99.448017478;6;25.4500007629;47.297164917;13;57.935151577;
