Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
52;5;26.1205101013;22.5;2;26.9550794363;3;29.4559993744;27.0200004578;14;51.5200004578;
53;5;26.1297855377;22.5;3;26.9755084515;3;29.4559993744;27.0200004578;15;51.5200004578;
54;5;26.1389789581;22.5;3;26.9957473278;4;29.4559993744;27.0200004578;14;51.5200004578;
55;5;26.1480865479;22.5;3;27.0;4;29.4559993744;27.0200004578;14;53.2963352203;
56;5;26.1499996185;22.5;4;27.0;4;29.988899231;27.6599521637;14;54.5935935974;
57;5;26.1499996185;22.5;4;27.0;4;30.3780765533;28.0979366302;14;55.5278759003;
58;6;26.1499996185;22.5;3;27.0;4;30.6583633423;28.388250351;14;55.8455123901;
59;6;26.1499996185;22.5;3;27.0;4;30.75365448;28.3999996185;13;56.0882453918;
60;6;26.1499996185;22.5;3;27.0;4;28.75365448;29.3999996185;13;56.1199989319;
61;6;26.1499996185;22.5;3;28.0;4;27.75365448;30.3999996185;13;56.1199989319;
62;6;26.6000003815;23.0;5;28.7800006866;4;26.75365448;31.3999996185;14;56.1199989319;
63;6;26.9510002136;23.3899993896;4;29.3745174408;4;25.75365448;32.4000015259;15;56.1199989319;
64;6;27.2185325623;23.6872596741;4;29.8194847107;4;25.0400009155;33.4000015259;14;56.1199989319;
65;6;27.4187679291;23.9097423553;4;30.0;4;25.0400009155;34.4000015259;14;56.1199989319;
66;6;27.4999980927;24.0;4;30.0;4;25.0400009155;35.4000015259;12;56.1199989319;
67;6;27.4999980927;24.0;3;31.0;4;25.0400009155;36.4000015259;12;56.1199989319;
68;6;28.4999980927;25.0;3;31.0599999428;4;25.0400009155;37.4000015259;13;56.1199989319;
69;6;29.4999980927;26.0;2;31.1229639053;4;25.0400009155;38.4000015259;13;56.1199989319;
70;6;29.4999980927;27.0;4;31.1889609098;4;25.0400009155;39.4000015259;13;56.1199989319;
71;6;29.4999980927;28.0;5;31.2580518723;4;25.0400009155;40.4000015259;13;56.1199989319;
72;6;29.4999980927;29.0;5;31.3302885294;4;25.0400009155;41.4000015259;14;56.1199989319;
73;6;28.5999984741;30.6651439667;5;31.4057120085;4;25.0400009155;42.4000015259;15;56.1199989319;
74;6;28.5999984741;31.7028560638;6;31.484351635;4;25.0400009155;43.4000015259;16;56.1199989319;
75;7;28.5999984741;32.7421760559;5;31.5662232637;4;25.0400009155;44.4000015259;16;56.1199989319;
76;7;28.5999984741;33.0;5;31.6513283253;4;25.0400009155;45.4000015259;16;56.1199989319;
77;7;28.5999984741;34.8256645203;5;31.7396525145;4;25.0400009155;46.4000015259;16;56.1199989319;
78;7;28.5999984741;35.6698265076;5;31.8311642408;4;25.0400009155;47.4000015259;17;56.1199989319;
79;7;28.5999984741;36.9155807495;4;31.9258141518;4;25.0400009155;48.4000015259;17;56.1199989319;
80;7;28.5999984741;37.9629058838;4;32.0235335827;4;25.0400009155;49.4000015259;17;56.1199989319;
81;7;28.5999984741;39.0117645264;5;32.1242339611;4;25.0400009155;50.4000015259;18;56.1199989319;
82;7;28.5999984741;40.0621185303;5;32.2278065681;4;25.0400009155;51.4000015259;18;56.1199989319;
83;7;28.5999984741;41.1139030457;5;32.3341217041;4;26.0400009155;49.4000015259;18;56.1199989319;
84;7;28.5999984741;42.1670608521;6;32.4430289268;4;25.0400009155;50.4000015259;19;56.1199989319;
85;7;28.5999984741;43.2215156555;7;32.5543570518;4;25.0400009155;51.4000015259;19;56.1199989319;
86;7;28.5999984741;44.277179718;7;32.667914629;4;26.0400009155;49.4000015259;19;56.1199989319;
87;7;28.5999984741;45.3339576721;8;32.7834908962;4;25.0400009155;50.4000015259;20;56.1199989319;
88;7;28.5999984741;46.1917457581;10;32.9008569717;4;25.0400009155;51.4000015259;20;56.1199989319;
89;7;28.5999984741;46.2504272461;10;33.0197672844;4;26.0400009155;49.4000015259;20;56.1199989319;
90;7;28.5999984741;46.3098831177;8;33.1399610043;4;25.0400009155;50.4000015259;20;56.1199989319;
91;7;28.5999984741;46.3699798584;8;33.2611646652;4;25.0400009155;51.4000015259;23;56.1199989319;
92;7;28.5999984741;46.4305801392;9;33.3830943108;4;25.0400009155;52.4000015259;23;56.1199989319;
93;7;28.5999984741;46.4915466309;9;33.5054576397;4;25.0400009155;53.4000015259;23;56.1199989319;
94;7;28.5999984741;46.5527267456;10;33.6279573441;4;25.0400009155;54.4000015259;23;56.1199989319;
95;7;28.5999984741;46.6139755249;10;33.7502937317;4;25.0400009155;55.4000015259;23;56.1199989319;
96;7;28.5999984741;46.6751480103;10;33.8721673489;4;26.0400009155;53.4000015259;25;56.1199989319;
97;7;28.5999984741;46.7360839844;10;33.9932823181;4;25.0400009155;54.4000015259;24;56.1199989319;
98;7;28.5999984741;46.7966384888;9;34.1133489609;4;25.0400009155;55.4000015259;24;56.1199989319;
99;7;28.5999984741;46.8566741943;10;34.2320871353;4;26.0400009155;53.4000015259;24;56.1199989319;
100;7;28.5999984741;48.062461853;10;34.3492274284;4;25.0400009155;54.4000015259;24;56.1199989319;
101;7;28.5999984741;48.1444625854;11;34.464515686;4;25.0400009155;55.4000015259;24;56.1199989319;
102;7;28.5999984741;48.2251586914;11;34.5777130127;4;26.0400009155;53.4000015259;24;56.1199989319;
103;7;28.5999984741;48.304397583;12;34.688598156;4;25.0400009155;54.4000015259;26;56.1199989319;
104;7;28.5999984741;48.382019043;11;34.7969703674;4;25.0400009155;55.4000015259;25;56.1199989319;
105;7;28.5999984741;48.4578781128;11;34.9026489258;4;26.0400009155;53.4000015259;25;56.1199989319;
106;7;28.5999984741;48.5318527222;12;35.0054745674;4;25.0400009155;54.4000015259;26;56.1199989319;
107;7;28.5999984741;48.6038322449;12;35.1053099632;4;25.0400009155;55.4000015259;26;56.1199989319;
108;7;28.5999984741;48.6737174988;12;35.2020397186;5;27.0400009155;54.4000015259;25;57.1199989319;
109;7;28.5999984741;48.7414283752;13;35.2955703735;5;27.0400009155;56.4000015259;26;57.1627988815;
110;7;28.5999984741;48.8069000244;14;35.3858294487;5;27.0400009155;58.4000015259;26;57.2069844007;
111;7;28.5999984741;48.8700790405;14;35.4727659225;5;28.0400009155;57.4000015259;26;57.2525618076;
112;7;28.5999984741;48.9309387207;14;35.9447135925;6;27.0400009155;59.4000015259;26;57.2995342016;
113;7;28.5999984741;49.2522964478;15;36.4239916801;6;27.0400009155;60.4000015259;26;57.347900629;
114;7;28.5999984741;49.5787086487;15;36.9071652889;6;28.0400009155;58.4000015259;28;57.3976564407;
115;8;28.5999984741;49.9077720642;14;37.3906431198;7;27.0400009155;59.4000015259;26;57.448792696;
116;8;28.5999984741;50.2369842529;13;38.8707900047;7;27.0400009155;60.4000015259;23;57.5012960434;
117;8;29.5999984741;51.5638122559;14;39.4040493965;7;28.0400009155;58.4000015259;23;57.5551487207;
118;8;30.5999984741;52.8857727051;16;39.9300220013;7;27.0400009155;59.4000015259;26;58.6103280783;
119;8;30.5999984741;54.2005310059;16;40.4457134008;7;28.0400009155;61.4000015259;26;58.6944067478;
120;8;30.5999984741;55.5059509277;16;40.9485051632;7;28.0400009155;61.4000015259;27;58.7802302837;
121;8;30.5999984741;56.800163269;18;42.4362214804;7;28.3567047119;62.4000015259;27;59.8677537441;
122;8;31.5999984741;59.0816307068;18;42.9671603441;7;29.3652687073;64.4000015259;29;59.9969261885;
123;8;32.5999984741;61.3491363525;19;43.4830679893;8;30.3739719391;66.4000015259;29;60.1288745403;
124;8;33.1053314209;63.6018218994;19;43.9832661152;9;30.0400009155;68.4000015259;24;60.2635376453;
125;8;33.1350326538;65.8391723633;21;44.4675006866;9;29.8360004425;70.4000015259;24;60.4008450508;
126;9;33.1661224365;68.0609588623;21;44.935895443;9;28.8360004425;72.4000015259;24;60.5407176018;
127;9;32.5999984741;70.2672653198;21;45.3888862133;9;27.8360004425;73.4000015259;24;60.6830670834;
128;9;32.5999984741;72.458404541;21;45.8271560669;9;26.8360004425;73.4000015259;24;60.8277968168;
129;10;32.5999984741;74.6348724365;21;46.2515729666;10;26.8360004425;74.4000015259;27;60.9748009443;
130;10;32.5999984741;76.7973175049;21;46.6631243229;10;26.8360004425;75.4000015259;27;62.1239653826;
131;10;32.5999984741;78.9465179443;21;47.0628625154;10;27.8360004425;77.4000015259;27;62.3351678848;
132;10;32.5999984741;81.0401077271;22;48.445802331;10;29.0400009155;79.4000015259;28;62.5512419939;
133;10;33.5999984741;83.2114257812;22;49.7657673359;10;30.0400009155;81.4000015259;27;62.7721192837;
134;10;35.5999984741;86.2945022583;22;50.1532742977;10;31.0400009155;83.4000015259;28;62.997715354;
135;10;36.5999984741;89.3787765503;22;51.5510290861;10;32.0400009155;86.4000015259;28;64.227930665;
136;10;37.5999984741;93.4641494751;23;52.0787987709;10;34.0400009155;90.4000015259;28;64.4948407412;
137;10;38.5999984741;97.550567627;23;52.6293538809;10;36.0400009155;91.4000015259;30;64.7668237686;
138;10;38.5999984741;101.637908936;24;53.2034397125;10;35.0400009155;95.4000015259;32;65.0437217951;
139;10;38.5999984741;104.839920044;24;53.801753521;10;35.0400009155;99.4000015259;31;65.3253570795;
140;11;38.5999984741;108.012954712;22;54.4249213934;10;36.0400009155;99.565284729;32;65.6115310192;
141;11;38.5999984741;111.187294006;24;55.0734690428;11;35.0400009155;101.589698792;33;65.9020235538;
142;12;38.5999984741;113.718841553;23;55.7477885485;12;35.0400009155;103.614212036;33;66.1965932846;
143;12;38.5999984741;116.044837952;25;56.4480996132;12;36.0400009155;102.638801575;33;66.4949769974;
144;12;38.5999984741;119.352859497;24;57.174405694;12;35.0400009155;104.663459778;29;66.7968899012;
145;12;38.5999984741;120.510879517;24;57.9264473915;13;35.0400009155;106.688163757;25;67.1020255089;
146;12;39.5999984741;121.709266663;25;58.7036542892;13;36.0400009155;105.712890625;26;67.4100561142;
147;12;40.5999984741;122.954696655;27;59.4903562069;13;35.0400009155;107.737632751;26;68.7206339836;
148;12;41.2999992371;124.192863464;23;60.2751486301;13;36.0400009155;110.762367249;25;69.0933914185;
149;12;41.2999992371;125.417778015;24;61.0822911263;13;38.0400009155;110.787078857;25;69.4709069729;
150;12;43.2999992371;126.643302917;24;61.9095466137;13;37.0400009155;113.81174469;28;69.8528474569;
151;12;46.2999992371;125.801925659;25;62.7542068958;13;37.0400009155;116.836357117;28;71.2388564348;
152;12;48.2999992371;125.881416321;24;63.6131052971;13;39.0400009155;117.86089325;28;71.6469556093;
153;12;50.2999992371;127.562316895;26;64.4826562405;13;40.0400009155;119.999168396;27;72.0584971905;
154;12;52.2999992371;129.644470215;27;65.3589115143;13;41.8695602417;122.107635498;30;72.4730567932;
155;12;54.2999992371;131.282577515;28;66.2376458645;13;43.8845214844;121.216682434;29;72.8901922703;
156;12;55.2999992371;131.721221924;30;67.1144592762;13;43.8995895386;123.326095581;29;73.309443593;
157;12;56.2999992371;132.161834717;31;67.9848952293;13;44.9147644043;124.435653687;33;73.730337739;
158;12;57.2999992371;132.824050903;31;68.8445661068;13;46.9300422668;124.545135498;36;74.1523880959;
159;12;58.2999992371;132.970672607;31;69.68927598;14;46.9454193115;123.654312134;35;74.5750981569;
160;12;59.2999992371;133.117599487;32;70.5151381493;14;47.9608840942;126.762962341;35;74.9979623556;
161;12;60.2999992371;134.264480591;34;71.3186676502;15;49.976436615;126.870872498;35;75.4204702377;
162;12;61.2999992371;134.658981323;33;71.0968606472;15;49.0400009155;130.977813721;36;75.842107296;
163;12;62.2999992371;134.860855103;32;70.8950967789;15;51.0400009155;133.000457764;36;76.2623583078;
164;12;62.2999992371;134.059249878;33;71.7037973404;15;52.0400009155;135.022857666;37;76.6411796808;
165;12;62.2999992371;134.17074585;35;72.490899086;15;52.0400009155;140.04498291;38;78.0156327486;
166;12;62.2999992371;134.279251099;36;73.253098011;15;55.0400009155;143.066833496;38;78.4161814451;
167;12;63.2999992371;133.33782959;36;73.9875731468;15;57.0400009155;145.990737915;38;79.8151931763;
168;12;63.2999992371;132.395462036;37;74.6436266899;15;58.0400009155;152.026000977;39;80.2721561193;
169;12;63.2999992371;132.395462036;38;75.2587890625;15;61.0400009155;155.06098938;39;80.7295327187;
170;12;59.2999992371;139.395462036;39;75.8439965248;15;62.0400009155;158.095703125;39;81.1869008541;
171;12;60.2999992371;140.395462036;40;76.3985075951;15;61.4399986267;164.130096436;40;81.6438449621;
172;12;59.2999992371;141.395462036;43;76.9220576286;15;62.4399986267;167.164199829;39;81.0999563932;
173;12;57.2999992371;145.395462036;43;77.3663983345;15;62.4399986267;170.197967529;39;81.5434846878;
174;12;57.2999992371;146.395462036;44;77.7713098526;15;63.4399986267;175.888046265;41;81.9865572453;
175;12;57.2999992371;144.395462036;44;78.1497178078;15;64.4400024414;179.910232544;41;82.4288445711;
176;12;54.2999992371;148.395462036;45;78.5025715828;15;65.4400024414;183.932403564;42;82.869910717;
177;12;54.5999984741;149.395462036;47;78.8309850693;15;66.4400024414;187.364700317;43;83.3093277216;
178;12;54.5999984741;150.395462036;48;79.136182785;15;68.4400024414;186.467727661;45;83.7466762066;
179;12;54.5999984741;151.395462036;39;78.3499755859;15;68.4400024414;188.570541382;34;84.1815472841;
180;12;55.5999984741;149.395477295;39;78.6003341675;15;70.4400024414;186.791534424;33;84.6135401726;
181;12;55.5999984741;151.395462036;38;78.840941906;15;71.4400024414;185.001296997;35;85.0422656536;
182;12;58.5999984741;147.01991272;39;79.0717868805;15;71.4400024414;186.213973999;38;85.4189354181;
183;12;55.5999984741;148.01991272;40;79.2929034233;15;73.4400024414;184.429382324;40;85.7824420929;
184;12;53.5999984741;152.01991272;41;79.4559593201;15;74.4400024414;182.647338867;40;86.1445425749;
185;12;55.5999984741;150.01991272;41;79.5519227982;15;74.4400024414;183.867630005;42;86.5047988892;
186;12;55.5999984741;148.01991272;42;79.6323189735;15;75.4400024414;185.089996338;45;86.8627794981;
187;12;53.5999984741;152.01991272;42;79.7093510628;16;78.4400024414;180.314178467;44;87.2180606127;
188;12;55.5999984741;150.01991272;44;79.7830386162;16;76.8959960938;181.539916992;44;86.5702280998;
189;12;54.5999984741;151.01991272;45;79.853415966;16;76.8959960938;182.766876221;45;85.9330141544;
190;12;54.5999984741;152.01991272;45;79.9205303192;16;78.8959960938;177.994781494;46;86.2881524563;
191;12;55.5999984741;150.01991272;45;79.9844408035;16;76.8959960938;179.22328186;49;86.6223227978;
192;12;54.5999984741;151.01991272;46;80.0;16;76.8959960938;180.431488037;48;86.9406993389;
193;12;54.5999984741;152.01991272;45;80.0;16;77.8959960938;178.625183105;49;87.2567055225;
194;12;55.5999984741;150.01991272;45;80.0;17;77.8959960938;176.819229126;48;87.5688934326;
195;12;54.5999984741;151.01991272;46;80.0;17;76.8959960938;178.012069702;49;88.860620141;
196;12;54.5999984741;152.01991272;47;80.0;17;77.8959960938;182.895675659;50;89.1294907928;
197;12;55.5999984741;150.019927979;46;80.0;17;79.8959960938;182.09992981;48;89.3966343999;
198;12;53.5999984741;154.01991272;46;80.0;17;80.6663284302;181.303085327;48;89.6615286469;
199;12;55.5999984741;156.01991272;46;80.0;17;79.653678894;184.504730225;49;89.8752801418;
200;12;54.5999984741;157.01991272;44;80.0;17;81.6422958374;182.550109863;50;91.0767012239;
201;12;54.5999984741;158.01991272;44;80.0;17;81.6320495605;183.595306396;50;91.3374949098;
202;12;54.5999984741;159.01991272;44;80.0;17;81.6228256226;187.640258789;52;91.6001574397;
203;12;54.5999984741;160.01991272;44;80.0;17;83.6145248413;185.684936523;53;91.8643206954;
204;12;54.5999984741;161.01991272;43;80.0;17;82.6070556641;186.7293396;53;92.1296414733;
205;12;54.5999984741;162.01991272;44;79.0;17;81.6003341675;190.773406982;54;92.3957982063;
206;12;55.5999984741;160.01991272;43;79.220000267;17;82.5942840576;191.817138672;54;92.6624915004;
207;12;56.5999984741;159.01991272;45;79.4197158813;17;82.8959960938;189.860488892;54;92.9294421077;
208;12;57.5999984741;158.01991272;47;80.5601787567;17;80.8959960938;193.903427124;54;93.1963889599;
209;12;58.5999984741;157.01991272;48;81.6610565186;17;81.8959960938;194.945953369;55;93.4630886316;
210;12;58.5999984741;159.01991272;38;82.7196302414;17;83.5755615234;192.988006592;55;95.2244278789;
211;12;58.5999984741;157.01991272;38;83.6955223083;17;81.5929870605;197.863220215;56;97.0068070292;
212;12;57.5999984741;158.01991272;40;84.5474700928;17;81.6107177734;208.988006592;57;98.8051674366;
213;12;59.5999984741;157.01991272;41;85.3648223877;17;81.6287384033;216.438339233;58;100.614311218;
214;12;59.5999984741;159.01991272;45;86.1455726624;17;81.6470413208;223.652114868;60;102.428946733;
215;12;59.5999984741;157.019927979;49;86.8882408142;17;81.6656341553;230.378219604;59;104.243738055;
216;12;58.5999984741;158.01991272;49;87.5918560028;17;82.6845092773;234.058914185;60;106.053348899;
