Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;11.0;10.0;4;20.0;1;11.3999996185;16.0;4;32.0;
2;1;11.0;10.0;5;20.0;1;11.3999996185;16.0;6;32.0;
3;1;11.0;10.0;5;20.0;1;11.3999996185;16.0;6;32.0;
4;1;11.0;10.0;5;20.0;1;11.3999996185;16.0;6;32.0;
5;1;12.0;10.0;5;20.0;2;13.3999996185;16.0;5;33.0;
6;1;13.0;10.0;5;20.0;2;15.3999996185;16.0;5;33.1799999475;
7;1;14.0;10.0;5;20.3999996185;2;17.3999996185;16.0;5;34.0420752764;
8;1;14.1800003052;10.1999998093;5;20.7264003754;2;18.2126235962;16.3199996948;5;34.6628328562;
9;2;14.7768793106;10.3632001877;4;22.8194274902;2;18.3988494873;16.5;5;36.6676359177;
10;2;15.2687425613;10.9097137451;4;23.8616036177;2;20.3972892761;17.3250007629;5;38.2517576218;
11;2;17.268743515;11.3658018112;4;24.7499927282;2;22.3972892761;17.9053878784;5;39.5375771523;
12;2;19.268743515;11.7372808456;4;25.5051221848;2;24.3972892761;18.2973766327;5;40.5330712795;
13;2;20.465719223;12.0336990356;5;26.1508610249;2;25.8519210815;18.5;6;41.2208518982;
14;2;21.5469932556;12.2662630081;5;26.7112461329;2;27.0582542419;18.5;6;42.0134921074;
15;2;22.6371631622;12.446267128;5;27.0402543545;2;28.2960472107;18.5;6;42.9152441025;
16;2;23.7368564606;12.5;5;27.2842636108;2;29.5665740967;18.5;7;43.9258489609;
17;2;24.846660614;12.5;5;27.5518820286;3;30.1777553558;18.5;6;45.0391206741;
18;2;25.9670906067;12.5;5;27.8440244198;4;30.5117378235;18.5;5;46.2418441772;
19;2;26.5298118591;12.5;6;28.1613030434;4;30.8725547791;18.5;5;47.5133514404;
20;2;26.672586441;12.5;6;28.5039470196;4;31.2540054321;18.5;5;48.8261165619;
21;2;26.8267765045;12.5;6;28.871723175;4;31.6478347778;18.5;5;50.1475534439;
22;3;26.992275238;12.5;5;29.263862133;4;32.0442657471;18.5;5;51.4429092407;
23;3;27.1687374115;12.5;5;29.6789975166;4;30.0442657471;19.5;5;52.6788024902;
24;3;27.3555488586;12.5;6;30.1151270866;4;31.0442657471;18.5;5;53.8266792297;
25;4;27.5518074036;12.5;5;30.5695996284;4;32.0442657471;18.5;6;54.8654441833;
26;4;27.7563209534;12.5;5;31.0391392708;4;33.0442657471;18.5;6;55.7827548981;
27;4;27.9676132202;12.5;5;31.5199065208;4;33.7348251343;18.5;6;56.5748691559;
28;4;28.1839580536;12.5;5;32.007601738;4;34.9724617004;18.5;5;58.2453346252;
29;4;28.403421402;12.5;5;32.4976010323;4;36.1735992432;19.0;5;58.8630261421;
30;4;28.6239204407;12.5;5;33.9851250648;4;34.4916000366;19.5;6;59.3830270767;
31;4;29.8433074951;12.8999996185;5;34.5954207182;5;35.5104904175;22.5;5;59.8189352751;
32;4;31.0594387054;12.9519996643;5;35.2093776464;5;36.1735992432;25.5;5;60.1843633652;
33;4;31.270275116;13.0101728439;5;35.8242692947;5;37.0553131104;28.5;5;60.3302885294;
34;4;31.4739456177;13.0750894547;5;36.4379246235;5;36.7000007629;31.5;5;60.4057120085;
35;4;32.3970680237;16.0750904083;5;37.0488010645;5;36.7000007629;33.5;5;60.484351635;
36;4;32.6719589233;19.0750904083;5;37.656008482;5;36.7000007629;34.2421760559;5;61.5662232637;
37;4;32.9452018738;22.0750904083;6;38.2592811584;5;38.1698684692;34.5;5;61.6881283522;
38;4;33.2166786194;25.075088501;6;38.8588917255;5;39.1953964233;35.5;6;61.8142251968;
39;4;33.4864997864;27.5;6;39.4555308819;5;39.2218971252;36.5;7;61.9444798231;
40;4;33.754989624;27.5;7;40.0501494408;5;38.7000007629;38.4155807495;7;62.0788382292;
41;5;34.022567749;27.5;6;40.6437852383;5;39.6236495972;38.5;8;62.2172245979;
42;6;34.2897033691;27.5;6;41.2373819351;5;38.7000007629;40.0968475342;9;62.3595407009;
43;6;34.5568237305;27.5;6;41.8316178322;5;39.0705947876;39.5621185303;10;62.5056657791;
