Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
46;4;32.8416519165;31.5;8;46.1132698059;1;23.1000003815;23.5;15;37.0;
47;5;33.8686485291;32.5;7;46.6081584692;1;23.1000003815;23.5;15;37.0;
48;5;34.8955764771;32.5;7;47.0355550051;1;23.1000003815;23.5;15;37.0;
49;5;32.9224090576;33.5;8;47.402882576;1;23.1000003815;23.5;15;37.0;
50;5;31.9491386414;34.5;7;47.71775949;1;23.1000003815;23.5;14;37.0;
51;5;30.9757499695;35.5;6;47.8938279152;1;23.1000003815;23.5;15;37.0;
52;5;31.0022220612;36.5;6;47.9523266554;1;23.1000003815;23.5;16;37.0;
53;5;31.028547287;37.5;7;49.010461688;1;23.1000003815;23.5;16;37.0;
54;6;32.0547065735;39.5;6;49.1082030535;1;23.1000003815;23.5;16;37.0;
55;6;33.0806922913;41.5;6;49.2067058086;1;23.1000003815;23.5;16;37.0;
56;6;33.1064834595;43.5;7;49.3059440851;1;23.1000003815;23.5;15;37.0;
57;6;33.1320762634;45.5;7;51.0261200666;1;23.1000003815;23.5;15;37.0;
58;6;34.6199455261;45.0;7;52.4346011877;1;23.1000003815;23.5;15;37.0;
59;6;34.0086593628;47.0193481445;8;53.5765485764;1;23.1000003815;23.5;16;37.0;
60;6;34.3137130737;48.3527412415;8;55.4992148876;1;23.1000003815;23.5;16;37.0;
61;6;35.5512428284;50.612953186;8;56.1439913511;1;23.1000003815;23.5;17;37.0;
62;6;37.669506073;49.7425422668;10;56.37048769;1;23.1000003815;23.5;18;37.0;
63;7;36.7062416077;51.783493042;10;56.6025160551;1;23.1000003815;23.5;18;37.0;
64;7;36.742641449;53.8260612488;11;56.8400523663;1;23.1000003815;23.5;18;38.4799995422;
65;7;37.7786865234;52.8702392578;11;57.0830507278;1;23.5439987183;24.2399997711;18;39.4496955872;
66;7;36.8143348694;54.5811538696;11;57.3314394951;1;23.8349075317;24.7248477936;19;40.0;
67;7;37.5373077393;54.8702392578;11;57.5851203203;1;24.0;25.0;19;40.0;
68;7;38.5856323242;55.8702392578;11;57.8439655304;1;24.0;25.0;19;40.0;
69;8;39.6344871521;56.8702392578;7;68.1078163385;1;24.0;25.0;20;40.0;
70;8;41.6838493347;58.8702392578;8;68.8764821291;1;24.0;25.0;20;40.0;
71;8;40.2118034363;63.7400665283;9;69.6222375631;1;24.0;25.0;20;40.0;
72;8;40.2346611023;67.7858200073;9;70.3417414427;1;24.0;25.0;21;40.0;
73;8;40.2570152283;71.8331451416;10;71.0326375961;1;24.0;25.0;20;40.0;
74;8;41.2788505554;75.8820037842;11;71.6935243607;1;24.0;25.0;20;40.0;
75;8;41.3001556396;79.9323577881;12;72.3238683939;2;24.0;25.0;19;40.0;
76;8;41.320930481;83.5648727417;12;72.9238789082;2;25.0;26.0;15;41.0;
77;8;41.3411636353;86.4176177979;12;73.494363308;2;26.0;27.0;15;41.0724320412;
78;8;41.3608512878;88.540687561;13;74.0365757942;2;26.0;28.0;15;41.1493335962;
79;8;41.3799934387;90.6654052734;13;74.552074194;2;24.0;30.0;16;41.2308658361;
80;8;41.3985824585;92.7915344238;11;75.0056388378;2;23.0;32.0;16;41.3171782494;
81;8;41.3999977112;94.8093719482;12;75.4340940714;2;22.0;33.0;16;41.4084062576;
82;8;41.3999977112;96.0215377808;13;75.7466862202;2;21.0;34.0;17;41.5046678782;
83;8;41.3999977112;97.1757965088;14;76.0089867115;3;20.0;35.0;17;41.6060603857;
84;9;41.3999977112;98.3049163818;14;76.2555496693;3;19.0;36.0;17;41.7126568556;
85;9;41.3999977112;99.4277801514;14;76.4975352287;3;18.0;37.0;17;41.8245027065;
86;9;41.3999977112;100.54876709;15;76.7386233807;3;17.0;38.0;17;41.9416120052;
87;9;41.3999977112;103.517028809;15;76.9782476425;3;16.0;39.0;17;42.0639643669;
88;9;41.3999977112;104.684776306;17;77.2158541679;3;15.0;40.0;17;42.1915016174;
89;10;41.3999977112;105.851097107;16;77.4509046078;3;14.0;41.0;18;42.3241245747;
90;10;41.3999977112;107.015632629;17;77.6828827858;3;14.0;42.0;20;42.4616911411;
91;10;42.3999977112;105.178016663;18;77.9112977982;3;14.0;43.0;20;42.6040139198;
92;10;41.3999977112;106.337913513;20;78.1356892586;3;14.0;44.0;21;42.7508590221;
93;10;41.3999977112;107.494979858;21;78.3556284904;3;14.0;45.0;21;42.901945591;
94;11;42.3999977112;105.64894104;20;78.5707244873;3;14.0;46.0;22;43.0569458008;
95;11;41.3999977112;106.799507141;22;78.7806229591;3;14.0;47.0;22;43.2154867649;
96;11;41.3999977112;107.946434021;24;79.8318462372;4;15.0;49.0;20;44.3771522045;
97;11;42.4899978638;106.533294678;21;80.9074482918;4;16.0;51.0;19;44.72480762;
98;11;41.5807189941;108.136016846;19;82.0006906986;4;17.0;50.0;14;45.1060773134;
99;11;41.6717987061;109.750434875;17;83.1042323112;4;16.0;52.0;14;45.524975419;
100;11;42.7628746033;108.372016907;18;85.2103276253;4;16.0;55.0;15;45.9858144522;
