Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
43;4;31.3285446167;32.5;8;29.7299979925;4;21.2119998932;28.0200004578;12;36.6509170532;
44;4;31.3784980774;32.5;8;29.842140317;5;22.2119998932;28.8476409912;12;36.6982550621;
45;5;30.9236984253;32.5;8;39.9553425312;5;23.2119998932;28.8807792664;13;36.7451930046;
46;5;31.9651527405;33.5;8;40.4695327282;5;24.2119998932;28.9136352539;13;36.7916901112;
47;5;33.0069847107;34.5;8;40.9590367079;5;24.2119998932;28.946182251;14;36.8377068043;
48;6;31.25;35.5;7;41.422514081;5;24.2119998932;28.9783935547;15;36.8832056522;
49;6;31.25;36.5;8;41.8593012094;5;24.2119998932;29.0102443695;15;36.9281508923;
50;6;31.25;37.5;9;42.2693430185;5;24.2119998932;29.0417060852;16;36.9725084305;
51;6;31.25;38.5;9;42.6531045437;5;24.2119998932;29.0727558136;16;37.0162465572;
52;5;29.25;32.5;9;30.7709871531;6;24.2119998932;29.1033725739;15;49.0598778725;
53;5;29.25;32.5;9;30.8898068666;7;25.2119998932;30.1335334778;14;49.3422348499;
54;5;29.25;32.5;10;32.0089248419;7;26.2119998932;31.1632232666;14;49.599316597;
55;6;30.25;33.5;9;32.168243289;7;26.2119998932;32.1924209595;14;49.8326351643;
56;6;31.25;34.5;9;32.3496469259;7;26.2119998932;33.2211074829;13;50.043848753;
57;6;31.25;35.5;8;33.6046241522;7;26.2119998932;34.2492713928;14;50.2346892357;
58;6;31.7000007629;37.0;10;34.6451176405;7;26.2119998932;34.2769012451;14;50.302826643;
59;6;32.0510025024;38.3899993896;10;35.5054472685;7;26.2119998932;34.3039779663;14;50.3407137394;
60;6;32.3185348511;38.6872596741;10;36.2213231325;7;26.2119998932;34.3304977417;14;51.3777902126;
61;6;32.5187683105;38.9097442627;12;36.6775891781;7;27.2119998932;34.0564537048;14;51.4674142599;
62;6;32.5999984741;39.0;13;36.9578992128;7;28.2119998932;35.0818328857;14;51.5584949255;
63;7;32.5999984741;39.0;12;37.2424560785;7;28.2119998932;36.106628418;14;51.6310024261;
64;7;30.5999984741;40.0;14;37.5309201479;7;28.2119998932;37.1167984009;15;52.6913348436;
65;7;31.5999984741;39.0;14;37.8229236603;8;28.2119998932;38.9798431396;14;54.435490489;
66;7;29.5999984741;40.0;15;38.1180735826;8;29.8843307495;40.6550788879;14;54.7551802397;
67;7;28.5999984741;41.0;15;38.4159525633;8;29.8378105164;42.253780365;14;55.061796546;
68;7;27.5999984741;42.0;16;38.716121316;8;30.2107181549;42.6156921387;14;55.3564609289;
69;8;26.5999984741;43.0;16;39.0181206465;8;29.820941925;44.1689224243;14;55.610963583;
70;8;25.5999984741;44.0;15;39.3214741945;8;29.8170928955;44.1948699951;14;55.7493890524;
71;8;24.5999984741;45.0;16;39.6256914139;8;29.8159866333;44.2373657227;15;55.8976917267;
72;8;23.5999984741;46.0;16;39.9302704334;8;27.416973114;45.8719940186;15;56.0550225973;
73;8;22.5999984741;47.0;16;40.2347012758;8;26.416973114;46.975189209;15;57.22060287;
74;8;21.5999984741;48.0;16;40.5384700298;8;26.416973114;49.0788917542;16;57.543700099;
75;8;20.5999984741;49.0;17;40.8410604;8;26.416973114;51.183013916;18;57.6776065826;
76;8;20.0;50.0;16;41.1419590712;8;26.3114395142;52.6155776978;21;57.8613168001;
77;8;21.0;48.0;16;41.440659523;9;25.3912239075;54.683921814;21;58.0946171284;
78;8;20.0;49.0;16;41.7366628647;9;24.479227066;56.5783309937;23;58.3775621653;
79;8;20.0;50.0;17;42.0294840336;9;23.0114040375;58.3738517761;25;58.7103720903;
80;8;21.0;48.0;17;42.3186535835;9;22.5880203247;59.5633392334;26;59.0933184624;
81;8;20.0;49.0;17;42.5943198204;9;24.3826675415;58.6128959656;26;59.5265779495;
82;8;20.0;50.0;17;42.8351410627;9;25.5104293823;58.6019058228;27;59.974023819;
83;8;21.0;48.0;18;43.0722441673;10;26.6495285034;58.5622329712;26;60.4627130032;
84;8;20.0;49.0;18;43.3052458763;10;27.8002414703;58.5119934082;27;61.0016386509;
85;8;20.0;50.0;19;43.5179991722;10;25.9626235962;60.4578704834;28;61.5888376236;
86;8;21.0;48.0;19;43.7219161987;10;24.3994026184;63.3826675415;28;62.2213711739;
87;8;20.0;49.0;19;43.9209570885;10;24.7631721497;64.3912200928;28;62.8951907158;
88;8;20.0;50.0;19;44.1148610115;10;25.7895469666;66.3824234009;29;63.6050765514;
89;8;21.0;48.0;20;44.3033986092;10;26.8161392212;68.3735656738;29;64.3446493149;
90;8;20.0;49.0;20;44.4863734245;10;27.8429069519;69.8320388794;29;65.1064839363;
91;8;20.0;51.0;21;44.6636209488;10;28.8697967529;70.8662490845;29;65.8823165894;
92;8;21.0;48.0;21;44.8350105286;10;29.8967666626;71.9001998901;30;66.663351059;
93;8;20.0;49.0;21;44.9720768929;10;30.9237670898;73.7760848999;30;67.4406359196;
94;8;20.0;50.0;22;45.072906971;10;31.7325439453;75.7908172607;31;68.2054610252;
95;8;21.0;48.0;22;45.1706666946;10;31.7504615784;77.806968689;31;68.9497759342;
96;8;20.0;49.0;23;45.2652554512;10;31.7691669464;78.8242797852;32;69.6665229797;
97;8;20.0;50.0;23;45.3565940857;10;31.7885169983;79.8425445557;32;70.3499104977;
98;8;21.0;48.0;23;45.4446249008;10;31.808385849;80.8615646362;33;70.9955658913;
99;8;20.0;49.0;23;45.5293092728;10;31.8286552429;81.8811569214;33;71.6005694866;
100;8;20.0;50.0;24;45.6106281281;10;31.8492202759;82.9011688232;34;72.1633911133;
