Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;11.0;10.0;4;20.0;1;11.3999996185;16.0;4;32.0;
2;1;11.0;10.0;5;20.0;1;11.3999996185;16.0;6;32.0;
3;1;11.0;10.0;5;20.0;1;11.3999996185;16.0;6;32.0;
4;1;11.0;10.0;5;20.0;1;11.3999996185;16.0;6;32.0;
5;1;12.0;10.0;5;20.0;1;12.3999996185;16.0;6;32.0;
6;1;13.0;10.0;5;20.0;1;13.3999996185;16.0;6;32.0;
7;1;14.0;10.0;5;20.3999996185;1;14.3999996185;16.0;6;32.6399993896;
8;1;14.1800003052;10.1999998093;5;20.7264003754;1;14.7919998169;16.3199996948;6;32.4119987488;
9;1;14.3268795013;10.3632001877;5;21.8194274902;2;15.0235996246;16.2059993744;5;34.2637863159;
10;2;15.2687425613;10.9097137451;4;23.7316036224;2;17.091999054;16.631893158;5;34.8914219141;
11;2;17.268743515;11.3658018112;4;24.5045616627;2;19.091999054;16.9273109436;5;35.1145735979;
12;2;19.268743515;11.7372808456;4;25.1279890537;2;21.091999054;17.0200004578;5;35.1533164978;
13;2;20.2960090637;12.0336990356;5;25.6242921352;2;22.1259937286;17.0200004578;5;35.1930249929;
14;2;21.3100376129;12.2662630081;5;26.0160515308;2;23.1379070282;17.0200004578;6;35.2336919308;
15;2;22.3243255615;12.446267128;5;26.1558350325;2;24.1501064301;17.0200004578;7;35.2753076553;
16;2;23.3388690948;12.5;5;26.1887089014;2;24.5825920105;17.0200004578;7;35.3178601265;
17;2;24.3536624908;12.5;5;26.2221269608;2;24.5953578949;17.0200004578;8;35.3613346815;
18;2;25.3687000275;12.5;5;26.2560760975;2;24.6084003448;17.0200004578;9;35.4057139158;
19;2;25.8152351379;12.5;6;26.2905418873;2;24.6217136383;17.0200004578;9;35.4509775639;
20;2;25.8307437897;12.5;6;26.3255085945;2;24.6352920532;17.0200004578;10;35.4934905767;
21;2;25.8464794159;12.5;6;26.3609591722;2;24.2119998932;17.4560470581;10;35.5366666317;
22;2;25.8624305725;12.5;7;26.3968753815;2;24.2119998932;17.4689998627;11;35.5804790258;
23;2;25.8785934448;12.5;7;26.4332377911;2;24.6741428375;17.0200004578;11;35.6248990297;
24;2;25.8949565887;12.5;7;26.4700255394;3;24.2119998932;17.8124504089;11;35.6698958874;
25;2;25.9115104675;12.5;7;26.5072168112;3;24.2119998932;17.0200004578;11;35.7154368162;
26;2;25.9282474518;12.5;7;26.5447884798;3;24.2119998932;17.857717514;11;35.7614872456;
27;2;25.9451541901;12.5;7;26.5827163458;3;24.2119998932;17.8807430267;11;35.8080106974;
28;2;25.962223053;12.5;7;26.6209751368;3;24.2119998932;17.9040050507;11;35.8549689054;
29;2;25.9794387817;12.5;7;26.6595385075;3;24.2119998932;17.9274845123;11;35.9023220539;
30;2;25.9967918396;12.5;7;26.6983793974;4;22.7148265839;18.0200004578;7;40.3758043051;
31;2;26.0142707825;12.5;7;26.7374696732;4;22.2119998932;19.0200004578;7;40.5820093155;
32;2;26.0318603516;12.5;7;26.7767804861;4;22.2119998932;20.9207019806;8;40.786883831;
33;2;26.0495510101;12.5;6;26.8162822723;4;22.2119998932;21.9429130554;8;40.9899060726;
34;2;26.0673274994;12.5;7;26.8559447527;4;21.6805210114;22.9652252197;8;41.1905770302;
35;2;26.0851745605;12.5;7;26.8957372904;4;20.7261161804;23.9876194;8;41.3884255886;
36;2;26.1030807495;12.5;7;26.9356285334;4;19.7708282471;25.0100727081;8;41.5830132961;
37;2;26.1210327148;14.5;6;26.9755871296;4;18.8145370483;26.0325641632;9;42.7739374638;
38;2;26.1390151978;16.5;6;27.015581131;5;21.4646759033;27.0325641632;8;43.1491562128;
39;2;26.1570110321;18.5;6;27.0555787086;5;22.8985290527;29.0325641632;9;43.553254962;
40;2;26.1750106812;20.5;6;27.0955479145;5;24.5725784302;32.0325622559;9;43.9909104109;
41;3;26.1929969788;22.5;5;27.135456562;5;25.6244945526;35.0200004578;10;44.4672186375;
