Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;11.0;10.0;4;20.0;1;11.3999996185;16.0;4;32.0;
2;1;11.0;10.0;4;20.0;1;11.3999996185;16.0;6;31.7439994812;
3;1;11.0;10.0;4;20.0;1;11.3487997055;15.8719997406;5;31.5135993958;
4;1;11.0;10.0;4;20.0;1;11.3027200699;15.7567996979;5;31.3062400818;
5;1;12.0;10.0;4;20.0;1;12.3027200699;15.6531200409;5;31.1196155548;
6;1;13.0;10.0;4;20.0;1;13.3027200699;15.5598077774;5;30.9516544342;
7;1;14.0;10.0;4;20.3999996185;1;14.2854967117;15.4758272171;5;30.8924884796;
8;1;14.1800003052;10.1999998093;4;20.7264003754;1;14.2677469254;15.4462442398;5;30.8392391205;
9;1;14.3268795013;10.3632001877;4;21.8194274902;1;14.2517719269;15.4196195602;5;32.1347236633;
10;1;14.8187427521;10.9097137451;4;22.7316036224;1;16.2677459717;16.0673618317;5;33.0683250427;
11;1;15.8187427521;11.3658018112;4;23.4745616913;1;17.2677459717;16.5341625214;5;33.72032547;
12;1;16.8187427521;11.7372808456;4;24.0673980713;1;18.2677459717;16.860162735;5;34.0400009155;
13;1;17.8187427521;12.0336990356;4;24.5325260162;1;19.2677459717;17.0200004578;6;34.0400009155;
14;1;18.8187427521;12.2662630081;4;24.892534256;1;20.2677459717;17.0200004578;6;34.0400009155;
15;1;19.8187427521;12.446267128;5;25.0;1;21.2677459717;17.0200004578;6;34.0400009155;
16;2;20.8187427521;12.5;4;25.0;1;22.2119998932;17.0200004578;6;34.0400009155;
17;2;21.8187427521;12.5;4;25.0;1;22.2119998932;17.0200004578;6;34.0400009155;
18;2;22.8187427521;12.5;4;25.0;1;22.2119998932;17.0200004578;6;34.0400009155;
19;2;23.25;12.5;5;25.0;1;22.2119998932;17.0200004578;6;34.0400009155;
20;2;23.25;12.5;5;25.0;1;22.2119998932;17.0200004578;6;34.0400009155;
21;2;23.25;12.5;5;25.0;1;22.2119998932;17.0200004578;6;34.0400009155;
22;2;23.25;12.5;5;25.0;1;22.2119998932;17.0200004578;7;34.0400009155;
23;2;23.25;12.5;6;25.0;1;22.2119998932;17.0200004578;7;34.0400009155;
24;2;23.25;12.5;7;25.0;1;22.2119998932;17.0200004578;7;34.0400009155;
25;2;23.25;12.5;7;25.0;1;22.2119998932;17.0200004578;7;34.0400009155;
26;2;23.25;12.5;7;25.0;1;22.2119998932;17.0200004578;7;34.0400009155;
27;2;23.25;12.5;7;25.0;1;22.2119998932;17.0200004578;7;34.0400009155;
28;2;23.25;12.5;7;25.0;1;22.2119998932;17.0200004578;7;34.0400009155;
29;2;23.25;12.5;7;25.0;1;22.2119998932;17.0200004578;7;34.0400009155;
30;2;23.25;12.5;8;25.0;1;22.2119998932;17.0200004578;7;34.0400009155;
31;2;23.25;12.5;9;25.0;1;22.2119998932;17.0200004578;7;34.0400009155;
32;2;23.25;12.5;9;25.0;1;22.2119998932;17.0200004578;8;34.0400009155;
33;2;23.25;12.5;9;25.0;1;22.2119998932;17.0200004578;8;34.0400009155;
34;2;23.25;12.5;9;25.0;1;22.2119998932;17.0200004578;8;34.0400009155;
35;2;23.25;12.5;10;25.0;1;22.2119998932;17.0200004578;8;34.0400009155;
36;2;23.25;12.5;10;25.0;3;24.2119998932;17.0200004578;6;36.0400009155;
37;2;23.25;12.5;10;25.0;3;26.2119998932;18.2200012207;6;36.1320009232;
38;2;23.25;12.5;10;25.0;3;26.2119998932;18.2770404816;7;36.2274380922;
39;2;23.25;13.5;11;25.0;3;26.2119998932;21.2770404816;8;36.3263550997;
40;2;23.25;14.5;11;25.0;3;26.2119998932;24.2770404816;8;36.4287855625;
41;2;23.25;15.5;11;25.0;3;26.5579071045;27.2770404816;9;36.5347530842;
42;2;23.25;16.5;11;25.0;3;26.2119998932;30.2770404816;10;36.6442704201;
43;2;23.25;17.5;12;25.0;3;26.5825920105;32.7586402893;11;36.7573386431;
44;2;23.25;17.5;13;25.0;3;26.5953578949;33.027633667;12;36.8739461899;
45;3;23.25;17.5;10;40.0;4;26.6084003448;33.0788269043;12;36.9940677881;
46;3;24.25;18.5;10;40.75;4;26.6217136383;33.1318473816;13;37.1176633835;
47;3;25.25;19.5;10;41.4193744659;5;25.5929641724;33.1200141907;10;57.2446780205;
48;3;26.25;20.5;11;42.0072898865;5;26.5842170715;34.1734008789;10;58.5750414133;
49;3;27.25;21.5;12;42.5162696838;5;27.5968971252;35.2284469604;9;59.7262635231;
50;3;28.25;22.5;12;42.9513263702;5;28.6097946167;36.0633506775;9;60.7034012079;
51;3;29.25;22.5;12;43.3190898895;5;29.1907997131;36.7737197876;9;62.5215895176;
52;3;30.25;22.5;13;43.6270179749;5;31.6362075806;37.029460907;9;63.2338010073;
53;3;31.25;22.5;13;43.8827629089;5;33.6497039795;38.0369224548;10;63.8311917782;
54;3;32.25;22.5;14;44.0;5;34.1907997131;39.8627204895;11;64.3201032877;
55;3;33.25;22.5;14;44.0;5;35.1907997131;40.9194221497;11;64.5047740936;
56;3;33.7999992371;22.5;14;44.0;5;36.1907997131;42.0083045959;13;64.6922953129;
57;3;33.7999992371;22.5;14;44.0;6;37.0061416626;42.0985145569;12;64.8824352026;
58;3;33.7999992371;22.5;15;44.0;6;37.0157623291;42.1899108887;14;65.0749464035;
59;3;33.7999992371;22.5;15;44.0;6;37.5688018799;41.3568305969;16;65.2695678473;
60;3;33.7999992371;22.5;15;44.0;6;37.5932731628;41.4254722595;17;65.4660253525;
61;3;33.7999992371;22.5;14;44.0;7;38.6179962158;42.4946975708;16;69.086673975;
62;3;33.7999992371;22.5;14;45.5699996948;7;39.9338722229;44.790725708;16;71.1414275169;
63;3;34.5065002441;23.0;13;46.8255519867;8;40.4301185608;46.3068885803;14;72.7262223959;
64;3;35.0714988708;23.3899993896;13;47.8118495941;8;40.1420097351;48.6982727051;14;73.6144140959;
65;3;35.5153312683;23.6872596741;14;48.5761852264;8;40.7038116455;49.2631034851;15;74.2238389254;
66;3;35.8592834473;23.9097423553;13;49.0;8;40.3359985352;50.1780700684;16;74.660949111;
67;3;36.0499992371;24.0;13;49.0;8;38.3359985352;51.3957252502;17;75.1051949263;
68;2;24.5999984741;19.0;14;28.0;10;37.3359985352;52.6162643433;13;96.5554432869;
69;4;23.5999984741;21.0;13;29.0;10;37.3359985352;54.8389892578;13;97.010507226;
70;4;25.5999984741;21.0;13;29.1000000238;10;37.3359985352;60.6830482483;14;97.4656275511;
71;4;23.5999984741;23.0;13;29.2088999748;10;36.3359985352;64.6175079346;14;97.9228471518;
72;4;22.5999984741;25.0;14;29.3272645473;10;35.3359985352;67.652633667;14;98.3809154034;
73;4;21.5999984741;27.0;14;29.4556473494;10;34.3359985352;70.6883850098;15;98.8354096413;
74;4;20.5999984741;28.0;11;29.5945794582;10;33.3359985352;73.7247085571;15;99.2881249189;
75;4;19.5999984741;29.0;10;29.7445563078;10;32.4000015259;76.7615737915;11;99.7379075289;
76;4;18.5999984741;30.0;10;29.9060227871;10;32.4000015259;79.7989196777;11;100.183665156;
77;4;17.5999984741;31.0;9;30.0793559551;10;33.4000015259;82.8366928101;11;100.624378562;
78;5;16.5999984741;32.0;7;30.2648479939;10;34.4000015259;85.8748321533;12;101.059110165;
79;5;15.5999984741;33.0;9;30.4626858234;10;35.4000015259;88.4450836182;13;101.487010956;
80;5;14.5999984741;34.0;9;30.6729331017;10;36.4000015259;91.1281433105;14;101.907324076;
81;4;12.0;30.0;9;28.0;11;37.4000015259;93.323348999;12;104.99231863;
82;3;12.0;31.0;9;28.0;12;39.4000015259;96.5128707886;14;105.618135452;
83;3;12.0;32.0;10;28.0;12;42.4000015259;96.6964416504;15;106.246740818;
84;3;12.0;33.0;10;28.0;12;42.4000015259;99.8738708496;15;106.87732482;
85;3;12.0;34.0;10;28.0;12;43.4000015259;103.045021057;17;107.508973122;
86;3;12.0;35.0;11;28.0;12;44.8499984741;102.846412659;17;108.140651226;
87;3;13.0;33.0;11;28.0;12;43.8499984741;104.978012085;20;108.771197081;
88;3;12.0;34.0;11;28.0;12;43.8499984741;107.102272034;20;110.39931941;
89;3;12.0;35.0;11;28.0;12;45.8499984741;107.219360352;20;111.206925988;
90;2;13.0;33.0;10;28.0;14;45.8499984741;110.329498291;18;112.040608764;
91;2;12.0;34.0;10;28.0;14;45.8499984741;116.309959412;17;112.850887179;
92;2;12.0;35.0;10;28.0;14;45.8499984741;118.452262878;17;113.666796327;
93;2;13.0;33.0;10;28.0;14;48.41456604;121.564155579;18;114.524151087;
94;2;12.0;34.0;11;28.0;14;49.4947433472;123.673202515;19;115.426035643;
95;2;12.0;35.0;11;28.0;15;50.3789176941;125.77947998;18;116.37536931;
96;2;13.0;33.0;11;28.0;15;49.7793273926;127.88306427;19;118.374616385;
97;2;12.0;34.0;11;28.0;15;49.8721733093;130.984024048;20;119.505408645;
98;2;12.0;35.0;12;28.0;15;49.9695892334;134.082427979;21;120.597927213;
99;2;13.0;33.0;11;28.0;15;50.8295326233;134.138168335;22;121.733102083;
100;2;12.0;34.0;11;28.0;15;49.9352722168;137.187927246;23;122.915486932;
