Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
28;4;22.25;15.6852941513;4;33.9131059647;3;25.4696846008;14.1369524002;6;31.6651923656;
29;4;20.25;17.6852931976;4;34.3665065765;3;25.1727409363;14.6810531616;7;31.7660230398;
30;4;19.25;19.6852931976;4;34.8005027771;3;23.5301246643;15.1363611221;7;31.8679938316;
31;4;19.25;18.6852931976;5;35.2120742798;3;22.5610046387;16.1363601685;7;31.9709843397;
32;4;17.25;20.6852931976;5;35.5988998413;3;21.5921592712;17.1363601685;7;32.074872613;
33;4;16.25;22.6852931976;5;35.9593791962;3;20.6235580444;18.1363601685;7;32.1795350313;
34;4;15.25;24.685295105;5;36.2926120758;3;19.655166626;19.1363601685;7;32.2848442793;
35;4;15.25;23.685295105;5;36.5983467102;3;18.6869487762;20.1363601685;7;32.3906761408;
36;4;15.25;22.685295105;5;36.8768987656;3;17.7188682556;21.1363601685;8;32.496899724;
37;4;14.0;24.685295105;5;38.1290569305;3;16.8638896942;22.1363601685;9;32.6033890247;
38;4;16.0;24.0852928162;5;39.3959846497;4;16.8855457306;23.1363601685;8;32.7100157738;
39;4;18.0;23.1012954712;6;39.6703031063;4;17.0;23.1363601685;8;32.8166526556;
40;4;20.4865322113;25.1012954712;6;39.9242253304;4;18.9285392761;24.1363601685;8;32.9167819023;
41;4;21.5055999756;27.1012954712;7;40.1594692469;4;19.4471549988;25.1363601685;9;33.0165656805;
42;4;22.5251979828;30.1012954712;7;40.3353587389;4;21.4255332947;27.1323928833;9;33.1159014702;
43;4;23.5453281403;33.1012954712;5;40.413582921;4;22.4554176331;29.1322555542;9;33.2146881819;
44;4;24.0;35.685295105;6;40.493524909;4;22.47864151;30.1321334839;10;33.3128298521;
45;4;26.1220874786;36.685295105;8;40.5751583576;4;24.0;29.132024765;10;33.4102342129;
46;5;26.6088638306;37.685295105;7;40.6584521532;5;24.5707683563;29.8985862732;7;49.5068110228;
47;5;27.6310691833;37.7000007629;9;40.7433701754;5;26.5871582031;31.1318378448;8;50.4088647366;
48;5;28.6537723541;37.7000007629;8;40.8298711777;5;29.0726699829;33.1317596436;9;51.2318873405;
49;5;29.6769638062;37.7000007629;9;40.9179087877;5;29.3993797302;35.1316871643;10;51.9750189781;
50;5;29.9506263733;37.7000007629;9;41.0074315071;5;29.441286087;37.1316223145;11;52.6407577991;
51;5;29.9747505188;37.7000007629;10;41.0983828306;5;29.4836120605;39.1315612793;11;53.2340860367;
52;5;29.9993152618;37.7000007629;11;42.1907007694;5;29.5263462067;40.1315116882;13;53.7616016865;
53;5;31.0243034363;38.7000007629;11;42.4543185234;5;29.5694770813;41.1314620972;12;54.2307231426;
54;5;32.7279434204;39.7000007629;12;42.7460753918;5;28.6930427551;42.1314239502;13;54.6400330067;
55;5;32.7706222534;40.7000007629;15;43.0694322586;5;28.7054443359;43.1313858032;12;54.9120227098;
56;5;32.8138237;41.7000007629;17;43.4280515909;5;28.7174987793;44.1313476562;13;55.0679118633;
57;5;32.8575057983;42.7000007629;17;43.8257110119;6;27.6309127808;46.1313171387;13;55.2183078527;
58;5;32.9016265869;43.562171936;18;44.2661768198;7;28.630897522;46.1312904358;10;72.3354507685;
59;6;32.1818847656;42.7000007629;15;59.2530283928;7;26.630897522;51.557308197;10;73.4748102427;
60;6;33.2091789246;45.3949890137;16;60.3694330454;7;26.630897522;52.6188163757;11;74.4936861992;
61;7;34.2366943359;46.7387123108;15;61.549002409;7;26.630897522;54.6188163757;12;75.3894958496;
62;7;35.2643928528;47.2229499817;14;64.2800667286;7;26.630897522;57.6168670654;12;76.1666519642;
63;8;36.7625350952;49.1407852173;14;66.7701444626;7;26.630897522;58.6360168457;13;79.9578082561;
64;8;39.1628265381;48.825958252;15;69.0596718788;7;27.630897522;60.9272041321;14;82.3278194666;
65;8;41.4807128906;48.4518508911;16;71.18866992;7;29.0;63.1991462708;15;84.2883764505;
66;8;43.7322845459;45.6743354797;16;73.0430054665;7;30.0;65.4546203613;16;85.7300926447;
67;8;45.1624755859;45.7645950317;16;75.7030324936;7;31.0;67.6961364746;17;86.8231198788;
68;8;47.2866706848;47.4085922241;16;77.3197773695;7;32.0;69.9200134277;18;87.5907621384;
69;8;49.3724060059;49.4085922241;17;83.4329153299;7;33.0;71.6856002808;19;88.0765441656;
70;9;52.5089607239;53.4085922241;16;88.2825773954;7;34.0;72.8918457031;20;88.5374830961;
71;9;55.2897987366;56.8838386536;16;92.628639102;7;35.0;74.1038818359;21;89.0034582615;
72;9;57.3287010193;60.2935714722;16;96.5626938343;7;36.0;75.3182220459;21;89.4735509157;
73;9;58.5703239441;62.2196502686;17;100.210777879;7;37.0;76.5344619751;23;89.9467840195;
74;9;55.2835121155;65.9538116455;16;103.545959592;8;38.0;76.9523239136;22;90.4221335649;
75;9;54.9006271362;68.4563293457;16;106.714257479;8;39.0;78.1225662231;23;90.8985373974;
76;9;54.5170249939;70.7700576782;17;110.077759981;8;40.0;79.2914276123;24;91.3749060631;
77;9;54.2935752869;73.0459289551;18;113.684889078;8;42.0;78.458480835;25;91.8501369953;
78;10;54.2478408813;75.2844467163;17;117.466967344;8;44.0;78.6232528687;25;92.3231248856;
79;10;54.2478408813;77.4876022339;17;121.38510251;8;43.0;80.7852935791;26;92.7927765846;
80;10;54.247844696;79.6583938599;18;125.490399122;8;44.0;82.2614822388;26;93.2580254078;
81;10;54.8931884766;81.8003768921;19;129.621951818;8;45.0;83.4754943848;26;93.7178390026;
82;10;55.8931884766;83.9173126221;19;133.549121618;8;45.5999984741;83.6870040894;28;94.1712341309;
83;10;56.8931884766;86.0;20;136.952204227;8;45.5999984741;83.8955688477;28;94.6113717556;
84;10;57.8931884766;88.0;21;139.897298336;9;45.5999984741;84.0980300903;28;94.987975359;
85;10;58.8931884766;90.0;21;142.328485727;9;45.5999984741;82.6013412476;28;95.3587896824;
86;10;55.8931884766;92.0;22;144.268242836;9;45.5999984741;83.7473144531;29;95.7230062485;
87;10;54.8931884766;95.0;23;145.78836751;9;45.5999984741;84.6093902588;30;96.0798890591;
88;10;53.8931884766;98.0;23;146.97770977;9;46.5999984741;84.7735443115;30;96.4287803173;
89;10;53.8931884766;98.0;24;147.802237511;9;47.5999984741;84.9340438843;31;96.7690980434;
90;10;51.8931884766;101.0;25;148.255328178;9;48.5999984741;85.0905914307;31;97.1003379822;
91;10;50.8931884766;104.0;25;148.687312365;9;49.5999984741;85.2429504395;32;97.4220709801;
92;10;49.8931884766;107.0;26;149.098483324;9;50.5999984741;85.3909606934;32;97.7339425087;
93;10;49.8931884766;108.0;27;149.635247231;9;48.5999984741;91.5268783569;34;98.0356669426;
94;10;47.8931884766;112.0;28;150.851833344;10;47.5999984741;93.7199859619;33;98.3210945129;
95;10;46.8931884766;113.0;29;152.026453018;10;46.5999984741;95.9026565552;34;98.5610833168;
96;10;44.6000022888;117.0;29;153.146357059;10;45.5999984741;98.0562515259;34;98.7917423248;
97;10;44.6000022888;118.0;30;154.201944351;10;45.5999984741;100.203865051;35;99.0130214691;
98;10;43.6000022888;119.0;31;155.1869874;10;45.5999984741;102.345489502;37;99.1567587852;
99;10;41.6000022888;123.0;32;156.098502159;10;45.5999984741;104.437477112;37;99.2822041512;
100;10;40.6000022888;127.0;33;156.936339855;10;45.5999984741;106.51776886;38;99.404109478;
101;10;41.4000015259;128.0;33;157.702606678;10;45.5999984741;107.795783997;38;100.756955147;
102;10;41.4000015259;129.0;34;158.401032448;11;47.5999984741;111.661605835;38;104.095654488;
103;10;40.4000015259;133.0;34;159.036365986;11;49.5999984741;115.518363953;38;105.552826047;
104;10;41.4000015259;134.0;35;159.613866329;11;50.5999984741;116.359664917;39;109.029996991;
105;10;43.4000015259;129.0;36;160.138907909;11;50.5999984741;120.563537598;39;111.94809401;
106;10;40.4000015259;133.0;38;160.448209286;11;51.5418395996;124.595451355;39;115.482856631;
107;10;41.4000015259;134.0;38;160.732539654;11;54.2109947205;125.53767395;42;117.745274305;
108;10;43.4000015259;129.0;39;161.005335331;14;55.7191581726;127.179008484;40;119.731107593;
109;10;40.4000015259;133.0;38;161.266280651;14;55.0984153748;131.760040283;40;121.148676753;
110;10;42.4000015259;134.0;41;161.515172005;14;56.1999969482;133.220825195;41;122.28897512;
111;10;45.4000015259;129.0;42;161.75191021;14;56.1999969482;134.598068237;42;123.390904069;
112;10;43.4000015259;133.0;43;161.976494312;14;55.1999969482;138.955093384;39;124.45567596;
113;10;44.6717910767;134.0;43;162.189013481;14;56.1999969482;140.2915802;39;125.48492229;
114;10;46.7283706665;129.0;45;162.389635563;14;62.9262962341;144.101913452;34;127.480532765;
115;10;43.7817459106;133.0;47;162.578598022;14;67.751914978;145.62171936;32;129.422658205;
116;10;44.8319664001;134.0;47;162.731333733;14;71.4032363892;148.134384155;32;131.267250896;
117;10;46.8791007996;129.0;47;162.829418659;14;73.5694732666;154.639877319;31;132.159815431;
118;10;43.9232406616;133.0;51;162.921068192;14;76.7372894287;157.419952393;33;133.043257475;
119;10;41.9232406616;135.550003052;52;163.0;14;77.9243774414;155.856719971;34;133.8603158;
120;10;41.9232406616;138.25;52;163.0;14;77.9995498657;158.251693726;34;134.627478838;
121;10;42.4000015259;139.25;55;163.0;14;80.0702972412;156.666122437;37;135.32580626;
122;11;43.4000015259;139.449996948;54;163.0;14;80.53490448;156.985290527;37;135.978330255;
123;11;44.4000015259;139.449996948;55;163.0;14;79.595451355;161.283859253;37;136.585445762;
124;11;45.4000015259;139.449996948;51;163.0;14;80.6519699097;162.584365845;39;137.198254824;
125;12;46.4000015259;139.449996948;51;163.0;14;80.7090454102;162.033554077;39;137.113987207;
126;12;47.4000015259;139.449996948;46;163.0;14;79.2564468384;165.248321533;39;137.099883437;
127;12;49.4000015259;138.449996948;45;163.0;14;81.2869110107;164.986236572;42;137.146279812;
128;12;50.4000015259;137.449996948;45;163.0;14;84.3199157715;167.645294189;39;138.735968471;
129;12;52.4000015259;137.650009155;47;165.199998856;14;87.4188537598;169.203491211;42;140.084278226;
130;12;54.4000015259;136.870010376;47;168.156000137;14;90.5079879761;170.711914062;45;140.844386339;
131;12;57.4000015259;137.082519531;48;170.962025762;14;93.5698471069;172.082183838;46;141.424907565;
132;12;61.4000015259;138.286148071;49;172.632082582;14;96.6243591309;173.847351074;47;141.992797971;
133;12;64.4000015259;139.479705811;47;174.081088066;14;99.6777496338;175.874847412;47;142.54687798;
134;12;66.4000015259;140.28527832;40;175.343103051;14;102.628807068;174.20425415;45;143.086256742;
135;12;68.4000015259;140.80909729;38;176.455720544;14;104.679702759;172.818206787;44;143.61030817;
136;12;70.4000015259;141.233398438;38;177.386697292;14;106.729217529;171.220855713;44;144.118647218;
137;12;72.4000015259;140.539306641;40;178.042529106;14;108.77734375;170.427001953;45;144.611093402;
138;12;74.4000015259;139.674301147;40;178.714477062;14;110.824028015;170.803771973;46;145.087642312;
139;12;76.4000015259;138.797607422;41;179.404809237;14;112.869293213;171.167510986;48;145.548424244;
140;12;78.4000015259;137.90965271;43;180.115619421;14;114.913131714;171.518432617;48;145.99368012;
141;12;78.4000015259;143.797607422;45;180.848665237;15;114.424049377;182.939086914;47;146.423725843;
142;12;79.4000015259;146.797607422;45;181.60521102;15;112.476623535;190.13961792;49;146.820141912;
143;12;80.4000015259;149.797607422;48;182.372684956;15;111.514633179;197.340637207;50;147.113125563;
144;12;81.4000015259;152.797607422;49;183.058795214;15;113.543312073;195.541748047;51;147.402987719;
145;12;82.4000015259;155.797607422;50;179.097569942;15;111.56111908;196.742553711;50;147.6871984;
146;11;52.4000015259;152.427597046;51;142.45354557;16;109.599510193;201.289916992;45;181.954779983;
147;11;54.4000015259;145.427597046;51;140.094194412;16;105.625801086;210.502471924;47;182.317937851;
148;11;50.4000015259;147.427597046;50;137.990223408;16;106.651649475;217.40335083;49;181.786796808;
149;11;50.4000015259;148.477142334;45;136.115249634;16;107.667671204;220.693115234;50;181.330918074;
