Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
61;6;40.5719604492;35.7028579712;10;49.4813838005;7;36.9918403625;45.2299499512;8;95.8117017746;
62;6;39.5986633301;36.7421760559;9;49.6232255697;7;36.9918403625;46.4972457886;11;96.9243116379;
63;7;38.6256484985;37.7831115723;9;49.7688682079;7;34.9918403625;48.7678184509;11;97.8138484955;
64;7;36.6999969482;39.0;8;49.9182296991;7;33.9918403625;51.0430717468;11;98.3813328743;
65;7;35.6999969482;41.8698272705;7;51.0712083578;7;32.9918403625;54.2422904968;12;98.9133849144;
66;7;35.6999969482;44.9155807495;7;51.2476825714;7;32.3918380737;55.2422904968;13;99.4086055756;
67;7;35.6999969482;47.9629058838;7;51.4277052879;7;29.3918399811;59.2422904968;14;99.8664851189;
68;7;35.5999984741;51.0117645264;8;51.6111065149;7;28.3999996185;63.2422904968;14;100.287299156;
69;7;35.5999984741;54.0326347351;8;52.7976938486;7;29.3999996185;64.2422943115;15;100.671980381;
70;7;36.5999984741;57.1093978882;8;53.0272533894;7;28.3999996185;67.7212677002;17;101.021981716;
71;7;38.5999984741;56.848690033;8;53.2607334852;7;27.3999996185;68.7884521484;17;101.339139938;
72;7;38.5999984741;58.9406852722;9;53.4978792667;7;26.3999996185;69.8520584106;18;101.625546932;
73;7;39.5999984741;61.0339431763;13;53.7384127378;7;26.3999996185;70.9121551514;18;101.883442402;
74;8;41.5999984741;61.1156005859;14;53.9820338488;7;25.3999996185;71.9688262939;18;102.074741364;
75;8;40.5999984741;63.8040771484;14;54.2284222841;7;25.3999996185;74.0221710205;18;102.131201267;
76;8;40.5999984741;65.9103546143;16;54.4772392511;7;24.3999996185;75.0594329834;19;102.131201267;
77;9;41.5999984741;65.0178222656;16;54.7281281948;7;23.3999996185;76.0594329834;20;102.131201267;
78;9;38.5999984741;66.5563278198;17;54.9807190895;7;23.3999996185;77.0594329834;20;102.131201267;
79;9;39.5999984741;67.682723999;17;55.2346292734;7;22.3999996185;78.0594329834;21;102.131201267;
80;9;38.5999984741;67.4365005493;17;55.4894670248;7;22.3999996185;76.0594329834;21;102.131201267;
81;9;36.5999984741;71.5092544556;18;55.7448343039;7;21.3999996185;77.0594329834;21;102.131201267;
82;9;35.5999984741;74.6070480347;18;56.0003303289;8;21.0;78.0594329834;19;117.131201267;
83;9;35.5999984741;74.7044830322;20;56.2555538416;8;23.0;77.0594329834;20;118.181200504;
84;9;33.5999984741;77.8013916016;20;56.5101066828;8;23.0;79.0594329834;20;119.136175632;
85;9;34.5999984741;79.4156570435;21;56.7635971308;8;25.0;80.0594329834;20;119.985579014;
86;9;35.5999984741;80.5465393066;22;57.0156425238;8;29.6845283508;84.2677459717;22;120.725754261;
87;10;36.5999984741;81.6759643555;22;57.2658715248;8;32.5439834595;87.2677459717;25;121.358982563;
88;11;37.5999984741;82.8037185669;21;57.5139284134;8;35.6073074341;83.2677459717;27;121.892017841;
89;11;36.5999984741;82.9295959473;22;57.7594735622;8;33.6578903198;88.2677459717;27;122.334497929;
90;11;36.5999984741;83.7597351074;23;58.0021853447;8;35.7021331787;87.2677459717;28;122.697491169;
91;13;37.5999984741;84.9233779907;23;58.2417641878;8;34.7384338379;89.2677459717;28;122.992352009;
92;14;36.5999984741;84.0849914551;22;58.4779313803;8;33.7679214478;94.2677459717;29;123.131201267;
93;14;36.5999984741;84.2444076538;23;58.710431695;8;35.7818069458;93.2677459717;30;123.131201267;
94;14;37.5999984741;85.4014205933;23;59.5475599766;9;34.7818069458;95.2677459717;26;146.131201267;
95;14;36.5999984741;84.9620285034;25;60.4070672989;9;34.7818069458;101.267745972;27;148.431200504;
96;14;36.5999984741;85.5381164551;25;61.2848725319;9;37.7818069458;101.267745972;27;150.379301548;
97;14;37.5999984741;87.126953125;25;63.1765073538;9;37.7818069458;101.267745972;27;151.946585178;
98;14;37.5999984741;87.7255477905;26;65.1772242785;9;38.7818069458;102.267745972;26;153.152397633;
99;16;37.5999984741;89.3306655884;21;88.2510206699;8;35.6818084717;91.9677505493;27;133.046669483;
100;16;41.5999984741;90.9390106201;21;91.3170927763;8;35.7733535767;91.9677505493;27;133.691112995;
