Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
19;1;22.2016410828;12.5;5;25.0;3;26.1077270508;17.0200004578;6;41.3019556999;
20;1;23.2016410828;12.5;5;25.0;3;26.390586853;17.0200004578;6;42.3170347214;
21;1;23.25;12.5;5;25.0;3;26.695110321;17.0200004578;6;43.3899841309;
22;1;23.25;12.5;5;25.0;3;27.0169944763;17.0200004578;6;44.501698494;
23;1;23.25;12.5;6;25.0;3;27.3505096436;17.0200004578;6;45.6292915344;
24;2;23.25;12.5;5;25.0;3;27.6887874603;17.0200004578;6;46.7477397919;
25;2;23.25;12.5;6;25.0;3;28.0243225098;17.0200004578;6;47.8319969177;
26;2;23.25;12.5;6;25.0;3;28.3495979309;17.0200004578;6;48.8592252731;
27;2;23.25;12.5;6;25.0;3;28.6577682495;17.0200004578;7;49.8107347488;
28;2;23.25;12.5;6;25.0;3;28.9432201385;17.0200004578;7;50.6732788086;
29;2;23.25;12.5;6;25.0;3;29.2019844055;17.0200004578;7;51.4395275116;
30;2;23.25;12.5;6;25.0;3;29.4318580627;17.0200004578;7;52.1077518463;
31;2;23.25;12.5;6;25.0;3;29.6323242188;17.0200004578;7;52.6809062958;
32;2;23.25;12.5;6;25.0;4;30.804271698;17.0200004578;6;54.1654014587;
33;2;23.25;12.5;6;25.0;4;31.9496192932;17.5200004578;6;54.6250261068;
34;2;23.25;12.5;6;25.0;4;32.3875083923;17.0200004578;7;55.0166845322;
35;2;23.25;12.5;7;25.0;4;32.5050048828;20.0200004578;7;55.3502198458;
36;2;23.25;12.5;7;25.0;4;32.6050643921;23.0200004578;7;55.5157612562;
37;2;23.25;12.5;7;25.0;4;32.6547279358;26.0200004578;8;55.5810618401;
38;2;23.25;12.5;7;25.0;4;32.2840003967;29.0200004578;8;55.6489634514;
39;2;23.25;13.5;7;25.0;4;32.2840003967;32.0200004578;9;55.7194792032;
40;2;23.25;14.5;7;25.0;4;32.2840003967;32.7397384644;10;55.792612195;
41;2;23.25;15.5;7;25.0;4;32.7377853394;32.0200004578;11;55.8683545589;
42;2;23.25;16.5;7;25.0;4;32.7605056763;32.0200004578;11;55.9466865063;
43;2;23.25;17.5;7;25.0;4;32.2840003967;32.8533439636;12;56.0275759697;
44;3;24.25;18.5;6;26.0;4;32.2840003967;32.893787384;13;56.1109776497;
45;3;25.25;19.5;7;26.0199999809;4;32.8332939148;32.0200004578;13;56.1898015738;
46;3;25.7089996338;20.5;7;26.0401959419;4;32.2840003967;32.0200004578;14;56.2705135345;
47;3;25.71808815;21.5;7;26.0605818033;4;32.2840003967;32.0200004578;16;56.3530299664;
48;3;25.7272624969;22.5;8;26.0811508894;4;32.2840003967;32.0200004578;16;56.4372565746;
49;3;25.7365188599;22.5;7;26.1018965244;4;32.2840003967;32.0200004578;17;56.5230882168;
50;3;25.7458534241;22.5;6;26.1228116751;4;32.2840003967;32.0200004578;17;56.6104097366;
51;3;25.7552642822;22.5;6;26.1438889503;4;32.2840003967;32.0200004578;17;56.6990954876;
52;3;25.764749527;22.5;6;27.1651208401;4;32.2840003967;32.0200004578;17;56.7890110016;
53;3;26.7743034363;23.5;5;27.2064993382;4;31.0367031097;33.0200004578;16;56.8800125122;
54;3;27.7839241028;24.5;6;27.2482124567;4;31.2840003967;32.0200004578;16;58.8934361935;
55;4;27.7936077118;25.5;5;27.2902457714;4;30.2840003967;33.6599502563;17;60.4049134254;
56;4;27.8033485413;26.5;5;27.3325840235;5;31.9307613373;33.0979385376;15;61.5363228321;
57;4;27.8131446838;27.5;6;27.3752118349;5;30.1049518585;34.3882522583;15;62.0392642021;
58;5;27.8229923248;28.0509490967;5;27.4181131124;5;29.1120014191;35.4000015259;15;62.3228034973;
59;5;27.8328857422;28.0614051819;5;27.4612714052;5;28.1120014191;36.4000015259;16;62.5039360523;
60;5;27.8428230286;28.0719451904;5;27.5046697855;6;27.1120014191;37.4000015259;15;62.688034296;
61;5;27.8527965546;28.0825614929;5;27.5482908487;6;27.0400009155;38.4000015259;15;62.874474287;
62;5;27.8628063202;28.0932502747;7;27.5921169519;6;27.0400009155;39.4000015259;14;64.0625948906;
63;5;27.872844696;28.1040077209;7;27.6361300945;6;28.0400009155;41.4000015259;14;64.3345071077;
64;5;27.8829097748;28.1148319244;7;28.680311799;6;29.0400009155;43.4000015259;15;64.6126613617;
65;5;28.3429965973;28.6257171631;8;29.5046440363;6;29.3914680481;45.4000015259;15;64.8966184855;
66;5;28.7040977478;29.0266571045;8;30.1436232328;6;29.0400009155;47.4000015259;16;65.1859278679;
67;5;28.9817447662;29.3349113464;8;30.6331646442;7;29.0400009155;49.4000015259;16;65.4801337719;
68;5;29.1921024323;29.5684337616;8;31.858346343;7;29.0400009155;51.1381454468;17;65.7787806988;
69;5;30.2834568024;30.6697750092;8;31.9430853128;7;29.5174484253;51.4000015259;18;66.0814158916;
70;5;31.2935810089;31.680896759;9;32.0290611982;7;29.5541572571;52.4000015259;18;66.3875927925;
71;5;28.5999984741;34.3175621033;8;32.1162557602;8;28.0400009155;54.2480239868;14;81.6968702078;
72;5;29.5999984741;34.337726593;9;32.2046478987;8;29.4707679749;55.4000015259;14;83.0588114262;
73;5;27.5999984741;36.3579025269;9;32.2942131758;8;30.509803772;57.4000015259;14;84.327960968;
74;5;26.5999984741;37.9840011597;10;32.3849241734;8;29.936000824;60.4000015259;15;85.4933371544;
75;5;25.5999984741;39.0271263123;10;32.4767501354;9;30.593914032;61.4000015259;14;86.5508444309;
76;6;24.5999984741;40.0708122253;9;32.5696569681;9;29.936000824;64.4000015259;15;87.5023143291;
77;6;23.5999984741;41.1150436401;9;32.6636067629;9;29.936000824;66.6775512695;15;88.3540346622;
78;6;22.5999984741;42.1598052979;9;32.7585582733;9;29.936000824;68.7606277466;15;89.1151547432;
79;6;21.5999984741;43.2050819397;10;32.8544664383;9;29.936000824;72.6775512695;16;89.7962288857;
80;6;23.393737793;42.494304657;10;32.9512828588;9;29.936000824;75.6775512695;17;90.408066988;
81;6;24.4035511017;42.5055160522;11;33.0489552021;9;29.936000824;78.6775512695;18;90.8622128963;
82;7;25.4133071899;42.516708374;10;33.1474276781;9;30.936000824;79.6775512695;20;91.1752204895;
83;7;26.4230079651;42.5278739929;10;33.2466408014;9;29.936000824;82.9775543213;20;91.4853000641;
84;7;23.5999984741;45.2791366577;8;33.3465315104;9;29.936000824;85.9775543213;20;91.7917881012;
85;6;20.5999984741;41.5501022339;9;31.5543128252;10;30.936000824;85.4468154907;18;93.9656028748;
86;6;19.5999984741;43.5611572266;9;31.6343985796;10;31.936000824;86.4468154907;19;94.2764697075;
87;6;18.5999984741;45.5721626282;9;31.7151219845;10;31.936000824;90.4468154907;18;94.5124680996;
88;6;17.5999984741;47.5831222534;9;31.7964146137;10;31.936000824;96.4468154907;18;94.7471482754;
89;6;16.5999984741;48.8982086182;10;31.8782048225;10;31.936000824;101.446815491;21;94.9795912504;
90;6;16.0;49.9391021729;10;31.9604183435;10;31.936000824;104.066978455;22;95.2089078426;
91;5;16.0;50.9802093506;10;32.0429787636;11;31.936000824;105.198631287;22;95.434253931;
92;5;16.0;52.0214881897;11;32.1258068085;11;32.936000824;103.32787323;24;95.6390523911;
93;5;17.0;50.0629043579;9;32.2088217735;12;31.936000824;104.455795288;23;95.8343248367;
94;5;16.0;50.1580505371;9;32.2919414043;12;31.936000824;105.5807724;23;96.02368927;
95;5;16.0;51.1891326904;10;32.3750817776;12;32.936000824;103.701965332;23;96.2065963745;
96;5;17.0;49.2203063965;9;32.4581588507;12;31.936000824;104.819023132;24;96.3825855255;
97;5;16.0;50.2515411377;9;32.5410878658;12;33.936000824;100.931655884;25;97.5512866974;
98;5;16.0;51.2827911377;10;32.6237838268;13;36.936000824;100.039627075;25;97.7724199295;
99;5;17.0;49.3140182495;10;32.690372467;13;39.0160827637;99.1427536011;25;97.9887576103;
100;5;16.0;50.3451843262;10;32.7525100708;13;40.0160827637;98.3103485107;26;98.2002600431;
