Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
41;4;30.4309806824;35.0079956055;9;41.2244516611;4;25.6108646393;29.0200004578;6;53.0331611633;
42;4;32.4504737854;34.5;11;41.6873286963;4;27.6157226562;31.0200004578;6;53.6542664766;
43;4;32.5403556824;34.5;11;42.1426169872;4;29.620557785;32.3192710876;7;54.1964331865;
44;4;32.6345062256;34.5;12;42.5901932716;4;30.9036445618;33.268371582;8;54.664663434;
45;5;32.7329330444;35.5;10;58.0301386118;4;28.9126014709;35.268371582;8;55.0655770302;
46;5;32.0499992371;36.3895988464;8;58.6936576366;4;27.634929657;37.268371582;9;55.4066214561;
47;5;33.8699989319;36.2999992371;8;60.1840546131;5;27.6396694183;38.7638473511;9;55.6954387426;
48;6;34.1373558044;37.5;5;76.1865448952;5;27.6443805695;39.268371582;9;55.8456940651;
49;6;35.1980705261;39.5;6;78.3643860817;6;27.649061203;40.7782478333;9;55.8761600256;
50;6;36.2606277466;41.5;7;79.2475342751;6;27.6530399323;41.268371582;10;55.8919378519;
51;6;36.1085891724;42.2999992371;7;80.014182806;6;27.6530399323;42.7927436829;11;55.9077572823;
52;6;35.9744262695;43.1199989319;8;80.5693011284;6;27.9650936127;43.268371582;10;55.9236134291;
53;6;36.8563079834;43.9580001831;8;80.9098103046;6;27.9693756104;44.268371582;9;55.9395012856;
54;6;37.7525787354;45.7710838318;9;81.1381196976;6;28.6530399323;42.8146209717;8;56.9554159641;
55;6;38.6617431641;45.6809806824;10;83.2140877247;6;28.9779624939;44.268371582;9;58.0113523006;
56;7;40.0540428162;47.0418891907;9;86.8863396645;6;30.6530399323;47.8292732239;9;57.8506491184;
57;7;41.4513664246;48.732219696;10;89.9549262524;6;33.5863380432;47.7178421021;10;57.5181485415;
58;8;42.2173194885;50.2530860901;9;92.495839119;6;33.0181732178;51.2980422974;11;57.229403019;
59;8;42.8255462646;51.6334724426;9;94.5972335339;6;34.2614974976;53.5351333618;11;56.9801974297;
60;8;43.3070030212;52.9044113159;11;96.1569399834;6;35.1773681641;52.8503494263;11;57.6624244452;
61;8;43.6061477661;54.0;11;97.2172307968;6;33.8182640076;54.930355072;11;58.2598569393;
62;8;43.7986450195;55.0;15;97.8962106705;6;34.2669830322;55.1914405823;15;58.7826621532;
63;8;43.9537963867;56.0;16;99.3878326416;7;35.6270751953;52.6098060608;14;59.2417179346;
64;9;45.0660896301;57.5;15;100.903621674;7;33.7840042114;54.4524459839;15;59.6329158545;
65;9;47.1785850525;59.5;15;101.451384306;7;33.7747879028;56.1426353455;16;59.7886004448;
66;9;48.2907180786;61.5;16;101.999263167;7;31.7747879028;58.2202453613;18;59.9516606331;
67;9;48.401927948;63.5;18;102.544799447;7;31.7747879028;57.2995872498;18;60.1217031479;
68;9;48.5116767883;67.5;18;103.085573673;7;29.7747879028;59.3806037903;19;60.2983386517;
69;9;48.6194419861;71.5;18;103.619256735;7;28.7747879028;61.4632606506;19;61.4811855555;
70;9;48.72473526;74.5;20;104.143649697;7;29.7747879028;60.0443954468;20;61.7333023548;
71;9;48.8271179199;76.9336547852;19;104.656723261;8;28.7747879028;63.0917129517;19;61.9942138195;
72;9;48.926197052;79.0289535522;20;105.156652451;8;27.7747879028;67.0003204346;20;62.2636243105;
73;10;49.0216369629;81.1219558716;21;105.641837955;8;28.0;67.8090362549;20;62.5412200689;
74;11;49.1131591797;83.2122879028;18;106.110925794;8;27.0;70.8988723755;20;62.826672554;
75;11;49.2005386353;85.2995986938;18;106.562815547;8;27.0;77.499168396;21;63.1196285486;
76;12;49.2836227417;87.3836212158;12;116.996663928;8;28.0;78.5710678101;22;63.4197143316;
77;12;50.3623046875;89.4640960693;15;117.911875963;9;27.0;84.5821762085;22;63.7265275717;
78;12;51.4365348816;91.5408630371;15;118.780595422;9;28.0;86.8063430786;22;64.0396490097;
79;12;49.4365348816;91.1995544434;15;120.599607229;9;30.0;88.6043014526;22;64.3586267233;
80;12;52.4365348816;91.2106399536;16;121.38691473;9;30.4748287201;91.8063430786;23;64.6829824448;
81;12;56.4365348816;94.1808929443;17;122.121888518;9;31.4812660217;95.8063430786;25;65.007520318;
82;13;57.6895599365;96.1920471191;17;122.804750323;10;33.4873733521;95.2099914551;24;65.3360894918;
83;13;54.6895599365;102.484527588;16;123.436628342;10;33.0;97.2821731567;21;65.668138504;
84;14;52.6895599365;107.500213623;16;124.019383311;10;34.0;98.8513259888;22;65.998124361;
85;14;50.8000030518;111.515930176;15;124.493437052;10;36.5054931641;95.1327438354;22;66.3125593662;
86;14;50.8000030518;113.531661987;16;124.900587559;10;35.7009162903;96.1292572021;22;66.6290214062;
87;14;49.8000030518;115.547409058;16;125.273863077;10;35.7000083923;96.2653808594;23;66.9469048977;
88;14;49.8000030518;117.563156128;16;126.532818437;10;37.222442627;92.5106201172;25;67.2655966282;
89;14;52.8000030518;118.578903198;16;128.26717329;10;33.6991920471;95.5391159058;26;67.5844826698;
90;14;53.8000030518;122.616226196;19;131.807605386;10;32.6991920471;97.6762161255;26;67.9029428959;
91;14;57.8000030518;121.665397644;19;134.30821979;11;32.6991920471;96.8131561279;22;68.2203655243;
92;14;57.8000030518;127.715919495;21;136.668281317;11;30.6991920471;98.0190200806;22;68.5361433029;
93;14;59.8000030518;130.76776123;23;138.900302172;11;29.6991920471;101.085517883;23;68.8367650509;
94;14;58.8000030518;135.820861816;27;141.01969564;11;29.2531394958;104.872680664;24;69.1271047592;
95;14;61.8000030518;131.875183105;27;142.899781466;11;29.6991920471;105.052864075;24;69.4142885208;
96;14;58.8000030518;136.888458252;29;144.636907935;12;30.6991920471;105.544136047;23;69.6977837086;
97;14;59.8000030518;138.052886963;29;146.359065294;12;31.6991920471;105.720054626;24;70.9770822525;
98;14;59.8000030518;139.228408813;30;148.069925308;12;31.6991920471;105.893363953;26;71.3117110729;
99;14;60.8000030518;138.415390015;30;149.773574829;12;32.6991920471;106.063789368;27;71.4593904018;
100;15;59.8000030518;140.614120483;27;171.150094032;12;31.2517814636;107.907798767;28;71.6223357916;
101;15;60.8000030518;140.808120728;27;174.355342388;13;30.6991920471;108.062004089;24;71.7984800339;
102;15;61.8000030518;143.013412476;29;178.865485191;13;29.0;111.087265015;23;72.9859608412;
103;15;62.8000030518;144.247344971;32;182.777828932;13;30.0;114.227737427;23;73.239079833;
104;15;61.8000030518;148.492675781;32;185.94464922;13;32.0;115.364280701;24;74.4858142138;
105;15;61.8000030518;152.748794556;32;188.771626949;13;31.0;118.92364502;24;75.6119161844;
106;15;63.8000030518;152.811401367;33;191.285765409;13;31.0;122.181716919;26;77.6066719294;
107;15;64.8000030518;154.561157227;35;192.195695877;13;31.0;125.804244995;28;79.5735112429;
108;15;65.2118911743;160.603515625;36;193.161107302;13;32.0;125.559120178;28;81.5223892927;
109;15;66.2118911743;161.370040894;37;194.164050102;13;31.0;128.320892334;28;84.317732811;
110;15;66.8000030518;164.478210449;39;195.187530279;13;32.0;132.082550049;29;87.1341388226;
111;15;69.8000030518;167.164093018;39;196.215919733;13;34.0;136.836837769;30;89.9441313744;
112;15;73.8000030518;168.835342407;39;197.235309601;13;38.6172790527;135.104522705;30;91.8687342405;
113;15;77.8000030518;170.199020386;41;198.233731985;13;39.6291809082;138.785720825;31;93.8392699957;
114;15;81.8000030518;171.564926147;42;199.201296091;13;40.0;143.439651489;33;95.8445478678;
115;15;85.8000030518;172.929473877;43;200.130203962;13;42.6528358459;143.061264038;34;97.8738062382;
116;15;89.8000030518;174.539382935;43;201.014655352;13;42.66456604;146.646636963;35;99.916701436;
117;15;93.8000030518;175.89175415;44;201.850692511;13;43.6762199402;149.192962646;35;101.96324718;
118;15;97.8000030518;177.234207153;46;202.635980606;13;45.6877861023;148.698654175;36;104.003757596;
119;15;101.800003052;178.564697266;46;203.369570732;13;46.5605125427;148.934738159;37;106.02881968;
120;15;105.800003052;179.881698608;47;204.051657915;13;45.5469970703;153.217895508;38;108.029323936;
121;15;109.525726318;180.901580811;49;204.683337212;13;45.8139877319;154.946884155;39;109.996569157;
122;15;111.683181763;181.156814575;50;205.24217844;13;45.793838501;155.327636719;40;111.922421813;
123;15;113.050003052;181.399414062;50;205.632269382;13;45.5196800232;156.007034302;43;113.799517155;
124;15;114.050003052;181.628921509;50;205.99941802;13;46.5142173767;155.415054321;43;115.621459246;
125;15;115.050003052;181.845214844;52;206.298504829;13;45.5102348328;157.906707764;43;117.23995924;
126;15;115.050003052;190.515914917;53;206.534280539;13;46.5075721741;158.272735596;46;118.807273865;
127;15;116.050003052;192.426010132;53;206.728710175;13;45.7195625305;159.632644653;48;120.32608223;
128;15;117.050003052;193.508422852;53;206.896838188;13;45.5056037903;161.986312866;48;121.730620861;
129;15;118.050003052;193.691864014;55;206.959191799;13;45.6992111206;163.294128418;48;123.050697803;
130;15;121.050003052;192.691864014;56;206.993942261;13;50.2540245056;167.680450439;49;124.322159052;
131;15;121.050003052;194.691864014;57;207.030221462;13;50.7254714966;170.999359131;51;125.54388833;
132;15;121.050003052;200.584289551;58;207.067541122;13;51.8495292664;169.314575195;51;126.618329763;
133;15;123.050003052;203.584289551;59;207.105482101;13;49.3586082458;173.567382812;52;127.617261648;
134;15;125.050003052;203.003829956;60;207.14368391;13;50.3155975342;174.285766602;54;128.573811054;
135;15;126.050003052;202.990615845;61;207.181833744;13;50.4111099243;174.640426636;57;129.475080729;
136;15;128.050003052;203.978744507;61;207.21967411;13;49.5012435913;177.968200684;57;130.198244095;
137;15;128.449996948;203.968032837;63;207.210729599;13;51.5705871582;176.177215576;57;130.87428236;
138;15;128.449996948;206.9584198;64;207.189657211;13;50.641456604;177.384750366;59;131.532589674;
139;15;130.449996948;206.949752808;65;207.170690536;13;49.7074127197;181.58996582;60;132.171547413;
140;15;130.699996948;206.941955566;65;207.153619766;13;51.7714233398;179.792114258;61;132.789824486;
141;15;129.699996948;209.934936523;67;207.138256073;13;50.8333511353;180.990432739;62;133.386357546;
142;15;131.699996948;206.928619385;69;207.124429703;13;49.8930892944;185.184265137;63;133.960348845;
143;15;130.699996948;206.922927856;69;207.111988068;13;55.9313049316;174.253051758;64;134.511243582;
144;15;129.699996948;209.917816162;70;208.24078989;13;57.9954223633;171.182449341;65;135.03871274;
145;15;132.270004272;206.913208008;71;209.300091743;14;59.5358924866;172.170379639;64;135.542627096;
146;16;131.796691895;206.909072876;72;210.285057068;14;63.5697631836;167.159362793;65;135.927332163;
147;16;131.277252197;209.905334473;72;211.193252563;14;64.6147994995;165.158889771;66;136.293167353;
148;16;133.710662842;206.901977539;74;213.024387836;14;65.6629562378;166.158889771;67;136.644539595;
149;16;133.097366333;210.898956299;74;213.819979191;14;68.6843566895;161.158889771;67;136.98127389;
150;16;131.097366333;218.896240234;74;214.5441432;14;68.7223052979;159.158889771;69;137.303308249;
151;16;130.097366333;224.660812378;77;215.200846434;15;67.7651443481;163.158889771;68;138.610684633;
152;16;129.097366333;227.20916748;77;216.794721484;15;72.7847976685;159.158889771;69;138.963535547;
153;16;129.097366333;230.529663086;79;217.390773177;15;73.8164138794;158.158889771;71;139.255158186;
154;16;129.097366333;233.823516846;79;217.852506876;15;70.9612426758;165.153533936;73;139.435090423;
155;16;128.097366333;237.092102051;80;218.206969857;15;74.8102722168;163.975662231;74;139.617765903;
156;16;127.097358704;240.336914062;82;218.46169734;15;73.9868011475;162.95854187;74;139.802558303;
157;16;126.097358704;243.46862793;81;218.67256403;15;71.9438323975;169.810119629;69;140.98893106;
158;16;125.097358704;245.548675537;82;218.881596327;15;76.0143737793;168.788711548;72;141.236423254;
159;16;124.097358704;247.62322998;84;219.009464264;15;75.082244873;170.768356323;71;141.487611413;
160;16;123.097358704;249.620910645;84;228.209684253;15;74.7167282104;173.757125854;70;141.742234826;
161;16;126.933357239;254.464828491;85;235.833527207;15;74.7493286133;178.88142395;70;141.7000705;
162;16;127.491233826;261.594299316;86;242.092648745;15;76.7762756348;184.957931519;71;141.64252758;
163;16;128.998703003;267.352661133;81;247.167866945;15;78.7985534668;190.038787842;71;141.557292104;
164;16;130.880661011;275.032745361;82;250.773762226;16;80.4097824097;195.123855591;71;141.492893696;
165;16;131.709106445;280.225402832;83;253.363913298;16;84.4201202393;191.21295166;70;141.458783269;
166;16;135.257873535;275.830291748;83;255.497263193;16;82.4318084717;196.305908203;70;140.309963465;
167;16;138.719085693;272.104675293;84;257.037724018;16;85.3610687256;195.36000061;70;139.294285417;
168;16;141.975006104;268.015960693;85;257.762624502;16;87.2861862183;191.415222168;72;138.398696303;
169;16;144.975006104;267.747436523;86;258.373948812;16;87.2139205933;194.471435547;73;137.611414671;
170;17;149.975006104;270.360168457;86;272.06733489;15;76.7146224976;183.549285889;73;123.875772238;
171;17;152.975006104;273.885681152;82;272.926784754;15;79.6879425049;178.604995728;75;123.378838062;
172;17;153.975006104;277.371154785;85;273.691766024;15;77.6514663696;182.663330078;75;122.950832605;
173;17;153.975006104;280.808135986;86;274.425071716;15;80.6652297974;177.722137451;77;122.58494091;
174;17;153.975006104;284.251281738;89;275.127936125;15;80.658782959;176.78125;78;122.274996519;
175;17;153.975006104;287.69934082;89;276.619140148;15;82.6647644043;175.840606689;78;122.01540637;
176;17;153.975006104;291.097991943;90;296.982854366;15;85.5146408081;172.900054932;79;121.801087856;
177;17;162.449249268;305.385284424;91;313.871417999;15;86.5047149658;172.959503174;80;121.62742281;
178;17;169.336380005;315.95123291;93;327.528393269;15;81.5048828125;181.18296814;80;121.490211964;
179;17;174.559463501;324.48526001;92;338.451215267;15;80.5154190063;185.254165649;80;121.385629416;
180;17;178.478271484;331.456268311;92;346.773343086;15;84.5332260132;164.579772949;81;121.310188055;
181;17;181.057647705;336.947509766;93;352.917634964;15;76.5412139893;171.842910767;82;121.260702372;
182;17;182.770996094;341.210510254;94;357.691875935;15;75.5224914551;178.912704468;84;121.234269857;
183;17;184.001434326;344.609771729;95;361.676637173;15;74.4207992554;185.981811523;85;121.228231907;
184;17;184.87902832;347.586425781;96;364.031143188;15;74.4294967651;190.05015564;84;121.240163803;
185;17;184.924987793;349.689880371;97;365.647505283;15;80.4466705322;165.805633545;85;121.267848253;
186;19;186.924987793;346.353942871;96;370.292085171;13;82.1698684692;142.855041504;85;118.036413193;
