Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
31;2;16.0212402344;17.5;6;26.7767804861;3;31.0289039612;10.625;6;23.4426498413;
32;2;15.0330343246;18.5;6;26.8162822723;4;31.0655899048;10.625;5;23.5042052269;
33;2;14.5448846817;19.5;6;26.8559447527;4;31.1025238037;12.625;5;23.5661010742;
34;2;14.5567836761;20.5;7;26.8957372904;4;31.1396598816;14.625;5;23.6282629967;
35;2;14.5687217712;21.5;7;26.9356285334;4;31.1769580841;16.625;6;23.6906147003;
36;2;15.5806884766;19.5;8;26.9755871296;4;31.2143688202;18.625;6;23.7530794144;
37;2;14.5926761627;20.5;8;27.015581131;4;31.2518482208;20.625;6;23.8155794144;
38;2;14.6046743393;21.5;8;27.0555787086;4;31.2893486023;20.625;6;23.878036499;
39;2;15.6166734695;19.5;8;27.0955479145;4;31.3268222809;20.625;7;24.940372467;
40;2;14.6286640167;20.5;8;27.135456562;4;32.3642234802;21.625;7;25.0325100422;
41;2;14.6406364441;21.5;8;27.17527318;4;33.4015045166;22.625;7;25.124963522;
42;2;15.6525821686;19.5;8;27.2149660587;4;34.0749778748;23.625;7;25.2176504135;
43;2;14.6644897461;20.5;9;27.2545039654;4;34.1305923462;24.625;7;25.3104887009;
44;2;14.6763515472;21.5;10;27.293856144;4;34.1862945557;25.625;7;25.4033969641;
45;2;15.6881570816;19.5;11;27.3329925537;4;34.2420387268;25.625;7;25.4962950945;
46;2;14.6998977661;20.5;11;27.3718836308;4;34.2977790833;25.625;7;25.5891041756;
47;2;14.7115650177;21.5;11;27.4105007648;4;34.3534622192;25.625;9;25.6817467213;
48;2;15.0;20.5;13;27.4488155842;4;34.4090499878;25.625;9;25.7741472721;
49;2;16.7346439362;20.5;13;27.4868011475;4;34.4644889832;25.625;9;25.8662321568;
50;2;17.7460403442;20.5;13;27.5244314671;4;34.5197372437;25.625;10;25.9579302073;
51;2;18.7573299408;21.5;14;27.5616812706;5;34.5747566223;25.625;7;41.9585040808;
52;2;19.7685050964;22.5;15;27.5985264778;6;36.1751022339;27.0234375;6;43.8661458492;
53;2;20.7795581818;22.5;15;27.6349442005;7;38.6896896362;29.3489723206;6;46.5526299477;
54;2;21.0;23.5;15;27.6709127426;7;40.1285934448;31.6102333069;5;48.0936887264;
55;2;22.3012733459;22.5;16;27.7064116001;7;41.1435852051;33.8168411255;6;49.4405158758;
56;2;22.3119239807;22.5;16;27.7414214611;7;41.5075759888;35.9782943726;6;50.4058166742;
57;2;21.5;23.5;17;27.7759244442;7;40.6740036011;38.8606796265;6;51.2320548296;
58;2;22.3327770233;22.5;17;27.8099038601;7;40.8109016418;39.8932037354;6;51.9718786478;
59;2;22.3429718018;22.5;15;27.84334445;7;40.9495010376;40.9263763428;6;52.6359517574;
60;2;22.3530025482;22.5;15;27.8762321472;8;41.0896034241;41.9601593018;5;53.2352190018;
61;3;22.3628692627;22.5;14;27.9085543156;8;40.1448402405;43.0;5;54.6813896894;
62;3;22.3725662231;22.5;14;27.940299511;8;40.6272773743;46.0;5;55.0512140989;
63;3;22.3820896149;22.5;15;27.9714579582;8;41.7302627563;49.0;6;55.4260935783;
64;4;21.5;23.5;14;28.0;8;40.720916748;53.0;7;55.8056871891;
65;4;22.3999996185;22.5;14;28.0;9;40.7644882202;57.0;6;56.189646244;
66;4;22.3999996185;22.5;15;28.0;9;40.8085021973;61.0;6;56.5776137114;
67;4;22.3999996185;22.5;15;28.0;9;40.8529052734;64.665145874;7;56.9692238569;
68;4;22.3999996185;22.5;15;28.0;9;41.8976325989;64.7028579712;6;57.3640980721;
69;4;22.3999996185;22.5;15;28.0;9;40.9426231384;67.7421722412;7;57.7618433237;
70;4;22.3999996185;22.5;15;28.0;9;40.9878044128;70.7831115723;10;58.1620500088;
71;5;22.3999996185;22.5;11;56.75;9;41.033115387;73.825668335;10;58.5642892122;
72;5;23.3999996185;23.5;11;59.7625007629;9;41.0784835815;76.8698272705;11;58.9681121111;
73;5;25.3999996185;25.5;12;62.3467795849;9;41.1238479614;79.9155807495;12;59.3730478287;
74;5;28.3999996185;28.5;11;63.6440347433;9;41.1691322327;82.9629058838;12;59.778604269;
75;5;30.3999996185;31.5;11;64.6245954037;9;41.2142715454;85.6492919922;12;60.1842648983;
76;5;31.7826290131;34.5;12;68.2905278206;9;41.2591934204;87.7729187012;14;60.5894939899;
77;5;33.1569709778;37.0;13;71.0751341581;9;41.3038406372;89.8987579346;15;60.9937338829;
78;6;34.4725914001;39.0616378784;12;73.1561894417;9;41.3481407166;92.0265274048;16;61.381929636;
79;6;32.4911422729;39.6872596741;9;74.7282038927;9;41.392036438;94.1559295654;17;61.7157890797;
80;6;32.3223381042;40.9097442627;10;75.4519834518;10;41.435459137;96.2866744995;18;62.0507936478;
81;6;31.5102577209;42.0;12;75.9668289423;10;41.4783592224;98.4184265137;16;62.3861899376;
82;7;30.6555252075;43.0;9;76.5234597921;10;41.5206756592;101.971206665;16;62.7212188244;
83;7;29.4213542938;45.0;9;77.1230843067;10;42.5623588562;101.157104492;17;63.0551207066;
84;7;29.3999996185;47.0;9;77.7661685944;10;39.5623588562;104.343002319;15;63.3871424198;
85;7;30.6156406403;47.100944519;10;78.4522550106;11;41.5623588562;106.528434753;14;64.7165453434;
86;7;30.8302021027;48.1757888794;10;79.1797952652;11;44.5623588562;106.712928772;15;65.1626116037;
87;8;32.0015640259;50.2539596558;10;80.9460132122;12;42.5623588562;108.798278809;15;65.6177070141;
88;9;31.1825828552;53.3353691101;8;81.8068268299;12;42.5623588562;111.883934021;16;66.4704871178;
89;9;30.6901168823;55.0;8;82.6998062134;12;43.5623588562;115.69468689;18;68.3508042097;
90;9;29.5286846161;57.0;8;83.6184054613;12;41.5623588562;119.273681641;23;70.2964129448;
91;8;26.5426540375;41.5975761414;8;44.5550379753;13;42.5623588562;120.324501038;21;112.293317795;
92;8;24.5562648773;43.6903152466;8;46.5013667345;13;45.5623588562;120.395889282;23;114.326134682;
93;8;26.5695133209;43.7852973938;9;47.5086683035;13;46.4382858276;123.477371216;22;117.37864399;
94;8;28.5823974609;46.4445152283;9;48.5112073421;13;49.6034545898;125.16544342;23;120.494412184;
95;8;27.0402202606;48.9807739258;9;49.4772386551;14;52.7687797546;127.855224609;21;133.660369396;
96;7;23.6000003815;47.0805740356;10;48.7558751106;16;56.9333572388;133.148513794;20;137.89069891;
97;7;24.6000003815;47.1812515259;10;49.5721203089;17;60.096282959;141.444046021;19;140.671208978;
98;7;25.6000003815;49.2824058533;10;50.3547967672;17;63.2566833496;141.739364624;20;143.391518712;
99;7;26.6000003815;51.3836364746;11;51.1003460884;17;62.996257782;149.031982422;20;146.040634274;
100;7;27.6000003815;53.4845275879;11;51.8065773249;17;64.2136154175;156.250640869;21;148.610386491;
101;7;28.6000003815;55.5846786499;9;52.4725515842;17;67.4319152832;158.575180054;24;151.095222235;
102;8;29.6000003815;57.6836853027;7;63.0984076262;17;69.6507568359;158.919570923;26;153.491865754;
103;8;30.6000003815;60.7811737061;7;64.1851505041;17;70.8697662354;162.255050659;27;156.7989012;
104;8;31.6000003815;63.8767814636;8;65.2069349289;17;75.0886230469;163.580123901;29;159.076329708;
105;8;31.6000003815;66.9701766968;10;66.1627771854;17;77.306968689;167.893630981;30;161.268110991;
106;8;31.6000003815;70.061050415;11;67.0529792309;18;79.7151489258;170.194747925;27;178.375919104;
107;8;32.5999984741;70.1491470337;12;67.8789496422;18;82.0623397827;173.482955933;29;181.341241598;
108;8;31.6000003815;73.2342224121;13;68.5072455406;18;84.3917922974;176.758056641;34;184.018610239;
109;8;31.6000003815;75.4831619263;14;69.0815811157;18;87.0045166016;181.020095825;36;186.37440002;
110;8;32.5999984741;74.6161346436;14;69.6193518639;18;87.227355957;184.269363403;37;188.574363351;
111;8;31.6000003815;76.7468414307;15;70.1219251156;19;91.227355957;188.729782104;39;190.63799572;
112;8;31.6000003815;80.8251724243;17;70.5910513401;19;96.998550415;194.749725342;39;192.567678332;
113;8;31.6000003815;83.0011444092;17;71.0287246704;19;103.07926178;197.769744873;41;194.369061351;
114;8;31.6000003815;85.1733322144;18;71.4370718002;19;108.161582947;200.789825439;42;195.996628523;
115;8;31.6000003815;87.3415985107;19;71.722581625;19;108.601860046;207.809951782;41;197.354635119;
116;8;32.5999984741;86.5058059692;20;71.951259613;19;111.100700378;210.943969727;42;198.53100276;
117;8;31.6000003815;88.4658813477;20;72.1739220619;19;112.509849548;214.224609375;44;199.539240241;
118;8;31.6000003815;89.6217498779;18;72.3904898167;20;113.359771729;221.329681396;43;200.515226007;
119;8;32.5999984741;87.7733459473;13;72.6009049416;20;116.4480896;224.088607788;43;201.456676245;
120;8;31.6000003815;88.9206390381;13;72.7502937317;20;121.183929443;233.808044434;44;202.361983299;
121;8;31.6000003815;90.0252075195;13;72.8721673489;20;126.315765381;238.280960083;45;203.230175376;
122;8;32.5999984741;88.1105194092;14;72.9932823181;20;127.167877197;244.386825562;46;204.060858846;
123;8;31.6000003815;89.1952972412;17;73.1133489609;20;130.47555542;248.492355347;48;204.854145646;
124;8;31.6000003815;90.2793426514;17;73.2320871353;21;131.761978149;256.597320557;48;206.517006159;
125;8;32.5999984741;88.3624572754;17;74.5231528282;22;135.849777222;262.701538086;48;207.247838736;
126;8;31.6599998474;90.1262054443;19;75.8332891464;22;136.583496094;272.158905029;49;207.969278455;
127;8;30.3999996185;92.9021911621;19;77.1490073204;22;140.815353394;277.641815186;52;208.682540774;
128;8;32.4000015259;90.6815032959;20;78.4566521645;22;142.296096802;285.803955078;54;209.38903439;
129;8;31.8419189453;92.4551849365;18;80.7430481911;22;144.633911133;293.966827393;55;210.090287209;
130;8;32.9023857117;97.2145690918;19;82.0360860825;23;146.970275879;302.179534912;54;211.787876964;
131;8;34.9623641968;94.951751709;16;83.286386013;24;149.746353149;308.371673584;56;213.447380781;
132;8;34.02161026;97.6598815918;17;84.4852435589;24;153.727890015;315.563415527;57;214.325837851;
133;8;34.0798988342;100.3334198;18;85.6259602308;24;156.797302246;322.754394531;58;219.275421858;
134;8;34.4000015259;98.6224365234;18;86.7038372755;24;160.329727173;330.424133301;59;223.725139856;
135;8;33.4000015259;100.752883911;16;87.7160470486;25;164.574172974;334.991760254;58;227.736256242;
136;7;32.2469940186;88.2581787109;17;74.6614253521;26;165.677307129;344.471405029;59;246.380449176;
137;7;31.3999996185;88.5534057617;18;75.5402104855;26;171.211853027;349.725952148;61;250.706123114;
138;7;32.4000015259;86.8369827271;19;76.3537720442;26;178.347503662;350.341064453;61;256.269914508;
139;7;30.3999996185;90.1076583862;19;77.1043590307;26;179.832794189;359.557281494;62;261.604088187;
140;7;32.4000015259;88.3645324707;21;77.7948627472;26;182.604293823;368.794921875;62;266.761560798;
141;7;33.4000015259;87.6070404053;21;78.3060956001;26;184.769439697;378.408905029;63;272.45816648;
142;7;32.5327529907;89.8349304199;22;78.7452301979;26;191.787399292;377.735290527;64;277.313941002;
143;7;33.5730781555;89.0482177734;23;79.1567307711;26;190.926956177;389.102081299;67;285.379415274;
144;7;33.6112480164;88.247215271;24;79.5413300991;26;194.253189087;397.49822998;67;292.433380127;
145;7;32.6472702026;90.4323730469;25;79.9000370502;26;199.369094849;397.364196777;70;298.643354774;
146;7;33.681186676;89.6043395996;25;80.2340642214;27;197.447692871;409.240722656;71;303.989046097;
147;7;31.681186676;89.7638549805;26;80.5447686911;27;198.39100647;420.118469238;73;308.860884905;
148;7;30.3999996185;92.9117279053;27;80.833594203;27;205.137359619;412.98815918;73;313.299407005;
149;7;32.4000015259;90.048828125;28;80.9999995232;27;200.888442993;421.168212891;76;317.509211063;
150;7;33.4000015259;89.104598999;29;81.0708494186;27;195.206787109;435.349853516;79;321.577295303;
151;7;30.3999996185;89.6970825195;27;81.1315076351;27;196.426193237;435.532653809;80;323.677237034;
152;7;31.3999996185;84.6970825195;28;81.1926498413;27;192.608337402;446.277404785;80;326.7744627;
153;7;33.4000015259;81.2970809937;27;81.2542052269;27;194.241729736;450.765869141;80;328.966488242;
154;7;33.4000015259;81.2970809937;28;81.3161010742;27;192.994979858;457.839416504;81;342.821365476;
155;4;26.3999996185;44.2970809937;28;54.3782629967;31;191.95223999;471.811157227;74;381.495908856;
156;4;25.3999996185;43.2970809937;28;54.4406147003;31;190.443161011;503.47354126;77;392.726556897;
157;4;23.3999996185;45.2970809937;29;54.5030794144;32;191.194747925;520.93762207;79;407.266470551;
158;4;22.3999996185;47.2970809937;29;54.5655794144;32;194.974304199;539.04498291;80;418.995056391;
159;4;22.3999996185;46.2970809937;29;54.628036499;32;202.425491333;558.699829102;83;429.293241739;
160;4;22.3999996185;46.2970809937;29;54.690372467;32;208.146118164;584.712646484;89;438.162032127;
161;4;22.3999996185;46.2970809937;29;54.7525100708;32;213.461914062;612.723999023;91;442.400658131;
162;4;19.3999996185;48.2970809937;30;54.8143725395;32;218.98298645;637.153625488;95;445.299087286;
163;4;20.0;47.2970809937;27;54.8758842945;32;224.17086792;654.829956055;96;449.060539246;
164;4;18.0;49.2970809937;27;54.936971426;32;227.676132202;673.227539062;97;451.735903025;
165;4;18.0;48.2970809937;27;54.9975619316;32;233.048522949;687.250549316;97;453.827209592;
166;4;18.0;48.2970809937;27;55.0575861931;32;233.155075073;698.446166992;101;485.383900881;
167;4;18.0;48.2970809937;30;55.1169772148;32;241.008666992;725.630249023;102;511.945347905;
168;4;18.0;48.2970809937;31;55.1756706238;32;251.758666992;757.721374512;105;534.147809386;
169;4;19.0;45.2970809937;31;55.2336053848;32;258.602539062;787.639099121;106;552.220706105;
170;4;20.0;44.0;31;55.2907235622;32;264.073760986;811.670166016;110;567.413081169;
171;2;17.0;33.0;31;36.0;34;272.266387939;833.894775391;103;598.742076755;
172;2;18.0;32.0;31;36.0;34;279.941040039;849.259643555;106;612.032901168;
173;2;19.0;31.0;31;36.0;34;285.554718018;858.769042969;109;622.986873627;
174;2;20.0;30.0;32;36.0;36;290.775756836;865.534118652;112;631.653251886;
175;2;21.0;29.0;29;36.0;36;295.444732666;870.202148438;112;638.987783194;
176;2;22.0;28.0;29;36.0;36;293.602874756;872.697631836;116;643.961289883;
177;2;20.0;29.0;29;36.0;38;294.765411377;874.274658203;115;649.423482418;
178;2;21.0;27.0;29;36.0;39;298.574707031;876.462646484;116;653.874800682;
179;2;22.0;26.0;27;36.0;40;299.085205078;876.805969238;115;656.447449207;
180;2;20.0;27.0;27;36.0;41;296.780059814;879.714660645;116;663.113488913;
181;2;21.0;25.0;28;36.0;41;302.708221436;886.296386719;119;669.664829969;
182;2;22.0;24.0;28;36.0;42;308.630859375;897.533447266;118;673.432335854;
183;2;23.0;24.0;28;36.0;42;312.280456543;907.852416992;119;676.75224185;
184;1;22.0;19.0;28;28.0;43;317.889862061;918.515319824;116;687.761810064;
185;1;23.0;19.0;28;28.0;43;324.472045898;929.810791016;117;694.247227669;
186;1;24.0;19.0;28;28.0;43;333.332855225;940.623168945;117;700.953167677;
187;1;25.0;19.0;28;28.0;43;339.698242188;953.173522949;118;712.944036722;
188;1;26.0;19.0;28;28.0;43;339.858673096;945.102294922;118;725.248804808;
189;1;27.0;19.0;28;28.0;43;346.765319824;958.44934082;117;734.887256861;
190;1;28.0;19.0;12;28.0;44;347.475097656;965.360290527;111;741.601420879;
191;1;29.0;19.0;5;28.0;44;352.090698242;976.614074707;110;748.427856922;
192;1;30.0;19.0;5;28.0;45;360.161224365;992.895385742;108;753.691657543;
193;1;31.0;19.0;5;28.0;45;368.016448975;1007.16534424;109;758.703435898;
194;1;32.0;19.0;5;28.0;45;372.565704346;1020.60528564;111;763.682262421;
195;1;33.0;19.0;5;28.0;45;374.936462402;1031.9005127;112;768.587543488;
196;1;31.0;20.0;5;28.0;45;367.663909912;1050.02746582;113;773.359023571;
197;1;32.0;19.0;6;28.0;45;365.218505859;1066.00402832;116;777.938024521;
198;1;33.0;19.0;5;28.0;45;367.889953613;1081.7779541;119;782.270505428;
199;1;31.0;20.0;5;28.0;45;374.795257568;1096.13232422;126;786.188213348;
200;1;32.0;19.0;5;28.0;45;379.4503479;1108.6003418;128;789.776130676;
201;1;33.0;19.0;6;28.0;46;386.063171387;1120.99206543;121;793.013968945;
202;0;0;0;0;0;47;392.108001709;1109.7277832;120;823.766736031;
