Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
31;2;21.5;13.4483251572;6;27.4568536282;3;31.1814460754;10.625;4;28.9396104813;
32;2;21.5;13.4827413559;6;27.5439035892;3;31.3637657166;10.625;4;29.2326145172;
33;2;22.2631721497;12.5;6;27.6318233013;3;31.5395698547;10.625;4;29.5133934021;
34;2;21.5;13.5;6;27.7204678059;3;31.7080364227;10.625;5;29.7808465958;
35;2;20.3161411285;13.5;6;27.8096864223;3;31.8685073853;12.625;5;30.0341405869;
36;2;19.3429069519;14.5;5;27.8993241787;3;32.0204849243;14.625;5;30.2727050781;
37;2;18.3697967529;15.5;5;27.989222765;3;32.1636238098;16.625;5;30.4962244034;
38;2;17.3967666626;16.5;5;28.079221487;3;32.2977333069;18.625;5;30.7046136856;
39;2;16.4237670898;17.5;6;28.1691586971;3;32.4227676392;20.625;5;30.8979969025;
40;2;16.5;16.5;6;28.258872509;3;32.5387992859;20.625;5;31.0766782761;
41;2;18.4776611328;14.5;5;28.348202467;3;32.6460075378;20.625;6;31.241109848;
42;2;19.5044612885;13.5;4;28.4369900227;3;32.7446670532;20.625;6;31.3918647766;
43;2;20.5310974121;15.5;4;28.5250804424;3;32.8351211548;20.625;5;31.5296049118;
44;2;21.5575237274;17.5;4;28.6123232841;3;32.9177627563;20.625;6;31.6550569534;
45;2;22.5836963654;19.5;4;28.6985738277;3;32.9930343628;20.625;6;31.75;
46;2;22.6095714569;21.5;4;28.7836937904;3;33.0499992371;20.625;6;31.75;
47;2;22.6351089478;22.5;4;28.867552042;3;33.0499992371;20.625;6;31.75;
48;2;22.6602649689;22.5;5;28.9500255585;3;33.0499992371;20.625;6;32.75;
49;2;22.6850070953;22.5;5;29.0310001373;3;34.0499992371;21.625;7;32.7699999809;
50;2;22.7093009949;22.5;7;29.110370636;4;35.0499992371;22.625;5;32.7901959419;
51;2;22.7331104279;22.5;7;29.1880412102;4;35.0499992371;23.625;5;32.8105818033;
52;2;21.5;22.5;8;29.2639269829;4;35.0499992371;24.625;5;32.8311508894;
53;2;21.5;22.5;9;29.3379516602;4;35.0499992371;25.625;5;33.9112713337;
54;2;21.5;22.5;9;29.4100503922;4;35.6856269836;26.5743865967;6;34.8240693808;
55;2;21.5;22.5;9;29.4801678658;4;36.2207527161;26.9103775024;6;35.587366581;
56;2;21.5;22.5;10;29.5482587814;4;36.6660842896;27.1821784973;6;36.2212455273;
57;2;21.5;22.5;10;29.6142878532;4;37.0336761475;27.3994026184;6;36.745732069;
58;2;21.5;22.5;10;29.6782283783;4;37.3355407715;27.5715465546;6;36.9727870226;
59;2;21.5;22.5;11;29.7400636673;4;37.4588623047;27.6040077209;6;37.1397563219;
60;2;21.5;22.5;11;29.799785614;4;37.5460586548;27.6148319244;7;38.2514331341;
61;2;21.5;22.5;13;29.8573932648;5;38.6000022888;28.6257171631;6;38.3033152819;
62;2;21.5;22.5;13;29.912894249;5;39.6000022888;29.6366577148;9;38.3558924198;
63;2;21.5;22.5;14;29.9663023949;5;39.6000022888;30.6476516724;9;38.4091485739;
64;2;21.5;22.5;14;30.0;5;37.6000022888;32.6586914062;10;38.4630662203;
65;2;21.5;22.5;14;30.0;5;36.6000022888;34.6697769165;10;38.517626524;
66;2;21.5;22.5;14;30.0;5;35.6000022888;36.489982605;11;38.5728093386;
67;2;21.5;22.5;15;30.0;5;34.6000022888;37.5241470337;11;39.6285930872;
68;2;21.5;22.5;15;30.0;5;36.6000022888;36.5587234497;11;39.6349547505;
69;2;21.5;22.5;16;30.0;5;38.6000022888;36.5936927795;12;39.6468698978;
70;2;21.5;22.5;15;30.0;5;39.6000022888;36.6290435791;13;39.6638129354;
71;3;21.5;22.5;15;31.1999998093;5;40.6000022888;37.6647567749;13;39.6853066683;
72;3;21.7999992371;23.0;15;32.1776003838;5;41.6000022888;38.7008209229;12;39.7109177709;
73;3;22.0340003967;23.3899993896;13;32.9665603638;5;41.6000022888;39.1348342896;13;39.7402521372;
74;3;22.2123565674;23.6872596741;13;33.6021022797;5;41.6000022888;39.1567726135;13;39.7729508281;
75;3;22.3458442688;23.9097423553;14;33.9686665535;5;39.6000022888;40.180480957;13;39.8086864948;
76;4;22.3999996185;24.0;13;34.1495966911;5;38.6000022888;41.2057876587;12;39.8471604586;
77;4;22.3999996185;24.0;13;34.3248848915;5;37.6000022888;42.2325363159;13;39.8880991936;
78;4;22.3999996185;24.0;13;34.4940829277;5;36.6000022888;43.2605934143;13;39.9312523007;
79;4;22.3999996185;24.0;13;34.6568193436;5;35.6000022888;44.2898216248;12;39.9763898849;
80;4;22.3999996185;24.0;13;34.8128008842;5;34.6000022888;45.3201026917;13;40.0233008265;
81;3;22.3999996185;24.0;13;34.9618105888;6;34.4000015259;45.3513259888;12;40.0717904568;
82;3;22.3999996185;24.0;13;36.1037054062;6;35.7686309814;43.0761985779;12;40.1216791868;
83;3;23.3999996185;25.0;14;36.2684123516;6;36.7617683411;42.1147232056;12;40.1728010178;
84;3;24.3999996185;26.0;14;36.4265143871;6;37.7555923462;41.1533317566;13;40.22500211;
85;3;24.3999996185;27.0;14;36.5780541897;7;38.7500343323;40.1919975281;12;40.2781400084;
86;3;24.3999996185;28.0;15;36.723126173;7;37.7450294495;40.9713134766;12;40.3320817947;
87;4;24.3999996185;29.0;14;36.8618682623;7;37.7405281067;42.0223007202;12;40.3867043257;
88;4;24.3999996185;29.0;14;36.9944554567;7;37.4000015259;43.4658126831;12;40.4418921471;
89;4;24.3999996185;29.0;14;37.12109375;7;36.6000022888;44.5124397278;12;41.4975379109;
90;4;24.3999996185;29.0;15;37.242013216;7;36.6000022888;46.5593948364;13;41.8268454075;
91;4;24.3999996185;29.0;15;37.2905418873;7;36.9458618164;48.363067627;13;42.1729081273;
92;4;24.3999996185;29.0;15;37.3255085945;7;35.6000022888;50.9834671021;13;42.5358965397;
93;4;24.3999996185;29.0;15;37.3609591722;7;34.6000022888;53.2100334167;14;42.9158660769;
94;4;24.3999996185;29.0;16;37.3968753815;7;33.6000022888;55.4461097717;15;43.3127430677;
95;4;24.3999996185;29.0;16;37.4332377911;7;32.6000022888;56.6914558411;15;44.7263133526;
96;4;24.3999996185;29.0;16;37.4700255394;7;32.6000022888;58.9457092285;17;45.2362118959;
97;4;24.3999996185;29.0;16;37.5072168112;8;33.0594863892;60.6723403931;16;45.767450273;
98;4;24.3999996185;29.0;17;37.5447884798;8;31.6000022888;63.4789657593;16;46.3195821643;
99;4;24.3999996185;29.0;17;37.5827163458;8;31.2000007629;65.7566986084;18;46.8919835091;
100;4;24.3999996185;29.0;17;37.6209751368;8;31.2000007629;68.040802002;18;47.4838508368;
101;4;24.3999996185;29.0;17;37.6595385075;8;31.7516937256;69.6867446899;17;48.0942031145;
102;4;24.3999996185;29.0;18;37.6983793974;8;32.7769622803;68.0486907959;18;48.7218871117;
103;4;24.3999996185;29.0;18;37.7374696732;9;31.8031482697;69.3972091675;19;50.3655878305;
104;4;24.3999996185;29.0;18;37.7767804861;9;32.2000007629;72.4869537354;19;51.166339159;
105;4;24.3999996185;29.0;18;37.8162822723;9;34.2000007629;71.8789367676;21;51.9987201691;
106;4;24.3999996185;29.0;18;37.8559447527;9;33.2000007629;74.2756881714;21;52.8629732132;
107;4;24.3999996185;29.0;19;37.8957372904;9;33.9172134399;75.8392944336;22;53.7593048811;
108;4;24.3999996185;29.0;19;37.9356285334;9;34.2000007629;76.0788345337;23;54.6878597736;
109;4;24.3999996185;29.0;19;37.9755871296;10;33.2000007629;77.4828872681;22;56.6486837864;
110;4;24.3999996185;29.0;19;38.015581131;10;35.0126647949;78.9389572144;22;57.701665163;
111;4;24.3999996185;29.0;20;38.0555787086;10;37.0463523865;78.3028259277;22;58.7894263268;
112;4;24.3999996185;29.0;20;38.0955479145;10;36.0809631348;80.6635665894;24;59.911375165;
113;4;24.3999996185;29.0;20;38.135456562;10;35.2000007629;84.0202102661;24;61.0664836168;
114;4;24.3999996185;29.0;20;38.17527318;10;37.1528892517;82.3718338013;25;62.2531752586;
115;4;24.3999996185;29.0;21;38.2149660587;10;35.2000007629;84.717590332;24;64.4692049026;
116;4;24.3999996185;29.0;21;38.2545039654;10;37.2000007629;86.0567169189;24;65.7715545893;
117;4;24.3999996185;29.0;21;38.293856144;10;39.2672157288;85.3885192871;24;67.0993119478;
118;4;24.3999996185;29.0;21;38.3329925537;10;37.2000007629;88.7123794556;26;68.44777143;
119;4;24.3999996185;29.0;21;38.3718836308;10;38.2000007629;90.0277557373;27;69.8113304377;
120;4;24.3999996185;29.0;22;38.4105007648;10;38.2000007629;90.3341598511;27;71.1835639477;
121;4;24.3999996185;29.0;22;38.4488155842;10;39.2000007629;90.066619873;28;72.5573705435;
122;4;24.3999996185;29.0;22;38.4868011475;10;40.2000007629;90.4034118652;29;73.9251856804;
123;4;24.3999996185;29.0;22;38.5244314671;10;42.2000007629;89.1957015991;29;75.2792490721;
124;4;24.3999996185;29.0;23;38.5616812706;10;43.559337616;89.4626846313;29;76.611913681;
125;4;24.3999996185;29.0;23;38.5985264778;10;46.2000007629;87.5520629883;31;77.8432313204;
126;4;24.3999996185;29.0;23;39.5108559132;10;50.2000007629;87.5610733032;31;79.0279847383;
127;4;24.3999996185;29.0;23;40.4340691566;10;54.0866470337;87.8410873413;31;80.1568005085;
128;4;24.3999996185;29.0;24;41.3573765755;10;57.1000022888;88.8935317993;31;81.2296891212;
129;4;24.3999996185;29.0;24;42.2701272964;10;59.6799087524;89.9462280273;32;82.2613427639;
130;4;24.3999996185;29.0;24;43.1623852253;10;61.8027839661;90.9990768433;32;83.24923563;
131;4;24.3999996185;29.0;24;44.0254273415;10;62.9209823608;92.0520019531;32;84.1919746399;
132;4;24.3999996185;29.0;24;45.8521137238;10;60.9209823608;92.104927063;33;85.0891757011;
133;4;25.3999996185;30.0;24;46.6970863342;10;60.9209823608;93.1577758789;34;85.9413084984;
134;4;26.3999996185;31.0;24;47.499765873;10;60.9209823608;94.2104644775;34;86.7495210171;
135;4;26.3999996185;32.0;24;48.2583745718;10;61.1000022888;95.7893371582;33;87.5154616833;
136;4;26.3999996185;33.0;25;48.9725999832;10;62.1000022888;96.9025421143;35;88.1777257919;
137;4;26.3999996185;34.0;25;49.6433082819;10;63.1000022888;97.2034835815;35;88.7897701263;
138;4;26.3999996185;34.0;25;50.2722371817;10;64.1000061035;97.3342971802;36;89.3474738598;
139;4;26.3999996185;34.0;25;50.861702919;10;65.1000061035;97.4597396851;36;89.7614097595;
140;4;26.3999996185;34.0;25;51.4143544436;10;66.1000061035;96.9798736572;37;90.1675610542;
141;4;26.3999996185;34.0;25;51.9329702854;10;67.1000061035;97.0947799683;38;90.5655088425;
142;4;26.3999996185;34.0;26;52.2977913618;10;68.1000061035;97.204574585;38;90.8914716244;
143;4;26.3999996185;34.0;26;52.6150249243;10;69.1000061035;97.2649993896;39;91.1963620186;
144;4;26.3999996185;34.0;26;52.9278531075;10;70.9000015259;97.3120880127;41;91.4974234104;
145;4;26.3999996185;34.0;26;53.2354910374;10;72.9000015259;97.3582763672;41;91.7940750122;
146;4;26.3999996185;34.0;27;53.5372636318;10;74.3000030518;97.4035339355;42;92.0857691765;
147;4;26.3999996185;34.0;27;53.8326091766;10;74.9750061035;97.4478149414;42;92.3719940186;
148;4;26.3999996185;34.0;27;54.1210741997;10;74.9750061035;97.4910812378;43;92.6522769928;
149;4;26.3999996185;34.0;27;54.4023103714;10;72.9750061035;104.447814941;43;92.9261884689;
150;4;26.3999996185;34.0;27;54.6760649681;10;73.0749969482;108.447814941;43;93.1933431625;
151;4;26.3999996185;34.0;28;54.9421722889;10;74.0749969482;111.699996948;44;93.4534015656;
152;4;26.3999996185;34.0;28;55.2005412579;10;75.0749969482;109.699996948;44;93.7060713768;
153;4;26.3999996185;34.0;28;55.4511451721;10;73.0749969482;114.100006104;45;93.9511079788;
154;4;26.3999996185;34.0;28;55.6940102577;10;74.0749969482;119.100006104;45;94.1883125305;
155;4;26.3999996185;34.0;28;55.9292037487;10;75.0749969482;121.100006104;46;94.4175329208;
156;4;26.3999996185;34.0;29;56.1568241119;10;75.9432220459;123.100006104;47;94.6386599541;
157;4;26.3999996185;34.0;29;56.3769917488;10;75.9955291748;125.699996948;47;94.8324913979;
158;4;26.3999996185;34.0;29;56.5054576397;10;77.0250015259;126.699996948;48;94.9929504395;
159;4;26.3999996185;34.0;29;56.6279573441;10;78.0250015259;128.699996948;48;95.1468267441;
160;4;26.3999996185;34.0;29;56.7502937317;10;79.0250015259;130.699996948;49;95.2941479683;
161;4;26.3999996185;34.0;30;56.8721673489;10;80.0250091553;132.484130859;49;95.3865623474;
162;4;26.3999996185;34.0;30;56.9932823181;10;80.2250061035;132.70022583;51;95.4634132385;
163;4;26.3999996185;34.0;30;57.1133489609;10;80.5500030518;132.784759521;52;95.5369210243;
164;4;26.3999996185;34.0;31;57.2320871353;10;79.5500030518;132.865615845;53;95.6071209908;
165;4;26.3999996185;34.0;31;57.3492274284;10;79.5500030518;133.942840576;53;95.6740608215;
166;4;26.3999996185;34.0;32;57.464515686;10;74.5500030518;141.742828369;55;95.7378001213;
167;4;26.3999996185;34.0;32;57.5777130127;10;73.5500030518;140.742828369;55;95.75;
168;4;26.3999996185;34.0;32;57.688598156;10;69.5500030518;146.742828369;56;95.75;
169;4;26.3999996185;34.0;32;57.7969703674;10;69.5500030518;153.742828369;57;95.75;
170;4;26.3999996185;34.0;33;57.9026489258;10;70.5500030518;149.742828369;58;95.75;
171;4;26.3999996185;34.0;33;58.0054745674;10;66.5500030518;155.742828369;58;95.75;
172;4;26.3999996185;34.0;33;58.1053099632;10;65.5500030518;157.742828369;59;95.75;
173;4;26.3999996185;34.0;33;58.2020397186;10;65.5500030518;153.742828369;60;95.75;
174;4;26.3999996185;34.0;34;58.2955703735;10;61.5500030518;158.742828369;60;95.75;
175;4;26.3999996185;34.0;35;58.3858294487;10;60.6000022888;160.742828369;61;95.75;
176;4;26.3999996185;34.0;35;58.4727659225;10;61.6000022888;156.742828369;62;96.787498951;
177;4;26.3999996185;34.0;35;58.556347847;10;57.6000022888;161.742828369;62;97.7988238335;
178;4;27.3999996185;34.0;36;58.6365623474;10;58.4000015259;163.742828369;63;98.7789449692;
179;4;28.3999996185;34.0;36;58.7134132385;10;58.4000015259;165.742828369;64;99.7235307693;
180;4;29.3999996185;34.0;36;58.7869210243;10;59.4000015259;164.742828369;64;100.629009247;
181;4;30.3999996185;34.0;36;58.8571209908;10;59.4000015259;163.742828369;65;101.492598057;
182;4;31.3999996185;34.0;36;58.9240608215;10;58.4000015259;165.742828369;67;102.312296867;
183;4;32.4000015259;34.0;37;58.9878001213;10;58.4000015259;171.742828369;69;103.086855888;
184;4;33.4000015259;34.0;37;59.0;10;60.4000015259;167.742828369;70;103.81571579;
185;4;34.4000015259;34.0;37;59.0;10;58.4000015259;169.742828369;70;104.49893856;
186;4;35.4000015259;34.0;37;59.0;10;59.4000015259;172.742828369;71;105.137120724;
187;4;36.4000015259;34.0;38;59.0;10;61.4000015259;172.742828369;72;105.731309414;
188;4;37.4000015259;34.0;38;59.0;10;63.4000015259;169.742828369;73;106.282913685;
189;4;38.4000015259;34.0;38;59.0;10;62.4000015259;172.742828369;75;106.793624878;
190;4;39.4000015259;34.0;38;59.0;10;64.4000015259;169.742828369;77;107.25214386;
191;4;40.4000015259;34.0;39;59.0;10;62.4000015259;168.742828369;78;107.568357468;
192;4;40.4000015259;34.0;39;59.0;10;60.4000015259;170.742828369;78;107.862949371;
193;4;38.4000015259;35.0;39;59.0;10;62.4000015259;166.742828369;77;108.031925678;
194;4;39.4000015259;34.0;39;59.0;10;61.4000015259;169.742828369;78;108.114534378;
195;4;37.4000015259;35.0;40;59.0;10;63.4000015259;169.742828369;79;108.192478657;
196;4;38.4000015259;34.0;40;59.0;10;65.4000015259;166.742828369;80;108.25;
197;4;39.4000015259;34.0;40;59.0;10;62.4000015259;168.742828369;81;108.25;
198;4;37.4000015259;35.0;40;59.0;10;63.4000015259;168.742828369;82;108.25;
199;4;38.4000015259;34.0;40;59.0;10;64.4000015259;165.742828369;82;108.25;
200;4;39.4000015259;34.0;40;59.0;10;62.4000015259;168.742828369;83;108.25;
201;4;37.4000015259;35.0;40;59.0;10;63.4000015259;168.742828369;84;108.25;
202;4;38.4000015259;34.0;41;59.0;10;65.4000015259;165.742828369;84;108.25;
203;4;39.4000015259;34.0;41;59.0;10;64.4000015259;168.742828369;85;108.25;
204;4;37.4000015259;35.0;41;59.0;10;66.1000061035;169.742828369;86;108.25;
205;4;38.4000015259;34.0;41;59.0;10;67.1000061035;167.742828369;86;108.25;
206;4;39.4000015259;34.0;42;59.0;10;65.1000061035;171.742828369;86;108.25;
207;4;37.4000015259;35.0;42;59.0;10;66.1000061035;172.742828369;86;108.25;
208;4;38.4000015259;34.0;43;59.0;10;67.1000061035;170.742828369;87;108.25;
209;4;36.4000015259;35.0;43;59.0;10;65.1000061035;174.742828369;88;108.25;
210;4;35.4000015259;36.0;43;59.0;10;66.1000061035;175.742828369;88;108.25;
211;4;34.4000015259;37.0;43;59.0;10;67.1000061035;173.742828369;89;109.140000343;
212;4;33.4000015259;38.0;44;59.0;10;66.3310012817;174.846832275;89;113.183893204;
213;4;32.4000015259;39.0;44;59.0;10;69.5522766113;175.326843262;91;116.801152706;
214;4;31.4000015259;40.0;44;59.0;10;68.4429321289;179.706237793;91;120.017038345;
215;4;30.4000015259;41.0;44;59.0;10;67.0883026123;186.999572754;92;122.864487648;
216;4;29.4000015259;42.0;44;59.0;10;70.57862854;186.222442627;93;125.293890476;
217;4;28.4000015259;43.0;45;59.0;10;70.632232666;188.346832275;94;127.263403416;
218;4;27.4000015259;44.0;45;59.0;10;72.8001403809;188.346832275;95;129.034196377;
219;4;26.4000015259;45.0;45;59.0;10;73.9573059082;188.346832275;95;130.6014328;
220;4;25.4000015259;46.0;45;59.0;10;74.1039733887;191.346832275;96;131.713007927;
221;4;24.4000015259;47.0;45;59.0;10;76.2404174805;197.747360229;98;132.624590874;
222;4;23.4000015259;48.0;46;59.0;10;79.3670043945;195.852279663;98;133.373188972;
223;4;22.4000015259;49.0;46;59.0;10;76.3670043945;199.749404907;98;134.00877142;
224;4;21.4000015259;50.0;46;59.0;10;81.7670059204;197.503692627;100;134.195981979;
225;4;20.4000015259;51.0;47;59.0;10;84.7670059204;197.75479126;100;134.248113632;
226;4;19.4000015259;52.0;47;59.0;10;85.0;197.822570801;102;134.25;
227;4;18.4000015259;53.0;48;59.0;10;85.0;197.825012207;101;134.25;
228;4;18.0;54.0;48;59.0;10;85.0;197.825012207;102;134.25;
229;4;18.0;55.0;48;59.0;10;85.0;197.825012207;103;134.25;
230;4;18.0;56.0;49;59.0;10;85.0;197.825012207;104;134.25;
231;4;18.0;57.0;49;59.0;10;85.0;197.825012207;107;134.25;
232;4;18.0;58.0;49;59.0;10;85.0;197.825012207;107;134.25;
233;4;18.0;59.0;50;59.0;10;85.0;197.825012207;107;134.25;
234;4;18.0;60.0;51;59.0;10;85.0;197.825012207;108;134.25;
235;4;19.0;58.0;52;59.0;10;85.0;197.825012207;109;134.25;
236;4;18.0;59.0;52;59.0;10;85.0;197.825012207;110;134.25;
237;4;18.0;60.0;52;59.0;11;85.0;197.825012207;109;134.25;
238;4;19.0;58.0;53;59.0;11;85.0;197.825012207;109;134.25;
239;4;18.0;59.0;53;59.0;11;85.0;197.825012207;109;136.290000439;
240;4;18.0;60.0;53;59.0;11;85.4949951172;199.891998291;110;145.002714157;
241;4;19.0;58.0;54;59.0;11;88.8169708252;208.573562622;110;152.74663353;
242;4;18.0;59.0;54;59.0;11;85.1361923218;219.425094604;111;159.50398922;
243;4;18.0;60.0;54;59.0;11;82.1005859375;229.392044067;111;166.319152832;
244;4;19.0;58.0;54;59.0;11;88.5194549561;232.477462769;112;171.467653632;
245;4;18.0;59.0;55;59.0;11;93.9202575684;239.725234985;113;175.675594211;
246;4;18.0;60.0;55;59.0;11;88.7699584961;247.0987854;114;179.207682252;
247;4;19.0;58.0;55;59.0;12;90.5450744629;249.966506958;115;182.301020145;
248;4;18.0;59.0;55;59.0;13;93.8346099854;253.482803345;114;184.749958277;
249;4;18.0;60.0;56;59.0;13;88.0770874023;259.226287842;115;186.586088181;
250;4;19.0;58.0;56;59.0;13;94.0999984741;254.773254395;116;188.277204514;
251;4;18.0;59.0;56;59.0;13;94.0999984741;259.189361572;117;189.642678022;
252;4;18.0;60.0;56;59.0;13;97.0999984741;262.128112793;117;190.502421379;
253;4;19.0;58.0;57;59.0;13;94.0999984741;260.253448486;118;194.313133717;
254;4;18.0;59.0;33;59.0;13;96.8888626099;266.365692139;97;198.526587486;
255;4;18.0;60.0;17;59.0;13;102.433937073;274.471740723;84;199.984273434;
256;4;19.0;58.0;17;59.0;13;99.7339172363;283.571746826;84;201.499202013;
257;4;18.0;59.0;18;59.0;13;100.769088745;291.910064697;86;203.052726746;
258;4;18.0;60.0;19;59.0;13;97.7690887451;292.020294189;81;204.667477369;
259;4;20.0;58.0;19;59.0;13;97.4848022461;295.224456787;81;206.321146488;
260;4;20.0;59.0;19;59.0;13;100.975074768;289.430541992;82;207.988741636;
261;4;21.0;60.0;19;59.0;13;98.0999984741;292.6378479;83;209.64429903;
262;4;23.0;58.0;20;59.0;13;104.099998474;289.845794678;84;211.262789249;
263;4;23.0;59.0;20;59.0;13;101.099998474;293.05368042;86;212.821893215;
264;4;24.0;60.0;20;59.0;13;98.0999984741;293.260864258;86;214.303365707;
265;4;26.0;58.0;21;59.0;13;104.099998474;290.466674805;86;215.693806171;
266;4;26.0;59.0;21;59.0;13;95.0999984741;257.670440674;87;216.984789371;
267;4;27.0;60.0;3;59.0;13;95.0999984741;280.871551514;83;218.172471046;
268;4;29.0;58.0;3;59.0;13;95.0999984741;284.069458008;82;219.256836891;
269;4;29.0;59.0;3;59.0;13;95.0999984741;290.263519287;83;220.240800381;
270;4;30.0;60.0;3;59.0;13;95.0999984741;294.453338623;76;221.129312992;
271;4;31.7999992371;58.0;3;59.0;13;95.5694274902;297.638336182;69;221.928588867;
272;4;30.7999992371;59.0;4;59.0;13;96.1792602539;300.818206787;69;222.63919735;
273;4;30.7999992371;60.0;4;59.0;13;99.5594787598;303.992462158;70;223.086965561;
274;4;31.7999992371;58.0;4;59.0;13;102.909484863;307.160919189;77;223.502655506;
275;4;30.7999992371;59.0;5;59.0;14;106.229370117;310.323272705;81;223.886705875;
276;4;30.7999992371;60.0;5;59.0;14;106.969764709;313.4793396;82;224.240015507;
277;4;31.7999992371;58.0;5;59.0;14;107.231781006;316.029022217;84;224.56384182;
278;4;30.7999992371;59.0;5;59.0;14;107.466880798;316.172149658;89;224.859703541;
279;4;30.7999992371;60.0;5;59.0;14;107.676765442;316.30871582;94;225.129292488;
280;4;30.7999992371;61.0;5;59.0;14;107.863288879;316.438751221;94;225.374397755;
281;4;30.7999992371;62.0;4;59.0;14;104.863288879;313.562286377;96;228.484145641;
282;3;16.0;58.0;3;43.0;15;106.863288879;316.679412842;92;245.296890259;
283;3;16.0;59.0;2;43.0;15;106.75;319.79019165;91;252.684204102;
284;3;17.0;57.0;1;43.0;15;118.059997559;307.76385498;91;259.247282028;
285;3;16.0;58.0;1;43.0;16;116.79006958;315.887420654;91;265.024977684;
286;0;0;0;0;0;18;125.063484192;329.983184814;78;284.87101841;
