Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
41;5;22.3635520935;23.5790081024;4;30.5146205425;3;40.3108673096;24.5;9;36.6533107758;
42;5;22.2030773163;27.5790081024;5;30.6761381626;3;41.1624832153;25.5;9;36.9487608671;
43;5;22.0;28.5790081024;5;30.839471817;3;41.4009933472;26.5;10;37.2327717543;
44;5;22.7518424988;32.5277938843;5;31.0044925213;3;41.6272277832;27.5;10;37.5065054893;
45;5;22.0;34.5277938843;7;31.1710654497;3;41.8421478271;27.5;10;37.7712231874;
46;5;23.899269104;33.7694015503;7;31.3390505314;3;42.0467948914;27.5;10;38.0282337666;
47;5;22.4504070282;34.1017456055;8;31.5083028078;3;42.2422790527;27.5;9;38.2374911308;
48;5;22.0;34.8565292358;9;31.6786721945;3;42.3924942017;27.5;9;38.3723640442;
49;5;24.0508995056;33.7702674866;9;32.850004673;3;42.4734191895;27.5;10;38.5151810646;
50;5;25.0;36.2400016785;10;33.0521419048;3;42.5591087341;27.5;10;39.8788170815;
51;5;27.0;37.3088569641;10;33.2555131912;3;43.4290390015;28.0;11;41.0188179016;
52;5;28.9394321442;35.5;10;33.4599472284;3;44.159526825;28.3899993896;11;41.9711771011;
53;5;29.3275299072;37.3526039124;11;33.6652685404;4;44.7725448608;28.6872596741;10;42.6833240986;
54;6;31.5677337646;38.3770599365;10;33.8712985516;4;45.2099952698;28.9097423553;10;43.1111650467;
55;6;31.5530014038;38.7428359985;10;34.0778561831;4;43.3583908081;29.9097423553;11;43.3721556664;
56;6;31.5514431;39.3042984009;11;34.2847576141;5;43.5149841309;31.9097423553;10;44.6462392807;
57;6;31.4878921509;39.8967132568;10;34.4918174744;5;43.5149841309;32.0;8;45.1326062679;
58;6;31.8768234253;39.3288497925;10;34.6988501549;5;44.4916915894;33.9663009644;8;45.6678022146;
59;7;31.638086319;37.5;8;34.9056687355;5;42.4916915894;36.1151008606;8;47.2565582991;
60;7;30.8976516724;37.5;8;35.1120868921;5;44.4916915894;37.268863678;9;47.9938975573;
61;7;30.9082870483;38.5;8;35.3179187775;5;46.4916877747;39.4268302917;9;48.8021228313;
62;7;30.9190635681;38.5761489868;12;35.5229804516;5;44.4916915894;41.8075027466;9;49.6867383718;
63;7;30.5;39.1743011475;12;36.7270898819;5;44.4916915894;42.03383255;10;50.652838707;
64;7;31.5;40.213760376;12;38.1899092197;6;44.4916915894;43.7075042725;10;51.7046275139;
65;7;33.679649353;40.6087646484;11;40.4391242266;6;44.4916915894;45.0077705383;10;52.844794631;
66;7;34.0340003967;43.3899993896;13;41.5685250759;6;42.4916915894;45.0077705383;12;54.0737696886;
67;7;35.2123565674;44.6872596741;12;42.5562568903;6;41.4916915894;47.0;11;55.3889112473;
68;7;38.2233886719;46.9097442627;12;43.2867083549;6;40.4916915894;44.0;11;56.7837340832;
69;8;37.3500595093;49.0;13;43.8430820704;6;41.4916915894;44.0;12;58.2473289967;
70;8;38.4230194092;49.0;14;44.4051363468;7;39.4916915894;46.0;11;59.7641484737;
71;8;33.4000015259;53.0;15;44.9720960855;7;38.4916915894;48.0;11;61.3143348694;
72;8;32.4000015259;55.8352127075;16;45.5431714058;7;37.4916915894;51.0;11;62.8746745586;
73;9;31.3999996185;56.9745254517;16;46.1175632477;7;36.4916915894;54.0;11;64.420160532;
74;10;30.3999996185;58.793586731;15;46.6944652796;7;35.4916915894;57.0;12;65.9259655476;
75;10;29.3999996185;56.0637893677;14;47.2730690241;7;34.4916915894;60.0;12;67.3695085049;
76;10;28.3999996185;61.6027259827;17;47.8525658846;7;33.4916915894;63.0;12;69.7322375774;
77;10;27.3999996185;64.1241455078;19;48.4321491718;7;33.4916915894;67.0;13;71.0608179569;
78;10;27.0;66.5675735474;18;50.011020422;8;34.4916915894;68.0;12;72.2905211449;
79;10;28.0;69.7638549805;17;51.6483869553;8;34.7999992371;70.0;13;73.4190667868;
80;10;30.0;73.9607696533;18;52.3464319706;8;35.7999992371;72.0;13;74.4486508369;
81;10;31.0;78.1580886841;19;53.0474191904;8;36.7999992371;74.0;14;75.3847981691;
82;11;32.0;79.3555603027;19;64.0569885969;7;30.7999992371;70.0;15;65.8058651686;
83;11;32.0;84.5529174805;19;64.8850141764;8;30.7999992371;72.0;15;66.4674782753;
84;12;33.0;89.7499084473;20;65.6617777348;9;30.7999992371;74.0;15;67.0715042353;
85;13;34.0;87.3674545288;18;66.3463855982;9;30.7999992371;76.0;16;67.524630785;
86;13;33.0;94.4239883423;18;66.9937590361;9;31.7999992371;75.0;17;68.3068059683;
87;13;33.0;99.3037033081;20;67.64328444;9;30.7999992371;77.0;19;69.1285636425;
88;14;34.0;99.6722717285;19;68.2942217588;9;30.7999992371;79.0;19;69.9841208458;
89;14;34.0;101.571151733;19;68.9458191395;9;31.7999992371;78.0;20;70.8667087555;
90;14;35.0;103.80859375;21;69.5973140001;9;30.7999992371;80.0;19;72.7688472271;
91;14;32.0;98.0447692871;21;59.7479326725;10;32.7999992371;80.0;20;85.2426841259;
92;14;32.0;98.7792816162;21;60.396892786;10;35.7999992371;82.0;20;87.0383192301;
93;14;31.958568573;100.685188293;21;61.0434060097;10;36.7999992371;87.0;22;88.8077018261;
94;14;32.0;101.441543579;22;61.6825449467;10;37.7999992371;89.0;24;90.5354201794;
95;14;31.9929161072;102.645217896;22;62.2619900703;10;37.7999992371;91.0;25;92.2088694572;
96;14;33.0097007751;107.308197021;23;62.8396356106;11;36.7999992371;95.0;24;93.8185626268;
97;14;33.7999992371;107.51789856;22;64.3935711384;12;37.7999992371;94.0;20;110.35813272;
98;14;35.5999984741;110.337974548;24;64.9660422802;12;37.7999992371;96.5999984741;20;112.874081135;
99;15;36.5999984741;113.333351135;23;65.5400602818;12;38.7999992371;98.5999984741;21;115.220321536;
100;15;36.5999984741;116.516601562;24;66.1147471666;12;39.7999992371;100.599998474;21;117.387149334;
101;15;35.0;115.771362305;23;66.6892261505;12;40.7999992371;98.5999984741;24;119.373123765;
102;15;35.0;117.025672913;26;67.2626293898;12;41.7999992371;98.5999984741;24;122.183623314;
103;15;37.5999984741;118.252326965;23;67.8341013193;12;43.7999992371;99.5999984741;24;123.888985872;
104;15;38.7328529358;117.683288574;24;68.4028031826;12;45.246181488;100.599998474;25;125.436713696;
105;17;37.7467155457;119.961120605;23;88.9679168463;10;44.345741272;75.5999984741;26;106.639715791;
