Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
150;7;42.9000015259;78.0;10;79.0;6;58.9499969482;65.5;15;82.0;
151;7;44.9000015259;78.0;9;79.0;6;58.9499969482;65.5;14;82.0;
152;7;46.9000015259;77.5999984741;10;79.0;6;58.9499969482;65.5;14;82.0;
153;7;48.4000015259;76.5999984741;11;79.0;6;58.9499969482;65.5;12;82.0;
154;7;49.4000015259;75.5999984741;11;78.0;6;58.9499969482;65.5;12;82.0;
155;7;49.5999984741;74.5999984741;10;77.279999733;6;58.9499969482;65.5;13;82.0;
156;7;50.0239982605;73.5999984741;11;77.6412153244;6;58.9499969482;65.5;13;82.0;
157;7;51.3129730225;72.5999984741;12;76.9629821777;6;58.9499969482;65.5;15;82.0;
158;7;52.5703849792;71.0500030518;13;77.4674110413;6;58.9499969482;65.5;16;82.0;
159;7;53.7979278564;70.1709976196;13;77.9168252945;6;58.9499969482;65.5;16;82.0;
160;7;54.9976882935;70.2808456421;13;78.315164566;6;58.9499969482;65.5;19;82.0;
161;7;56.1719894409;70.3800964355;11;78.666636467;6;58.9499969482;65.5;20;82.0;
162;7;57.3232574463;70.4694061279;12;78.9081163406;6;58.9499969482;65.5;20;82.0;
163;7;58.4000015259;70.5494613647;10;79.0;6;58.9499969482;65.5;20;82.0;
164;7;59.4000015259;70.5999984741;9;79.0;6;58.9499969482;65.5;20;82.0;
165;7;60.4000015259;70.5999984741;8;78.0;6;58.9499969482;65.5;17;82.0;
166;7;61.4000015259;69.9000015259;7;77.1399998665;6;58.9499969482;65.5;11;82.0;
167;7;58.4000015259;70.5999984741;8;77.3156037331;6;58.9499969482;65.5;11;82.0;
168;7;56.4000015259;72.5999984741;8;77.48513937;6;58.9499969482;67.5;9;82.0;
169;7;55.4000015259;74.5999984741;9;77.6482315063;6;58.9499969482;69.5;8;82.0;
170;7;52.4000015259;75.5999984741;10;77.8045825958;6;58.9499969482;70.5;7;82.0;
171;7;50.4000015259;76.5999984741;9;77.953971386;6;58.9499969482;71.5;4;82.0;
172;7;50.0;79.1999969482;9;78.0962514877;6;58.9499969482;72.0;5;82.0;
173;7;50.0;82.5999984741;10;78.2313461304;6;58.9499969482;72.0;5;82.0;
174;7;49.0;81.5999984741;11;78.3592433929;6;58.9499969482;72.0;5;82.0;
175;7;47.0;84.5999984741;10;78.4799904823;6;58.9499969482;72.0;5;82.0;
176;7;48.0;85.5999984741;11;77.5936870575;6;58.9499969482;72.0;5;82.0;
177;7;48.0;86.5999984741;12;77.7523517609;6;58.9499969482;72.0;6;82.0;
178;7;49.4000015259;88.5999984741;12;77.9041209221;6;58.9499969482;72.0;7;82.0;
179;7;49.8000030518;90.5999984741;11;78.0488228798;6;58.9499969482;72.0;8;82.0;
180;7;47.8000030518;91.5999984741;11;78.186357975;6;58.9499969482;72.0;8;82.0;
181;7;45.8000030518;92.5999984741;11;78.3166928291;6;58.9499969482;72.0;9;82.0;
182;7;43.7999992371;96.5999984741;11;78.4398550987;6;58.9499969482;72.0;11;82.0;
183;7;41.7999992371;98.5999984741;15;77.5559277534;6;58.9499969482;72.0;11;82.0;
184;7;39.8499984741;97.5999984741;16;77.8850412369;6;58.9499969482;72.0;11;82.0;
185;7;38.0589981079;99.5999984741;17;78.1870818138;6;58.9499969482;72.0;10;82.0;
186;7;36.2487297058;101.599998474;17;78.463288784;6;58.9499969482;72.0;11;82.0;
187;7;35.4201698303;103.599998474;18;78.7150659561;6;58.9499969482;72.0;12;82.0;
188;7;34.574432373;105.599998474;17;78.4081163406;6;58.9499969482;72.0;12;82.0;
189;7;34.3127098083;107.599998474;12;78.6125001907;6;58.9499969482;72.0;13;82.0;
190;7;34.4000015259;109.599998474;11;78.718123436;6;58.9499969482;72.0;13;82.0;
191;7;34.4000015259;111.599998474;12;78.8170604706;6;58.9499969482;72.0;14;82.0;
192;7;34.4000015259;113.599998474;13;78.9095315933;6;58.9499969482;72.0;15;82.0;
193;7;36.4000015259;109.599998474;12;78.9957823753;6;58.9499969482;72.0;16;82.0;
194;7;34.4000015259;111.599998474;12;79.0;6;58.9499969482;72.0;18;82.0;
195;7;34.4000015259;113.599998474;10;78.5;6;58.9499969482;72.0;18;82.0;
196;7;36.4000015259;109.599998474;11;78.6125001907;6;58.9499969482;72.0;18;82.0;
197;7;34.4000015259;111.599998474;11;78.718123436;6;58.9499969482;72.0;17;82.0;
198;7;34.4000015259;113.599998474;10;78.8170604706;6;58.9499969482;72.0;15;82.0;
199;7;36.4000015259;109.599998474;11;78.9095315933;6;58.9499969482;72.0;12;82.0;
200;7;34.4000015259;111.599998474;11;78.9957823753;6;58.9499969482;72.0;12;82.0;
201;7;34.4000015259;113.599998474;9;78.0;6;58.9499969482;72.0;12;82.0;
202;7;35.4500007629;109.599998474;7;78.220000267;6;58.9499969482;72.0;12;82.0;
203;7;33.6590003967;111.599998474;6;78.4197158813;6;58.9499969482;72.0;12;82.0;
204;7;33.8487319946;113.599998474;5;78.6001796722;6;58.9499969482;72.0;12;82.0;
205;7;36.0201721191;109.599998474;4;78.7625617981;6;58.9499969482;72.0;10;82.0;
206;7;35.1744346619;112.599998474;3;78.9081163406;6;58.9499969482;72.0;8;82.0;
207;7;35.3127098083;111.599998474;3;79.0;6;58.9499969482;72.0;7;82.0;
208;7;36.4000015259;111.599998474;4;79.0;6;58.9499969482;72.0;7;82.0;
209;7;37.4000015259;111.599998474;6;79.0;6;58.9499969482;72.0;8;82.0;
210;7;38.4000015259;111.599998474;7;79.0;6;58.9499969482;72.0;8;82.0;
211;7;39.4000015259;111.599998474;7;79.0;6;58.9499969482;72.0;5;82.0;
212;7;40.4000015259;111.599998474;7;79.0;6;58.9499969482;72.0;5;82.0;
213;7;41.4000015259;111.599998474;13;79.0;6;58.9499969482;72.0;5;82.0;
214;7;43.4000015259;108.599998474;13;79.0;6;58.9499969482;72.0;5;82.0;
215;7;43.4000015259;108.599998474;14;79.0;6;58.9499969482;72.0;6;82.0;
216;7;44.4000015259;108.599998474;12;79.0;6;58.9499969482;72.0;7;82.0;
217;7;46.4000015259;105.599998474;15;79.0;6;58.9499969482;72.0;8;85.9199991226;
218;7;46.4000015259;105.599998474;15;79.0;6;60.2545013428;74.0299987793;8;88.9641361237;
219;7;46.4000015259;106.599998474;15;79.0;6;61.5242233276;75.8651123047;7;91.2701969147;
220;7;47.4000015259;104.599998474;14;79.0;6;62.761013031;77.5339813232;5;92.9941101074;
221;7;46.4000015259;105.599998474;16;79.0;6;63.9672279358;79.0680999756;6;93.9317302704;
222;7;46.4000015259;106.599998474;16;79.0;6;64.1455612183;76.0680999756;5;95.3369007111;
223;7;47.4000015259;104.599998474;16;79.0;6;64.2988357544;78.0680999756;4;95.6662899256;
224;7;46.4000015259;105.599998474;20;79.0;6;65.4000015259;80.0680999756;6;95.8385043144;
225;7;46.4000015259;106.599998474;19;79.0;6;66.3785705566;81.5680999756;7;95.994350791;
226;7;47.4000015259;104.599998474;21;79.0;6;66.3929519653;82.5680999756;6;96.0604196787;
227;7;46.4000015259;105.599998474;18;79.0;6;64.4073944092;81.5680999756;7;96.0756852627;
228;7;46.4000015259;106.599998474;18;79.0;6;62.4218978882;83.3922729492;8;96.0910063982;
229;7;47.4000015259;104.599998474;14;79.0;6;59.6364593506;86.3922729492;8;96.1063785553;
230;7;46.4000015259;105.599998474;15;79.0;6;54.6510620117;89.3922729492;6;96.1217973232;
231;8;46.4000015259;106.599998474;14;79.0;6;49.6657104492;92.3922729492;7;96.1372579336;
232;8;47.4000015259;104.599998474;14;79.0;6;45.8803939819;95.3922729492;9;96.1527558565;
233;8;46.4000015259;105.599998474;15;79.0;6;45.8951187134;98.3922729492;12;96.1682863235;
234;8;46.4000015259;106.599998474;16;79.0;6;45.9098739624;101.392272949;12;96.1838445663;
235;8;47.4000015259;104.599998474;10;79.0;6;45.9246520996;104.392272949;9;96.1994258165;
236;8;46.4000015259;105.599998474;12;79.0;6;45.939453125;107.392272949;12;96.2150251865;
237;8;46.4000015259;106.599998474;12;80.0;6;45.9542770386;107.700004578;11;96.230637908;
238;8;46.4000015259;106.599998474;11;80.1499999762;6;45.9691085815;107.700004578;11;96.2462592125;
239;8;47.4000015259;107.599998474;11;80.320775032;6;45.9839477539;107.700004578;9;96.2618840933;
240;8;49.4000015259;109.599998474;11;79.5146545172;6;45.998790741;107.700004578;8;96.2775076628;
241;8;49.4000015259;108.599998474;10;79.0;6;46.013633728;107.700004578;7;96.2931251526;
242;8;46.4000015259;105.599998474;8;79.0;6;46.0284729004;107.700004578;7;96.3087315559;
243;8;46.4000015259;106.599998474;8;79.0;6;46.043296814;107.700004578;8;96.3243221045;
244;8;47.4000015259;104.599998474;10;79.0;6;46.0581054688;107.700004578;9;96.3398919106;
245;8;46.4000015259;105.599998474;10;79.0;6;46.0728988647;107.700004578;8;96.3554360867;
246;8;46.4000015259;106.599998474;10;79.0;6;46.0876655579;107.700004578;8;96.3709498644;
247;8;47.4000015259;104.599998474;11;80.0;7;46.1024017334;107.700004578;8;96.3864285946;
248;8;47.4000015259;105.599998474;10;80.1499999762;7;46.1171112061;107.700004578;10;96.4018675089;
249;8;47.4000015259;106.599998474;7;79.320775032;7;46.1317749023;107.700004578;11;96.4172618389;
250;8;48.4000015259;108.599998474;7;79.0;7;46.1464004517;107.700004578;12;96.4326070547;
251;8;46.4000015259;106.599998474;5;79.0;7;46.1609802246;107.700004578;11;96.4478986263;
252;8;47.4000015259;104.599998474;5;79.0;7;46.1755065918;107.700004578;10;96.4631320238;
253;8;46.4000015259;105.599998474;6;79.0;7;46.1899795532;107.700004578;10;96.4783027172;
254;8;46.4000015259;106.599998474;11;79.0;7;46.2043914795;119.700004578;10;97.4934065342;
255;8;47.4000015259;104.599998474;10;79.0;7;53.3999977112;125.742752075;11;97.5225000381;
256;8;46.4000015259;105.599998474;12;80.0;7;53.5758743286;127.750007629;9;97.5452762842;
257;8;46.4000015259;105.599998474;10;79.6499999762;7;53.6020698547;127.750007629;11;97.5683217049;
258;8;47.4000015259;106.599998474;10;79.2497749925;7;53.6285705566;127.750007629;11;97.5916290283;
259;8;46.599822998;106.599998474;12;79.2891151011;7;53.6553726196;127.750007629;10;97.6806881428;
260;8;47.4000015259;108.599998474;13;79.3345376551;7;53.7577934265;127.750007629;9;105.980960727;
261;9;48.4000015259;110.599998474;10;79.0;7;55.3873596191;133.832504272;10;112.332706094;
262;9;46.4000015259;106.599998474;10;79.0;7;53.157043457;133.917831421;12;116.934073925;
263;9;47.4000015259;104.599998474;8;79.0;7;53.8476028442;137.005950928;8;120.185564518;
264;9;46.4000015259;105.599998474;6;79.0;7;51.463394165;135.609176636;10;122.227445602;
265;9;46.4000015259;106.599998474;5;79.0;7;50.0112342834;134.190353394;10;122.170688629;
266;9;47.4000015259;104.599998474;5;79.0;7;49.969379425;132.286499023;10;122.023832321;
267;9;46.4000015259;105.599998474;7;80.0;7;42.2909660339;122.100006104;9;122.636757374;
268;9;46.4000015259;105.599998474;8;81.1499999762;7;42.5574760437;122.100006104;9;122.971727133;
269;9;48.4000015259;107.599998474;10;81.4107750654;7;45.6500778198;125.100006104;9;123.270492315;
270;9;49.4000015259;109.599998474;10;81.1340965033;7;48.7411727905;128.100006104;9;123.45681715;
271;9;48.7919998169;111.599998474;9;84.6824513674;7;51.8339767456;131.100006104;9;123.556150675;
272;9;48.1848297119;116.599998474;6;87.8055677414;7;54.5283432007;134.100006104;10;123.656961441;
273;9;48.5457077026;117.599998474;7;90.5672315359;7;54.6241149902;137.100006104;10;124.759069443;
274;9;48.8743667603;119.599998474;7;93.0391927958;7;59.0999984741;140.100006104;9;124.944784403;
275;9;47.1713066101;120.599998474;7;94.1185586452;7;57.3448753357;140.248519897;8;124.137319326;
276;9;45.4376296997;125.599998474;8;93.8408198357;7;54.2965507507;138.363052368;8;124.071226835;
277;9;45.7249069214;127.599998474;8;94.510827899;7;48.017665863;127.100006104;9;124.176532269;
278;9;45.0365524292;128.600006104;6;95.9647414088;7;48.1177062988;127.100006104;6;124.2821033;
279;9;44.3170013428;133.147583008;6;97.2843605578;7;51.2179985046;130.100006104;9;124.387717962;
280;9;43.5676193237;136.216461182;8;98.6092218161;7;54.3183326721;133.100006104;9;124.493153334;
281;9;43.790184021;140.293670654;9;99.9425184131;7;52.9493179321;142.100006104;8;124.598187208;
282;9;44.9867210388;137.380157471;12;101.154594839;7;50.4598197937;149.058013916;9;124.702599764;
283;9;46.1594161987;149.167739868;13;102.205737412;8;46.4702606201;155.172866821;12;127.806176186;
284;9;49.2999992371;154.377838135;16;102.158890009;8;56.4806175232;155.286804199;12;127.096207857;
285;9;52.2999992371;155.344863892;15;103.116684675;8;61.3346214294;155.399581909;9;126.35198617;
286;9;53.7000007629;156.4190979;15;104.116198659;8;63.24559021;153.511001587;9;125.557960272;
287;9;53.7000007629;157.541549683;18;104.144154906;8;65.093536377;151.420837402;9;125.208075047;
288;9;53.7000007629;157.597793579;21;105.184799552;8;52.5208053589;149.528900146;10;125.304521084;
289;9;53.7000007629;158.770751953;20;106.242061615;8;47.5304527283;152.634979248;9;128.399025917;
