Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
39;3;15.0;23.352016449;6;37.0316419601;4;46.4000015259;22.5;7;54.0;
40;3;15.0;22.352016449;7;37.2684679031;4;46.4000015259;22.5;7;54.0;
41;3;16.0;22.352016449;8;37.4809007645;4;46.4000015259;22.5;7;56.1599998474;
42;3;15.0;21.352016449;8;37.6704978943;4;47.6959991455;23.0;7;57.7965450287;
43;3;15.0;20.5;9;37.8389520645;4;48.6779251099;23.3899993896;7;59.0062618256;
44;3;16.0;21.5;10;37.9880180359;4;49.403755188;23.6872596741;8;59.8194847107;
45;3;15.0;20.5;10;38.0;4;49.8916931152;23.9097423553;7;60.0;
46;3;15.0;20.5;12;38.0;4;50.0;24.0;8;60.0;
47;3;16.0;21.5;12;38.0;4;48.0;25.0;10;60.0;
48;3;15.0;20.5;9;38.0;4;47.0;26.0;10;60.0;
49;3;16.0;20.5;10;38.0;4;46.0;27.0;10;60.0;
50;3;17.0;20.5;10;38.0;4;45.0;28.0;10;60.0;
51;3;18.0;21.5;9;38.0;4;44.0;29.0;11;60.0;
52;3;19.0;22.5;11;38.0;4;43.0;30.0;11;60.0;
53;3;20.0;23.5;10;38.0;4;42.0;31.0;11;60.0;
54;3;21.0;24.5;10;38.0;4;41.0;32.0;11;60.0;
55;3;21.5;25.5;11;38.0;4;40.0;33.0;11;60.0;
56;3;21.5;26.5;9;38.0;4;39.0;34.0;12;60.0;
57;3;21.5;27.5;9;38.0;4;38.0;35.0;12;60.0;
58;3;22.5;25.5;10;38.0;4;39.0;33.0;13;60.0;
59;3;21.5;26.5;10;38.0;4;40.0;32.0;14;60.0;
60;3;21.5;27.5;10;38.0;4;41.0;31.0;13;60.0;
61;3;22.5;25.5;11;38.0;4;42.0;30.0;14;60.0;
62;3;21.5;26.5;12;38.0;4;43.0;29.0;14;60.0;
63;3;21.5;27.5;13;38.0;4;44.0;28.0;15;60.0;
64;3;22.5;25.5;13;38.0;4;45.0;27.0;15;60.0;
65;3;21.5;26.5;13;38.0;4;46.0;26.0;15;60.0;
66;3;21.5;27.5;14;38.0;4;47.0;25.0;15;60.0;
67;3;22.5;25.5;14;38.0;4;48.0;24.0;17;60.0;
68;3;21.5;26.5;14;38.0;4;49.0;24.0;17;60.0;
69;3;21.5;27.5;16;38.0;4;50.0;24.0;17;60.0;
70;3;22.5;25.5;17;38.0;4;48.0;25.0;17;60.0;
71;3;21.5;26.5;17;38.0;4;47.0;26.0;18;60.0;
72;3;21.5;27.5;17;38.0;4;46.0;27.0;19;60.0;
73;3;22.5;25.5;17;38.0;4;45.0;28.0;19;60.0;
74;3;21.5;26.5;18;38.0;4;44.0;29.0;19;60.0;
75;3;21.5;27.5;19;38.0;4;43.0;30.0;19;60.0;
76;3;22.5;25.5;19;38.0;4;42.0;31.0;19;60.0;
77;3;21.5;26.5;17;39.3900003433;4;41.0;32.0;19;60.0;
78;4;21.7999992371;28.0;12;63.5194797516;4;40.0;31.0;18;60.0;
79;4;24.0340003967;27.3899993896;11;66.7245798111;4;40.0;31.0;18;60.0;
80;4;26.2123565674;27.6872596741;11;69.3916158676;4;40.0;31.0;19;60.0;
81;3;27.3458442688;27.9097423553;10;71.3794813156;5;37.0;33.0;18;60.0;
82;3;28.3999996185;28.0;10;72.7944202423;5;35.0;35.0;18;60.0;
83;3;28.8319664001;29.0;10;73.8699264526;5;33.0;37.0;18;60.0;
84;3;28.8863372803;29.0;10;74.5599117279;5;31.0;39.0;19;60.0;
85;3;28.8999996185;29.0;10;75.0;5;29.0;41.0;19;60.0;
86;3;24.8999996185;31.0;10;75.0;5;27.0;43.0;19;60.0;
87;3;22.8999996185;33.0;10;75.0;5;25.0;45.0;20;60.0;
88;3;20.8999996185;35.0;10;75.0;5;23.0;47.0;22;60.0;
89;3;19.3999996185;37.0;11;75.0;5;21.0;49.0;21;60.0;
90;3;18.3999996185;39.0;11;75.0;5;19.2000007629;51.0;21;60.0;
91;3;18.3999996185;38.0;11;75.0;5;18.2000007629;53.0;21;60.0;
92;3;16.3999996185;40.0;13;75.0;5;17.2000007629;55.0;22;60.0;
93;3;16.0;42.0;11;75.0;5;16.2000007629;57.0;22;60.0;
94;3;17.0;41.0;11;75.0;5;15.2000007629;59.0;22;60.0;
95;3;16.0;43.0;11;75.0;5;14.2000007629;61.0;23;60.0;
96;3;16.0;45.0;11;75.0;5;15.0;60.0;23;60.0;
97;3;18.0;41.0;9;75.0;5;14.0;62.0;24;60.0;
98;3;16.0;43.0;9;75.0;5;14.0;64.0;25;60.0;
99;3;16.0;45.0;10;75.0;5;15.0;63.0;21;60.0;
100;3;18.0;41.0;10;75.0;5;15.0;62.0;21;60.0;
