Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;9.0;10.0;4;20.0;2;14.0;10.0;3;21.0;
2;1;9.0;10.0;5;20.0;2;15.0;10.0;3;21.0399999619;
3;1;9.0;10.0;5;20.0;2;16.0;10.0;3;21.0811839104;
4;1;9.0;10.0;4;20.0;2;17.6487102509;10.0;3;21.1235535145;
5;1;10.0;10.0;4;20.0;2;18.6741313934;10.0;3;21.1671074629;
6;1;11.0;10.0;4;20.0;2;19.7002639771;10.0;3;21.6235121489;
7;1;11.0;10.0;4;20.3999996185;2;20.7341079712;10.1999998093;3;22.0083538294;
8;1;11.1199998856;10.1999998093;4;20.7264003754;2;21.2050132751;10.3632001877;3;23.1875032187;
9;1;11.2179203033;10.3632001877;4;20.9903717041;2;23.2050132751;10.9097137451;3;24.1904090643;
10;1;11.2971115112;10.4951858521;4;22.0419120789;2;25.2050132751;11.3658018112;2;25.0287904739;
11;1;11.6125736237;11.0209560394;4;22.9143505096;2;26.3683776855;11.7372808456;2;25.7218089104;
12;1;11.8743057251;11.4571752548;4;23.6214065552;2;27.4284858704;12.0336990356;2;26.291918993;
13;1;13.6125736237;11.8107032776;5;24.1832637787;2;27.7751522064;12.2662630081;2;26.7617239952;
14;1;14.6125736237;12.0916318893;5;24.6226100922;2;28.0570335388;12.446267128;2;26.9837862253;
15;1;15.6125736237;12.3113050461;5;24.9617595673;2;28.1902713776;12.5;3;27.1031351089;
16;1;16.6125736237;12.4808797836;5;25.0;3;30.1974010468;12.5;2;27.2271542549;
17;1;17.6125736237;12.5;5;25.0;3;31.271812439;12.5;4;27.3557243347;
18;1;18.6125736237;12.5;5;25.0;3;32.3489532471;12.5;4;27.4886879921;
19;1;19.5;12.5;6;25.0;3;31.9355201721;13.5;5;27.6258473396;
20;1;19.5;12.5;6;25.0;3;32.0;14.338092804;5;27.7669644356;
21;1;19.5;12.5;6;25.0;3;32.0;14.4368753433;5;27.9117605686;
22;1;19.5;12.5;7;25.0;3;32.0;14.5382328033;5;28.0599179268;
23;1;19.5;12.5;7;25.0;3;32.0;14.6419429779;5;28.2110803127;
24;1;19.5;12.5;7;25.0;3;32.0;14.7477560043;5;28.3648564816;
25;1;19.5;12.5;7;25.0;3;32.0;14.8554000854;5;28.520822525;
26;1;19.5;12.5;7;25.0;3;32.0;14.9645757675;5;28.6785264015;
27;1;19.5;12.5;7;25.0;3;32.0;15.074968338;5;28.8374929428;
28;1;19.5;12.5;7;25.0;3;32.0;15.1862449646;6;28.9972288609;
