Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
42;4;16.109703064;19.5;6;28.7841231823;4;44.7999992371;26.5;9;48.0;
43;5;16.0;19.5;5;28.8679747581;4;44.7999992371;27.5;9;48.0;
44;5;17.0;19.0471897125;5;28.9504408836;4;44.7999992371;27.5;10;49.6899998188;
45;5;16.0;18.5;6;29.0314073563;5;45.813999176;28.0;8;51.0308363438;
46;5;16.0;17.5;7;29.1107692719;5;46.6184997559;28.3899993896;8;52.0762155056;
47;5;15.0;17.5;7;29.188431263;5;47.2457275391;28.6872596741;8;52.8811275959;
48;5;15.0;18.5;7;29.2643074989;5;47.7286758423;28.9097423553;9;53.1558350325;
49;5;17.0;19.5;8;29.3383226395;5;47.8935012817;29.0;9;53.1887089014;
50;5;17.0;20.5;9;29.4104113579;5;45.9132270813;30.0;9;53.2221269608;
51;5;19.0;21.5;8;29.4805188179;5;44.9332771301;31.0;10;53.2560760975;
52;5;20.3441562653;22.5;8;29.5485992432;5;45.2000007629;30.0;10;53.2905418873;
53;6;20.0;23.5;7;29.6146178246;5;46.2000007629;31.0;10;53.3255085945;
54;6;22.0;22.5;7;29.6785478592;5;47.2000007629;32.0;11;53.3609591722;
55;6;22.9035644531;22.5;6;29.7403726578;6;45.2000007629;34.0;9;53.3968753815;
56;6;21.5;23.5;5;29.8000836372;6;46.2000007629;34.0;9;53.4332377911;
57;6;22.5;22.5;5;29.8576807976;6;47.2000007629;34.7166213989;9;53.4700255394;
58;7;21.5;22.5;5;29.9131708145;6;47.2000007629;34.7350120544;9;53.5072168112;
59;7;21.5;22.5;6;29.96656847;6;47.2000007629;34.7536087036;9;53.5447884798;
60;7;22.5;22.5;6;30.0;6;47.2000007629;34.7723922729;9;53.5827163458;
61;7;23.0;22.5;7;30.0;6;47.2000007629;34.7913589478;6;53.6209751368;
62;7;23.0;22.5;7;30.0;6;47.2000007629;34.8104858398;8;53.6595385075;
63;7;23.0;22.5;9;30.0;6;47.2000007629;34.8297691345;9;53.6983793974;
64;7;23.0;22.5;8;30.0;6;47.2000007629;34.8491897583;10;53.7374696732;
65;7;23.0;22.5;7;31.0;6;47.2000007629;34.8687362671;13;53.7767804861;
66;7;24.0;23.5;6;31.0499999523;6;47.2000007629;34.8883895874;13;53.8162822723;
67;7;25.0;24.5;6;31.1019749641;6;47.2000007629;34.9081420898;13;53.8559447527;
68;7;25.0;25.5;7;31.1559499502;6;47.2000007629;34.9279708862;15;53.8957372904;
69;7;25.0;26.5;4;31.2119446993;6;47.2000007629;34.9478683472;15;53.9356285334;
70;7;25.0;27.5;4;31.269973278;7;47.2000007629;34.9678153992;14;53.9755871296;
71;7;25.0;28.1349868774;4;31.3300433159;7;47.2000007629;34.9877929688;14;54.015581131;
72;7;25.0;28.1650218964;3;31.3921557665;7;47.2000007629;35.0077896118;15;54.0555787086;
73;7;25.0;28.1960773468;4;31.4563041925;7;47.2000007629;35.0277900696;15;54.0955479145;
74;7;25.0;28.2281532288;5;31.5224741697;7;47.2000007629;35.0477752686;14;54.135456562;
75;8;25.0;28.2612380981;3;32.6363176107;7;47.2000007629;35.0677261353;13;54.17527318;
76;8;25.2999992371;28.8181591034;3;33.536811471;7;47.2000007629;35.087638855;13;54.3454823494;
77;8;25.5340003967;29.2684059143;5;34.2585773468;7;47.2000007629;35.1727409363;13;54.5250177383;
78;8;25.7123565674;29.6292896271;6;34.8376131058;7;47.2000007629;35.2625083923;12;54.7137622833;
79;8;25.8458442688;29.918806076;6;35.1590316296;7;47.2000007629;35.356880188;11;54.9114935398;
80;8;25.8999996185;30.0795154572;7;35.3067302704;7;47.2000007629;35.455745697;10;56.1178748608;
81;8;25.8999996185;30.1533660889;6;35.4611258507;7;48.2000007629;36.5589370728;11;56.3924508095;
82;8;25.8999996185;29.0;6;35.622055769;7;49.2000007629;37.6662254333;10;56.6776075363;
83;8;25.8999996185;30.0;6;35.7892889977;7;49.2000007629;38.7773208618;10;56.9727140665;
84;8;25.8999996185;30.3946456909;7;36.9625236988;7;49.2000007629;39.8918762207;12;57.2770123482;
85;9;26.8999996185;31.481262207;6;37.2413853407;7;49.2000007629;41.0094795227;13;57.5896245241;
86;9;27.8999996185;32.5706939697;4;37.5343270302;7;49.2000007629;42.1296691895;13;57.9095619917;
87;9;26.3999996185;32.0;1;37.8413953781;7;49.2000007629;43.2519226074;13;58.2357401848;
88;9;26.3999996185;33.0;2;38.1625589132;7;49.2000007629;44.3756942749;13;58.5669938326;
89;9;26.3999996185;34.0;2;38.4977011681;7;49.2000007629;45.5003852844;12;58.9020988941;
90;9;26.3999996185;35.0;3;38.8466151953;7;48.2000007629;46.3756942749;11;59.2397941351;
91;9;26.3999996185;38.0;3;39.2089979649;8;46.2000007629;49.3756942749;11;59.5788043737;
92;9;26.3999996185;41.0;4;39.5844428539;8;45.2000007629;51.6575088501;11;59.9178647995;
93;9;26.3999996185;44.0;5;39.9724347591;8;45.2000007629;50.7237625122;11;60.2557427883;
94;9;26.3999996185;47.0;5;40.3723418713;8;43.2000007629;52.7921676636;14;60.5912597179;
95;9;26.3999996185;50.0;4;40.783411026;8;42.2000007629;54.8626556396;16;60.9233107567;
96;9;26.3999996185;53.0;4;41.2047612667;8;41.2000007629;56.9351577759;15;61.250878334;
97;9;26.3999996185;56.0;5;41.6353785992;8;41.2000007629;56.0095787048;16;61.5730462074;
98;9;26.3999996185;57.7526016235;7;42.0741136074;8;39.2000007629;58.0858154297;16;61.8890047073;
99;9;26.3999996185;58.8488006592;5;42.5196793079;8;38.2000007629;60.1637420654;15;62.1980564594;
100;9;26.3999996185;59.9428787231;6;42.9706535339;8;38.2000007629;59.2432327271;14;62.4996163845;
101;9;26.3999996185;60.5951690674;4;43.425485611;8;36.2000007629;61.3241386414;11;62.7932090759;
102;9;26.3999996185;60.7948875427;5;43.8825058937;8;35.2000007629;63.4062957764;11;63.0784621239;
103;9;26.3999996185;60.9948959351;5;44.3399419785;8;37.2000007629;62.4895324707;11;63.3550994396;
104;9;26.3999996185;61.1944351196;6;44.7959418297;8;39.2000007629;61.9485702515;10;63.6229314804;
105;9;26.3999996185;61.3927383423;6;45.2485985756;8;41.2000007629;61.136051178;11;63.8818459511;
106;9;26.3999996185;61.5890197754;5;45.6959834099;8;43.2000007629;60.3172912598;13;64.1317965984;
107;9;26.3999996185;61.7824859619;5;46.1361808777;8;45.2000007629;59.4922561646;12;64.3727931976;
108;9;26.3999996185;61.9723587036;5;46.5673274994;8;47.2000007629;58.6609535217;12;64.604891777;
109;9;26.3999996185;62.1578903198;5;46.9876484871;8;49.2000007629;57.823425293;11;64.8281857967;
110;9;26.3999996185;62.3383712769;5;47.3954954147;8;51.2000007629;56.9797286987;11;64.9932823181;
111;9;26.3999996185;62.5131607056;5;47.7893800735;8;53.2000007629;56.0952987671;10;65.1133489609;
112;9;26.3999996185;62.6816635132;5;48.1680026054;8;55.2000007629;55.1793441772;14;65.2320871353;
113;9;26.3999996185;62.8433837891;5;48.5302729607;8;57.2000007629;54.2624588013;14;65.3492274284;
114;9;26.3999996185;66.4703369141;6;48.8753256798;8;59.2000007629;53.3444595337;14;65.464515686;
115;9;26.3999996185;66.673576355;7;49.1712341309;8;60.2000007629;53.4251594543;12;65.5777130127;
116;9;26.3999996185;66.8441772461;7;49.4023790359;8;61.2000007629;53.5043983459;8;65.688598156;
117;9;26.3999996185;66.9713058472;6;49.6206407547;8;62.2000007629;53.5820159912;7;65.7969703674;
118;9;26.3999996185;67.0913543701;7;49.8257570267;8;63.2000007629;53.6578788757;5;65.9026489258;
119;9;26.3999996185;67.2041625977;9;50.0176506042;8;64.1999969482;53.7318534851;3;66.0054745674;
120;9;26.3999996185;67.3097076416;9;50.1964120865;8;65.1999969482;53.8038330078;4;66.1053099632;
121;10;26.3999996185;67.4080200195;10;50.3622770309;8;66.1999969482;53.8737182617;4;66.2020397186;
122;10;26.3999996185;67.4992523193;8;50.5156049728;8;67.1999969482;53.9414291382;4;66.2955703735;
123;10;26.3999996185;67.5835800171;8;50.6568536758;8;68.1999969482;54.0068969727;6;66.3858294487;
124;10;26.3999996185;67.6612701416;7;50.7865591049;8;69.1999969482;57.9414291382;7;66.4727659225;
125;10;26.3999996185;67.7326049805;9;50.9053134918;8;70.1999969482;59.3200416565;8;66.556347847;
126;10;26.3999996185;67.7979202271;11;51.0;8;71.1999969482;60.0119857788;8;66.6365623474;
127;10;27.3999996185;65.7979202271;14;51.0;8;72.1999969482;60.1002197266;9;66.7134132385;
128;10;26.3999996185;66.7979202271;13;51.0;8;73.1999969482;60.1847572327;7;66.7869210243;
129;10;26.3999996185;67.7979202271;14;51.0;8;74.1999969482;60.2656135559;7;66.8571209908;
130;10;27.3999996185;65.7979202271;14;51.720000267;8;75.1999969482;60.3428344727;7;66.9240608215;
131;10;26.3999996185;67.3019256592;13;52.4420166016;8;75.1999969482;60.416469574;6;66.9878001213;
132;10;26.3999996185;68.8073348999;12;53.1556425095;8;75.1999969482;60.486579895;6;67.0;
133;10;27.3999996185;67.3068695068;12;53.850730896;8;75.1999969482;60.5;7;67.0;
134;10;26.3999996185;68.7934341431;12;55.5179719925;8;75.1999969482;60.5;7;67.0;
135;10;27.3999996185;71.2604980469;13;57.1893901825;8;75.1999969482;60.5;8;67.0;
136;10;31.3999996185;69.2604980469;12;58.8798933029;8;75.1999969482;60.5;7;67.0;
137;10;36.4000015259;70.2604980469;12;59.5880601406;8;75.1999969482;60.5;7;67.0;
138;10;40.3883476257;71.2604980469;15;60.2544438839;8;75.1999969482;60.5;9;67.0;
139;10;41.4994659424;72.2604980469;17;60.8784663677;9;75.1999969482;60.5;6;90.0;
140;10;41.5994110107;73.2604980469;19;61.4610604048;9;76.1999969482;61.5;7;92.2999992371;
141;10;41.688369751;74.2604980469;16;62.0043594837;9;77.1999969482;62.5;8;94.2481002808;
142;10;41.7667961121;75.2604980469;15;62.5113645792;9;78.1999969482;63.5;8;95.8153839111;
143;10;41.8353614807;76.2604980469;14;62.9856257439;9;79.1999969482;64.5;8;97.0211963654;
144;10;41.8948516846;77.2604980469;16;63.4309694767;9;80.1999969482;65.5;8;97.9154682159;
145;10;41.9461326599;78.2604980469;17;63.8512712717;9;79.1999969482;68.5;9;98.5599117279;
146;10;41.9900817871;79.2604980469;17;64.1277663708;10;81.1999969482;64.5;9;99.0;
147;10;42.0;80.2604980469;11;64.3675345182;10;79.1999969482;66.5;10;99.0;
148;10;42.0;81.4797363281;13;64.614492774;10;80.1999969482;69.5;13;99.0;
149;10;42.0;82.5459899902;13;64.8684427738;10;82.1999969482;64.5;12;99.0;
150;10;42.0;84.1664733887;13;65.1291422844;10;80.1999969482;66.5;9;99.0;
151;10;42.0;86.2369613647;9;65.3963042498;10;81.1999969482;69.5;10;99.0;
152;10;42.0;88.309463501;16;65.669596076;10;83.1999969482;66.5;10;99.0;
153;10;42.0;90.3838806152;16;65.9486402273;10;81.1999969482;69.5;10;99.0;
154;10;42.0;92.4601211548;17;66.233014822;10;81.1999969482;72.5;11;99.0;
155;10;42.0;94.5380477905;17;66.5222549438;10;83.1999969482;69.5;10;99.2399997711;
156;10;40.0;96.7565078735;19;66.8158555031;10;81.1999969482;72.5;10;99.4746236801;
157;10;39.0;98.8707733154;19;67.1132740974;10;81.1999969482;75.5;10;99.7028784752;
158;10;39.0;100.100395203;20;67.4139335155;10;82.1999969482;73.5;11;99.9238805771;
159;10;39.0;101.301628113;26;67.7172267437;10;83.1999969482;72.5;10;100.136867523;
160;10;37.0;103.504646301;26;68.0225219727;10;82.1999969482;73.5;12;100.341205597;
161;10;36.0;105.709022522;24;68.3291666508;10;83.1999969482;71.5;12;100.536393166;
162;10;35.4000015259;107.914321899;25;68.6364943981;10;82.1999969482;73.5;11;100.722060204;
163;10;35.4000015259;110.12008667;26;68.9438304901;10;83.1999969482;71.5;10;100.897964001;
164;10;36.4000015259;109.32585144;24;69.2504975796;10;83.1999969482;70.5;11;101.06398201;
165;10;37.4000015259;109.531143188;26;69.555822134;10;83.1999969482;73.5;11;101.22010231;
166;10;39.4000015259;110.735519409;24;69.8591413498;10;84.1999969482;76.5;12;101.366412163;
167;10;41.4000015259;111.938522339;24;70.1598086357;10;86.8000030518;73.5;11;101.503085136;
168;10;41.4000015259;113.056594849;22;70.4571988583;10;84.8000030518;76.5;8;101.630369186;
169;10;41.4000015259;115.090423584;22;70.7507145405;10;81.8000030518;80.5;9;101.748573303;
170;10;41.4000015259;120.124023438;23;71.0397906303;10;83.8000030518;76.5;11;102.858055115;
171;10;45.4000015259;116.157348633;24;71.3238973618;10;82.8000030518;80.5;15;103.079209447;
172;10;44.4000015259;118.190361023;24;71.6025457382;10;83.5959243774;85.5;14;103.253056049;
173;10;44.4000015259;123.223022461;25;71.875289917;10;84.6000061035;87.5;16;103.400251865;
174;10;48.4000015259;119.255310059;23;72.141728878;10;83.7202072144;89.5;16;103.562677503;
175;10;47.4000015259;121.28717041;23;72.4015080929;10;82.9562683105;91.5;16;103.741405964;
176;10;47.4000015259;126.318588257;24;72.6543207169;10;84.9741439819;91.5;17;103.93746376;
177;10;51.4000015259;122.349525452;24;72.899907589;10;85.9937438965;92.5;18;104.151796341;
178;10;50.4000015259;124.379951477;25;73.1380558014;10;83.0151824951;97.5;19;104.38522768;
179;10;50.4000015259;126.409851074;25;73.3685994148;10;83.0385284424;98.5;16;104.638414145;
180;10;52.4000015259;122.439193726;24;73.5914168358;10;83.0638427734;100.5;17;105.911795616;
181;10;50.4000015259;124.467956543;25;73.8064284325;10;83.0911865234;106.5;18;106.275543571;
182;10;50.4000015259;126.496124268;26;74.0135946274;10;85.1205596924;109.5;21;106.663660169;
183;10;51.4000015259;125.523681641;27;74.2129132748;10;85.2663726807;112.5;23;107.075768232;
184;10;50.4000015259;127.550613403;30;74.4044175148;10;84.3075790405;118.5;24;109.511071801;
185;10;52.4000015259;124.550605774;30;74.5881719589;10;87.3511047363;123.5;25;115.16059804;
186;10;51.4000015259;124.550605774;28;74.7642688751;10;87.448059082;126.5;24;119.876891136;
187;10;49.4000015259;130.550613403;28;74.8844180107;11;86.9355316162;134.729187012;24;123.850000501;
188;10;49.4000015259;136.550613403;29;74.9396123886;11;86.3090667725;143.116271973;25;127.224687338;
189;10;51.4000015259;136.550613403;28;74.9813876152;11;86.5440063477;151.392272949;24;129.672947407;
190;10;50.4000015259;139.550613403;28;75.0;11;87.7396392822;156.5;25;131.741897583;
191;10;50.4000015259;142.550613403;28;75.0;11;84.9741973877;178.005859375;26;133.899602175;
192;10;51.4000015259;142.550613403;29;75.0;11;81.9899597168;194.906936646;26;136.14864254;
193;10;51.4000015259;142.550613403;31;75.0;11;80.0148544312;206.514068604;26;139.489557981;
194;10;51.4000015259;142.550613403;32;75.0;11;85.3489532471;211.683837891;26;142.03991282;
