Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
39;3;16.5;16.3123073578;7;32.4393730164;2;30.2333469391;22.5;10;27.0955479145;
40;3;16.5;16.5;7;32.6298675537;2;30.2573280334;22.5;11;27.135456562;
41;3;17.2889595032;17.5;6;33.8107056618;2;30.2812728882;22.5;11;27.17527318;
42;3;18.3432121277;18.8999996185;6;34.0217051506;3;30.3051643372;22.5;11;27.2149660587;
43;3;17.6552124023;17.5;7;34.2239832878;3;30.3289794922;22.5;11;27.2545039654;
44;4;18.0;17.9324741364;6;34.417580843;3;30.3527030945;22.5;12;27.293856144;
45;4;19.0;20.9324741364;6;34.6026285887;3;30.3763141632;22.5;12;27.3329925537;
46;4;21.0;23.9324741364;6;34.7793349028;4;30.3997955322;22.5;7;42.3718836308;
47;4;23.3635520935;25.9324741364;6;34.9479715824;4;30.0;24.5;7;43.1605007648;
48;4;24.9843902588;26.9324741364;6;35.1088626385;4;31.0;25.7052497864;7;43.8681900501;
49;4;25.6412143707;27.9324741364;6;35.262370348;4;32.0;26.724407196;7;44.4940910339;
50;4;26.5787124634;27.5;6;35.4023760557;4;33.0;27.7434005737;7;46.0407011509;
51;4;24.5935134888;28.5;7;35.4528282881;4;35.0;29.7622146606;8;46.5530076027;
52;4;26.1728019714;29.0811309814;6;36.5043625832;4;37.0;30.7808418274;9;46.9988002777;
53;4;28.1728019714;29.5;6;36.6069495678;4;38.0;31.7992630005;9;48.799505353;
54;4;28.9820842743;30.5;6;36.7125310898;4;39.2980194092;33.3304672241;10;50.2798515558;
55;4;28.6831665039;31.5;7;36.8210949898;4;39.9373397827;34.7515869141;11;51.4830325842;
56;4;28.5467853546;33.1660575867;7;36.9326199293;4;40.43699646;35.7210388184;11;52.4556190968;
57;4;28.2000007629;33.6730499268;7;37.0470750332;4;40.821762085;36.0110244751;11;53.0940293074;
58;4;28.7331314087;33.0079879761;7;37.1644192934;4;41.0260925293;36.1701927185;12;53.4809616804;
59;5;29.1493263245;32.5;7;37.2846012115;4;41.0999984741;36.2404785156;13;53.6242396832;
60;5;28.7677345276;32.5;7;37.4075584412;6;41.0999984741;36.3121185303;10;68.7701460123;
61;5;28.6368904114;33.2805023193;7;37.5332173109;6;42.0999984741;36.5444946289;10;69.9685943127;
62;5;28.6567420959;33.3042984009;10;37.6614927053;6;43.0999984741;38.4592971802;11;71.0744611025;
63;5;29.2984466553;32.5;9;37.792288065;6;43.0999984741;39.5347442627;11;72.0770833492;
64;5;28.8394508362;33.16431427;9;37.9254951477;6;44.0999984741;38.9794387817;12;72.9726736546;
65;5;29.3776473999;32.5;9;38.0609936714;6;45.0922966003;40.0288124084;12;73.7633652687;
66;5;29.418296814;32.5;8;39.198652029;6;45.1257591248;41.0796585083;12;74.4557478428;
67;5;30.4595947266;33.5;8;39.3683270216;6;45.1586532593;42.1319198608;13;75.0592780113;
68;5;30.9134788513;35.2840270996;8;40.837122798;7;45.1909484863;43.1855316162;12;75.5848257542;
69;5;31.5046825409;36.9952697754;8;42.083344698;7;45.2226295471;44.2404098511;13;76.0435307026;
70;5;32.2911148071;37.3899993896;9;43.1415840387;7;45.2536697388;45.2964630127;13;76.3472833633;
71;5;32.1280212402;39.6872596741;9;44.0478684902;7;45.2840461731;46.3535995483;14;76.5130002499;
72;5;33.2143592834;38.9097442627;10;44.6873799562;8;45.313747406;47.4117088318;13;76.6792714596;
73;5;32.5910682678;40.0;11;45.1441102028;8;45.3427581787;48.4706726074;14;76.8458256721;
74;5;32.2889518738;40.6723747253;11;45.5946992636;8;45.3710632324;49.5303573608;15;77.0123810768;
75;6;32.2761077881;41.5363998413;10;46.9471911192;8;45.398651123;50.5906448364;14;77.1786472797;
76;6;32.3671340942;43.5560302734;11;47.3362953663;8;45.4255218506;51.651386261;15;78.3443281651;
77;7;31.3999996185;44.0;10;49.7008436918;8;46.4516639709;53.7124404907;15;78.5591235161;
78;7;30.3999996185;46.1633758545;10;51.7313345671;8;47.4770736694;55.7736663818;14;79.7717814445;
79;7;31.3999996185;45.7000007629;11;53.4829663038;8;49.1611862183;58.834903717;15;80.1979681253;
80;7;28.3999996185;48.6162643433;11;55.0155580044;8;50.1935691833;61.5960083008;16;80.68498528;
81;7;32.4000015259;46.8922767639;11;56.2120419741;9;51.1627883911;63.6568336487;15;81.2449237108;
82;7;30.3999996185;51.0;12;57.1906791925;9;50.2619819641;64.7172241211;15;81.8915112019;
83;7;31.3999996185;54.9460372925;12;58.1637654305;9;51.2980270386;65.777053833;16;82.6398073435;
84;7;32.5999984741;54.4753952026;13;59.127913475;9;52.1204910278;68.6906280518;16;83.505551219;
85;7;32.5999984741;54.6436691284;13;60.0795624256;9;52.5700149536;69.7722015381;16;84.5040377378;
86;7;31.6000003815;57.8126678467;13;60.9403628111;9;53.1003494263;70.8524169922;17;85.6484111547;
87;7;31.6000003815;60.98097229;14;61.7443795204;10;53.7195129395;71.9311218262;15;86.94734478;
88;7;32.5999984741;61.3759269714;14;62.5377345085;10;54.4328460693;73.0081558228;16;88.885781765;
89;7;32.5999984741;61.4710655212;15;63.3159947395;10;55.361289978;73.5818710327;17;90.9880256653;
90;7;31.6000003815;64.5638809204;15;64.0751484632;10;56.3806152344;73.8642272949;13;93.2291653156;
91;7;31.6000003815;67.2929992676;15;64.8117004633;10;57.4775543213;74.1532592773;12;95.5703693628;
92;7;32.5999984741;65.7067642212;19;65.522731185;10;58.6307067871;74.446762085;14;97.9603896141;
93;7;31.6000003815;66.9760055542;21;66.2059313059;11;55.6782150269;76.7423629761;13;101.339864731;
94;7;31.6000003815;68.2339782715;22;66.8596029282;11;54.5708312988;81.0375823975;14;103.687992573;
95;7;31.6000003815;65.359085083;23;67.482634902;11;54.5708312988;81.3299407959;15;105.911292076;
96;7;30.6000003815;66.4805679321;24;68.0744633675;12;54.5708312988;83.6169967651;15;107.967741251;
97;7;31.6000003815;68.598236084;24;68.6350053549;13;52.5708312988;85.896484375;14;109.831653237;
98;8;31.6000003815;65.7119522095;23;69.1645936966;15;54.5708312988;89.1663360596;13;112.4939152;
99;8;29.6000003815;66.7608184814;23;69.6639045477;15;54.5708312988;94.0537796021;14;115.019347668;
100;8;29.6000003815;67.8094482422;23;70.133885026;15;56.5708312988;96.3930053711;17;116.445473313;
101;8;30.6000003815;71.4647369385;23;70.5756818056;15;58.5708312988;97.8152008057;17;117.717828751;
102;8;32.5999984741;71.5304718018;24;70.9905874729;16;57.2701530457;102.065681458;18;118.858440757;
103;8;33.5999984741;68.5953979492;23;71.3181886673;16;56.9594612122;103.301727295;17;119.817207932;
104;8;31.6000003815;71.6593933105;24;71.5703244209;17;55.9594612122;106.523170471;17;121.523464084;
105;8;31.6000003815;74.7223052979;24;71.7228233814;18;56.9594612122;109.730155945;16;122.271927953;
106;9;33.5999984741;71.4814758301;24;72.8725247383;18;56.9594612122;112.020378113;17;123.006342411;
107;9;32.5999984741;74.5418624878;24;73.0195381641;18;55.9147834778;114.281219482;18;123.727769017;
108;9;33.5999984741;77.6008224487;25;73.1636607647;18;54.168384552;114.103096008;19;125.437402248;
109;9;35.5999984741;74.6582641602;25;73.3047115803;18;58.168384552;115.218490601;19;126.19650197;
110;9;33.5999984741;77.7140960693;27;73.4425325394;18;62.0370483398;117.321990967;19;127.928606987;
111;10;33.5999984741;80.7682495117;26;73.5769877434;18;65.1330184937;120.400001526;21;128.618669271;
112;11;35.5999984741;77.3706817627;26;74.7079637051;19;68.2278900146;123.400001526;20;129.32101059;
113;11;34.5999984741;79.8713226318;26;74.8653688431;19;70.3215255737;126.400001526;21;129.965519667;
114;11;35.5999984741;83.4701538086;26;75.0197234154;19;74.2137680054;127.400001526;22;130.616950274;
115;11;36.5999984741;84.5806732178;27;77.3419474363;19;77.3044891357;129.399993896;23;131.285434246;
116;11;35.9466171265;88.6875457764;27;79.61962533;19;80.3935623169;131.399993896;23;131.970231295;
117;11;36.5999984741;90.4231491089;27;81.8237035275;19;83.4808654785;133.399993896;24;132.670469284;
118;11;38.0102577209;88.5874481201;28;84.930649519;19;86.5663070679;135.399993896;24;133.385147333;
119;11;36.5999984741;94.5663070679;27;87.0135806799;19;89.1497802734;138.399993896;24;134.113135934;
120;11;37.5999984741;99.7942428589;27;88.9796352386;20;91.2312088013;141.399993896;25;134.853184581;
121;11;39.5999984741;99.0226898193;28;90.8255704641;20;94.3105163574;145.399993896;26;135.603927493;
122;11;37.5999984741;104.251045227;30;92.5534229279;20;97.2023773193;149.399993896;27;136.363895655;
123;11;38.5999984741;106.478744507;29;94.169154644;20;99.322593689;153.399993896;28;137.131527424;
124;12;38.5999984741;108.415115356;31;95.6813033819;20;101.440505981;157.610794067;29;137.905183554;
125;12;39.3138656616;108.350631714;31;97.0997860432;20;103.556037903;161.752487183;30;138.683165073;
126;12;38.3682670593;112.493591309;32;98.4349372387;20;101.673530579;170.610794067;30;140.463729382;
127;12;40.4254188538;110.629631042;33;99.5048930645;20;105.739227295;176.610794067;33;141.375105739;
128;12;38.5999984741;112.758651733;32;100.539668798;20;109.802597046;183.064758301;33;142.300948977;
129;12;37.5999984741;114.618011475;32;101.49325192;20;111.863647461;187.217956543;35;143.24092412;
130;12;39.5999984741;110.851928711;29;103.340039372;20;114.503890991;192.418731689;33;144.17711091;
131;12;39.5999984741;111.08316803;27;104.275853872;21;117.739631653;198.619354248;29;145.095251441;
132;12;39.5999984741;114.074150085;27;105.083184958;21;121.715759277;201.284454346;22;146.028778791;
133;13;41.5999984741;112.528182983;22;110.48503387;20;118.908866882;183.757110596;25;142.399684906;
134;13;41.5999984741;114.750183105;24;111.537359953;20;121.094718933;186.233505249;25;143.252137899;
135;13;41.5999984741;119.968650818;25;112.521318316;21;120.914588928;186.709106445;24;144.121314764;
136;13;44.5999984741;116.126487732;37;113.474040985;21;121.086509705;188.182922363;24;145.006685019;
137;14;42.5999984741;118.285339355;28;117.935476184;20;118.250770569;167.045730591;27;142.279461384;
138;14;43.5999984741;121.444503784;30;119.119944692;20;117.407211304;169.27482605;30;143.072020531;
139;14;45.5999984741;120.603294373;22;120.309097886;20;115.555740356;174.201629639;33;143.877557278;
140;14;48.5999984741;117.625152588;23;121.380608916;20;115.696365356;175.425704956;33;144.694216251;
141;14;48.5999984741;121.647071838;24;122.444473624;20;115.829116821;174.492279053;34;146.519594669;
142;14;52.5999984741;119.669036865;24;123.49811399;20;113.954116821;180.557418823;34;147.370725393;
143;14;55.153553009;120.639465332;24;124.539044619;20;114.071517944;186.621063232;34;148.224291801;
144;13;51.2000007629;118.661460876;24;121.011561871;21;116.181541443;183.683197021;32;153.515948415;
145;13;51.2000007629;119.683456421;25;121.908677816;21;116.28440094;187.743804932;32;154.608838916;
146;13;53.2000007629;119.705413818;19;122.788836002;21;118.569633484;192.802841187;33;156.411194682;
147;13;57.2000007629;119.088264465;19;123.638915539;21;122.05682373;190.960479736;36;158.19748044;
148;13;61.2000007629;119.286895752;20;124.390918732;21;122.530487061;192.11680603;41;159.956347227;
149;13;65.1999969482;119.408691406;21;125.128324986;21;123.98777771;194.11680603;42;161.677167177;
150;13;69.1999969482;119.750076294;22;125.849355936;21;118.654792786;200.11680603;43;163.35031724;
151;13;73.1999969482;120.089195251;18;126.503977299;21;116.654800415;206.11680603;46;164.967404604;
152;13;76.1999969482;118.128372192;19;127.12997961;21;117.654800415;206.11680603;47;166.521419883;
153;13;79.1999969482;119.459449768;22;127.738170862;21;114.654792786;211.939849854;49;168.006824017;
154;13;82.1999969482;120.784812927;23;128.327315331;21;111.654792786;218.005432129;49;169.419555902;
155;12;83.1999969482;116.860946655;24;122.896341085;22;112.654792786;223.072418213;47;176.756983638;
156;12;86.1999969482;117.236076355;25;123.444342375;22;113.654800415;221.140777588;47;178.257800698;
157;12;89.1999969482;117.597854614;26;123.970578432;22;113.654800415;225.140777588;49;179.676508784;
158;12;90.1999969482;117.945678711;26;124.407713175;22;116.145080566;233.11680603;50;181.013019323;
159;12;91.1999969482;118.242401123;30;124.804256439;23;115.389533997;236.11680603;49;182.268202782;
160;12;92.1999969482;118.514556885;32;125.184771538;23;115.616119385;237.11680603;50;183.436071992;
161;12;93.1999969482;115.273208618;33;124.766294479;23;111.800003052;246.11680603;50;184.415117502;
162;12;93.1999969482;118.493011475;33;125.153614998;23;113.800003052;249.11680603;49;185.332930207;
163;12;93.1999969482;118.758712769;32;125.523447514;23;113.800003052;252.11680603;48;186.143060207;
164;12;93.1999969482;119.012252808;33;125.875464916;23;113.800003052;255.11680603;49;186.820465565;
165;12;89.1999969482;129.889511108;33;126.209512472;23;114.077880859;259.116821289;48;196.024751902;
166;12;87.1999969482;135.922454834;32;126.488416433;23;118.632171631;266.116821289;46;203.189136386;
167;12;89.1999969482;129.954910278;34;126.69968152;23;121.530250549;276.116821289;47;209.316271305;
168;12;83.1999969482;135.986862183;31;126.900525331;23;124.989151001;283.116790771;47;214.546944618;
169;12;83.1999969482;132.018280029;26;126.429501534;23;127.008209229;303.130126953;46;219.853883386;
170;10;79.1999969482;93.6090545654;23;109.8078866;27;134.709457397;322.446105957;35;240.555845499;
171;10;79.1999969482;92.5731506348;24;109.727097988;27;137.843963623;345.433288574;35;244.888975143;
172;10;80.1999969482;91.5408325195;24;109.654388189;27;138.606750488;370.435241699;38;247.935683131;
173;10;81.1999969482;90.5117492676;19;109.588949442;27;140.346740723;387.298095703;37;250.752882838;
174;10;82.1999969482;91.4855804443;18;109.530054569;27;145.120620728;395.653381348;46;253.311542153;
175;10;83.1999969482;92.462020874;17;109.477049112;27;144.910705566;410.544036865;47;255.562119126;
176;10;82.1999969482;93.4408187866;19;109.429344177;27;144.228057861;422.946899414;53;258.569077373;
177;9;81.1999969482;93.4408187866;19;109.38640976;28;147.884475708;434.860351562;52;261.462581515;
178;9;81.1999969482;94.4408187866;20;109.347768784;28;149.984909058;446.952850342;54;263.041503906;
179;9;81.0782089233;95.2908248901;18;109.312991858;29;150.247940063;454.721923828;55;264.505964756;
180;8;76.1999969482;84.3000030518;18;107.0;30;149.597595215;460.14654541;51;268.15278697;
181;8;75.1999969482;85.3000030518;18;107.0;30;151.295257568;463.261657715;53;288.929430842;
182;8;74.1999969482;86.3000030518;19;107.0;30;159.794723511;483.404327393;56;307.136418343;
183;8;73.1999969482;87.3000030518;18;107.0;30;166.703826904;502.421325684;58;322.800164461;
184;8;72.1999969482;86.3000030518;18;105.200000763;30;176.372329712;516.020385742;60;336.204204082;
185;7;68.4799957275;81.0899963379;19;94.5799999237;31;179.788452148;538.536376953;57;357.659516692;
186;6;64.8320007324;61.0900001526;19;83.6640014648;32;189.295928955;557.772094727;55;382.396695495;
187;6;59.5727996826;63.0900001526;20;82.4976029396;32;191.196975708;578.381713867;58;396.503985286;
188;6;56.5727996826;64.0899963379;20;81.4478435516;32;196.237503052;591.655395508;60;409.500102997;
189;6;53.5727996826;65.0899963379;21;80.8533949852;32;198.749359131;609.493225098;65;421.374807835;
190;6;50.940612793;67.0899963379;21;80.3258123398;33;203.858810425;616.874267578;68;431.75103569;
191;6;47.940612793;68.0;22;79.8574333191;33;208.752655029;628.189941406;73;441.289572477;
192;5;44.940612793;70.0;22;79.4414596558;34;213.496612549;636.564941406;75;450.08550477;
193;5;41.940612793;71.0;22;79.0718727112;34;212.24822998;641.148071289;79;457.847573996;
194;5;39.940612793;73.0;3;78.7433423996;34;213.899017334;645.709899902;73;465.020444393;
195;5;40.3406143188;68.0;1;78.4511537552;34;218.515045166;649.758239746;76;470.865800381;
196;5;41.3406143188;66.0;1;78.1911430359;34;242.586791992;669.236022949;77;479.20609355;
197;5;42.3406143188;65.0;2;77.9596338272;34;263.616485596;738.704284668;80;484.702825308;
198;4;34.8400001526;54.6980857849;2;60.853020668;35;280.009124756;780.032775879;77;515.923120737;
199;4;34.8400001526;53.6980857849;1;60.66771698;35;291.997192383;820.456665039;81;531.855741262;
200;3;20.8400001526;16.0;1;31.83385849;37;300.259155273;862.877563477;74;574.917262554;
201;3;20.8108348846;17.0;1;31.7504720688;37;309.333374023;905.620727539;76;593.134798288;
202;0;0;0;0;0;37;318.179260254;941.706665039;83;608.770488262;
