Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
39;2;15.0;20.1524181366;8;26.6533719301;4;36.5354690552;22.5;5;37.7400808334;
40;2;14.0;21.1613483429;8;26.6756366491;4;36.6440505981;22.5;6;37.900595665;
41;2;14.0;22.1702537537;8;26.6978281736;4;36.7403564453;22.5;6;38.0;
42;2;15.0;20.1791305542;9;26.7199368477;4;36.7999992371;22.5;7;38.0;
43;2;14.0;21.1879749298;9;26.7419531345;4;36.7999992371;22.5;7;38.0;
44;2;14.0;22.1967811584;11;26.7638677359;4;36.7999992371;22.5;8;38.0;
45;2;15.0;20.2055473328;11;26.7856714725;4;34.7999992371;23.5;8;38.0;
46;2;14.0;21.2142677307;12;26.8073554039;4;33.7999992371;24.5;9;38.0;
47;2;14.0;22.2229423523;13;26.8289107084;4;32.7999992371;25.5;9;38.0;
48;2;15.0;20.2315635681;13;26.8503289223;4;31.7999992371;26.5;10;38.0;
49;4;17.0;21.2315635681;10;56.6216015816;4;30.7999992371;27.5;10;38.0;
50;4;20.5614814758;23.2315635681;10;58.6952214241;4;29.7999992371;28.5;11;39.3900003433;
51;4;22.8798160553;26.2315635681;10;60.2916419506;4;29.5999984741;29.6949996948;11;40.5194797516;
52;4;23.0;29.2315635681;12;61.4700803757;4;30.0680007935;30.2597389221;10;41.424580574;
53;4;24.3370666504;32.2315635681;12;62.3154013157;4;30.4247112274;30.7122917175;11;42.1435155869;
54;4;25.5865249634;32.5;12;62.9128786325;4;30.6916904449;31.0717582703;11;42.5640974045;
55;4;26.0926513672;33.5;13;63.0034952164;4;30.7999992371;31.2820491791;11;42.773223877;
56;5;26.0987243652;34.5;10;78.0548160076;4;30.7999992371;31.3866119385;11;42.9544582367;
57;5;28.1000003815;33.5;11;78.8530313969;5;30.7999992371;31.477230072;10;43.0;
58;6;28.1000003815;35.5;9;79.5717505217;5;30.7999992371;31.5;10;43.0;
59;6;28.5;35.5;9;80.2101181746;5;30.7999992371;31.5;10;43.0;
60;6;28.1000003815;37.5;7;80.770632267;5;30.7999992371;31.5;11;43.0;
61;6;28.1000003815;39.5;7;81.2582759857;5;30.7999992371;33.5;11;43.0;
62;6;28.1000003815;40.5;7;81.6796460152;5;30.7999992371;34.5;13;43.0;
63;6;28.1000003815;41.5;8;82.0421630144;5;30.7999992371;35.5;14;43.0;
64;7;28.1000003815;42.5;7;83.353438139;6;30.7999992371;36.5;14;43.0;
65;7;30.1000003815;41.5;8;83.5571017265;6;30.7999992371;37.5;14;43.0;
66;7;32.0999984741;41.5;9;83.64496696;6;30.7999992371;38.5;15;43.0;
67;7;33.0999984741;41.5;9;83.7342115641;6;30.7999992371;39.5;15;43.0;
68;7;34.0999984741;41.5;9;83.8247715235;6;29.7999992371;38.5;15;43.0;
69;7;35.0999984741;42.5;11;83.9165781736;6;29.7999992371;38.5;16;43.0;
70;8;36.0999984741;43.0779190063;10;84.00955832;6;26.7999992371;40.5;16;43.0;
71;8;37.0999984741;43.0943527222;10;86.2755095959;6;25.7999992371;42.5;17;43.0;
72;8;38.0999984741;43.1110610962;10;89.5011740923;7;24.7999992371;44.5;16;43.0;
73;8;39.4000015259;44.634147644;10;91.899074316;7;23.7999992371;46.5;17;43.0;
74;8;40.6340026855;46.0478134155;10;93.6268188953;7;23.7999992371;45.5;17;43.0;
75;8;41.8123550415;44.3693084717;10;94.5522451401;7;23.7999992371;45.5;18;43.0;
76;9;43.714553833;44.6165924072;9;96.1404678822;7;23.7999992371;45.5;18;43.0;
77;9;44.2028236389;46.7321968079;10;96.3479545116;7;23.7999992371;45.5;19;43.0;
78;9;45.8375358582;48.7580871582;10;96.559443593;7;23.7999992371;45.5;19;43.0;
79;9;43.2727813721;52.5844955444;11;96.7746559381;7;23.7999992371;45.5;19;43.0;
80;9;42.3084869385;52.6114120483;10;96.9932903051;7;23.7999992371;45.5;18;43.0;
81;9;41.3445663452;53.6388130188;10;97.2150262594;7;23.7999992371;45.5;20;43.0;
82;9;39.4000015259;56.6114120483;11;97.4395256042;7;23.7999992371;45.5;20;43.0;
83;10;39.0;60.440284729;11;97.6664354801;7;23.0;45.5;20;43.0;
84;11;37.4000015259;62.6114120483;7;110.64539063;7;23.0;45.5;21;43.0;
85;11;37.4000015259;65.2879333496;7;111.672891498;7;23.0;45.5;23;43.0;
86;12;37.4000015259;70.3125991821;6;112.64353478;7;23.0;45.5;22;43.0;
87;11;35.4000015259;68.3378295898;6;109.547974348;8;23.0;45.5;18;46.8808116913;
88;10;35.4000015259;72.3635940552;6;110.265819788;9;24.0;46.5;17;47.0018615723;
89;10;33.4000015259;77.3898925781;7;110.91549921;9;25.0;48.0;18;47.1218428612;
90;10;35.4000015259;81.3635940552;8;111.498838544;11;25.0;50.0;17;47.2404761314;
91;10;37.4000015259;84.6862792969;8;112.019617319;11;25.0;52.0;18;47.3574929237;
92;10;38.4000015259;87.7172546387;9;112.482926607;11;25.0;54.0;18;47.4726400375;
93;10;39.4000015259;90.7483596802;10;112.894582868;11;25.0;55.0;19;47.5856795311;
94;10;40.3224601746;93.7795562744;11;113.260645747;11;25.0;56.0;21;47.6963925362;
95;10;40.4329414368;96.8107910156;12;113.530972838;11;25.0;57.0;21;47.8045787811;
96;9;40.5;99.8420410156;13;113.652898073;12;25.0;58.0;19;47.9100594521;
97;9;40.5;102.873260498;15;113.775302172;12;26.0;57.0;20;48.0126767159;
98;9;42.1775283813;106.904411316;17;113.89804244;13;25.0;59.0;18;61.8622946739;
99;9;44.1898040771;109.249023438;18;114.020974159;13;25.0;64.0;19;62.9056748152;
100;9;45.0020942688;111.31048584;18;114.143951654;14;27.0;66.0;18;64.9084773064;
101;9;45.0143928528;111.37197876;19;114.266828537;15;27.0;72.0;17;67.0658613443;
102;9;44.4266815186;114.433418274;20;114.389458895;15;30.0;76.0;19;68.2340472937;
103;10;45.4389457703;114.494735718;20;114.511697292;15;32.0;81.0;20;69.7501552105;
104;10;44.4511680603;117.555847168;22;114.633400679;16;33.0;85.0;19;71.287017107;
105;10;44.4633407593;120.616706848;23;114.754427671;16;31.0;91.0;19;72.8543556929;
106;10;45.4754447937;120.677215576;24;114.87463975;16;32.0;94.0;19;75.4629137516;
107;10;45.4874649048;122.212242126;23;114.993901491;16;35.0;99.0;20;78.2734605074;
108;10;46.4993896484;123.295730591;23;115.112082481;17;38.9224586487;105.0;19;81.2265185118;
109;10;47.5112075806;124.378456116;25;115.229056358;17;42.0329399109;112.0;20;83.2389349937;
110;10;48.5229072571;125.460334778;27;115.344701767;18;41.0999984741;121.0;19;87.2395658493;
111;11;50.5344696045;127.541290283;29;116.458902836;18;44.0999984741;128.565582275;19;89.4523543119;
112;11;52.5458869934;129.621231079;30;116.631549835;18;47.0999984741;136.856384277;20;91.79560256;
113;11;53.6631546021;131.700073242;31;116.805503607;18;48.5658111572;145.16506958;18;94.2566326857;
114;11;55.0174369812;133.777770996;33;116.980736375;18;49.5737991333;153.09538269;18;97.8169765472;
115;12;53.6980705261;134.854248047;32;117.228556871;18;51.5818405151;161.443817139;18;100.512635112;
116;12;53.7228546143;135.929412842;32;117.825136781;18;53.5899276733;165.80140686;18;106.157926321;
117;13;54.7825126648;138.229431152;32;118.44530642;18;55.4239997864;172.23576355;18;110.917459607;
118;14;53.8445320129;138.534790039;31;119.088700891;18;58.7003059387;176.784713745;19;115.642796755;
119;14;52.5633583069;140.64465332;33;119.754794121;19;59.9322547913;181.340866089;20;120.276327372;
120;14;52.975479126;141.923919678;34;120.4428792;19;60.6676177979;187.895355225;21;124.764721036;
121;15;52.0442848206;142.472930908;34;122.152047873;18;61.8387031555;194.439285278;22;129.063743114;
122;15;51.8253250122;145.487457275;34;122.94116807;18;64.4091644287;193.471221924;24;133.004116297;
123;15;53.1881141663;147.769500732;35;124.751820326;18;64.4499969482;192.774871826;25;136.659337521;
124;15;57.1227340698;149.050231934;36;126.642413735;18;65.25;193.310028076;27;139.539157271;
125;15;58.458240509;156.328536987;37;127.614012957;18;65.25;194.356506348;28;142.824881792;
126;15;61.4404449463;161.60333252;38;131.885163903;18;64.25;198.403625488;31;145.894295692;
127;15;62.9922676086;163.873565674;38;136.157140732;18;65.25;199.451324463;30;148.754933834;
128;15;64.7381210327;168.138305664;36;138.851673961;18;70.6406860352;205.414245605;29;151.417564154;
129;15;65.1701660156;174.396636963;32;140.723035693;18;74.7738418579;202.640563965;27;153.687095523;
130;15;67.2875823975;172.647766113;33;142.374926567;18;74.3187103271;209.436187744;30;155.650876999;
131;17;66.6374969482;173.890975952;32;143.843573213;18;75.0365371704;211.525405884;34;157.523899198;
132;17;66.6803665161;176.125656128;34;145.223061085;18;74.0516662598;215.27961731;34;159.227412939;
133;17;66.9223098755;176.351333618;34;146.637195945;18;77.0517730713;217.469070435;35;160.758998632;
134;17;67.0637207031;176.276092529;35;148.084147215;19;79.6848144531;220.805053711;37;162.238234758;
135;17;66.2084121704;179.51499939;37;149.561829448;19;81.8991470337;222.043060303;40;163.665845871;
136;17;68.3231582642;177.970840454;37;151.067857265;19;84.1085662842;222.415710449;40;165.043206096;
137;17;73.441368103;173.922561646;38;152.599476337;19;86.3131561279;222.010955811;40;166.371919155;
138;17;73.3294906616;178.130615234;39;155.153473139;19;88.5130310059;221.579559326;43;167.634663224;
139;17;77.5292816162;180.346740723;42;156.796065927;19;90.7063980103;221.112457275;45;168.693642259;
140;17;82.7077331543;176.570373535;41;158.456941485;19;91.2467422485;217.029876709;45;169.401837468;
141;17;82.0460891724;179.570373535;41;160.130995989;19;94.2527160645;222.379241943;43;171.390689492;
142;17;85.2554855347;180.570373535;43;161.774132133;19;97.4702453613;224.221008301;44;172.802315354;
143;17;89.4462814331;180.570373535;42;163.378512144;19;100.259025574;222.289337158;42;173.385555506;
144;17;90.6615982056;187.570373535;42;164.981261373;19;103.081642151;218.638183594;43;173.448194146;
145;17;94.8612213135;191.570373535;34;166.527530074;19;105.184661865;218.58706665;47;173.522654772;
146;17;95.0506362915;188.570373535;36;168.024549484;19;104.285629272;224.429977417;47;175.740545988;
147;17;94.2164077759;191.570373535;37;169.499352694;20;106.489318848;225.378936768;46;177.789575815;
148;17;95.4254074097;195.570373535;36;170.943197489;20;105.911460876;221.72064209;48;177.605703831;
149;17;97.6053314209;196.43107605;36;172.348068714;20;106.95337677;233.698944092;44;179.730314732;
150;17;97.780380249;197.43107605;35;173.707002878;20;108.174423218;229.81388855;44;179.592149258;
151;17;98.9259490967;196.43107605;37;173.900500774;20;108.218521118;242.539291382;46;181.785980463;
152;17;98.9900436401;197.43107605;41;175.80381608;20;111.460098267;249.539291382;45;183.60155654;
153;17;98.1303863525;201.43107605;41;176.863689423;20;113.568206787;256.539306641;47;184.970316172;
154;17;95.2363586426;208.43107605;42;177.377384663;20;113.782028198;263.539306641;47;186.342455864;
155;17;98.3377380371;211.43107605;44;178.843468904;20;114.982719421;271.539276123;47;187.711711884;
156;17;95.4343414307;218.43107605;45;179.261626005;20;117.175758362;276.539276123;48;189.035411835;
157;17;96.3144454956;222.43107605;44;179.682439566;20;118.377182007;283.539276123;46;190.286806583;
158;17;98.3937759399;220.43107605;44;180.102180004;20;120.163925171;287.539276123;42;191.501550674;
159;17;99.4957199097;218.43107605;45;181.910428047;20;120.330673218;288.539276123;47;192.597511768;
160;17;100.573768616;221.43107605;47;182.975711107;20;120.516059875;291.539276123;47;193.658197165;
161;17;103.636734009;223.43107605;47;183.649538517;20;120.681518555;294.539276123;48;194.673440933;
162;17;97.7149581909;227.43107605;47;183.663119793;20;119.841636658;300.539276123;48;195.634677887;
163;17;100.766311646;223.43107605;47;184.66186142;20;123.990219116;294.539276123;49;196.470816135;
164;17;97.816192627;224.43107605;39;183.967475414;20;121.136070251;297.539276123;47;197.170853853;
165;17;100.821838379;225.43107605;41;185.261155605;20;120.262115479;303.539276123;49;197.813023329;
166;17;103.926116943;224.43107605;40;185.737887859;20;124.381492615;297.539276123;47;198.342493296;
167;17;103.97379303;229.43107605;40;186.197311878;20;119.458595276;300.539276123;47;198.78416276;
168;17;105.219734192;234.43107605;42;186.639183044;20;119.528663635;307.539276123;52;199.174716473;
169;17;109.252311707;230.43107605;42;187.063360691;20;124.593162537;302.539276123;52;200.555127144;
170;17;108.275993347;229.43107605;42;186.282241821;20;121.815956116;306.539276123;54;201.847526789;
171;17;110.84903717;228.43107605;42;185.600072384;20;121.076835632;313.539276123;55;203.052474499;
172;16;93.8264312744;214.43107605;41;167.005657673;21;125.291915894;308.539276123;47;222.171654224;
173;16;91.8076400757;215.43107605;34;168.52036953;21;118.393318176;316.539306641;37;223.047845364;
174;16;90.4161529541;218.43107605;27;168.224817753;21;124.077125549;292.795288086;32;223.069658518;
175;16;88.569442749;213.43107605;27;168.509821415;21;134.086120605;285.795288086;34;225.324909925;
176;16;84.690536499;220.43107605;28;168.838035107;21;142.13684082;281.795288086;34;226.838809967;
177;16;86.8849639893;218.43107605;26;169.870075226;21;144.923324585;281.795288086;40;227.344161749;
178;16;86.0969848633;217.43107605;25;170.188057899;21;134.129211426;289.795288086;42;228.442743778;
179;16;86.2487411499;210.43107605;26;170.528418064;21;131.2315979;298.795288086;44;228.820834637;
180;16;88.4147491455;207.43107605;25;170.883311749;21;128.328338623;307.795288086;43;229.78077507;
