Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
23;2;22.1555023193;12.5;6;27.2683691978;2;29.0;14.8635606766;5;28.633923769;
24;2;22.1805114746;12.5;6;27.3530163765;2;29.0;15.0437469482;6;28.9016013145;
25;2;19.5;14.0882539749;7;27.4388306141;4;29.0;15.2311210632;4;29.1785526276;
26;3;18.5;15.4755325317;6;27.5256814957;4;29.0;15.4249868393;4;29.4635906219;
27;3;17.5;16.5102729797;6;27.6134316921;4;29.0;15.6245136261;4;29.7553491592;
28;3;16.5;17.5453720093;6;27.7019374371;4;29.0;15.8287448883;4;30.0523042679;
29;3;15.5;18.5807743073;7;27.7910490036;4;30.0;13.8287448883;4;30.3527998924;
30;3;14.5;19.6164188385;7;27.8806123734;4;29.0;14.8287448883;4;30.6550831795;
31;3;14.0;20.6522445679;7;27.9704699516;4;29.0;15.8287448883;4;30.9573426247;
32;4;14.0;21.6881885529;6;28.0604612827;4;29.0;17.8287448883;4;31.257750988;
33;4;14.0;22.7241840363;6;28.1504247189;4;29.0;19.8287448883;4;31.5545091629;
34;4;15.0;20.7601699829;6;28.2401983738;4;29.0;21.8287448883;4;31.8458890915;
35;4;14.9720592499;20.5;6;29.329621315;4;29.0;23.8287448883;5;32.1302747726;
36;4;15.0;22.5;6;29.4485347271;4;29.0;25.8287448883;5;32.4061965942;
37;4;17.0;20.8674144745;6;29.567373991;4;29.0;26.8287448883;6;32.6723608971;
38;4;16.0;21.9027137756;6;29.6859807968;4;29.0;27.8287448883;6;32.9276695251;
39;4;16.0;22.9376850128;8;29.8042011261;4;30.0;25.8287448883;7;33.1712341309;
40;4;17.0;20.9722728729;9;29.9218856096;4;29.0;26.8287448883;7;33.4023790359;
41;4;16.0;22.0064201355;9;31.0388911963;4;30.0;28.8287448883;6;34.6206407547;
42;4;17.0;23.0400733948;9;31.1850812435;4;32.0;27.8287448883;6;34.8557569981;
43;4;19.0;21.0731811523;9;31.3309173584;4;31.0;29.8287448883;8;35.0782415867;
44;4;18.0;22.1056995392;10;31.4762711525;5;31.0;31.8287448883;7;35.2881782055;
45;4;18.0;23.1375846863;10;31.6210215092;5;31.0;33.828742981;7;35.4857943058;
46;5;19.0;21.1687984467;10;51.7650542259;5;31.0;34.0535964966;9;35.6714400053;
47;6;21.0;24.1687984467;10;53.1082636118;5;31.0;34.1609230042;9;35.8455625772;
48;6;20.0;29.1687984467;10;54.2681481838;5;31.0;34.2597961426;9;36.0086860657;
49;6;22.0;34.168800354;11;55.2497785091;5;31.0;34.3505935669;9;36.1613895893;
50;6;23.0;36.168800354;12;56.0683275461;5;31.0;34.433719635;11;36.2905418873;
51;6;23.0;41.168800354;12;56.7446385622;5;31.0;34.5;11;37.3255085945;
52;6;24.0;42.3402786255;13;57.3014431;5;32.0;35.5;11;37.3909591436;
53;6;25.0;43.366027832;14;57.7451997995;5;33.0;36.5;12;38.7813762426;
54;7;25.625;44.3909378052;12;67.8802881241;5;33.5999984741;38.2099990845;15;39.9321830273;
55;7;27.625;43.4150047302;13;69.4139646292;5;34.0680007935;39.794670105;15;40.8778595924;
56;7;31.625;42.5;14;69.960585475;5;34.4247131348;41.2712631226;14;41.6546635628;
57;7;32.625;44.5;14;70.4800338745;5;34.6916885376;41.6579933167;15;42.1483137608;
58;7;34.625;44.5;13;70.964586854;5;34.7999992371;41.8978767395;17;42.443600297;
59;7;34.9620666504;47.5;13;71.3787456751;5;34.7999992371;42.0335083008;17;42.7220627069;
60;7;35.625;50.5;15;71.7676599026;5;34.7999992371;43.0335083008;17;42.9848390818;
61;8;36.9885520935;51.5;14;72.1322438717;6;34.7999992371;44.0335083008;16;43.2331315279;
62;8;37.5023231506;52.5;15;72.473733902;6;34.7999992371;45.0335083008;17;43.3934572935;
63;9;37.125;54.0219268799;13;101.543590188;6;34.7999992371;46.0335083008;17;43.5047101974;
64;10;38.5309104919;55.5;10;113.85591352;6;34.7999992371;47.0335083008;17;43.6176613569;
65;10;40.5457115173;58.5;8;116.071647882;6;34.7999992371;47.4000015259;17;43.7322114706;
66;10;42.125;59.0811309814;8;117.722015977;6;34.7999992371;47.4000015259;17;43.848254323;
67;10;41.125;62.1017456055;10;119.983004451;6;34.7999992371;47.4000015259;17;44.965677619;
68;10;43.592086792;63.5;10;125.24728334;6;35.7999992371;48.4000015259;17;45.1043623686;
69;10;47.6425056458;65.0;10;129.323007107;6;36.7999992371;49.4000015259;17;45.2443802357;
70;10;49.0783996582;68.3899993896;12;132.421099782;6;36.7999992371;50.4000015259;18;45.3855954409;
71;10;49.3716239929;73.4155883789;12;134.77165556;6;36.7999992371;51.4000015259;18;45.5278661251;
72;10;53.9736785889;71.9097442627;13;135.891635537;6;36.7999992371;52.4000015259;19;45.6710469723;
73;10;53.0832061768;75.4109191895;13;136.428351164;7;36.7999992371;53.4000015259;18;45.8149884939;
74;10;53.7969093323;76.6288757324;15;136.939694881;7;36.7999992371;54.4000015259;20;45.9595375061;
75;10;50.8278884888;77.6524047852;16;137.427494049;7;36.7999992371;55.4000015259;21;46.1045382023;
76;11;47.6630439758;81.6053771973;15;137.893710017;7;36.7999992371;56.4000015259;22;46.2498333454;
77;11;47.6630439758;81.673500061;20;138.340336919;7;36.7999992371;57.4000015259;22;46.3952640295;
78;11;46.9625549316;81.7264099121;22;138.629542828;7;36.7999992371;55.4000015259;22;46.5406712294;
79;11;45.9965515137;82.7521820068;22;138.921082973;7;36.7999992371;54.4000015259;23;46.6858956814;
80;11;45.1999969482;88.7264099121;23;139.214804411;7;36.7999992371;53.4000015259;23;46.8307799101;
81;12;48.0214805603;95.7264099121;22;139.510278821;7;36.7999992371;52.4000015259;23;46.9751670361;
82;13;51.0510292053;99.7264099121;22;139.807062149;7;36.7999992371;52.4000015259;24;47.1189032793;
83;13;51.5807037354;105.726409912;25;140.104697943;8;36.7999992371;52.4000015259;23;47.2618380785;
84;13;53.6104660034;108.726409912;25;140.402719855;8;36.7999992371;54.4000015259;23;47.4038242102;
85;13;52.6402702332;114.726409912;27;140.700655103;8;37.7999992371;52.4000015259;23;47.5447192192;
86;13;53.6700668335;117.726409912;28;140.998027682;8;36.7999992371;53.4000015259;24;47.6843854189;
87;14;52.699798584;123.726409912;26;156.294362307;8;36.7999992371;54.4000015259;24;47.8226903677;
88;14;54.7294387817;129.726409912;27;157.639186144;8;37.7999992371;52.4000015259;25;47.9595079422;
89;14;56.7589187622;132.035430908;28;158.887011766;9;36.7999992371;53.4000015259;24;48.0947183371;
90;14;55.7882041931;140.065750122;29;160.026837826;9;36.7999992371;54.4000015259;24;48.2282086611;
91;16;57.6026878357;138.736343384;28;161.054568291;9;37.7999992371;52.4000015259;25;48.5027000904;
92;17;58.7054595947;139.814682007;29;161.972061872;9;36.7999992371;53.4000015259;25;48.9387631416;
93;17;56.7972106934;146.892562866;29;162.785670757;9;36.7999992371;54.4000015259;25;49.3827668428;
94;17;57.8785667419;144.969848633;32;163.504652023;9;37.7999992371;52.4000015259;24;49.8333002329;
95;17;58.9504699707;142.046386719;33;164.139719486;9;36.7999992371;53.4000015259;24;50.2888572216;
96;17;57.0139732361;147.12210083;33;164.701898098;9;36.7999992371;54.4000015259;24;51.7478570938;
97;17;57.070186615;154.17767334;34;166.10300827;9;38.7999992371;53.4000015259;24;53.2686657906;
98;17;60.1102981567;155.279693604;37;167.399940491;9;39.7999992371;56.4000015259;25;54.8525854349;
99;18;63.6359939575;159.630065918;36;169.592486382;9;41.7999992371;60.4000015259;25;55.46098423;
100;18;67.8112564087;164.728652954;37;170.766900897;9;43.7999992371;61.4000015259;25;56.0725446939;
