Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
42;4;18.1250209808;19.5;7;29.9156270027;3;30.0;21.5;11;37.0017642975;
43;4;17.4746894836;20.5;7;30.0410337448;3;31.0;22.5;10;37.3015966415;
44;4;17.3370666504;20.5;7;30.166170001;3;32.0;22.5;11;37.5720357895;
45;4;19.0;21.5;8;30.2909225225;3;33.0;22.5;11;37.8144197464;
46;4;20.5872764587;23.5;8;30.4151847363;3;34.0;22.5;11;38.0304174423;
47;4;20.377325058;25.5;9;30.5388562679;4;35.0;22.5;8;48.2219104767;
48;4;22.0;27.5;10;30.6618430614;4;37.0;23.5;8;48.7908983231;
49;4;23.6985549927;27.5;9;30.7840579748;4;39.0;24.5;9;49.2743997574;
50;4;24.3145046234;28.0609512329;10;30.9054197073;4;40.0;25.5;9;49.6219387054;
51;5;23.5;29.0811309814;9;46.0258536339;4;41.0;26.5;9;49.9420347214;
52;5;24.5;30.9103431702;9;46.8952913284;4;42.0;27.5;9;50.2347183228;
53;5;26.9670848846;29.5;10;47.6830439568;4;43.0;28.5;10;50.5005426407;
54;5;28.3791027069;30.5;10;48.3882204294;4;43.1500015259;29.5;9;52.0629940033;
55;5;27.5;33.1660575867;10;49.0132911205;4;43.9322509766;31.0;10;53.3470401764;
56;5;28.5;35.0988082886;11;49.5632202625;4;44.5602607727;32.3899993896;10;54.3547430038;
57;7;30.0331306458;34.4339179993;9;50.0445934534;4;45.0247116089;33.6872596741;10;55.061882019;
58;7;30.6217956543;32.5;9;50.4648274183;4;45.2916908264;34.9097442627;10;55.4751462936;
59;7;30.2588119507;33.5;10;50.8315366507;4;45.3999977112;35.7375717163;12;55.6806221008;
60;7;30.7486209869;33.2805023193;10;51.0107431412;4;45.3999977112;35.8403091431;13;55.8611211777;
61;7;29.7749996185;34.3042984009;11;51.0708494186;4;45.3999977112;35.9305610657;13;56.0;
62;7;28.3962554932;35.5;11;51.1315076351;4;45.3999977112;36.0;14;56.0;
63;7;28.7749996185;35.3526039124;11;51.1926498413;4;45.3999977112;36.0;16;56.0;
64;7;29.7749996185;35.3770599365;12;52.2542052269;5;46.3999977112;37.0;15;57.0;
65;7;30.7749996185;36.4016799927;13;53.3461010456;5;45.3999977112;39.0;15;57.0700000525;
66;7;33.4698295593;37.5;12;53.5688539743;5;45.0419998169;41.0;16;57.1441510916;
67;7;33.7750015259;40.4513053894;14;53.8078118563;5;44.0864906311;43.0;17;57.2225923538;
68;7;34.1576309204;42.4762458801;14;55.7195591927;5;43.1335525513;45.0;17;57.305452466;
69;7;33.6688156128;42.5;16;57.3451813459;5;41.3999977112;46.0;17;57.3928465843;
70;8;33.8126525879;45.0891418457;15;58.7321068048;6;40.3999977112;47.0;17;57.4848741293;
71;8;32.098400116;46.0653190613;15;59.9298226833;6;39.3999977112;48.0;17;57.5816155672;
72;8;32.6954917908;45.3220176697;16;60.8218325377;7;38.3999977112;49.7908096313;16;57.6831297874;
73;8;33.4713439941;45.6584396362;16;61.3266607523;7;37.3999977112;50.8415641785;17;57.7894508839;
74;9;32.5133857727;45.6826896667;15;61.8695584536;7;36.3999977112;51.8947257996;17;57.9005856514;
75;9;28.2250003815;49.7075042725;15;62.4514240026;7;35.3999977112;52.9502944946;18;58.0165102482;
76;9;27.2250003815;52.527141571;17;63.0724477768;8;34.3999977112;54.9502944946;17;58.1371679306;
77;9;26.7250003815;53.7807312012;15;63.7319390774;8;33.3999977112;56.9502944946;16;58.2624664307;
78;9;27.7250003815;54.6774139404;15;64.4281669855;8;32.3999977112;55.9502944946;16;58.3922762871;
79;9;27.7250003815;56.254234314;16;65.1582311392;8;31.3999977112;55.0;16;59.5264284611;
80;10;26.7250003815;60.2816467285;15;65.9179890156;8;31.5999984741;56.0;16;60.7047142982;
81;10;26.7250003815;62.9057846069;16;66.702057004;8;34.5999984741;57.0;17;60.978068471;
82;10;26.7250003815;64.9821395874;16;67.5039036274;8;36.5999984741;59.0;17;61.2849456072;
83;10;26.7250003815;67.0583877563;17;68.316042304;8;37.5999984741;61.0;17;61.6056437492;
84;10;26.7250003815;69.1343917847;18;69.1303209066;8;38.5999984741;63.0;18;61.940222621;
85;10;27.7250003815;68.2100219727;18;69.938287735;9;39.5999984741;64.6411895752;17;62.2886776924;
86;10;26.7250003815;70.2851409912;19;70.731597662;9;40.5999984741;64.6778564453;17;62.6509325504;
87;10;26.7250003815;72.3596420288;18;71.5024261475;9;41.5999984741;64.4983825684;18;64.0268335342;
88;10;27.7250003815;71.4334106445;16;72.2438359261;9;43.5999984741;64.6173095703;16;64.4461433887;
89;10;26.7250003815;73.5063323975;17;72.9500715733;9;42.5999984741;68.898727417;15;64.8791254759;
90;10;26.7250003815;75.5783081055;18;73.6167387962;9;41.5999984741;71.9590759277;17;65.3253488541;
91;10;27.7250003815;74.6492538452;18;74.2408788204;10;40.5999984741;75.0216674805;16;66.2243541479;
92;10;26.7250003815;76.7190856934;21;74.8209280968;10;39.5999984741;78.1360626221;14;67.1881917715;
93;10;26.7250003815;78.7877197266;22;75.356590271;10;38.5999984741;80.2587966919;16;68.2172096968;
94;10;27.7250003815;77.8550872803;22;75.8486516476;11;37.5999984741;83.2587966919;15;69.3108131886;
95;10;26.7250003815;79.9211425781;22;76.2987582684;11;36.5999984741;86.2587966919;15;70.4673070908;
96;10;27.7250003815;78.985824585;21;76.7091884613;11;36.5999984741;89.2587966919;14;71.683750391;
97;10;27.7250003815;78.0490875244;21;77.0826394558;12;36.5999984741;93.2587966919;14;73.95584023;
98;10;26.7250003815;80.1108932495;23;77.4220416546;13;37.5999984741;98.2587966919;13;75.2161676884;
99;10;27.7250003815;79.1712112427;23;77.7304046154;13;38.5999984741;103.130859375;15;76.5094516277;
100;10;27.7250003815;78.2300262451;22;77.8749415874;13;39.5999984741;104.263435364;15;78.8273197412;
101;10;26.7250003815;80.287322998;21;77.9992046356;13;42.5999984741;103.130859375;16;80.2203979492;
102;11;27.7250003815;79.3430709839;20;78.0726380348;13;43.5999984741;107.130859375;16;81.8026200533;
103;11;26.7250003815;83.6429595947;18;78.1318588257;13;44.5999984741;111.130859375;16;83.2048925161;
104;12;26.7250003815;85.6844100952;19;78.1903662682;13;45.5999984741;117.130859375;18;84.5940692425;
105;12;26.7250003815;87.7253646851;19;78.2481002808;13;47.5999984741;116.130859375;17;85.9602402449;
106;12;26.7250003815;89.7657775879;21;78.305003643;13;47.5999984741;120.130859375;16;87.2943813801;
107;12;28.7250003815;85.8056106567;21;78.3610234261;13;48.5999984741;124.130859375;17;88.5886982679;
108;12;26.7250003815;87.8448257446;24;79.4161098003;13;49.5999984741;128.130859375;17;89.8368772268;
109;13;27.7250003815;90.8833847046;21;79.6202172041;13;51.5999984741;129.130859375;18;91.0342193842;
110;13;30.7250003815;87.9212646484;21;79.8440790176;13;51.5999984741;133.130859375;19;92.1776520014;
