Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
91;2;29.360206604;24.0;13;30.7824282646;11;32.0;96.5765762329;18;124.342571259;
92;2;29.3912143707;24.0;13;30.8441305161;11;37.0;95.978515625;19;127.722661495;
93;2;29.4220657349;24.0;13;30.905446291;11;38.0;102.392662048;21;130.998635769;
94;2;29.4527225494;24.0;13;30.9663023949;11;41.0;106.816741943;21;133.169935942;
95;2;29.4831504822;24.0;13;31.0266280174;11;43.0;112.248168945;21;135.182837963;
96;2;29.5133132935;24.0;13;31.0863547325;11;45.0;114.684120178;21;136.947110176;
97;2;29.543176651;24.0;13;31.1454164982;11;45.0;120.121612549;22;138.481833577;
98;2;29.5727081299;24.0;13;31.2037508488;11;46.0;125.557571411;26;139.930593014;
99;2;29.6018753052;24.0;14;31.2612981796;11;48.0;127.988967896;27;141.299621224;
100;2;29.6306495667;24.0;14;31.3180024624;11;48.0;133.412857056;27;142.595636368;
