Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
42;6;23.5;26.4045181274;6;44.8139474392;1;27.0;17.5;9;25.0;
43;6;23.5;29.4045181274;7;45.016159296;1;27.0;17.5;9;25.0;
44;6;23.5;32.4045181274;8;45.2268030643;1;27.0;17.5;9;25.0;
45;6;24.4680404663;34.5;8;45.445360899;1;27.0;17.5;9;25.0;
46;6;24.5336074829;35.5;8;45.6711919308;1;27.0;17.5;9;25.0;
47;6;23.5;37.5;8;45.9035346508;1;27.0;17.5;10;25.0;
48;6;24.5;37.5;8;46.141512394;1;27.0;17.5;10;25.0;
49;6;24.5;36.5;8;48.3841423988;1;27.0;17.5;10;25.0;
50;6;26.5;38.5;9;48.7503496408;1;27.0;17.5;10;25.0;
51;6;27.5;42.5;9;49.1266930103;1;27.0;17.5;10;25.0;
52;6;28.5;43.4515914917;10;50.5123411417;1;27.0;17.5;10;25.0;
53;6;32.2150497437;43.5;11;50.9264142513;1;27.0;17.5;10;25.0;
54;6;34.871925354;45.5;10;51.3481982946;1;27.0;17.5;11;25.0;
55;6;35.992401123;45.5;11;51.7767626047;1;27.0;17.5;11;25.0;
56;7;37.1148529053;45.5;11;52.2111773491;1;27.0;17.5;12;25.0;
57;7;37.3390083313;45.5;12;52.6505265236;1;27.0;17.5;12;26.0;
58;7;37.4645881653;45.0509490967;13;53.0939177275;1;27.5999984741;18.0;13;26.7800006866;
59;7;37.5913314819;44.0614051819;13;53.5404894352;1;28.0680007935;18.3899993896;13;27.3745174408;
60;7;37.7189788818;43.0719451904;13;53.9894133806;1;28.4247112274;18.6872596741;14;27.8194847107;
61;7;37.8472862244;43.0825614929;13;54.4398930073;2;29.6916904449;19.9097423553;13;29.0;
62;7;37.9760169983;43.0932502747;14;55.8911606073;2;30.7999992371;21.0;14;29.0599999428;
63;8;39.1049423218;44.1040077209;13;58.1993005276;2;30.7999992371;22.0;14;29.1229639053;
64;8;40.7728919983;45.6148300171;14;60.1994464397;2;30.7999992371;23.0;13;29.1889609098;
65;8;41.3475151062;47.0157165527;14;61.9300326109;2;30.7999992371;24.0;13;29.2580518723;
66;8;39.2136268616;49.9598236084;15;63.4333202839;2;30.7999992371;24.0;15;29.3302885294;
67;8;38.9884529114;51.5573959351;15;64.6020255089;2;30.7999992371;24.0;15;29.4057120085;
68;8;38.2063331604;53.3238372803;16;65.5280883312;2;30.7999992371;24.0;14;29.484351635;
69;9;35.368938446;55.372631073;15;77.3458739519;2;30.7999992371;24.0;14;29.5662232637;
70;10;34.6550369263;60.4230728149;14;78.5404207706;3;30.7999992371;24.0;13;29.6513283253;
71;10;36.6723709106;61.4751625061;14;79.7057720423;3;30.7999992371;24.0;13;29.7396525145;
72;10;36.0268173218;65.5289001465;14;80.8374794722;3;30.7999992371;24.0;14;29.8311642408;
73;11;36.7076950073;70.5842666626;13;81.9321118593;3;30.7999992371;24.0;14;29.9258141518;
74;11;36.9535255432;74.980682373;15;82.9872412682;3;30.7999992371;24.0;14;30.0235335827;
75;12;35.7172889709;77.6918792725;14;84.0013763905;3;30.7999992371;24.0;15;30.1242339611;
76;12;34.1970252991;80.7690734863;14;84.9487924576;3;30.7999992371;24.0;15;30.2278065681;
77;12;32.8664131165;81.0040969849;16;85.7819377184;3;30.7999992371;24.0;15;30.3341217041;
78;12;31.4231414795;83.6129302979;17;86.5830570459;3;30.7999992371;24.0;15;30.4430289268;
79;13;32.7149047852;85.3061523438;15;88.3525850773;3;30.7999992371;24.0;15;30.5543570518;
80;13;33.0576171875;88.3737869263;17;89.1313025951;3;30.7999992371;24.0;16;30.667914629;
81;13;33.8444404602;92.5106506348;19;89.8814315796;3;30.7999992371;24.0;16;30.7834908962;
82;13;34.478729248;96.8461532593;19;90.5085090399;3;30.7999992371;24.0;16;30.9008569717;
83;13;35.4870681763;97.9151077271;19;91.0777285099;3;30.7999992371;24.0;13;31.0197672844;
84;13;35.1500015259;102.984924316;21;91.6392285824;3;30.7999992371;24.0;11;31.1399610043;
85;14;36.5135536194;104.696670532;21;92.1923835278;3;30.7999992371;24.0;11;31.2611646652;
86;15;38.5273246765;105.696670532;20;92.7367053032;3;30.7999992371;24.0;11;31.3830943108;
87;15;38.1500015259;110.696670532;20;93.2718266249;3;30.7999992371;24.0;11;31.5054576397;
88;16;39.1500015259;115.696670532;18;111.797481418;3;30.7999992371;24.0;11;31.6279573441;
89;16;42.1500015259;119.677558899;17;113.573485732;3;30.7999992371;24.0;11;31.7502937317;
90;16;44.1500015259;123.560600281;16;115.18524158;3;30.7999992371;24.0;11;31.8721673489;
91;16;43.5499992371;129.686065674;17;117.625464201;3;30.7999992371;24.0;11;31.9932823181;
92;16;47.837562561;127.56829071;18;118.978412747;3;30.7999992371;24.0;11;32.1133489609;
93;16;48.8695983887;131.634567261;18;120.104223251;3;30.7999992371;24.0;11;32.2320871353;
94;17;51.9013633728;131.452819824;14;121.083714962;3;30.7999992371;24.0;10;32.3492274284;
95;18;52.9327964783;132.581542969;13;121.959896922;3;30.7999992371;24.0;9;32.464515686;
96;18;54.5285758972;133.710510254;14;122.751245975;3;30.7999992371;24.0;9;32.5777130127;
97;18;56.9944076538;131.839492798;15;123.25316;3;30.7999992371;24.0;9;32.688598156;
98;18;56.0244750977;132.968261719;15;123.734187603;3;30.7999992371;24.0;10;32.7969703674;
99;18;56.0539779663;134.096633911;16;124.202263951;3;30.7999992371;24.0;10;32.9026489258;
100;18;57.0793190002;132.224365234;17;125.66864717;3;30.7999992371;24.0;10;33.0054745674;
